conference,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c
acc-atlantic,0.015032068104426788,0.02424994778660613,0.012223968217934167,-0.5229515550510783,-0.5472523768444949,-0.45084472190692393,-0.4942238410896708,-0.5122680726447219,-0.4299370896708286
sec,0.006780342620321614,0.004241719062690719,0.010862023645627831,-0.4608333238712974,-0.4598003108278808,-0.39646250620946105,-0.44235638332600025,-0.43643817505712706,-0.38707322196517024
mac,-0.010482478852519309,0.0018563810224347178,-0.012872269216623758,-0.604104788525193,-0.6218694887826406,-0.526424788525193,-0.5818207282089003,-0.595185141596175,-0.5056244207429201
pac-12,-0.023683595110024453,-0.0305288488997555,-0.01042327041564792,-0.18927350611246943,-0.18764547677261614,-0.14588076870415648,-0.18249982787286065,-0.1771589965770171,-0.14312451442542787
big-12,-0.026219338732941307,-0.02568718073893265,-0.013212803727948518,-0.21969645844890714,-0.2187707178519916,-0.16884055475424387,-0.21200675690669035,-0.21027423499389772,-0.16194677687784312
ind,0.002097593924322871,-0.0003147657772699776,0.009739075206667116,-0.1937853350359567,-0.17435453995564218,-0.18125728879629008,-0.1876734928422609,-0.17317142281067277,-0.16844141407352645
big-ten,-0.015017242416529767,-0.0056220204076910625,-0.01582817742196719,-0.21681894537124877,-0.19864579698743606,-0.18162851986394873,-0.20898860686272241,-0.18624990397741734,-0.17860146000601587
acc-coastal,-0.03300720624235006,-0.02335435536515708,-0.02698169624643003,-0.10992854447164423,-0.09881897694818441,-0.08675131578947369,-0.11345892492860057,-0.10138809159526724,-0.09103919828641371
mwc-mountain,-0.03622770100502513,-0.017121655150753767,-0.03178384108040201,-0.06674418969849245,-0.04835387876884423,-0.060050172738693466,-0.07870815012562814,-0.05309629396984925,-0.07231089824120603
american,-0.027925381030356466,-0.02799506654910358,-0.02543490364025696,-0.1301360582777008,-0.08091239450812444,-0.12834282235378092,-0.1326343074274678,-0.08333001637485829,-0.13280398454885164
cusa,-0.021821275702895507,-0.040065820394460765,-0.0035714015946286194,-0.04282981535879144,-0.0070954259336970206,-0.05192740243390684,-0.046738438942509446,-0.012716512798992866,-0.05121584137641628
sun-belt,-0.037239663638595634,-0.045797863982322606,-0.021875055241836482,-0.06159666093788362,-0.03337550945249202,-0.05738512153204026,-0.06740514362877487,-0.044528725754971764,-0.05859027743677878
mwc,-0.03992683834936395,-0.01954320508842693,-0.04219472541110766,-0.04587992553521564,-0.030500837728824077,-0.03310366118523115,-0.06035847036922122,-0.04362272727272727,-0.04043174061433447
acc,-0.05504616677874916,-0.0664787491593813,-0.027561281102891726,-0.21717837928715536,-0.2269946536650975,-0.15174919300605244,-0.216224277067922,-0.22640484196368527,-0.15205020174848688
