,Percentile,bias1(p),bias2(p),bias3(p)
0,1,-1.0,-2.714,-2.5
1,2,-0.75,-2.164,-2.0
2,3,-0.6,-2.048,-2.0
3,4,-0.5,-2.0,-2.0
4,5,-0.5,-1.5157875,-1.5
5,6,-0.4166666666666667,-1.2625000000000002,-1.2
6,7,-0.375,-1.13125,-1.0
7,8,-0.3333333333333333,-1.0485000000000002,-1.0
8,9,-0.3333333333333333,-0.9815,-1.0
9,10,-0.3,-0.9115,-1.0
10,11,-0.2777777777777778,-0.8493333333333334,-0.8
11,12,-0.25,-0.7813333333333334,-0.75
12,13,-0.25,-0.7172499999999999,-0.6666666666666666
13,14,-0.2307692307692307,-0.67225,-0.6666666666666666
14,15,-0.2142857142857142,-0.6389658653846163,-0.625
15,16,-0.2,-0.6065999999999999,-0.6
16,17,-0.1904761904761904,-0.5805,-0.5555555555555556
17,18,-0.1818181818181818,-0.5529999999999999,-0.5
18,19,-0.1666666666666666,-0.5304166666666665,-0.5
19,20,-0.1666666666666666,-0.5083333333333334,-0.5
20,21,-0.15,-0.4885999999999999,-0.5
21,22,-0.1428571428571428,-0.4688,-0.4444444444444444
22,23,-0.1333333333333333,-0.4516,-0.4285714285714285
23,24,-0.1304347826086956,-0.4333333333333333,-0.4
24,25,-0.125,-0.4154999999999999,-0.4
25,26,-0.1111111111111111,-0.4016,-0.3888888888888889
26,27,-0.1052631578947368,-0.3877142857142858,-0.375
27,28,-0.1,-0.3758888888888888,-0.3571428571428571
28,29,-0.0909090909090909,-0.3640769230769231,-0.3333333333333333
29,30,-0.0833333333333333,-0.35,-0.3333333333333333
30,31,-0.0833333333333333,-0.3385454545454545,-0.3333333333333333
31,32,-0.0769230769230769,-0.3275384615384614,-0.3333333333333333
32,33,-0.0714285714285714,-0.3165384615384614,-0.3
33,34,-0.0625,-0.3049375000000001,-0.2941176470588235
34,35,-0.0555555555555555,-0.29475,-0.2857142857142857
35,36,-0.05,-0.2856875000000001,-0.2777777777777778
36,37,-0.0454545454545454,-0.2768333333333332,-0.2666666666666666
37,38,-0.0416666666666666,-0.2677777777777778,-0.25
38,39,-0.04,-0.259,-0.25
39,40,0.0,-0.2517142857142858,-0.25
40,41,0.0,-0.243875,-0.2307692307692307
41,42,0.0,-0.2368431578947368,-0.2222222222222222
42,43,0.0,-0.2294999999999999,-0.2222222222222222
43,44,0.0,-0.2220955023923443,-0.2105263157894736
44,45,0.0,-0.2142857142857142,-0.2
45,46,0.0,-0.2063333333333334,-0.2
46,47,0.0,-0.1988666666666667,-0.1904761904761904
47,48,0.0,-0.1912222222222222,-0.1818181818181818
48,49,0.0,-0.1841874999999999,-0.1764705882352941
49,50,0.0,-0.1769999999999999,-0.1666666666666666
50,51,0.0,-0.1699999999999999,-0.1666666666666666
51,52,0.0,-0.1635714285714285,-0.1578947368421052
52,53,0.0,-0.1570833333333333,-0.1538461538461538
53,54,0.0,-0.1507999999999999,-0.1428571428571428
54,55,0.0,-0.1440666666666667,-0.1428571428571428
55,56,0.0,-0.13825,-0.1363636363636363
56,57,0.0,-0.1321999999999999,-0.125
57,58,0.0,-0.1258,-0.125
58,59,0.0,-0.1197619047619047,-0.1176470588235294
59,60,0.0,-0.1136499999999999,-0.1111111111111111
60,61,0.0,-0.1078421052631578,-0.1052631578947368
61,62,0.0,-0.1016,-0.1
62,63,0.0,-0.096590909090909,-0.1
63,64,0.0,-0.0909090909090909,-0.0952380952380952
64,65,0.0,-0.08569576923076766,-0.0909090909090909
65,66,0.0,-0.0795454545454545,-0.0869565217391304
66,67,0.0416666666666666,-0.0743636363636363,-0.0833333333333333
67,68,0.0454545454545454,-0.0684374999999999,-0.0714285714285714
68,69,0.05,-0.06321678571428595,-0.0666666666666666
69,70,0.0555555555555555,-0.0575238095238094,-0.0588235294117647
70,71,0.0625,-0.0521764705882353,-0.0526315789473684
71,72,0.0714285714285714,-0.0460588235294118,-0.0476190476190476
72,73,0.0769230769230769,-0.041,-0.0454545454545454
73,74,0.0869565217391304,-0.0347542307692307,-0.0434782608695652
74,75,0.0909090909090909,-0.0294117647058823,-0.0416666666666666
75,76,0.1,-0.0238095238095238,0.0
76,77,0.1111111111111111,-0.0181249999999999,0.0
77,78,0.1176470588235294,-0.0126363636363635,0.0
78,79,0.125,-0.0066,0.0
79,80,0.1428571428571428,0.0,0.0
80,81,0.1428571428571428,0.0051213325037093,0.0
81,82,0.1578947368421052,0.0114291493880853,0.0
82,83,0.1666666666666666,0.0178117048346056,0.0
83,84,0.1818181818181818,0.0241339389081842,0.0
84,85,0.2,0.0309278350515463,0.0
85,86,0.2,0.0376276555076183,0.0416666666666666
86,87,0.2222222222222222,0.0445227836532184,0.0434782608695652
87,88,0.25,0.0527898932170251,0.0454545454545454
88,89,0.25,0.0615221304287625,0.0526315789473684
89,90,0.2727272727272727,0.0700909577314071,0.0638297872340425
90,91,0.3,0.0793793568697999,0.0833333333333333
91,92,0.3333333333333333,0.088091922005571,0.0909090909090909
92,93,0.3333333333333333,0.1,0.1
93,94,0.4,0.11339843547785798,0.1111111111111111
94,95,0.4545454545454545,0.1290249740324255,0.1363636363636363
95,96,0.5,0.1487100942899535,0.1578947368421052
96,97,0.5714285714285714,0.1755485893416928,0.1904761904761904
97,98,0.7142857142857143,0.2153777266039788,0.25
98,99,1.0,0.2931731235519154,0.3333333333333333
