season,team,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std,bias0_ap_mean,bias0_ap_std,bias0_mean_mean,bias0_mean_std
2016,troy-trojans,-11.126,12.3211,-0.146,10.7524,-4.3696,11.1465,-2.3846,2.0403,0.1273,1.9323
2016,tulsa-golden-hurricane,-11.6076,4.858,-5.8865,4.9697,-5.8865,4.9697,-2.6667,1.0328,-1.3333,1.1255
2016,ucla-bruins,-9.3217,28.5205,-6.6166,25.4385,-7.0702,26.2446,-1.6417,4.3864,-0.5444,3.649
2016,usc-trojans,3.7585,43.207,-28.0627,43.7605,-27.5916,42.2978,0.0637,3.3937,-1.7823,3.0777
2016,utah-utes,-4.2746,25.2566,-12.1923,21.7011,-12.275,21.4664,-0.7818,3.6932,-1.5703,3.0227
2016,virginia-tech-hokies,-6.2405,19.2647,-10.3329,18.5351,-9.3822,18.5103,-1.0,3.1786,-1.4592,2.8522
2016,wake-forest-demon-deacons,-13.6177,9.9172,-4.8223,9.2353,-4.8223,9.2353,-3.0,2.0,-1.0,2.0
2016,washington-huskies,2.3992,35.7481,-43.382,39.7227,-41.4278,40.5275,0.4327,2.1235,-1.9999,1.8684
2016,washington-state-cougars,-15.0264,20.8934,-7.1027,20.0456,-9.0218,20.4006,-2.5531,3.0314,-0.9167,2.9588
2016,west-virginia-mountaineers,0.5671,27.7949,-17.1797,27.0067,-14.3584,26.2561,0.1994,3.2486,-1.7934,2.9689
2016,western-kentucky-hilltoppers,-14.6067,19.6224,-2.2619,12.3811,-7.3917,13.0795,-2.8421,2.93,-0.2842,2.2154
2016,western-michigan-broncos,0.6641,24.1875,-13.8079,24.5122,-12.5942,24.1162,0.2512,3.3105,-1.5547,3.1129
2016,wisconsin-badgers,4.5572,30.9517,-28.3165,31.2609,-27.2592,31.3244,0.5755,2.5802,-1.9336,2.2599
2017,alabama-crimson-tide,11.7486,35.2507,-175.4663,68.5619,-164.7831,67.7505,0.168,0.4776,-2.0,0.4463
2017,arizona-wildcats,-8.9188,12.8544,-5.9193,11.1948,-9.3292,11.6552,-1.7463,2.4268,-1.0933,2.1547
2017,army-west-point-black-knights,-7.9356,6.6946,-1.2573,6.3051,-3.7842,6.4371,-1.8333,1.3394,-0.2333,1.3394
2017,auburn-tigers,1.976,27.9438,-23.5746,31.3541,-21.9811,33.2226,0.5036,2.2819,-1.9095,2.1651
2017,boise-state-broncos,-7.0359,8.7152,-3.7567,8.1384,-4.6515,8.2029,-1.5157,1.782,-0.7275,1.6723
2017,byu-cougars,-11.0909,10.0281,-2.4621,9.3745,-2.4621,9.3745,-2.5,2.1213,-0.5,2.1213
2017,california-golden-bears,-18.2915,15.7362,-5.2656,12.0139,-2.2358,12.3656,-3.7143,2.6904,-1.0,2.3805
2017,clemson-tigers,10.2522,56.4496,-88.6197,85.5667,-85.6109,86.5446,0.4477,1.4234,-1.9999,1.326
2017,colorado-buffaloes,-19.757,13.1718,-5.5082,10.982,-7.8933,11.4023,-4.0492,2.2392,-1.0166,2.1203
2017,duke-blue-devils,-16.1734,11.3346,-1.3212,10.2858,-2.0221,10.3524,-3.4231,2.1009,-0.16,2.1226
2017,florida-atlantic-owls,-9.4063,7.7123,3.6025,7.0774,3.6025,7.0774,-2.1333,1.5523,0.8667,1.5523
2017,florida-gators,-6.7628,18.1484,-8.866,18.1819,-9.0311,18.014,-0.9097,2.8898,-1.2426,2.8226
2017,florida-state-seminoles,-13.1095,51.3628,-46.296,73.0674,-46.8448,71.3687,-0.5447,2.8227,-1.9176,2.698
2017,fresno-state-bulldogs,-7.5887,3.4768,-3.4507,3.343,-3.4507,3.343,-1.8095,0.7726,-0.8095,0.7726
2017,georgia-bulldogs,-4.1247,29.5295,-54.9488,47.5003,-55.9548,47.9317,-0.1159,1.7153,-1.9903,1.653
2017,georgia-tech-yellow-jackets,-13.4289,6.9905,-6.273,5.0969,-8.0663,5.1026,-3.0,1.3628,-1.3856,1.0942
2017,houston-cougars,-32.3899,33.1168,-5.6347,29.435,-13.3281,33.2307,-5.375,4.5336,-0.375,4.6885
2017,iowa-hawkeyes,-7.8852,16.7324,-0.1114,18.5685,-2.541,19.2415,-1.3415,2.8863,0.1302,3.308
2017,iowa-state-cyclones,-4.9229,18.0268,-7.1339,17.1356,-9.2096,16.8517,-1.0895,2.8054,-0.9267,2.4356
2017,kansas-state-wildcats,-2.9157,17.396,-10.9156,18.1393,-11.1509,18.204,-0.2674,2.7077,-1.6333,2.6902
2017,kentucky-wildcats,-12.16,9.9682,1.2271,11.5164,1.2271,11.5164,-2.6667,1.8749,0.25,2.4541
2017,louisville-cardinals,1.5115,18.3902,-12.6386,18.8267,-11.5093,19.0535,0.3773,2.6157,-1.7752,2.5158
2017,lsu-tigers,-6.0233,23.9361,-13.1145,25.1226,-14.5548,25.9159,-0.662,2.8624,-1.5459,2.5559
2017,maryland-terrapins,-15.4446,13.3491,-4.0025,11.0491,-6.3279,11.7069,-3.2264,2.2416,-0.7033,2.0693
2017,memphis-tigers,-3.2039,16.2212,-8.7993,16.2072,-8.5342,16.0845,-0.5198,2.6747,-1.3345,2.5238
2017,miami-fl-hurricanes,0.704,30.2311,-33.0749,45.3639,-27.8641,39.9494,0.1591,2.0337,-1.9914,1.9272
2017,michigan-state-spartans,-5.3369,18.0669,-12.6998,18.5832,-13.4858,18.3892,-0.6842,2.5914,-1.7517,2.5386
2017,michigan-wolverines,0.105,26.0229,-20.8656,30.0639,-17.0162,27.8507,-0.073,2.5385,-1.6801,2.3112
2017,minnesota-golden-gophers,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2017,mississippi-state-bulldogs,-1.3287,17.9905,-9.7971,18.8681,-9.7955,19.0514,-0.0862,2.624,-1.4391,2.5585
2017,missouri-tigers,-13.0435,0.0,-8.6957,0.0,-8.6957,0.0,-3.0,0.0,-2.0,0.0
2017,navy-midshipmen,-4.093,4.1072,-3.3331,4.0795,-4.093,4.1072,-0.9474,0.9285,-0.7654,0.9285
2017,nebraska-cornhuskers,-8.5217,6.3947,-4.3478,6.1488,-4.3478,6.1488,-2.0,1.4142,-1.0,1.4142
2017,north-carolina-state-wolfpack,-4.763,13.9184,-8.5514,12.9419,-10.0149,12.9695,-0.9821,2.4269,-1.3924,2.0533
2017,northwestern-wildcats,-4.7473,13.5668,-9.2359,13.7538,-11.0445,14.0595,-0.8309,2.3755,-1.5271,2.2495
2017,notre-dame-fighting-irish,-0.4058,40.9423,-25.1205,39.791,-23.206,38.2452,-0.0724,2.8243,-1.8163,2.4303
2017,ohio-state-buckeyes,6.2585,35.0628,-41.3851,43.967,-40.2403,44.1539,0.332,1.8839,-1.9999,1.6368
2017,oklahoma-sooners,-3.7898,43.3656,-69.3498,69.0025,-64.2963,68.4024,-0.0031,1.5745,-2.0,1.5012
2017,oklahoma-state-cowboys,2.2822,29.5176,-21.2683,33.2307,-19.8259,32.5999,0.4267,2.4771,-1.9757,2.373
2017,oregon-ducks,-14.5597,13.1447,-4.3107,11.9378,-5.6745,11.9255,-2.9398,2.2758,-0.743,2.2474
2017,penn-state-nittany-lions,4.4119,30.8927,-45.3975,40.3162,-37.4798,36.3331,0.1117,1.6501,-1.9999,1.4973
2017,pittsburgh-panthers,-12.986,8.4815,-4.2322,7.9048,-4.2322,7.9048,-2.875,1.7269,-0.875,1.7269
2017,san-diego-state-aztecs,-2.9711,14.6506,-8.1025,14.4463,-10.2686,14.9713,-0.5032,2.5374,-1.3479,2.2912
2017,south-carolina-gamecocks,-15.2182,11.7545,-3.2605,9.0901,-3.0834,9.2726,-3.2222,2.1209,-0.6286,1.8703
2017,south-florida-bulls,-3.9835,20.9207,-10.1876,20.9126,-11.7764,21.0935,-0.3971,3.1494,-1.4214,2.9546
2017,stanford-cardinal,-0.6272,16.7876,-11.2189,17.2401,-10.2675,17.5039,0.0483,2.4727,-1.6092,2.3938
2017,tcu-horned-frogs,2.2915,23.9009,-26.0548,29.8404,-22.312,28.462,0.2162,2.0754,-1.8763,1.9395
2017,tennessee-volunteers,-9.4608,13.264,-4.4641,12.4751,-6.4801,12.8036,-1.819,2.4837,-0.749,2.3709
2017,texas-am-aggies,-10.5116,5.8398,-4.0262,5.274,-5.1558,5.2514,-2.4118,1.1862,-0.8911,1.1334
2017,texas-longhorns,-13.2158,28.6178,-7.2494,27.385,-8.0596,27.5404,-1.9429,3.3689,-0.7889,3.3689
2017,texas-tech-red-raiders,-7.238,10.5146,-4.7289,8.1316,-6.6288,8.3708,-1.5179,2.0537,-0.9795,1.6078
2017,toledo-rockets,-9.2739,5.7646,-3.3119,5.313,-4.3438,5.5405,-2.1463,1.1739,-0.7357,1.1564
2017,troy-trojans,-10.1004,5.6601,-4.4496,5.3777,-5.8657,5.4424,-2.3333,1.2111,-1.0003,1.2111
2017,tulsa-golden-hurricane,-18.1818,,-9.0909,,-9.0909,,-4.0,,-2.0,
2017,ucf-knights,-9.9107,48.2375,-23.6106,60.7188,-24.7199,64.8108,-0.5015,2.2273,-1.8747,2.1965
2017,ucla-bruins,-16.7777,13.5099,-4.5685,12.1824,-5.5626,12.2313,-3.3962,2.3724,-0.7741,2.3321
2017,usc-trojans,-1.7457,36.5259,-31.8796,49.0407,-29.0816,46.178,0.0719,2.1608,-1.9313,2.136
2017,utah-utes,-9.3292,16.4305,-6.9855,14.9912,-9.4928,15.2155,-1.7034,2.953,-1.1188,2.5679
2017,vanderbilt-commodores,-12.5049,8.5943,-3.5195,7.9773,-3.7951,7.9903,-2.7667,1.675,-0.7047,1.675
2017,virginia-cavaliers,-10.2345,7.0826,-3.4756,6.2342,-3.4756,6.2342,-2.3333,1.5055,-0.75,1.4053
2017,virginia-tech-hokies,-1.4739,16.0662,-12.9669,16.2399,-12.8016,16.4287,-0.2129,2.3666,-1.7782,2.1409
2017,wake-forest-demon-deacons,-7.3442,4.3138,-3.2156,4.1479,-3.2156,4.1479,-1.75,0.9574,-0.75,0.9574
2017,washington-huskies,1.0534,30.1936,-27.9164,34.2352,-25.1608,33.644,0.281,2.1941,-1.9756,2.0897
2017,washington-state-cougars,-1.7717,18.5317,-13.4946,19.2337,-13.2897,19.1193,-0.1735,2.6262,-1.7085,2.3426
2017,west-virginia-mountaineers,-8.3162,14.9381,-5.9396,13.0588,-8.5059,13.5723,-1.5489,2.5899,-1.0579,2.2813
2017,wisconsin-badgers,-2.8136,46.4372,-45.0152,59.5096,-46.3175,62.0007,0.2203,1.9973,-2.0002,1.8359
2018,alabama-crimson-tide,5.7971,26.2024,-190.965,41.7796,-185.7315,41.3677,0.059,0.2647,-2.0,0.2481
2018,appalachian-state-mountaineers,-12.6199,9.4025,-4.2695,8.2601,-5.7267,8.3091,-2.7349,1.8681,-0.853,1.7268
2018,arizona-state-sun-devils,-5.9285,14.8428,-2.4049,14.0807,-2.6225,14.0867,-1.0233,2.6947,-0.2814,2.5359
2018,arizona-wildcats,-17.9286,19.3356,4.4617,16.7082,12.0302,16.6993,-3.5,3.1623,1.167,3.1623
2018,army-west-point-black-knights,-5.9815,23.2429,-6.3436,23.8843,-8.5057,24.4838,-0.8277,2.9136,-0.7806,2.7679
2018,auburn-tigers,-5.5424,34.26,-26.5506,34.974,-26.8054,35.7814,-0.1921,2.3562,-1.8154,1.966
2018,boise-state-broncos,-5.6755,17.6311,-8.2622,17.2918,-10.259,17.7883,-0.9481,2.8764,-1.2817,2.5928
2018,boston-college-eagles,-7.0746,18.2226,-8.924,17.9547,-11.6408,18.6876,-1.1841,3.0317,-1.3231,2.7965
2018,buffalo-bulls,-11.862,11.6042,4.8799,11.9759,4.8799,11.9759,-2.5556,2.0643,1.1111,2.4468
2018,byu-cougars,-3.8123,16.5179,-7.4495,13.6652,-9.409,13.7993,-0.6406,3.0518,-1.2541,2.4876
2018,california-golden-bears,-20.5483,17.4251,-4.7298,15.797,-6.9026,15.9441,-3.8182,2.8989,-0.6819,2.879
2018,cincinnati-bearcats,-10.9749,19.418,-6.0001,17.9065,-9.511,18.6868,-2.0036,3.0412,-0.8621,2.7779
2018,clemson-tigers,0.8454,37.8693,-102.2735,65.722,-98.0021,66.7086,0.1232,0.7055,-1.9999,0.6711
2018,colorado-buffaloes,-6.16,18.6825,-8.0309,17.7635,-9.4552,17.7286,-1.0783,3.0291,-1.2694,2.4741
2018,duke-blue-devils,-10.3208,13.2036,-5.6819,12.4725,-6.8404,12.5902,-2.0241,2.4987,-0.9842,2.3121
2018,florida-atlantic-owls,-14.1041,14.4912,-0.6032,13.07,-2.9523,13.2335,-2.9231,2.4987,0.0769,2.4987
2018,florida-gators,-1.3582,25.0058,-18.2966,26.5333,-18.7012,28.0391,-0.026,2.7352,-1.7322,2.4861
2018,florida-state-seminoles,-2.5232,20.5978,-10.1019,21.2082,-8.447,21.041,-0.1111,3.1243,-1.3971,3.1243
2018,fresno-state-bulldogs,-2.9358,17.9079,-8.4482,16.9351,-8.8664,16.9007,-0.5316,3.0792,-1.2565,2.682
2018,georgia-bulldogs,11.1566,37.1665,-58.0536,44.0128,-53.5126,42.8807,0.324,1.1729,-1.9999,1.0918
2018,georgia-southern-eagles,-14.4292,11.1789,-2.6907,10.1599,-3.5273,10.2002,-3.0909,2.0215,-0.4545,2.029
2018,houston-cougars,3.5643,15.4773,-8.1128,10.98,-6.1973,10.3107,0.4146,2.8672,-1.4089,1.9912
2018,iowa-hawkeyes,-4.7265,18.493,-7.3628,16.2557,-8.719,16.5398,-0.8764,3.2228,-1.1478,2.5137
2018,iowa-state-cyclones,-11.2213,16.2643,-6.8532,15.7733,-8.9809,15.8284,-2.058,2.7823,-1.0237,2.6345
2018,kansas-state-wildcats,-16.3918,17.8425,7.6023,15.8794,7.6023,15.8794,-3.3333,3.2146,1.6667,3.2146
2018,kentucky-wildcats,1.6742,19.3646,-15.255,19.5589,-13.6048,19.4835,0.3094,2.5403,-1.8657,2.4296
2018,lsu-tigers,1.5517,32.7228,-33.5806,39.4928,-34.0815,40.8727,0.2489,2.2333,-1.9508,2.0367
2018,maryland-terrapins,-24.3403,25.7962,-5.3956,22.0432,-10.2455,23.494,-4.4615,3.357,-0.5962,3.4104
2018,memphis-tigers,-13.6177,9.9172,-3.1746,10.2883,-3.1746,10.2883,-3.0,2.0,-0.6667,2.3094
2018,miami-fl-hurricanes,-1.576,21.9888,-13.7613,23.4999,-13.2083,23.1577,-0.2837,2.652,-1.6288,2.4685
2018,michigan-state-spartans,-8.3085,26.0837,-11.7735,26.822,-12.4943,27.2234,-1.2366,3.5384,-1.2629,3.1151
2018,michigan-wolverines,2.1349,23.5208,-27.9508,27.4356,-24.5353,25.8293,0.0997,2.0394,-1.911,1.9659
2018,mississippi-state-bulldogs,-5.7377,19.5195,-10.8842,19.782,-11.0686,19.7806,-0.7065,2.9194,-1.475,2.7974
2018,missouri-tigers,-12.3376,12.4485,-3.8654,11.4296,-7.483,11.7763,-2.5476,2.2835,-0.6813,2.1364
2018,north-carolina-state-wolfpack,-7.5191,20.1879,-8.6609,20.0566,-9.0113,19.8819,-1.2691,2.8561,-1.3065,2.5028
2018,northwestern-wildcats,-7.5179,16.7845,-7.2931,15.2852,-9.9861,16.0083,-1.3182,2.9348,-1.1832,2.5976
2018,notre-dame-fighting-irish,-1.5251,26.003,-52.1983,36.7804,-52.9898,38.483,0.1625,1.4897,-2.0,1.4086
2018,ohio-state-buckeyes,0.7051,37.6778,-51.6497,48.6085,-53.0838,49.9335,0.148,1.5269,-1.9792,1.383
2018,oklahoma-sooners,-0.348,25.656,-38.2187,30.3224,-35.6717,31.439,0.1491,1.3445,-2.0,1.2808
2018,oklahoma-state-cowboys,-5.197,17.6284,-8.7333,17.334,-10.1944,17.685,-1.1685,2.8393,-1.3182,2.2762
2018,ole-miss-rebels,-18.7554,14.7618,0.4324,12.0719,0.4324,12.0719,-3.8333,2.6394,0.1667,2.4833
2018,oregon-ducks,-5.5599,20.9683,-12.168,20.2044,-14.7279,20.7408,-0.6208,2.8851,-1.6585,2.6757
2018,penn-state-nittany-lions,-0.8141,23.3686,-18.904,24.8059,-16.9422,24.7952,0.1466,2.5088,-1.8975,2.4389
2018,pittsburgh-panthers,-10.0583,10.2871,-3.953,9.986,-7.905,10.5803,-2.0682,2.0162,-0.7234,2.0124
2018,purdue-boilermakers,-9.2787,7.0897,-2.2357,6.6663,-5.0757,6.817,-2.125,1.4577,-0.458,1.4577
2018,san-diego-state-aztecs,-10.317,6.9911,-2.4334,6.5497,-3.6309,6.8894,-2.3448,1.3961,-0.5031,1.4138
2018,south-carolina-gamecocks,-13.1628,20.3767,-3.3045,17.4806,-9.29,18.2335,-2.473,2.8632,-0.3871,2.7873
2018,south-florida-bulls,-7.627,14.1715,-6.7966,13.2695,-9.0901,13.8094,-1.4463,2.5978,-1.175,2.2868
2018,stanford-cardinal,3.5291,25.8629,-19.5858,25.3277,-16.8912,24.1493,0.0086,2.7884,-1.6924,2.235
2018,syracuse-orange,1.9108,19.1685,-12.4711,17.6972,-10.7163,17.5801,0.2523,2.7883,-1.6999,2.4887
2018,tcu-horned-frogs,-2.5338,24.8587,-14.6449,25.6573,-12.9892,25.273,-0.062,3.2919,-1.7223,3.153
2018,texas-am-aggies,-6.989,19.2296,-9.7348,19.0652,-11.0989,19.1871,-1.1202,2.9836,-1.373,2.7178
2018,texas-longhorns,2.6382,22.8216,-20.1517,23.9333,-18.0314,22.721,0.3611,2.339,-1.8776,2.1084
2018,texas-tech-red-raiders,-15.3325,10.7119,-4.4214,9.7075,-4.586,9.995,-3.2,1.9725,-0.8146,1.9474
2018,troy-trojans,-13.0435,0.0,-8.6957,0.0,-8.6957,0.0,-3.0,0.0,-2.0,0.0
2018,uab-blazers,-14.6446,14.7579,-0.3108,12.3104,-1.0793,12.3341,-3.0185,2.4223,0.0944,2.3342
2018,ucf-knights,-1.4832,29.2678,-22.8771,30.5836,-21.4194,30.4192,0.1454,2.6066,-1.9182,2.4932
2018,usc-trojans,-3.8575,26.7392,-13.5138,23.7224,-9.9106,23.2571,-0.4213,3.7382,-1.7185,3.1875
2018,utah-state-aggies,0.8001,23.0674,-10.3634,20.7079,-8.806,20.5921,0.0112,3.486,-1.3038,2.9179
2018,utah-utes,-6.932,17.9993,-9.8059,16.4809,-10.8493,16.8017,-1.1935,2.9794,-1.491,2.5791
2018,virginia-cavaliers,-12.6779,13.5534,-4.6975,12.7895,-7.9856,13.0627,-2.4681,2.3577,-0.7814,2.3576
2018,virginia-tech-hokies,-4.1776,27.1049,-16.83,27.9284,-17.5023,28.0579,-0.4259,3.1576,-1.7129,2.8833
2018,washington-huskies,2.1094,28.2625,-21.8141,28.8888,-18.6987,28.6283,0.2525,2.7931,-1.8826,2.526
2018,washington-state-cougars,-0.5451,20.2713,-20.8694,22.3095,-21.1029,22.2681,-0.0628,2.1291,-1.8241,1.9378
2018,west-virginia-mountaineers,-0.1777,27.167,-21.6676,27.2886,-19.3293,27.8055,0.1421,2.7456,-1.9367,2.6474
2018,wisconsin-badgers,-2.255,44.9747,-29.9155,60.6647,-29.0432,59.1754,-0.141,2.6851,-1.8747,2.5558
2019,air-force-falcons,-2.6819,7.662,-4.024,8.0369,-5.3403,8.6046,-0.5594,1.5728,-0.8091,1.5647
2019,alabama-crimson-tide,18.2659,70.6484,-102.8761,97.0676,-98.0451,96.4728,0.3206,1.2832,-1.9999,1.1929
2019,appalachian-state-mountaineers,-3.2538,12.2072,-7.3893,11.668,-8.2082,11.5744,-0.5771,2.2506,-1.3292,2.0224
2019,arizona-state-sun-devils,0.4251,13.3592,-7.607,12.151,-7.8967,12.0365,0.063,2.4811,-1.2878,2.1601
2019,arizona-wildcats,-12.2966,8.5176,-3.6167,7.9167,-3.6167,7.9167,-2.75,1.7078,-0.75,1.7078
2019,army-west-point-black-knights,-18.0264,19.078,-1.6192,16.7885,-1.2294,18.0094,-3.5287,2.8319,-0.0671,2.9122
2019,auburn-tigers,-3.974,40.0636,-25.0528,47.0699,-26.6971,49.2877,-0.0718,2.141,-1.9906,2.0619
2019,baylor-bears,-0.2855,24.9028,-20.3776,26.2509,-16.4653,25.7141,0.0873,2.4172,-1.9292,2.3175
2019,boise-state-broncos,-0.0005,13.758,-9.8807,13.0558,-10.5834,13.1703,0.013,2.2372,-1.6244,2.074
2019,byu-cougars,-7.2029,4.2922,-3.0797,4.1271,-3.0797,4.1271,-1.7143,0.9512,-0.7143,0.9512
2019,california-golden-bears,-5.0232,22.2881,-7.8581,15.9758,-7.4477,15.758,-1.1977,3.7582,-1.1789,2.6539
2019,cincinnati-bearcats,-1.0772,12.813,-10.5575,12.866,-10.1604,12.9728,-0.1353,2.1779,-1.749,2.0152
2019,clemson-tigers,-9.816,71.1795,-131.5695,104.9528,-128.465,101.0718,-0.0666,1.026,-2.0,0.9403
2019,colorado-buffaloes,-11.4006,10.3328,-2.1749,9.0227,-5.4193,9.184,-2.5,1.8619,-0.417,1.8439
2019,florida-atlantic-owls,-11.716,10.6649,-1.883,10.0333,-6.0735,10.8586,-2.55,1.9595,-0.2938,2.0005
2019,florida-gators,5.415,27.0978,-27.8977,29.0748,-22.2173,28.3585,0.5404,1.9447,-2.0,1.8845
2019,fresno-state-bulldogs,-18.4265,7.6127,-9.3168,7.0271,-9.3168,7.0271,-4.0,1.4142,-2.0,1.4142
2019,georgia-bulldogs,8.8794,33.3002,-52.6709,49.0571,-42.4014,44.5484,0.3796,1.1594,-2.0,1.1097
2019,indiana-hoosiers,-7.8711,8.604,-2.1789,9.1681,-2.8102,10.0928,-1.7143,1.6952,-0.402,1.9065
2019,iowa-hawkeyes,-3.2847,15.197,-11.8986,15.1478,-11.7771,15.4695,-0.4168,2.3971,-1.7855,2.3022
2019,iowa-state-cyclones,-11.1038,17.9724,-5.7431,17.1799,-7.688,17.4488,-2.1022,2.6898,-0.8994,2.4445
2019,kansas-state-wildcats,-8.6699,14.3227,-6.8271,12.5245,-8.7048,12.7331,-1.6904,2.6275,-1.2131,2.2385
2019,louisiana-tech-bulldogs,-9.7803,6.7935,-2.3513,6.2343,-1.6905,6.3445,-2.2353,1.3933,-0.5,1.3891
2019,lsu-tigers,19.0644,69.1573,-121.9503,98.2955,-114.8991,95.1463,0.2912,1.1617,-2.0001,1.0509
2019,maryland-terrapins,1.7913,12.4628,-5.6742,12.719,-5.817,12.7281,0.5,2.4014,-0.971,2.4014
2019,memphis-tigers,-3.8139,15.2593,-10.7066,15.4258,-12.3649,15.524,-0.6194,2.4241,-1.6197,2.1689
2019,miami-fl-hurricanes,-26.5946,27.1375,-1.2966,22.0762,2.1991,21.5171,-4.7059,3.8204,0.2286,3.6788
2019,michigan-state-spartans,-6.9385,22.6375,-10.1717,22.6648,-12.0299,23.2483,-0.9959,3.4766,-1.3304,3.1288
2019,michigan-wolverines,0.0573,22.9509,-18.5612,25.4281,-17.0734,24.5565,0.1024,2.3965,-1.8894,2.3322
2019,minnesota-golden-gophers,-0.2881,23.0633,-19.0751,24.796,-15.4477,23.9824,0.0031,2.509,-1.8649,2.3894
2019,mississippi-state-bulldogs,-20.8513,14.0209,-5.2071,12.2748,-6.5487,12.281,-4.2222,2.3365,-0.9101,2.3359
2019,missouri-tigers,-13.5713,21.2166,-6.0084,16.7244,-8.8006,18.6519,-2.42,3.6019,-0.9004,2.8665
2019,navy-midshipmen,-1.7737,9.8171,-6.771,9.3595,-6.4758,9.1221,-0.3284,1.8348,-1.3273,1.629
2019,nebraska-cornhuskers,-15.3428,18.3847,-4.6225,16.8764,-7.7583,17.0391,-2.8182,2.8027,-0.6174,2.7908
