season,team,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std,bias0_ap_mean,bias0_ap_std,bias0_mean_mean,bias0_mean_std
2019,north-carolina-tar-heels,-12.787,8.9584,-3.5305,8.2661,-6.2729,8.4491,-2.8235,1.6672,-0.6985,1.6672
2019,northwestern-wildcats,-15.4773,16.4937,-4.0615,14.9594,-11.0358,15.8593,-3.15,2.4979,-0.605,2.4979
2019,notre-dame-fighting-irish,6.4823,22.3253,-21.2614,22.98,-20.4175,22.8483,0.6984,1.9672,-1.9929,1.8749
2019,ohio-state-buckeyes,-20.5899,71.5949,-96.6759,104.8334,-94.2413,106.8253,-0.1361,1.2805,-2.0,1.1968
2019,oklahoma-sooners,-7.2299,28.6265,-41.7613,34.4232,-43.396,35.3139,-0.2207,1.306,-1.9999,1.2574
2019,oklahoma-state-cowboys,-4.2771,12.4167,-5.7444,10.3465,-5.6734,10.3819,-0.8493,2.3984,-1.0996,1.9341
2019,oregon-ducks,-0.1526,23.915,-24.5541,26.6991,-24.5585,26.2536,0.0438,2.0614,-1.9754,1.9599
2019,penn-state-nittany-lions,0.2504,21.1164,-24.1716,22.8553,-23.5556,23.2173,0.1524,2.1026,-1.9631,2.0213
2019,pittsburgh-panthers,-9.1692,5.2435,-3.827,4.6851,-4.3895,4.7566,-2.1333,1.1255,-0.8667,1.0601
2019,san-diego-state-aztecs,-8.3037,5.0008,-2.2299,4.5254,-3.6938,4.6675,-1.9462,1.0359,-0.5005,1.0077
2019,south-carolina-gamecocks,-24.1566,17.202,-2.9275,15.4267,-2.9275,15.4267,-4.75,2.9861,-0.5,3.1091
2019,southern-methodist-mustangs,-3.1115,13.5554,-8.944,12.9328,-9.2287,12.9097,-0.6089,2.4196,-1.4848,2.0556
2019,stanford-cardinal,-11.2973,14.1137,-7.1964,12.7586,-9.3722,13.245,-2.1667,2.4885,-1.2972,2.2623
2019,syracuse-orange,-3.7967,15.7236,-7.0244,15.4871,-6.6613,15.487,-0.5,2.7325,-1.1278,2.6542
2019,tcu-horned-frogs,-27.6587,29.2624,-4.7208,24.7115,-9.8043,25.2949,-4.7321,3.8019,-0.3085,3.7486
2019,temple-owls,-12.0974,7.4311,-2.7454,6.8258,0.0919,6.7871,-2.7143,1.4899,-0.5571,1.4805
2019,tennessee-volunteers,-8.4275,3.6936,-4.2572,3.5515,-4.2572,3.5515,-2.0,0.8165,-1.0,0.8165
2019,texas-am-aggies,-9.814,24.8274,-13.0125,25.5563,-13.8383,25.8268,-1.3621,3.1752,-1.4146,2.9166
2019,texas-longhorns,-4.1142,27.0088,-19.6406,30.3887,-20.3378,30.3087,-0.2018,2.4535,-1.7655,2.4142
2019,tulane-green-wave,-10.6592,6.6904,-2.755,6.3559,-3.7453,7.4025,-2.4242,1.37,-0.577,1.3963
2019,uab-blazers,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2019,ucf-knights,-2.0852,17.2906,-9.5364,17.6315,-10.4032,17.7471,-0.2714,2.7597,-1.3373,2.5947
2019,usc-trojans,-6.526,10.9554,-5.4006,10.5646,-6.9048,10.831,-1.2596,2.0414,-1.0124,1.9815
2019,utah-state-aggies,-20.4211,23.2229,4.2607,20.9119,4.2607,20.9119,-4.0,4.2426,1.0,4.2426
2019,utah-utes,1.5851,24.1136,-22.8901,26.4849,-20.7849,26.1079,0.3486,2.258,-1.9409,2.1988
2019,virginia-cavaliers,-4.3733,14.4321,-5.5635,13.083,-6.8459,13.3744,-0.8447,2.7065,-0.9236,2.3588
2019,virginia-tech-hokies,-4.1602,7.7776,-5.4888,6.1509,-6.4623,6.3214,-0.8919,1.6681,-1.1829,1.3134
2019,wake-forest-demon-deacons,-5.2829,12.6399,-6.894,11.7507,-8.4584,11.7934,-1.023,2.427,-1.2468,2.1608
2019,washington-huskies,-2.5882,18.5737,-11.493,18.6074,-11.8487,18.4905,-0.3969,2.7775,-1.4833,2.4943
2019,washington-state-cougars,-5.1137,16.12,-8.9477,16.4703,-10.7513,16.9358,-0.7636,2.5136,-1.436,2.4536
2019,west-virginia-mountaineers,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2019,wisconsin-badgers,0.8341,20.7732,-20.0567,22.8125,-17.7542,22.9579,0.2584,2.3247,-1.9471,2.2924
2020,air-force-falcons,-19.0798,11.0897,-4.3506,9.5485,-4.3506,9.5485,-4.0,2.0817,-0.8571,2.0354
2020,alabama-crimson-tide,-1.8078,30.7647,-152.4175,67.5259,-151.7967,70.3197,0.0247,0.4224,-1.9999,0.3915
2020,appalachian-state-mountaineers,-13.9832,12.8805,-6.5089,11.8415,-8.4429,12.3204,-2.7901,2.1489,-1.2006,2.1196
2020,arizona-state-sun-devils,-23.3249,19.7278,-3.6356,12.4951,-4.7053,12.3554,-4.4444,3.105,-0.5185,2.3611
2020,arkansas-razorbacks,-14.4321,16.3375,0.4973,13.5064,0.9437,13.2999,-2.9286,2.6736,0.1191,2.5607
2020,arkansas-state-red-wolves,-11.4821,10.6581,-1.2166,9.6458,-5.2274,9.7851,-2.5,1.9442,-0.1397,1.9099
2020,army-west-point-black-knights,-11.5872,15.2656,-6.2159,14.5008,-8.3797,15.1716,-2.2081,2.5659,-1.0253,2.4309
2020,auburn-tigers,-0.596,32.1895,-18.8245,33.7681,-16.9917,32.2149,-0.246,3.2866,-1.5625,2.8998
2020,ball-state-cardinals,-1.3832,5.7294,-6.5231,5.8841,-5.8749,5.8557,-0.2679,1.243,-1.4139,1.243
2020,baylor-bears,-18.6259,16.7992,-4.8503,14.5369,-8.2075,15.1353,-3.726,2.5834,-0.7636,2.5228
2020,boise-state-broncos,-11.4297,15.4156,-4.81,14.5894,-8.2293,15.2738,-2.1969,2.7575,-0.7366,2.6188
2020,boston-college-eagles,-14.0248,7.9709,-4.5906,7.2113,-6.1662,7.2009,-3.0952,1.5461,-0.9524,1.5117
2020,buffalo-bulls,-6.4959,10.0555,-2.7766,9.4074,-4.8406,9.7298,-1.3529,1.9917,-0.4924,1.8886
2020,byu-cougars,-1.8555,31.5254,-22.2385,34.9387,-22.5293,35.4266,0.1027,2.8921,-1.8321,2.7687
2020,california-golden-bears,-16.3591,11.0327,-6.4732,10.0129,-6.4732,10.0129,-3.5,1.9748,-1.3333,2.0656
2020,cincinnati-bearcats,0.0916,28.3184,-28.9647,30.0503,-27.9056,31.1638,0.311,2.3066,-1.9255,2.196
2020,clemson-tigers,9.713,40.1874,-129.7923,81.0359,-121.2512,73.4216,0.0885,0.5862,-2.0,0.5189
2020,coastal-carolina-chanticleers,3.7288,23.0261,-16.052,23.3442,-12.7824,22.55,0.5783,2.8992,-1.7598,2.566
2020,colorado-buffaloes,-2.4019,12.0473,-7.4346,12.4342,-9.9194,12.5972,-0.3934,2.2897,-1.3314,2.2348
2020,florida-atlantic-owls,-23.8095,,-9.5238,,-9.5238,,-5.0,,-2.0,
2020,florida-gators,7.5785,28.8916,-33.2582,30.4481,-30.5785,30.3563,0.5167,1.8285,-1.9999,1.7588
2020,florida-state-seminoles,-13.9048,14.0074,-0.4141,12.8831,-0.4141,12.8831,-3.0,2.8284,0.0,2.8284
2020,georgia-bulldogs,5.5387,31.6846,-39.5189,39.0886,-36.0406,38.1679,0.2464,1.6662,-1.9999,1.5721
2020,georgia-tech-yellow-jackets,-19.7706,24.885,0.5618,21.4057,-5.666,22.2006,-3.6316,3.4191,0.5904,3.4191
2020,houston-cougars,-23.8095,,-9.5238,,-9.5238,,-5.0,,-2.0,
2020,indiana-hoosiers,5.8298,19.6288,-21.2128,19.7185,-18.5249,19.6323,0.5816,2.0124,-1.9248,1.9359
2020,iowa-hawkeyes,-4.0631,14.7839,-10.5138,14.3838,-10.8944,14.5048,-0.7171,2.5249,-1.6489,2.1793
2020,iowa-state-cyclones,0.7323,18.9081,-15.0602,19.4786,-14.5615,19.5111,0.1341,2.5721,-1.7138,2.416
2020,kansas-state-wildcats,-14.8416,42.0099,-13.4905,37.8722,-17.0998,39.0271,-1.7678,4.3924,-1.3425,3.7751
2020,kentucky-wildcats,-12.336,17.3591,-6.1619,16.6028,-7.8131,17.2083,-2.1538,2.8276,-0.9104,2.8078
2020,liberty-flames,-6.0408,16.6976,-6.8221,16.1759,-7.9554,16.4666,-1.0023,2.8445,-1.0419,2.6084
2020,louisiana-lafayette-ragin-cajuns,-7.0286,20.1224,-9.3969,20.0845,-11.0615,20.4791,-1.0767,3.0742,-1.2644,2.8216
2020,louisville-cardinals,-6.1096,19.8414,-8.288,18.6378,-9.1818,18.8446,-0.9767,3.3183,-1.1576,2.9802
2020,lsu-tigers,-13.7605,74.1773,-47.0397,96.5238,-44.8471,94.4568,-0.1684,3.3522,-1.8028,3.2507
2020,marshall-thundering-herd,-0.6073,19.9299,-8.8131,17.7191,-7.0382,17.5589,-0.1651,3.2852,-1.2234,2.8472
2020,maryland-terrapins,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2020,memphis-tigers,-6.0613,21.1846,-8.0206,15.3504,-7.3914,15.1204,-1.2618,3.6501,-1.2096,2.6232
2020,miami-fl-hurricanes,1.6717,26.4887,-21.1155,28.2327,-21.0604,27.8329,0.2931,2.4544,-1.9419,2.2958
2020,michigan-wolverines,-10.743,24.5196,-15.1507,24.8142,-16.7277,25.3919,-1.3195,3.0219,-1.8506,2.8737
2020,minnesota-golden-gophers,-18.8188,32.2169,-10.5881,28.3741,-16.6059,30.1099,-2.7207,4.1095,-1.1671,3.6622
2020,mississippi-state-bulldogs,-23.0355,46.0883,-17.5046,46.7417,-17.8372,46.4715,-2.4699,4.538,-1.2747,4.2917
2020,missouri-tigers,-12.0672,5.8984,-6.1351,5.7991,-6.1351,5.7991,-2.75,1.2583,-1.375,1.315
2020,navy-midshipmen,-30.0,,-10.0,,-10.0,,-6.0,,-2.0,
2020,north-carolina-state-wolfpack,-11.7051,12.3606,-5.2478,10.9397,-6.9786,11.6907,-2.3894,2.1304,-0.9933,2.0234
2020,north-carolina-tar-heels,1.3271,24.7911,-15.9143,21.6478,-15.264,20.9351,-0.1422,2.8367,-1.734,2.3629
2020,north-dakota-state-bison,-18.1818,,-9.0909,,-9.0909,,-4.0,,-2.0,
2020,northwestern-wildcats,-0.7202,21.8329,-13.5991,21.236,-13.0031,21.0921,-0.0735,2.9212,-1.5514,2.7143
2020,notre-dame-fighting-irish,9.8936,28.1703,-62.0328,41.607,-56.5003,38.6334,0.3454,1.1108,-2.0,0.9979
2020,ohio-state-buckeyes,-23.8702,65.8009,-82.4494,61.2016,-82.3924,64.7128,-0.4949,1.3969,-1.9999,0.9893
2020,oklahoma-sooners,-0.0957,26.8967,-25.9382,32.3964,-23.3071,28.9009,-0.2066,2.4648,-1.7815,2.2484
2020,oklahoma-state-cowboys,0.7315,29.4834,-19.8094,29.586,-18.8643,28.4568,-0.0592,2.9099,-1.8307,2.6839
2020,ole-miss-rebels,-58.9602,93.1717,-8.8886,11.9335,-8.8886,11.9335,-6.6,6.5803,-1.2,1.7889
2020,oregon-ducks,-19.0399,42.4968,-26.7652,40.8684,-25.0015,40.9846,-1.2935,3.2356,-1.8808,2.9719
2020,penn-state-nittany-lions,-8.0133,32.678,-29.9031,34.4802,-26.1479,34.0337,-0.4762,2.611,-1.9816,2.2337
2020,pittsburgh-panthers,-11.8223,19.0338,-6.1291,16.3055,-6.2322,16.2707,-2.0694,3.2011,-0.93,2.8106
2020,purdue-boilermakers,-16.1477,10.7708,-2.163,9.8745,-1.4686,9.6162,-3.4444,2.0683,-0.3702,2.0979
2020,san-diego-state-aztecs,-6.6754,4.0241,-2.5725,3.8694,-2.5725,3.8694,-1.6,0.8944,-0.6,0.8944
2020,san-jose-state-spartans,-2.9461,14.5702,-4.3438,14.7247,-5.4812,14.6179,-0.5119,2.5827,-0.6131,2.4323
2020,south-carolina-gamecocks,-20.4211,23.2229,4.2607,20.9119,4.2607,20.9119,-4.0,4.2426,1.0,4.2426
2020,south-florida-bulls,-30.0,,-10.0,,-10.0,,-6.0,,-2.0,
2020,southern-methodist-mustangs,-5.9705,26.1551,-10.7539,26.8434,-13.7877,27.8652,-0.6429,3.5212,-1.2383,3.3365
2020,tcu-horned-frogs,-19.6473,13.4346,-4.9631,10.8751,-4.4322,11.1549,-4.02,2.2812,-0.888,2.1072
2020,tennessee-volunteers,-3.282,31.406,-15.5116,31.6094,-15.6369,31.8339,-0.1038,3.7667,-1.7253,3.4869
2020,texas-am-aggies,6.6796,29.972,-32.9358,32.6133,-29.2721,32.2933,0.4742,2.231,-1.9629,2.0649
2020,texas-longhorns,-0.2998,21.2735,-13.2919,21.6972,-12.9136,21.0393,-0.025,2.6947,-1.5814,2.503
2020,texas-tech-red-raiders,-23.8095,0.0,-9.5238,0.0,-9.5238,0.0,-5.0,0.0,-2.0,0.0
2020,tulsa-golden-hurricane,-7.9547,18.3811,-6.0855,15.8061,-7.2504,15.8211,-1.4161,3.016,-0.9456,2.6015
2020,uab-blazers,-30.5922,45.7476,-6.1899,37.3189,-11.1631,43.0515,-4.6667,4.4197,-0.4762,4.4101
2020,ucf-knights,3.6853,25.6567,-12.1986,20.6765,-8.4403,19.8871,0.1364,3.4609,-1.4454,2.7459
2020,usc-trojans,-7.2219,24.4015,-11.8565,22.6859,-12.8162,22.8254,-0.9023,3.4281,-1.5254,3.0992
2020,utah-utes,-17.7255,25.3408,-5.0656,17.2834,-4.8468,17.3222,-3.0488,4.1955,-0.6905,3.0852
2020,virginia-cavaliers,-22.3562,20.6269,-4.2334,15.4396,-7.0814,15.8823,-4.25,3.1242,-0.6223,2.7721
2020,virginia-tech-hokies,-9.7162,24.6366,-9.4735,23.3368,-11.7465,23.7696,-1.3994,3.6435,-1.192,3.3069
2020,wake-forest-demon-deacons,-9.3507,3.807,-5.1449,3.6606,-5.1449,3.6606,-2.2,0.8367,-1.2,0.8367
2020,washington-huskies,-15.5497,16.894,-5.3084,13.0162,-6.2516,13.2002,-2.9655,2.9431,-0.9469,2.4314
2020,west-virginia-mountaineers,-21.7596,18.2194,-3.429,15.7104,-4.3878,15.9682,-4.2273,2.8652,-0.4369,2.8809
2020,wisconsin-badgers,-7.973,33.3754,-20.7715,32.8683,-22.0767,33.2702,-0.7031,3.2928,-1.9223,2.9598
2021,air-force-falcons,-8.988,4.3714,-2.6912,4.1309,-2.6912,4.1309,-2.1111,0.928,-0.6111,0.928
2021,alabama-crimson-tide,8.0511,44.2386,-128.3406,80.5544,-124.0234,74.8773,0.1733,0.9379,-2.0,0.9021
2021,appalachian-state-mountaineers,-12.2178,9.5515,-0.6007,8.7439,-0.6541,8.9054,-2.678,1.833,-0.0556,1.8621
2021,arizona-state-sun-devils,-5.6717,20.4378,-8.5718,19.0262,-10.5032,19.5254,-0.883,3.2212,-1.2686,2.8536
2021,arkansas-razorbacks,-4.3469,24.4437,-11.5717,25.9197,-13.0776,27.3912,-0.6281,3.4124,-1.2113,2.9939
2021,army-west-point-black-knights,-9.9034,2.7194,-5.6763,2.6148,-5.6763,2.6148,-2.3333,0.5774,-1.3333,0.5774
2021,auburn-tigers,-2.8078,21.0124,-10.3782,19.4059,-12.6749,19.4937,-0.3988,3.3194,-1.3865,2.8653
2021,ball-state-cardinals,-9.4495,6.9691,-0.947,6.5114,-0.947,6.5114,-2.1667,1.472,-0.1667,1.472
2021,baylor-bears,0.3582,17.8949,-19.9342,21.4175,-19.9517,20.1564,0.0762,2.2337,-1.7912,2.0309
2021,boise-state-broncos,-7.3442,4.3138,-3.2156,4.1479,-3.2156,4.1479,-1.75,0.9574,-0.75,0.9574
2021,boston-college-eagles,-15.9267,10.9109,-5.0307,9.936,-7.9286,10.4904,-3.4,1.9149,-0.98,1.9337
2021,byu-cougars,2.4127,20.3185,-14.8373,20.0565,-12.7141,20.0353,0.419,2.7811,-1.7621,2.5847
2021,cincinnati-bearcats,5.5136,48.8175,-64.3988,55.3484,-60.4373,56.2104,0.2665,1.6227,-2.0,1.4627
2021,clemson-tigers,-3.665,35.9985,-28.7373,55.575,-27.8997,54.7023,-0.3078,2.8144,-1.4749,2.319
2021,coastal-carolina-chanticleers,-2.9662,24.6962,-11.4568,24.5478,-10.9558,24.6666,-0.136,3.3243,-1.3255,3.2024
2021,florida-gators,-4.7332,31.3789,-19.8525,34.2425,-19.5237,34.54,-0.1142,3.1076,-1.7076,3.089
2021,florida-state-seminoles,-8.5217,6.3947,-4.3478,6.1488,-4.3478,6.1488,-2.0,1.4142,-1.0,1.4142
2021,fresno-state-bulldogs,-3.5745,15.136,-8.5645,12.8633,-8.6223,13.3099,-0.6906,2.7945,-1.4676,2.2632
2021,georgia-bulldogs,-3.7776,30.5138,-156.1445,66.4629,-155.6814,67.0853,-0.0361,0.4873,-1.9999,0.4523
2021,houston-cougars,-1.834,22.6558,-11.6104,22.741,-11.931,22.8688,0.0,3.3177,-1.5014,3.1931
2021,indiana-hoosiers,-6.5043,24.4949,-12.0675,25.0734,-14.2575,25.4705,-0.8659,3.579,-1.4845,3.2658
2021,iowa-hawkeyes,1.8699,29.803,-30.842,38.7449,-30.3112,38.165,0.1462,2.5457,-1.8221,2.4491
2021,iowa-state-cyclones,3.472,26.3883,-18.8542,27.381,-14.379,26.2235,0.4061,3.1039,-1.6928,2.8046
2021,kansas-state-wildcats,-14.1416,16.3696,-3.7122,14.6123,-7.2583,15.2684,-2.7857,2.5847,-0.5423,2.5751
2021,kentucky-wildcats,-4.2164,21.5803,-14.2361,22.5996,-12.6081,22.3103,-0.5339,2.8446,-1.6516,2.5776
2021,liberty-flames,-20.612,18.2072,-1.6291,16.6329,-5.5531,17.1472,-4.02,2.889,-0.0562,3.0442
2021,louisiana-lafayette-ragin-cajuns,-4.588,20.4268,-7.8473,18.381,-7.0655,18.4442,-0.7995,3.2938,-1.1329,2.8956
2021,louisville-cardinals,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2021,lsu-tigers,-8.63,24.8705,-11.7405,25.9673,-13.4616,26.1234,-1.2959,3.5673,-1.3057,3.2173
2021,maryland-terrapins,-17.2304,12.5002,-2.7222,11.3476,-2.2449,11.5259,-3.5897,2.2445,-0.4297,2.2658
2021,miami-fl-hurricanes,-4.7663,25.8936,-11.5545,24.7212,-13.1124,24.8841,-0.763,3.6777,-1.3972,3.1384
2021,michigan-state-spartans,-0.5583,27.7687,-25.6486,32.1814,-23.6288,33.0832,0.1727,2.3059,-1.944,2.1369
2021,michigan-wolverines,1.6725,30.3425,-40.3565,46.3708,-37.3474,43.8328,-0.0816,1.9737,-1.9162,1.7148
2021,minnesota-golden-gophers,-14.0319,11.7695,-1.6688,10.3418,-0.6221,10.4697,-2.9828,2.148,-0.244,2.1046
2021,mississippi-state-bulldogs,-16.4798,14.0069,-1.7747,12.469,-4.6662,12.4854,-3.4032,2.3502,-0.2178,2.3937
2021,nevada-wolf-pack,-17.0165,9.932,-4.745,7.9756,-4.4305,8.1108,-3.625,1.9621,-0.95,1.7259
2021,north-carolina-state-wolfpack,-6.7466,16.3295,-7.6364,14.5341,-8.9469,14.7615,-1.2135,2.8649,-1.2488,2.4893
2021,north-carolina-tar-heels,-5.6048,20.455,-12.5027,22.0995,-13.3947,21.7107,-0.8173,2.7898,-1.3876,2.6723
2021,northwestern-wildcats,-8.5217,5.2213,-4.3478,5.0204,-4.3478,5.0204,-2.0,1.1547,-1.0,1.1547
2021,notre-dame-fighting-irish,4.6001,24.9689,-27.0668,26.2011,-23.5558,26.033,0.477,2.1228,-2.0,2.0451
2021,ohio-state-buckeyes,0.2752,39.7751,-45.1999,47.956,-44.8214,50.1178,0.1683,1.5841,-2.0,1.3917
2021,oklahoma-sooners,2.1618,41.7047,-52.1973,57.0034,-47.645,56.2149,0.1263,1.6118,-2.0001,1.5346
2021,oklahoma-state-cowboys,-2.9368,30.7395,-25.3539,34.9348,-26.5103,36.7921,-0.0605,2.4921,-1.8854,2.1425
2021,ole-miss-rebels,0.5223,18.6807,-18.5703,19.7103,-18.9354,19.7612,0.0988,2.162,-1.8869,2.0174
2021,oregon-ducks,1.2665,32.5468,-35.9265,38.0815,-30.4129,36.7564,0.1844,2.3498,-1.9464,2.2195
2021,oregon-state-beavers,-12.0965,13.7483,8.4994,14.2645,8.4994,14.2645,-2.5333,2.3865,1.7333,2.8402
2021,penn-state-nittany-lions,1.962,33.0116,-29.3678,37.2202,-28.0682,36.4932,-0.0886,2.7795,-1.8456,2.4563
2021,pittsburgh-panthers,-4.357,17.1774,-11.896,16.3194,-12.2527,16.5544,-0.697,2.7027,-1.6817,2.3224
2021,purdue-boilermakers,-19.5062,18.4283,-3.5576,15.8473,-5.4611,16.224,-3.7907,2.8661,-0.4663,2.8267
2021,rutgers-scarlet-knights,-30.0,,-10.0,,-10.0,,-6.0,,-2.0,
2021,san-diego-state-aztecs,-8.1522,15.4074,-5.1117,15.0825,-7.2937,15.2874,-1.5057,2.6593,-0.7631,2.5528
2021,southern-methodist-mustangs,-7.2281,12.3352,-6.9471,12.5106,-7.7378,12.3791,-1.2797,2.2444,-1.1859,2.2561
2021,stanford-cardinal,-15.8854,10.1491,-7.8595,7.5307,-8.6823,7.3974,-3.4286,1.8127,-1.6669,1.4907
2021,tcu-horned-frogs,-19.0793,17.0826,-1.4793,14.4994,-2.8608,14.5932,-3.7831,2.7321,-0.0589,2.6495
2021,texas-am-aggies,-1.3399,26.6372,-22.248,30.7146,-18.6789,28.3535,-0.0976,2.6679,-1.8318,2.382
2021,texas-longhorns,-8.6502,18.7555,-9.7957,18.2379,-10.4158,18.0799,-1.4519,3.0315,-1.3787,2.6982
2021,texas-tech-red-raiders,-13.1862,4.9258,-7.3177,2.7361,-7.3177,2.7361,-3.0,1.0,-1.6667,0.5774
2021,uab-blazers,-23.8095,,-9.5238,,-9.5238,,-5.0,,-2.0,
2021,ucf-knights,-20.0365,19.7922,-5.3431,17.5299,-7.7566,17.9411,-3.9091,2.7349,-0.7653,2.736
2021,ucla-bruins,-5.1418,30.7167,-14.825,32.976,-14.057,32.34,-0.3094,3.2143,-1.5376,3.1941
2021,usc-trojans,-5.8642,27.7758,-17.494,29.2511,-18.388,30.109,-0.4752,3.2548,-1.8136,3.0613
2021,utah-state-aggies,-11.6808,13.6566,-2.7755,12.8789,-6.9324,13.6522,-2.3529,2.3488,-0.3769,2.3356
2021,utah-utes,-1.9489,24.5266,-13.3077,24.0527,-13.0698,23.8482,-0.2934,3.2179,-1.4383,2.899
2021,utsa-roadrunners,1.5542,19.7176,-10.2552,18.4966,-8.6239,17.8341,0.0991,3.0427,-1.4821,2.545
2021,virginia-tech-hokies,-0.8642,19.8933,-10.896,18.1614,-10.6175,17.9821,-0.2074,3.1696,-1.529,2.7035
2021,wake-forest-demon-deacons,0.1373,18.1316,-14.3894,17.606,-12.5083,17.2359,0.1499,2.6129,-1.8571,2.4085
2021,washington-huskies,-15.6584,48.9473,-16.1113,49.106,-21.7741,51.1742,-1.2419,4.1555,-1.3149,4.1555
2021,west-virginia-mountaineers,-15.5412,8.4025,-6.2727,7.7717,-3.8095,8.0634,-3.4,1.6733,-1.3336,1.6996
2021,wisconsin-badgers,-5.5402,24.5126,-11.0529,22.7823,-10.896,22.949,-0.7957,3.59,-1.375,3.1144
2022,air-force-falcons,-12.8325,10.6707,-2.7966,9.1206,-4.1184,9.8801,-2.7917,1.8411,-0.514,1.7638
2022,alabama-crimson-tide,8.0303,48.4187,-79.9188,82.7875,-74.6142,77.3894,0.1984,1.0184,-2.0,0.9651
