season,team,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std,bias0_ap_mean,bias0_ap_std,bias0_mean_mean,bias0_mean_std
2022,appalachian-state-mountaineers,-21.4132,19.7719,-3.15,16.9929,-5.4725,17.3424,-4.1282,2.9485,-0.3309,2.8986
2022,arkansas-razorbacks,-3.0688,32.9959,-17.397,31.9637,-15.416,31.7641,-0.3633,3.821,-1.6261,3.4819
2022,auburn-tigers,-96.9697,68.2323,-15.1515,5.2486,-15.1515,5.2486,-11.3333,6.3509,-2.0,0.0
2022,baylor-bears,0.6506,30.9348,-17.2297,29.8945,-17.2491,29.4457,0.1408,3.5808,-1.6787,3.2392
2022,boise-state-broncos,-12.0843,8.3007,-4.1295,7.8094,-5.3259,8.3887,-2.6905,1.5693,-0.8601,1.607
2022,byu-cougars,-6.6335,25.1359,-12.2942,24.9493,-13.8272,25.1165,-0.8177,3.5401,-1.4067,3.129
2022,cincinnati-bearcats,-9.7199,19.506,-7.1016,17.1467,-8.7159,17.3701,-1.6383,3.0506,-1.0797,2.7827
2022,clemson-tigers,4.2755,36.4118,-39.113,39.934,-36.0374,40.3838,0.3373,2.0235,-1.9999,1.9275
2022,coastal-carolina-chanticleers,-7.0032,10.3823,-5.2182,9.5626,-7.6184,9.8863,-1.45,2.0297,-1.0234,1.8329
2022,duke-blue-devils,-10.0951,5.8771,-4.1929,5.1291,-5.8607,5.651,-2.3214,1.2188,-0.9357,1.1183
2022,florida-gators,-6.5502,35.7173,-14.3019,35.3667,-14.8497,34.9799,-0.8159,4.4453,-1.3259,3.8609
2022,florida-state-seminoles,-0.7814,26.6075,-12.5364,22.3364,-12.93,22.5163,-0.2905,3.458,-1.5337,2.7197
2022,fresno-state-bulldogs,-10.1595,9.4591,-3.4961,8.763,-3.4123,8.7409,-2.1467,1.9009,-0.6578,1.8175
2022,georgia-bulldogs,18.0886,61.3501,-176.0861,80.2416,-173.9831,81.284,0.2004,0.6424,-2.0,0.5669
2022,houston-cougars,-21.4643,24.0235,-5.7649,21.5436,-8.1945,21.6274,-3.641,3.4715,-0.5974,3.4774
2022,illinois-fighting-illini,0.0875,13.8748,-10.4906,13.1725,-10.4526,13.0834,-0.0137,2.4126,-1.6376,2.0895
2022,iowa-hawkeyes,-26.9962,19.6736,-6.0838,16.4864,-7.7126,16.6587,-5.0909,2.9407,-0.8993,2.8656
2022,iowa-state-cyclones,-18.1818,,-9.0909,,-9.0909,,-4.0,,-2.0,
2022,james-madison-dukes,-11.7324,9.1771,-1.9133,7.9999,-3.719,8.2418,-2.5862,1.7872,-0.3382,1.6896
2022,kansas-jayhawks,-5.722,14.8183,-7.3852,14.3939,-8.3922,14.3576,-1.0281,2.622,-1.1759,2.3557
2022,kansas-state-wildcats,-5.9713,21.518,-13.4892,22.0204,-14.2834,22.3671,-0.6877,2.6948,-1.6362,2.6252
2022,kentucky-wildcats,0.0324,22.9815,-16.6626,23.0715,-17.8563,23.1181,-0.2022,2.7318,-1.7008,2.4386
2022,liberty-flames,-1.3511,12.0615,-6.1943,11.4074,-6.6782,11.1988,-0.2333,2.3181,-1.0755,2.1131
2022,lsu-tigers,-0.6493,23.7845,-20.566,22.7997,-19.4722,22.2572,-0.3182,2.7005,-1.8563,2.2557
2022,marshall-thundering-herd,-18.602,22.1682,-2.2733,19.408,-9.4441,20.4869,-3.5417,3.05,-0.0417,3.05
2022,maryland-terrapins,-12.368,6.6023,-3.0738,6.4136,-3.5115,6.3555,-2.7857,1.3432,-0.65,1.4211
2022,miami-fl-hurricanes,-5.709,44.2058,-18.9827,48.0103,-18.942,47.6059,-0.0909,4.2206,-1.49,4.0815
2022,michigan-state-spartans,-2.2426,37.4803,-19.1061,39.1377,-11.9367,37.6936,0.0574,4.1967,-1.5304,4.0057
2022,michigan-wolverines,2.657,28.1357,-61.582,37.3012,-57.1427,39.5766,0.1528,1.1206,-2.0001,1.0109
2022,minnesota-golden-gophers,-15.6269,29.7028,-5.5108,29.3242,-9.6607,33.5278,-2.4019,3.7539,-0.3952,3.7738
2022,mississippi-state-bulldogs,-4.1016,12.863,-7.577,10.3703,-8.8183,10.7735,-0.851,2.35,-1.3552,1.8395
2022,north-carolina-state-wolfpack,-1.0892,25.1441,-13.7847,25.0787,-11.5835,24.4847,-0.1537,3.0768,-1.5959,2.8543
2022,north-carolina-tar-heels,-4.7392,19.2403,-10.82,17.0977,-10.6115,16.5621,-0.7233,3.0014,-1.5186,2.4569
2022,notre-dame-fighting-irish,4.0452,27.042,-17.9733,28.7254,-15.9461,27.1304,0.3366,2.6888,-1.7969,2.4163
2022,ohio-state-buckeyes,-15.1653,50.4363,-99.9759,78.8412,-103.9038,80.5202,-0.1637,0.7417,-1.9999,0.6752
2022,oklahoma-sooners,6.9008,38.1897,-31.4623,38.6546,-22.3892,37.5546,0.623,3.0934,-1.8985,2.9797
2022,oklahoma-state-cowboys,2.9685,28.3168,-23.518,27.6233,-18.4385,27.0221,0.359,2.6247,-1.9342,2.4421
2022,ole-miss-rebels,-3.4404,22.4807,-18.1319,23.3992,-16.7263,23.5042,-0.3367,2.7952,-1.774,2.7012
2022,oregon-ducks,0.0796,20.8117,-19.8338,21.1506,-18.9541,21.1084,0.0397,2.4291,-1.894,2.1325
2022,oregon-state-beavers,-10.4228,16.5288,-10.6375,15.7497,-13.1685,16.7531,-1.6016,2.2339,-1.525,2.0685
2022,penn-state-nittany-lions,-2.0325,29.1394,-20.3163,28.4207,-21.0237,28.852,-0.1235,3.0092,-1.8256,2.6062
2022,pittsburgh-panthers,-5.4886,23.7393,-8.7283,22.6949,-8.7199,22.6456,-0.7552,3.5604,-1.1287,3.2062
2022,purdue-boilermakers,-13.8222,9.4171,-3.9597,8.4302,-5.799,8.6193,-3.0159,1.7459,-0.8029,1.7435
2022,south-alabama-jaguars,-13.1697,8.8261,-3.1567,8.587,-3.3945,9.5901,-2.9,1.792,-0.633,1.8886
2022,south-carolina-gamecocks,-5.0798,12.5315,-7.0319,12.7601,-7.5659,12.9126,-0.9389,2.3048,-1.2182,2.2385
2022,syracuse-orange,0.2409,16.5636,-10.832,17.213,-10.5143,17.2383,0.1821,2.547,-1.5192,2.4683
2022,tcu-horned-frogs,1.9284,22.4103,-46.0726,32.1201,-43.7048,28.3255,0.0435,1.1918,-1.9999,1.1482
2022,tennessee-volunteers,-8.9518,46.2,-50.6828,74.4176,-51.458,79.0592,-0.2254,2.2829,-1.8931,1.954
2022,texas-am-aggies,-2.9664,32.6192,-24.6364,36.53,-25.6203,36.0783,-0.6519,3.0383,-1.6126,2.7061
2022,texas-longhorns,-8.775,23.376,-7.7811,18.9557,-9.5365,19.2382,-1.3628,3.5133,-1.1322,2.9447
2022,texas-tech-red-raiders,-9.7697,6.5503,0.3042,5.9324,0.3042,5.9324,-2.2381,1.3381,0.119,1.3125
2022,troy-trojans,-1.6589,11.3701,-5.4091,8.4024,-5.8756,8.2956,-0.4529,2.3206,-1.0589,1.6796
2022,tulane-green-wave,-0.8565,16.3478,-11.5549,16.9467,-10.6695,16.5828,-0.1856,2.4131,-1.5674,2.2733
2022,ucf-knights,-4.2565,12.3676,-5.9977,11.4571,-8.331,11.7429,-0.8427,2.3262,-1.0176,2.0821
2022,ucla-bruins,0.5962,18.0247,-16.5546,18.6157,-15.0015,18.744,0.1197,2.2795,-1.875,2.1992
2022,usc-trojans,5.127,34.3962,-31.7058,36.6213,-27.1697,36.3772,0.6337,2.5112,-1.9652,2.4615
2022,utah-utes,4.555,28.2886,-21.1423,29.0257,-18.8592,29.2872,0.743,2.9184,-1.9367,2.7957
2022,utsa-roadrunners,-5.6301,11.0406,-4.9546,9.9541,-7.158,10.2518,-1.1657,2.1813,-0.9591,1.8501
2022,wake-forest-demon-deacons,-5.6918,23.4413,-13.5474,22.2462,-15.4316,22.6784,-0.6966,3.1376,-1.6298,2.8734
2022,washington-huskies,-1.1686,19.0588,-16.4369,20.1633,-14.2711,20.283,-0.0764,2.4372,-1.7324,2.3729
2022,washington-state-cougars,-22.323,23.6048,-1.507,20.044,-1.9662,20.7867,-4.1481,3.2179,0.0484,3.2754
2022,wisconsin-badgers,-2.7997,27.5933,-11.1951,27.2857,-14.4382,27.6985,0.0678,3.9951,-1.2536,3.7982
2023,air-force-falcons,-0.1205,13.1773,-9.3182,12.7972,-10.2163,12.6993,-0.0226,2.3978,-1.6018,2.1458
2023,alabama-crimson-tide,-3.1043,21.1733,-32.1835,29.7021,-32.2496,29.3308,-0.0743,1.3711,-2.0,1.3138
2023,arizona-wildcats,1.4937,12.6751,-13.2059,13.4206,-14.4021,13.5255,0.2266,1.8401,-1.7954,1.7918
2023,arkansas-razorbacks,-22.3308,17.534,-6.2497,15.4965,-12.9032,16.2047,-4.3684,2.7931,-0.9895,2.813
2023,auburn-tigers,-15.0621,7.9331,-4.6239,7.7808,-4.6239,7.7808,-3.3333,1.5275,-1.0,1.7321
2023,baylor-bears,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2023,boise-state-broncos,-10.9172,9.34,-2.3137,8.6835,-6.6511,8.9808,-2.4286,1.8127,-0.4286,1.8127
2023,clemson-tigers,-8.0941,21.3357,-10.726,22.9972,-9.7171,21.1823,-1.6569,2.8062,-1.1664,2.3465
2023,coastal-carolina-chanticleers,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2023,colorado-buffaloes,-6.7187,22.4956,-10.7904,22.6855,-14.1283,23.4005,-0.8289,3.0608,-1.4473,3.008
2023,duke-blue-devils,-2.8769,18.0172,-11.5549,17.2351,-12.3766,17.6216,-0.2854,2.7115,-1.7264,2.5231
2023,florida-gators,-6.8275,12.8311,-6.8596,11.7596,-8.1205,12.0188,-1.3152,2.2723,-1.2856,2.0404
2023,florida-state-seminoles,-16.703,64.1784,-69.5363,84.9437,-70.8321,88.8391,-0.1817,1.4312,-2.0001,1.4057
2023,fresno-state-bulldogs,-7.6313,7.6354,-4.3119,6.7724,-6.854,7.0311,-1.696,1.5823,-0.9239,1.4127
2023,georgia-bulldogs,23.6412,64.4368,-173.6853,83.9356,-154.9352,74.886,0.238,0.715,-2.0,0.6724
2023,iowa-hawkeyes,-7.3484,12.8016,-6.4825,11.1631,-7.179,11.2373,-1.4943,2.4052,-1.1602,2.0466
2023,james-madison-dukes,-5.3166,14.2022,-4.966,12.8421,-6.4233,12.9974,-1.0963,2.6323,-0.8407,2.2215
2023,kansas-jayhawks,-6.9354,12.2393,-7.4893,11.9412,-8.1976,11.9105,-1.2906,2.2417,-1.3294,2.0455
2023,kansas-state-wildcats,-1.1659,18.9138,-9.2955,17.7038,-9.2761,17.648,-0.3206,3.0663,-1.3472,2.5389
2023,kentucky-wildcats,-5.4594,13.0352,-7.0766,12.2158,-9.3351,12.4294,-1.0833,2.4652,-1.2771,2.0999
2023,liberty-flames,-3.4691,15.5264,-5.2129,14.2728,-6.1533,14.0242,-0.6519,2.8102,-0.7979,2.4972
2023,louisville-cardinals,1.3782,16.1731,-14.2788,16.3403,-11.7371,15.6598,0.1543,2.3831,-1.7281,2.2428
2023,lsu-tigers,-0.5889,22.4598,-17.744,25.6438,-16.9387,26.3791,-0.0218,2.5092,-1.8578,2.4264
2023,maryland-terrapins,-7.7526,6.387,-3.7094,6.2228,-5.6245,6.8052,-1.75,1.3128,-0.7983,1.3136
2023,memphis-tigers,-10.1961,8.4725,-0.7498,7.8516,-1.6361,7.8866,-2.2857,1.6838,-0.0857,1.6838
2023,miami-fl-hurricanes,-3.8492,14.4501,-10.2172,15.5229,-12.6849,15.8926,-0.539,2.3283,-1.5928,2.3775
2023,miami-oh-redhawks,-7.1924,3.3725,-3.0696,3.2427,-3.0696,3.2427,-1.7222,0.7519,-0.7222,0.7519
2023,michigan-wolverines,12.2155,61.8507,-125.419,91.8778,-108.4923,87.2843,0.3404,1.0693,-2.0,1.022
2023,minnesota-golden-gophers,-8.4589,4.523,-4.2874,4.3491,-4.2874,4.3491,-2.0,1.0,-1.0,1.0
2023,mississippi-state-bulldogs,-18.1818,,-9.0909,,-9.0909,,-4.0,,-2.0,
2023,missouri-tigers,0.6283,15.1319,-15.6761,16.3961,-13.7701,15.6184,-0.0207,1.9419,-1.7712,1.8163
2023,north-carolina-state-wolfpack,-1.6807,12.2514,-7.4079,11.6309,-7.899,11.7892,-0.2959,2.3652,-1.334,2.1334
2023,north-carolina-tar-heels,-2.0514,16.7693,-12.9935,17.318,-11.1847,17.3876,-0.2234,2.5601,-1.6783,2.429
2023,notre-dame-fighting-irish,0.4773,18.7315,-16.7019,20.8238,-15.486,20.9978,0.1509,2.055,-1.8798,1.9637
2023,ohio-state-buckeyes,-0.9623,48.5835,-65.759,69.0931,-67.6935,69.7885,0.1054,1.2838,-2.0001,1.2095
2023,oklahoma-sooners,-0.1533,23.3849,-21.3963,30.182,-21.8713,31.5874,0.1965,2.1296,-1.9105,2.1
2023,oklahoma-state-cowboys,-1.9266,15.2011,-10.7548,13.5855,-11.1067,13.4207,-0.3634,2.5938,-1.7341,2.1764
2023,ole-miss-rebels,-1.0944,13.8818,-16.425,14.7332,-16.55,14.8288,-0.0297,1.872,-1.9138,1.7964
2023,oregon-ducks,2.1292,17.1614,-27.392,19.3385,-26.0841,18.8003,0.1747,1.3781,-2.0,1.3153
2023,oregon-state-beavers,2.3327,16.1809,-14.1091,15.491,-13.685,15.4985,0.3508,2.3024,-1.8579,2.0658
2023,penn-state-nittany-lions,-2.635,25.408,-29.8607,29.7646,-29.6864,31.175,0.0482,1.5958,-2.0,1.5475
2023,pittsburgh-panthers,-20.0029,16.2199,2.6284,14.5723,2.6284,14.5723,-4.0,2.9665,0.6667,2.9777
2023,south-carolina-gamecocks,-15.6353,11.4077,-2.8753,10.3261,-2.0935,10.29,-3.3182,2.1018,-0.4852,2.1018
2023,southern-methodist-mustangs,-0.8486,17.3039,-7.3532,14.0745,-7.444,14.1057,-0.2781,3.0815,-1.2169,2.3936
2023,syracuse-orange,-8.6288,6.6883,-0.1894,6.251,-0.1894,6.251,-2.0,1.4142,0.0,1.4142
2023,tcu-horned-frogs,0.4271,23.4112,-8.7387,21.0533,-10.3603,21.4279,0.0513,3.881,-1.1448,3.0998
2023,tennessee-volunteers,-1.32,18.2392,-12.6294,18.2599,-11.8364,17.742,-0.2333,2.6134,-1.629,2.3978
2023,texas-am-aggies,-16.9545,19.025,-5.8891,17.54,-6.8456,17.5067,-2.9184,3.0109,-0.7853,2.9708
2023,texas-longhorns,5.6666,43.8896,-47.2314,65.9563,-43.4407,63.1359,0.3996,1.5365,-2.0,1.4761
2023,texas-tech-red-raiders,-19.0395,24.8393,-5.1228,22.0828,-9.8469,22.9511,-3.6071,2.8589,-0.6071,2.8589
2023,toledo-rockets,-5.1402,9.9535,-2.2709,9.2355,-4.7379,9.7619,-1.0638,2.0256,-0.4229,1.8954
2023,troy-trojans,-10.2245,7.9737,-1.2947,7.436,-1.9371,7.4093,-2.3,1.5884,-0.2175,1.599
2023,tulane-green-wave,-4.5151,16.6794,-8.2846,15.8443,-10.647,16.3245,-0.7675,2.8081,-1.3091,2.4831
2023,ucla-bruins,-3.1747,15.0219,-6.5523,13.7973,-9.2012,13.9412,-0.5407,2.7231,-1.0878,2.4032
2023,unlv-rebels,-9.6262,5.8506,-3.8392,5.5413,-5.4098,5.6256,-2.2222,1.1875,-0.8519,1.1866
2023,usc-trojans,-3.5703,28.717,-28.8145,35.8066,-25.9782,33.9646,-0.3934,2.1155,-1.7515,1.9516
2023,utah-utes,0.0093,18.7538,-16.1828,18.3842,-14.302,17.9748,0.1032,2.3627,-1.9223,2.0724
2023,utsa-roadrunners,-10.511,6.7146,-2.8712,6.3705,-2.1059,6.3728,-2.3929,1.37,-0.6041,1.392
2023,washington-huskies,-10.1315,46.3995,-55.5163,61.9017,-58.2027,65.4236,-0.1596,1.505,-2.0001,1.4527
2023,washington-state-cougars,-1.3691,15.9293,-11.2274,16.9341,-14.2787,17.3352,-0.0944,2.3771,-1.559,2.3664
2023,west-virginia-mountaineers,-13.5327,8.6889,-3.9918,7.6955,-5.4245,7.8169,-2.9744,1.6778,-0.8069,1.6084
2023,wisconsin-badgers,-1.7102,16.7516,-8.5307,16.7278,-7.7651,16.8212,-0.2028,2.9445,-1.3138,2.7556
2023,wyoming-cowboys,-12.3051,9.019,-1.3671,8.3631,-0.5997,8.4231,-2.7222,1.6735,-0.2222,1.7407
2024,alabama-crimson-tide,15.4502,31.7296,-49.2118,36.7825,-44.8216,36.3283,0.6913,1.2292,-1.9999,1.2169
2024,arizona-wildcats,-3.3751,20.4827,-9.6226,21.3217,-11.7448,21.7205,-0.2934,2.8056,-1.4428,2.7551
2024,arkansas-razorbacks,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2024,auburn-tigers,-11.6162,5.686,-3.0303,5.2486,-3.0303,5.2486,-2.6667,1.1547,-0.6667,1.1547
2024,boise-state-broncos,-15.8088,16.6381,-2.6653,14.5749,-6.1013,15.6592,-3.1798,2.4843,-0.32,2.5058
2024,boston-college-eagles,-15.6477,16.7155,-2.8047,15.1187,-3.7569,16.8418,-3.0429,2.7894,-0.2997,2.7353
2024,byu-cougars,-13.6126,19.6696,-12.199,19.4545,-13.6126,19.6696,-2.1698,2.8604,-1.9008,2.8604
2024,california-golden-bears,-22.6891,12.5232,-9.7965,8.1302,-9.7965,8.1302,-4.6667,2.0817,-2.0,1.5
2024,clemson-tigers,-4.1867,19.799,-11.2786,20.1583,-11.591,20.0833,-0.626,3.0219,-1.5155,2.8384
2024,florida-state-seminoles,-0.4186,33.0428,-27.5589,36.1632,-23.8322,35.4648,0.3387,2.7338,-2.0003,2.7338
2024,georgia-bulldogs,4.5016,53.5422,-171.2412,84.2453,-162.1651,81.7747,0.1029,0.6689,-2.0,0.6573
2024,georgia-tech-yellow-jackets,-9.7448,14.4473,-5.3535,14.1127,-4.7441,14.0778,-1.7353,2.6205,-0.8553,2.6205
2024,illinois-fighting-illini,-8.6153,17.614,-8.5902,17.5193,-11.3473,18.4078,-1.5,2.8811,-1.3163,2.6042
2024,indiana-hoosiers,-11.6422,12.078,0.9823,11.0986,-1.453,11.0857,-2.5,2.0469,0.3542,2.1244
2024,iowa-hawkeyes,-10.1763,20.5776,-6.5716,18.7716,-10.5714,19.4328,-1.7453,3.2923,-0.938,2.942
2024,iowa-state-cyclones,-7.2284,18.7807,-11.5391,18.6153,-14.7123,18.8897,-1.0056,2.9794,-1.712,2.7686
2024,james-madison-dukes,-5.7727,5.014,2.5095,4.6873,2.5095,4.6873,-1.375,1.0607,0.625,1.0607
2024,kansas-jayhawks,-1.5602,16.3653,-9.0357,15.8984,-10.8479,16.4703,-0.1364,2.8137,-1.4875,2.5761
2024,kansas-state-wildcats,-2.545,15.5384,-13.5936,15.8912,-12.4024,15.5179,-0.2833,2.1672,-1.8338,2.1013
2024,liberty-flames,-12.1662,10.3123,-1.3123,9.9366,-3.3602,10.1817,-2.6522,1.9214,-0.197,2.0527
2024,louisville-cardinals,-2.1301,16.8633,-10.0002,16.5744,-10.0853,16.4725,-0.3052,2.8418,-1.532,2.5459
2024,lsu-tigers,6.435,17.968,-13.9209,17.8353,-11.789,17.5372,1.1049,2.5318,-1.8856,2.4654
2024,memphis-tigers,-13.4804,13.2841,-0.9678,12.6162,-4.4907,13.5314,-2.7755,2.3118,-0.0373,2.4398
2024,miami-fl-hurricanes,-7.7655,40.3297,-28.774,41.6906,-25.5287,41.0971,-0.3627,2.9911,-1.955,2.8634
2024,michigan-wolverines,4.861,26.6541,-19.7612,29.6644,-17.9517,30.2372,0.7318,2.6194,-1.9282,2.606
2024,missouri-tigers,9.2273,35.3933,-27.3436,30.2184,-26.3171,30.1164,0.6881,2.5239,-2.0,2.2258
2024,nebraska-cornhuskers,-9.8327,20.7596,-6.3111,18.4103,-9.5985,18.8136,-1.598,3.1662,-0.9051,2.9654
2024,north-carolina-state-wolfpack,-9.7814,19.5747,-3.9429,18.8395,-7.4792,19.4766,-1.6053,2.9937,-0.4162,2.9872
2024,north-carolina-tar-heels,-22.6891,12.5232,-9.4376,0.9633,-9.4376,0.9633,-4.6667,2.0817,-2.0,0.0
2024,northern-illinois-huskies,-8.9325,15.0894,-4.0305,13.52,-6.0801,13.8171,-1.6522,2.8119,-0.6168,2.5604
2024,notre-dame-fighting-irish,9.0027,26.6997,-23.0636,32.3942,-20.9986,33.2637,0.9392,2.5795,-1.8249,2.5816
2024,ohio-state-buckeyes,-15.2733,57.2192,-106.8974,89.2771,-111.7363,91.5482,-0.119,0.8242,-1.9998,0.8009
2024,oklahoma-sooners,-2.5739,24.1607,-15.0208,25.242,-15.3183,25.5798,-0.1225,2.8158,-1.8642,2.7181
2024,oklahoma-state-cowboys,1.0915,17.2304,-14.269,17.1919,-15.1887,17.7766,0.268,2.3637,-1.9456,2.2742
2024,ole-miss-rebels,-0.5788,37.4693,-45.0493,41.0465,-41.94,41.8773,0.1865,1.7971,-2.0001,1.7439
2024,oregon-ducks,-3.0688,37.8873,-41.4848,47.742,-42.1581,46.2144,0.0547,2.0097,-2.0003,1.9666
2024,penn-state-nittany-lions,-1.0283,27.4805,-28.5247,29.4322,-31.0208,30.3237,0.1125,1.9152,-1.9997,1.8155
2024,pittsburgh-panthers,-10.991,8.3137,-3.1355,7.7553,-6.7221,7.994,-2.4667,1.5523,-0.6337,1.5523
2024,south-carolina-gamecocks,-15.8373,10.821,-3.6934,9.9136,-3.6934,9.9136,-3.4,2.0736,-0.7,2.0797
2024,southern-methodist-mustangs,-13.4491,9.4877,-4.5547,8.7849,-6.5214,8.9791,-2.9474,1.7151,-0.923,1.7414
2024,syracuse-orange,-12.9207,10.3234,-2.8541,9.655,-5.8079,10.6673,-2.8095,1.8641,-0.5088,1.9015
2024,tennessee-volunteers,5.8686,35.5828,-31.8681,42.0023,-27.9414,40.7489,0.5469,2.4997,-1.9722,2.3938
2024,texas-am-aggies,-11.6062,18.4648,-4.5918,17.4226,-7.0464,17.5377,-2.1511,2.995,-0.5666,2.7487
2024,texas-longhorns,18.4887,55.2996,-118.3075,86.2288,-101.7685,71.4737,0.2058,0.7638,-2.0,0.6968
2024,toledo-rockets,-13.1862,4.9258,-6.6562,4.6416,-6.6562,4.6416,-3.0,1.0,-1.5,1.0
2024,tulane-green-wave,-20.9957,3.9794,-9.3074,0.3061,-9.3074,0.3061,-4.5,0.7071,-2.0,0.0
2024,ucf-knights,-13.0435,,-8.6957,,-8.6957,,-3.0,,-2.0,
2024,unlv-rebels,-15.3334,14.283,-1.6924,12.7823,-1.5537,12.6374,-3.1667,2.4319,-0.1863,2.4491
2024,usc-trojans,-8.4437,44.9483,-21.9505,48.6152,-22.8678,48.917,-0.4152,2.6102,-1.8754,2.2475
2024,utah-utes,-12.0805,37.6086,-26.6545,39.4522,-30.8532,41.0096,-0.5916,2.7186,-2.0,2.5864
2024,utsa-roadrunners,-13.6177,9.9172,-3.1746,10.2883,-3.1746,10.2883,-3.0,2.0,-0.6667,2.3094
2024,vanderbilt-commodores,-12.2985,12.8112,5.637,11.35,5.637,11.35,-2.6,2.4129,1.3,2.3711
2024,virginia-tech-hokies,-16.7379,12.8698,-4.5792,11.6029,-7.743,11.8956,-3.5,2.1767,-0.808,2.1767
2024,washington-huskies,-18.3904,16.4813,0.1959,14.9969,-1.1621,15.2308,-3.6842,2.7091,0.1632,2.8715
2024,washington-state-cougars,-12.1662,8.6132,-2.4578,8.1689,-2.6767,8.227,-2.6944,1.6873,-0.4647,1.7352
2024,west-virginia-mountaineers,-12.4827,6.0096,-5.2709,5.6243,-8.1565,5.7785,-2.8333,1.169,-1.1663,1.169
2024,wisconsin-badgers,-23.4663,18.26,-4.2059,12.5319,-4.2059,12.5319,-4.5714,2.9358,-0.7143,2.4976
