season,voter,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std
2016,robert-gagliardi,-0.009613761515131334,0.27247621061578664,-0.33011288205775075,0.5153669823359167,-0.3138878107680591,0.48945428002485014
2016,ross-dellenger,-0.008261666424222786,0.372915864467434,-0.335195173232233,0.5901520355868897,-0.3179317349688136,0.5690429847831113
2016,sam-mckewon,-0.025544261699944577,0.5493967928337358,-0.3691579821799352,0.6799933733026683,-0.3532692440982219,0.6651356807047999
2016,scott-hamilton,-0.004511687409340464,0.23381928745823188,-0.3241954618231824,0.5002604977296669,-0.30584374276454807,0.46884901643812726
2016,scott-wolf,-0.03890479635726114,0.6294872128178082,-0.38842083588967335,0.9260600480801704,-0.3705588764738586,0.9038910738617254
2016,steve-batterson,-0.005500115712363075,0.3137181602738995,-0.33430880100908894,0.5513250778283106,-0.3180495238707973,0.5367114150039813
2016,steve-wiseman,-0.010208326514797772,0.2715761799523852,-0.32573168935884256,0.5059691665925417,-0.3092148194678274,0.4822242530304346
2016,tom-murphy,-0.00966064887405552,0.3139379043406203,-0.3338238824067151,0.5264011404108974,-0.3164540513990469,0.5057657411974508
2016,tony-parks,-0.0061265003869732096,0.30473288259508324,-0.3323864504743242,0.5228230165648629,-0.31545685692252756,0.49875496640396016
2017,aaron-suttles,-0.008900574117958655,0.22476052342262087,-0.3283454213265152,0.5056706597437971,-0.3120985507103113,0.482901784412213
2017,adam-jude,-0.007556290657768818,0.2577197563350892,-0.33279619441629404,0.5181514060873351,-0.3158311874175908,0.4940462040335718
2017,adam-zucker,-0.010195716673392304,0.24420702695340438,-0.3345945938136329,0.5019052301801225,-0.31720154671801665,0.4781402718027105
2017,andy-bitter,-0.010043616704249636,0.24687797973998077,-0.3306484435102312,0.5078774340650053,-0.3154749832685623,0.495367105712289
2017,andy-greder,-0.00988553752926229,0.30125506999890544,-0.33488293149747894,0.5353435610973374,-0.3193169654057993,0.5143827076726796
2017,bill-landis,-0.016482867227902685,0.34949040875861964,-0.34080169825626955,0.5790051320928934,-0.3245396265788324,0.555323061849491
2017,bob-asmussen,-0.012367423772702075,0.35981249036630825,-0.3410364366526102,0.5900933558631359,-0.32453329119049845,0.5638957320951579
2017,brent-axe,-0.006760682473803539,0.2657924739823828,-0.33369316662671356,0.5172210065758271,-0.3171814468724638,0.49647375610643396
2017,bret-bloomquist,-0.008367537046996765,0.24745196574474218,-0.3285051901298115,0.5194479721715672,-0.31389062181179916,0.50626195522184
2017,brian-howell,-0.004635488132793452,0.3064372470967059,-0.33212926204683596,0.5344563853340963,-0.31692666356835075,0.519925471143033
2017,chris-murray,-0.00857418246854576,0.26675646039171147,-0.3315853419850073,0.5165815773698506,-0.3159570528356639,0.49689660794522894
2017,chuck-carlton,-0.00580042388195403,0.21663790545433062,-0.3253605689664754,0.5007353784154078,-0.30899247393388757,0.48042121690176925
2017,dave-foster,-0.005636919910744015,0.30484730648769076,-0.33667717907381,0.5348824806633804,-0.31992121713203014,0.5162878861213477
2017,dave-reardon,-0.014650193841554752,0.3984907248417318,-0.3530028388255486,0.5912242885202376,-0.3373083537535786,0.5793406346992642
2017,dave-southorn,-0.006399280379483443,0.23737438103791256,-0.3277287909595865,0.5095893309380284,-0.3124240225688687,0.49572264471157335
2017,david-briggs,-0.008837282616887392,0.18922191455693105,-0.3286749862094496,0.48852468301641927,-0.3120551845354219,0.46439751281309555
2017,ed-daigneault,-0.016059586851618582,0.3789258702842564,-0.34397923915750345,0.6139200753505798,-0.33056197729921255,0.6190362071008686
2017,eric-hansen,-0.01577579750626914,0.34339190066447767,-0.34756672578939246,0.5881532471985669,-0.33312831230252454,0.5814802200582396
2017,garland-gillen,-0.008351108287284949,0.272504559331707,-0.33705011304840926,0.5153355897654519,-0.3192631350036107,0.49176735955458356
2017,gary-horowitz,-0.006666410326811497,0.2432026465078642,-0.33059786254155316,0.517745194372694,-0.31323654063502376,0.49029784404484356
2017,grace-raynor,-0.004130782117363356,0.17701952023145978,-0.32441538372107087,0.49589105245404175,-0.3076305940108712,0.4688562804000738
2017,jason-butt,-0.007760884769164652,0.24430367090678798,-0.3306287738670692,0.5092901820013416,-0.3135055325053534,0.4854906555278626
2017,jason-galloway,-0.004324820317845011,0.3419923428643396,-0.3322684623238962,0.5218627085488742,-0.3172757576734214,0.5052665100212329
2017,jeff-miller,-0.010078372222403553,0.35387328732752893,-0.34242880358505146,0.5703336348398476,-0.32637998519294914,0.5553905332310992
2017,jerry-dipaola,-0.0035853755030659756,0.24041263945028185,-0.32762137394764673,0.5024273980944282,-0.3121137376733656,0.48328283610219336
2017,john-adams,-0.02242727968823134,0.41890332517401996,-0.35367417951726304,0.6051579332351749,-0.33892475522425025,0.5995716847993574
2017,john-clay,-0.012208806104884468,0.3163063124524899,-0.3369107917812353,0.5529593838090491,-0.32073121940482807,0.5318028363030398
2017,jon-wilner,-0.011017949471130724,0.48206727406627764,-0.36810518132131975,0.6522140579894158,-0.3532447847265064,0.6421966399664707
2017,jonny-miller,-0.011431251870861905,0.4363204015978701,-0.35608096647359283,0.6151808673112062,-0.3413990069333284,0.6044438411288907
2017,keith-sargeant,-0.00670004085409792,0.26544805547018474,-0.3319994437351678,0.5283420033118107,-0.3164044785827744,0.513081445214113
2017,kellis-robinett,-0.012780242465658337,0.36642898820478964,-0.3470052822179011,0.5876003628759366,-0.33216895213505604,0.5755415168976976
2017,kirk-bohls,-0.01498532674750704,0.4302348844044462,-0.3573711740926477,0.6498084753315014,-0.34002340074813714,0.6264731665301866
2017,lauren-brownlow,-0.007584716696841783,0.2889230163033273,-0.33607779171761193,0.533160578231819,-0.3220038461214404,0.5289760861535165
2017,lauren-shute,-0.010563923797596044,0.3254624925822623,-0.33804934934373654,0.5813337253666102,-0.321383277080078,0.559209338984393
2017,marc-weiszer,-0.0072243470207504655,0.19974004489590383,-0.3245911552855376,0.4922264176664454,-0.3075913990739245,0.4652234725704946
2017,matt-baker,-0.007413526788660556,0.2872693071575418,-0.33320646275657817,0.5430158877263637,-0.31862989285609855,0.5338084300708822
2017,matt-brown,-0.007910272236491767,0.2964609265976338,-0.3334354752202747,0.5392809478078439,-0.3182749280070959,0.5278956905847871
2017,matt-charboneau,-0.007954290149154023,0.23383225277405068,-0.3301779720539799,0.5086008726201686,-0.3139875201271912,0.4873476450131855
2017,matt-mccoy,-0.009447565806566346,0.2678277273037308,-0.33084920558820247,0.5433492484480467,-0.31332362730190466,0.5114697682053608
2017,michael-lev,-0.010813480851077365,0.27751006846479825,-0.33540126842027806,0.5341057618917356,-0.32096286307466326,0.5217565007738602
2017,mitch-vingle,-0.01847873099048392,0.5122446375272741,-0.3368537228825599,0.5892747588203884,-0.32153913343009927,0.5832667226386827
2017,parrish-alford,-0.010737943487827854,0.3039547926081074,-0.3361927568503004,0.5371944941994281,-0.3197085143113466,0.5167073380798336
2017,pat-caputo,-0.010742643943155454,0.3679462274105568,-0.34468542520320833,0.5714696014544788,-0.3279415971108098,0.5498507250127641
2017,pat-dooley,-0.016811489424494553,0.4384426300403036,-0.350783576196089,0.6275821852964908,-0.3342048056765009,0.6086422992637167
2017,rece-davis,-0.013411687848416681,0.2939862924882114,-0.3363497609283127,0.537059413593218,-0.32090464592334333,0.521564099369577
2017,rick-wright,-0.012421377595700434,0.33556011448897793,-0.3491947146356033,0.5635795720222092,-0.33304871744588893,0.5477633212778309
2017,rob-long,-0.011348145624473189,0.2903814252137548,-0.33676970557808894,0.5476509642120563,-0.32085188820245514,0.5289892226010822
2017,robert-cessna,-0.004425504733303265,0.2395381010855779,-0.33039245324958455,0.5050353328205335,-0.3143354589050247,0.4840426635536329
2017,robert-gagliardi,-0.006798775386797267,0.18061072928668567,-0.32598005708309435,0.48716088433161553,-0.3095464003311719,0.46300094847355866
2017,ross-dellenger,-0.0018870034675282665,0.3706261718332806,-0.33948180336932265,0.5569611352706911,-0.32448012230964934,0.5439077690508249
2017,ryan-aber,-0.011713606239230772,0.40762890086224446,-0.34365753479280503,0.6292566427881165,-0.329281549663345,0.6236051379185455
2017,safid-deen,-0.013785218803440467,0.3303581245546662,-0.3339349410934428,0.5842495941987286,-0.31923089789752324,0.5847503585442141
2017,sam-mckewon,-0.018752930072537356,0.43813577255381836,-0.34777360959540643,0.6298566756820932,-0.3339242042799473,0.6315938222687941
2017,sammy-batten,-0.01668288037178951,0.34395654314312246,-0.34198143970023953,0.5478994446366473,-0.3290559797955247,0.5406358991041244
2017,scott-hamilton,-0.00494680903226215,0.22388064226366172,-0.32865464100676006,0.510257032700426,-0.3132393166799294,0.4940556213635204
2017,scott-wolf,-0.010919588352054291,0.35380228506826933,-0.3423185775811072,0.5484211339438226,-0.3266333717488489,0.5336026386376191
2017,soren-petro,-0.012342649149040485,0.29460399321424285,-0.3359800190140875,0.549000743667203,-0.3201848194998623,0.5297614505453158
2017,steve-batterson,-0.003918100201812138,0.2796087345095605,-0.33494380152821585,0.5195306995474089,-0.31923223091801217,0.500126412239114
2017,terry-hutchens,-0.004177273335296788,0.18109290433857367,-0.3238029784845611,0.4950357903850468,-0.30810369474891597,0.4787837942881485
2017,tom-murphy,-0.007695152606195739,0.24565114048534872,-0.3320162714552922,0.5080304174390957,-0.31700824072512235,0.49295996227524386
2017,tony-parks,-0.007570714922911546,0.25537382652239693,-0.3295851832319661,0.5242908364360648,-0.3145794809615984,0.5136429383176129
2018,aaron-mcmann,-0.008991896173655419,0.21292643267179387,-0.3175517271492023,0.4745283270942749,-0.30762306351426,0.4604020588962187
2018,adam-jude,-0.008662093184828,0.2683449196647895,-0.3270306787310613,0.528606971289965,-0.3174755961861202,0.517961325766017
2018,andy-greder,-0.008934098995962711,0.17491592219809038,-0.31917698831112307,0.47242970149568253,-0.3087595836677446,0.45127221129115414
2018,ben-jones,-0.016678789920293195,0.24834283902093932,-0.3228539662307696,0.4838848340893457,-0.3127651309563061,0.4725404117715333
2018,bill-landis,-0.002354314550707061,0.28431266223489104,-0.33354988787554524,0.5278218927656503,-0.3234374466055051,0.5058237579318335
2018,blake-toppmeyer,-0.012533699635984127,0.2711694787984706,-0.3288180482191422,0.509833656671547,-0.3215200488985097,0.5125058477026716
2018,bob-asmussen,-0.019804408695076183,0.42055885921891395,-0.33875727765708674,0.6891737419966294,-0.3294406866065121,0.6744811999800366
2018,brandon-marcello,-0.004841445744937967,0.23546377553803494,-0.31857909532278017,0.47995914730797534,-0.3094347429401306,0.47272370293048543
2018,brent-axe,-0.008818704483388786,0.19740031897393112,-0.31883752921263786,0.47049360403554813,-0.31012374050068475,0.46126799808886615
2018,brett-mcmurphy,-0.01410882232070797,0.2947032197720912,-0.33058755678236124,0.5072842974822004,-0.32214863499044954,0.5054382461379731
2018,brian-howell,-0.007338910794247884,0.22020717238579995,-0.32051954086898726,0.4849531465732889,-0.3117372086522525,0.47501233988586317
2018,chris-murray,-0.004101345148266892,0.2268545323990541,-0.32020229457168825,0.4775665415006833,-0.31234154218897114,0.4714449066847108
2018,chris-solari,-0.012875508571513873,0.33020610513543874,-0.3315725527529354,0.5461040583203115,-0.32292894406014233,0.5406940830657148
2018,chuck-carlton,-0.00810962071126299,0.1696679494422566,-0.31662994047339843,0.46117105691675425,-0.3070486220429845,0.4484795630440647
2018,conor-oneill,-0.016203803808173753,0.24315398830521165,-0.32601813707228616,0.4891271823979815,-0.31589835491960977,0.47646063076052025
2018,dave-southorn,-0.006396325961694784,0.20530605416887704,-0.31777372280446076,0.48819366678815146,-0.30916801397260224,0.47628522517396504
2018,david-briggs,-0.012994537393587748,0.2097252065371529,-0.32193639601430485,0.47486429283797293,-0.31309911615954816,0.4660726604356627
2018,don-williams,-0.024469634275177246,0.3387589637879341,-0.3353437444684732,0.5351512828279559,-0.32619303399149396,0.5293303077033434
2018,doug-lesmerises,-0.02122963211635981,0.22903805513349926,-0.32428499460571325,0.4660299650478366,-0.31834878327289284,0.4677339026094409
2018,dylan-sinn,-0.009756190851534981,0.3431210132164734,-0.33444377836812905,0.5388167679479533,-0.32569056225667464,0.5364313795567519
2018,eric-hansen,-0.013823081268310236,0.25051670456625424,-0.3279606968099909,0.49857004246828573,-0.31985964064289457,0.4949932578133271
2018,ferd-lewis,-0.005386639040778939,0.144915347785154,-0.3190795692114814,0.4562374636591606,-0.3080459547148616,0.43981281655287785
2018,garland-gillen,-0.009640983816226236,0.24502513090949365,-0.3227483346260732,0.48916381752083316,-0.31251013882796663,0.47215656943547174
2018,garry-smits,-0.01843750702908778,0.29669109093066387,-0.3313375892810172,0.5096218295525905,-0.32322933628966993,0.5019842709992195
2018,gary-horowitz,-0.009304538093074567,0.20646867386616752,-0.31753029204203753,0.47331633819493535,-0.3093042206595865,0.46591914478715163
2018,grace-raynor,-0.007134843290261991,0.15428698526154214,-0.31566644952669876,0.45881128466718524,-0.30616955261967654,0.44481996789586853
2018,jason-galloway,-0.01217386560593627,0.2266421974299804,-0.3225414078854819,0.47723458871468954,-0.3127055418928985,0.4658802859860152
2018,jerry-dipaola,-0.012567925681578258,0.23231177321714716,-0.31966014421505834,0.48221412304430517,-0.31120427738944856,0.47652379231053793
2018,jim-alexander,-0.037217055868957974,0.4066324463069646,-0.3540984571810964,0.555675742636534,-0.34541177991344285,0.5524167467984086
2018,joey-kaufman,-0.010506491466890746,0.24020061692318467,-0.320867323353668,0.4817881655030942,-0.3131046867703967,0.48074834740747435
2018,john-bednarowski,-0.012068325073470524,0.2655657384373244,-0.327815129268066,0.518917764353454,-0.3189462342656574,0.5090393473906232
2018,john-clay,-0.008816676061855235,0.2955780674012797,-0.3254870699798814,0.5086485952218534,-0.31830087294467435,0.5086542541015103
2018,jon-wilner,-0.01506860355329371,0.4434645580647375,-0.3450704198045345,0.5952144252069441,-0.33750685259389507,0.5977472360287379
2018,jonny-miller,0.0042941495963840885,0.4894915289145362,-0.32881287766797046,0.5551040028888512,-0.320650174158161,0.542961577475841
2018,keith-sargeant,-0.014730620436513726,0.2970109246292179,-0.32945445828096276,0.5368069884649578,-0.32195820708652123,0.5402472775046528
2018,kellis-robinett,-0.015252290205427375,0.2957304930440954,-0.33295824860360557,0.5077358519744393,-0.32447098741346114,0.5006883232127958
2018,kirk-bohls,-0.018617103577872537,0.3368752972313914,-0.3330762666173371,0.5288174439539037,-0.3277854487117672,0.5389332753505148
2018,lauren-brownlow,-0.01900971587487396,0.24155341568616384,-0.3249144610776753,0.482736524261339,-0.31512577934914804,0.4686330191769341
2018,marc-weiszer,-0.00726578024706827,0.17243212391388227,-0.31652301166771096,0.4649703700775997,-0.3078648591421267,0.45301977167811625
2018,matt-baker,-0.011519622690417994,0.20471674428607278,-0.31953373871507057,0.47372260749626927,-0.3112800838721591,0.470429168297312
2018,matt-brown,-0.009326133244024619,0.2599240197622688,-0.32163388685884303,0.48490130655010105,-0.313424095916902,0.48123608845861887
2018,matt-mccoy,-0.005372426784421711,0.16615596421618128,-0.3170530282437526,0.4666892462425707,-0.30682095954358546,0.4538489310143857
2018,michael-lev,-0.014134763377101336,0.2892287577234109,-0.33119375894169584,0.5208437859669393,-0.3216164314737768,0.5114391332690573
2018,michael-vega,-0.0020588618160081295,0.2803472057434959,-0.31452996741602934,0.49031538151545234,-0.3055960415866208,0.4876139455089217
2018,mike-barber,-0.013456853638184399,0.2558250712007591,-0.3217933526432152,0.48330563657605924,-0.3128035361717743,0.4748640172896823
2018,mitch-vingle,-0.045111164198120696,0.8803118927676078,-0.41198643183270706,0.8592928206995085,-0.4061415180368606,0.905104036424707
2018,neill-ostrout,-0.020676584112332533,0.3138744825155423,-0.33261570144684166,0.5281947017352351,-0.32352784671911705,0.5167449899760801
2018,pat-dooley,-0.015318703538823936,0.25284189212222313,-0.32467120398160304,0.4911155071860836,-0.315313207133171,0.48229009359383374
2018,rachel-richlinski,-0.005871656774012305,0.24307383567928229,-0.32017114566606303,0.47523462128423044,-0.3098814001559005,0.45952112870584877
2018,rece-davis,-0.016460207340685387,0.2782497287148061,-0.3276973451842822,0.49735520552548707,-0.3186000758797147,0.48675054947985114
2018,rob-long,-0.015054399866762594,0.260107161222557,-0.32608881496288766,0.48863433261683636,-0.3167214384308581,0.4756758891615684
2018,robert-cessna,-0.00787194501933985,0.19245790967955065,-0.31954996226612975,0.4696114363170479,-0.3105512365804175,0.4561646925260452
2018,robert-gagliardi,-0.009528607636483942,0.17512596418652635,-0.31989559562843495,0.46267288381735755,-0.30898612137528986,0.444438284819627
2018,ryan-aber,-0.011881318148188687,0.35032282670011466,-0.33224643934804904,0.5436045623363996,-0.32623165839535995,0.55058553833213
2018,safid-deen,-0.012526571699340577,0.21922869174158258,-0.3312704022026543,0.5398723183204108,-0.3101696190466271,0.47875770008091834
2018,sam-mckewon,-0.02348951527635278,0.33441348071299154,-0.3322438241599921,0.5192631201306245,-0.3241696226532624,0.5202792554855111
2018,scott-hamilton,-0.0070777617975223955,0.16730597406870876,-0.3153320614819101,0.459087866611154,-0.3046894402240615,0.4417515877263911
2018,scott-rabalais,-0.007360746384767769,0.22059225558122275,-0.3185182918614956,0.4801167269705751,-0.31043550407323706,0.4788747751421758
2018,sean-manning,-0.011703213873372118,0.20758627794913725,-0.3185572416362853,0.4694233447176246,-0.30924784064208116,0.45614339935810305
2018,soren-petro,-0.013196078255146739,0.45730099128820517,-0.35110558424560384,0.6660391447398932,-0.33963624968070044,0.6420254829591397
2018,steve-batterson,-0.009898130993151318,0.1887901116487745,-0.31949110185380253,0.47456953814439384,-0.30884614870786403,0.4551629366034676
2018,steve-layman,-0.007960363147877632,0.17085635553301162,-0.3163690800276554,0.46266455523424405,-0.3063660261288417,0.44763084247035
2018,steve-virgen,-0.019159073980757318,0.3083831736463631,-0.3316328037448394,0.5102667935235197,-0.32289624575498327,0.5075424282226321
2018,tom-murphy,-0.014362393430303313,0.25342363241165583,-0.32294127195734545,0.48727859708450943,-0.3145942761649881,0.4861974293826083
2018,tony-parks,-0.008910071166494468,0.24288409640406589,-0.3214839357373221,0.4835774571265175,-0.312775751389162,0.4741056900454256
2019,aaron-mcmann,0.0014917993065570554,0.2967485613162779,-0.33093761286970463,0.5347850952601493,-0.3162644848210015,0.5130918218518465
2019,adam-zucker,-0.014260004351529439,0.45942746583310035,-0.3511582607952979,0.6402973494148343,-0.338275353270754,0.6397397171054034
2019,alex-schiffer,0.000755232300603487,0.46708356157889325,-0.34829574842308225,0.6532283272751201,-0.3289352938702423,0.6146139332500817
2019,andy-greder,-0.00853089873086943,0.28461289972549214,-0.33109527990794135,0.5484673794615611,-0.317150375499739,0.5315017355879662
2019,audrey-dahlgren,-0.0041163196637303895,0.2911264941713569,-0.3377791971598038,0.5685629387275303,-0.3228679292770223,0.5395315805017187
2019,blair-kerkhoff,-0.008557683609687018,0.3275729489301623,-0.3292104490791129,0.5592535654584607,-0.3166182551441363,0.5344114679025603
2019,bob-asmussen,-0.004647786362609641,0.22499502504087104,-0.32997210750013,0.5348079334045485,-0.31381535144933376,0.5058891704159021
2019,brett-mcmurphy,-0.01379058914097515,0.2871233080578099,-0.337597537592117,0.5921827041400257,-0.32006926736695185,0.5514674570602816
2019,brian-howell,-0.014559503465627562,0.3958036963695976,-0.34608544515096856,0.6251437647733139,-0.33309995547441185,0.615231761955483
2019,brooks-kubena,-0.0067227195887837295,0.3659095491581094,-0.3420513269219674,0.6010495532418739,-0.32633291904750417,0.5766332662586977
2019,bryce-miller,-0.005339736412876647,0.3271699130282494,-0.33686807411126496,0.5795547217305576,-0.32353213462600017,0.5644527161332084
2019,chadd-cripe,-0.012630332793968767,0.29811468518815776,-0.34272687027082793,0.579699581904025,-0.32738446946815153,0.549180007520493
2019,chris-murray,-0.008791068935869981,0.2772852967051157,-0.33598770303510106,0.5805686804154986,-0.3190694304625311,0.5365172701248756
2019,chuck-carlton,-0.00824994136664268,0.1832372872353722,-0.32494524047991524,0.5232420399415892,-0.31046717022203535,0.4990705833958609
2019,conor-oneill,-0.02530507797466219,0.4695311707943797,-0.3520783416095676,0.688376726792592,-0.3420517235084013,0.6982803043145256
2019,dave-reardon,-0.006258728379786409,0.4883627427608387,-0.35546517822717844,0.6656079314565438,-0.3375526948437946,0.6290355828299377
2019,david-briggs,-0.010051677174868486,0.3914743054784262,-0.3385526154614973,0.6340959591942893,-0.32593317834861507,0.6282457247632688
2019,davis-potter,-0.011820740167746672,0.2367045074026366,-0.33378703933356024,0.534094226359385,-0.3179806893701736,0.5070294651517326
2019,don-williams,-0.014674181563955582,0.3847436309259609,-0.3445078896181908,0.5874939174251349,-0.33048121651679946,0.5720505256659674
2019,doug-lesmerises,-0.0410731834997685,0.40686452015796554,-0.34678394427569054,0.5645272653284346,-0.3170588060553735,0.552293780513972
2019,dylan-sinn,-0.017986153035729018,0.49287439215080664,-0.35336524226635435,0.694827431001121,-0.3421245356471478,0.7034016855724101
2019,eric-boynton,-0.003492012721579349,0.2736376213957334,-0.33417329777014926,0.5766831015067886,-0.3179681313541751,0.53877559118588
2019,eric-hansen,-0.012019963870539387,0.2579948354246088,-0.3369879676717173,0.5548011010893459,-0.32202643061317415,0.5346197102929316
2019,garland-gillen,-0.008951169129872706,0.2318869773031067,-0.3335025202340713,0.5403681524346167,-0.3189827341046073,0.5208378033203303
2019,gary-horowitz,-0.00737381048249804,0.30404062398087073,-0.33273098963183567,0.5572304357380748,-0.3192871857295536,0.542228288890883
2019,gene-henley,-0.007181156020668106,0.20904921081235836,-0.32892635089863814,0.546769094113105,-0.31222620622021985,0.5091570829043619
2019,james-kratch,-0.013137618714222333,0.5736336582739786,-0.3501086830687195,0.695813439406522,-0.33936342612348425,0.7137260008524666
2019,jerry-dipaola,-0.007527842589658118,0.4155339035632483,-0.3408297090954667,0.615702273666618,-0.32624372643250066,0.5879886303834847
2019,jim-holder,-0.013098449072203278,0.31067497860258997,-0.33581732307616213,0.5621484752164341,-0.3208954668756578,0.5387547820488112
2019,jim-polzin,-0.005186669848898952,0.22049031164550947,-0.32728095750221714,0.5319145826953005,-0.31189671710967504,0.5027673514779691
2019,joe-dubin,-0.005415873699576674,0.23784629905138996,-0.33225400553392087,0.5566108582009035,-0.3159249921690464,0.5138692852025953
2019,john-bednarowski,-0.0017386582799685654,0.33383857948495316,-0.33239543537251814,0.5505085191289605,-0.31828167710152083,0.5320079288114424
2019,john-clay,-0.001192539008178828,0.3499938378499087,-0.33483237883894423,0.580629066902729,-0.32136321640771087,0.5685476144810871
2019,jon-johnson,-0.0003982338596162665,0.23735190606794854,-0.327443524118327,0.5245372140230739,-0.31135944096976026,0.49519012144825675
2019,jon-wilner,-0.005139227182673773,0.5025714094598666,-0.35483079155645514,0.6460520368644012,-0.34094828287744033,0.6237597190473804
2019,josh-furlong,-0.005194955749357023,0.2869498389286211,-0.3303940930407378,0.5495678628508692,-0.3167791591830054,0.5303212544778894
2019,kirk-bohls,-0.017343725261479044,0.46723927612242017,-0.35051907855368786,0.6540040360325111,-0.3391911655172456,0.654958240050076
2019,lauren-brownlow,-0.01755360158492672,0.4005148456780272,-0.3461732889482903,0.6129369136813887,-0.3328702646331489,0.610258335359026
2019,marc-weiszer,-0.005291354970458998,0.15432866702168616,-0.32810123593228174,0.5268317986994354,-0.3131325514804493,0.5030450418094572
2019,mark-whicker,-0.015079172147051598,0.4280760255249368,-0.3523892659991587,0.6297394906324261,-0.33949925640453843,0.6242190815887364
2019,matt-baker,-0.009789972243680589,0.42278110267421487,-0.33885565500198794,0.6119669573585392,-0.3273302165234913,0.6187090373278537
