season,voter,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std
2019,matt-brown,-0.01177982654514608,0.39028301500808676,-0.34680938559420116,0.6341993368985899,-0.3354459311271597,0.6303536590539237
2019,matt-mccoy,-0.004667506567944706,0.3333480660556114,-0.33467675859669177,0.5665995249857665,-0.32237051239666087,0.5558109500766308
2019,michael-lev,-0.009138741487556336,0.3439099229276043,-0.3340655654393942,0.5525837024157773,-0.31934982067787254,0.5258863184954484
2019,michael-vega,-0.006385716121321097,0.33469890672641384,-0.34612705336481303,0.5701790083893835,-0.331244495048346,0.552333015208324
2019,nate-mink,-0.023697422857847417,0.4876982850334138,-0.35449561771003424,0.6973160981267859,-0.3449134151799245,0.7095804188696291
2019,nathan-baird,-0.014541184171755761,0.49397555279936445,-0.3557704643873236,0.6774431682127623,-0.3448372643050077,0.6771485922761026
2019,neill-ostrout,-0.016259973394222423,0.3976573356927474,-0.3394679364883821,0.6198335384826998,-0.3258780084527676,0.6119582604827685
2019,norm-wood,-0.004604761643716261,0.22815808937929036,-0.3304078863916742,0.5496944431719619,-0.3157311840370997,0.528153770657412
2019,pat-dooley,-0.019949428785694334,0.48581827041179815,-0.35265030957456167,0.6848317764878717,-0.34206690193792344,0.7007094294032918
2019,rece-davis,-0.013789950244558183,0.4382225223776995,-0.3424656998890096,0.632691839310801,-0.3299536925940807,0.6287521762981131
2019,rob-long,-0.004853333817647111,0.22958041859933365,-0.3319690052738045,0.5320169776252751,-0.31642397745447004,0.5042252172762354
2019,robert-cessna,-0.014541012658443361,0.4047941723877766,-0.3431015130448017,0.6270149995418084,-0.33038867990644,0.6190121746803984
2019,ryan-aber,-0.0043474162565782775,0.5439289118382499,-0.3488659747952692,0.6845313886661317,-0.3377489034774866,0.7004332556390191
2019,sam-mckewon,-0.025925698037968,0.514775543914156,-0.3577384124807415,0.6821865404917787,-0.34616149775155935,0.6886251715445406
2019,soren-petro,-0.01661525493159818,0.36498097317086564,-0.34589330928253265,0.6019790927889955,-0.33370013253564446,0.5936545300012086
2019,steve-batterson,-0.0021442819168607575,0.33224911437396415,-0.3362825480620329,0.5843934655910927,-0.32188549995284516,0.5664070211864384
2019,steve-virgen,-0.005152976950640216,0.1839531636312319,-0.32747284630914436,0.5253544049806373,-0.3118634035379481,0.49784308981044284
2019,steve-wiseman,-0.012390723006706473,0.37569972156216397,-0.3370867350462296,0.6100247283706158,-0.32346981560669186,0.5987208826275484
2019,theo-lawson,-0.011534040955359459,0.2943251977594267,-0.33942883788794453,0.5816641013752575,-0.3271848580106215,0.5753333117402255
2019,tom-bragg,-0.014507955803758105,0.40363662790969884,-0.34812789414815076,0.6040797486556189,-0.3346286393942045,0.5915851485999988
2019,tom-dangelo,-0.008101803294101706,0.2574288766994692,-0.3347570735795185,0.583482329344628,-0.3184655317132167,0.5489735214917603
2019,tom-green,-0.003031837354094341,0.20524142323012423,-0.3283685672145731,0.5414558107555241,-0.3119121013349846,0.5051363486336281
2019,tom-murphy,-0.009658721911484381,0.2401607406223246,-0.33210767699163074,0.5357632315501895,-0.31908716561212647,0.520314151961693
2020,aaron-mcmann,-0.01907888103800387,0.2722776863438842,-0.32065665608992816,0.5028918803261826,-0.30961076155302236,0.4880748475807451
2020,adam-grosbard,-0.009990651571143755,0.23461237926674025,-0.3193869724146127,0.499790494960979,-0.30420423530194474,0.47322554924096827
2020,adam-zucker,-0.04502528449874197,0.2753162521565743,-0.3470077442736856,0.49271106001736115,-0.3387930932851233,0.49218921783666847
2020,andy-greder,-0.010946425852580155,0.3196703298806696,-0.3163853145191296,0.4964604388572707,-0.30321429011899437,0.4737205102933589
2020,audrey-dahlgren,-0.013033924124399235,0.2215952675531939,-0.3192158051933332,0.47908104823479,-0.3057378162415311,0.45360560011619416
2020,blair-kerkhoff,-0.010446772558122423,0.2179209238126229,-0.31334069625715927,0.475214020179732,-0.3024066137150089,0.464591978933259
2020,bob-asmussen,-0.01737119411380959,0.32774632877671533,-0.32269719639702743,0.5313991295349207,-0.3104576740363967,0.5154715297558348
2020,brett-mcmurphy,-0.06555827244677141,0.32677370655596927,-0.3665536871649758,0.5291623908580202,-0.3571541857223713,0.5227844142074706
2020,brian-howell,-0.06297334292614712,0.2825319111632205,-0.36945880013220805,0.5002205949866967,-0.35920054289463993,0.4829518866581089
2020,brooks-kubena,-0.06510853835398117,0.36118376785967,-0.37741948053498,0.5637626355698506,-0.36871371687160964,0.5576345503037624
2020,bryce-miller,-0.015028829186841819,0.2876405137559145,-0.31825918443765244,0.4915117176571877,-0.30739606635780375,0.4819877435439792
2020,chris-murray,-0.007083282014613873,0.2199823151008976,-0.31374169597625834,0.4818097858070242,-0.30150596139527125,0.4576750981199465
2020,chuck-carlton,-0.0053833574650666615,0.21850390848670995,-0.3091225738650668,0.4715221852662454,-0.2981902876915391,0.46395400876501713
2020,colten-bartholomew,-0.02110981984341513,0.31815745325314976,-0.3226243513571043,0.5114747192086173,-0.3103256104384655,0.4913679311673815
2020,conor-oneill,-0.019170989058920226,0.2833573076513593,-0.32663748757097544,0.49773496919578125,-0.3142811268475037,0.483692285859487
2020,david-briggs,-0.01771505498479044,0.2974343954344193,-0.314048620520752,0.48420731450101706,-0.30342165840360436,0.4720819562413324
2020,david-jablonski,-0.05346391526181766,0.2767156882078811,-0.35797505884745096,0.4997798217464184,-0.3469335207463745,0.47907047266145786
2020,davis-potter,-0.02087761277495002,0.25599082916459753,-0.31977440385474665,0.4877968177359659,-0.30785658068654015,0.466910339215875
2020,derek-redd,-0.026547462583871924,0.40131509231415163,-0.32434593745775814,0.5321179419796668,-0.3107562963126885,0.5163445528631108
2020,don-williams,-0.019454525565225457,0.3911427959222703,-0.33238773436234553,0.5453670704439265,-0.31872729615155376,0.5299803570435812
2020,dylan-sinn,-0.04648763500074473,0.6152666272111079,-0.35901491995187024,0.7870379969100634,-0.34720171742872236,0.7773053935834212
2020,eric-boynton,-0.0049916299843920505,0.1965449223327598,-0.30960509433260797,0.4730353557498361,-0.29718692668497354,0.449575767264524
2020,eric-hansen,-0.01458027406737131,0.32954417696120575,-0.3249320566795373,0.5256854299610496,-0.3114023412757797,0.5036694749855065
2020,ferd-lewis,-0.004192341089520391,0.144359659754901,-0.3099967179592393,0.46972036370606285,-0.29604999324770986,0.44296546982647983
2020,garland-gillen,-0.015098772239594242,0.33713066458469104,-0.3304565680118625,0.5766847479747158,-0.31966987720506124,0.569502312321263
2020,gentry-estes,-0.014649575984520791,0.279524401339547,-0.3184387610374073,0.49540738485501773,-0.305845681272379,0.48135757433981624
2020,james-kratch,-0.014735014769033347,0.5147467685012607,-0.32933541506544856,0.5922674952188468,-0.3209375228192708,0.598780495030799
2020,jerry-dipaola,-0.012309597369382672,0.262358722907428,-0.3192562760645258,0.5066149403090603,-0.3075206015985384,0.4967808562177096
2020,john-bednarowski,-0.012998292567118363,0.338928521040938,-0.3233428789266994,0.5201818009467318,-0.3128624154267923,0.5185436263727068
2020,john-clay,-0.00859440946704542,0.26792706450466636,-0.31474020484539633,0.5008602666083373,-0.3025023558509671,0.4817914518006172
2020,jon-johnson,-0.005898874097066988,0.20620588614164076,-0.31052867468523204,0.4756781100920209,-0.2986768605622064,0.46057298060525864
2020,jon-wilner,-0.0641514650334199,0.4417827842809796,-0.3842515651019776,0.6116092010436822,-0.3739726352143068,0.6060134085194437
2020,jonas-pope,-0.02435527602897512,0.19567383671128546,-0.32787453459190347,0.47740773010624593,-0.3146951705602856,0.45570761544948074
2020,josh-furlong,-0.005939248112264302,0.2350108116808571,-0.31402351283120844,0.4907628714514698,-0.3028948023953121,0.4825154783158452
2020,kirk-bohls,-0.0751905844508378,0.42591204347442274,-0.37951301948998806,0.5621289546429833,-0.37292551497143794,0.5707253695088607
2020,lauren-brownlow,-0.01540454989267564,0.33510892999207276,-0.32442767292336366,0.5095988317623968,-0.3141342374761587,0.5024842850717017
2020,madison-blevins,-0.007253562443333787,0.16835327583760937,-0.3118848507883267,0.47157644819494876,-0.2991317569764021,0.4498062340161404
2020,marc-weiszer,-0.00921784215044174,0.18637093581268827,-0.3128341012739013,0.48224116926262617,-0.3000403215942936,0.46547012955602085
2020,matt-baker,-0.008782707617600888,0.32900348323813966,-0.31726189296553703,0.5053867228272443,-0.30755833173068836,0.5069353813680868
2020,matt-brown,-0.008409227869654182,0.32281093171041503,-0.3214851064690093,0.5258430254744006,-0.3125995850880771,0.5285164434874826
2020,michael-lev,-0.022592461610390573,0.35082330997877514,-0.3337738349575219,0.5178721126975484,-0.32454879866121705,0.5159721663885867
2020,michael-vega,-0.06334478193020393,0.37050327082384443,-0.39905203355647656,0.6196532206559402,-0.39276689578500057,0.647947092569988
2020,nate-mink,-0.009908162266599916,0.2984980059354365,-0.3191617152525394,0.5010876469187381,-0.30728985068116826,0.48893990152208805
2020,nathan-baird,-0.043757505499779685,0.494088529653322,-0.329765953282747,0.5781385816606691,-0.31916099876481424,0.5800277648096774
2020,neill-ostrout,-0.02192620018923852,0.3608675372047808,-0.3222566484201292,0.535013168250545,-0.30961410119790245,0.5122008187050511
2020,norm-wood,-0.006006117947594744,0.15964564290220695,-0.31151261874195807,0.4722953335772249,-0.29794403438023975,0.445304782617806
2020,parrish-alford,-0.020740127819595954,0.2871217212896447,-0.32352299097460363,0.49444500965326127,-0.31195743169790446,0.4801927871622073
2020,pat-dooley,-0.018694655252062233,0.38252416633964553,-0.3234368475185164,0.5330956202341703,-0.3141308169056481,0.531764222508953
2020,pete-martini,-0.020123933296952345,0.28943938972221,-0.31394864207635315,0.4953736605426372,-0.3005840382650756,0.47332127655324663
2020,rece-davis,-0.01696186040831665,0.3318260296034104,-0.3290956008085704,0.5363417498237552,-0.31589917366045384,0.5191749756463447
2020,rob-long,-0.07827456215761068,0.37692043487769883,-0.3753836793683955,0.556724798370376,-0.3643966940179399,0.5357885383635436
2020,robert-cessna,-0.00862998690775606,0.20373823151268325,-0.31542599289325013,0.48002636171047464,-0.30206204670936554,0.45761018927532315
2020,ron-counts,-0.02125762231733198,0.30995124450587125,-0.3338529107715512,0.5227772233768374,-0.32071568240800635,0.503176666455434
2020,ryan-aber,-0.06433189802952646,0.2870484412342216,-0.3654343516523786,0.5020781505774085,-0.35347696768338155,0.4800399248920724
2020,ryan-pritt,-0.008667371651429624,0.296493990787889,-0.3276328662073662,0.5114603914910364,-0.3185888346254527,0.49954447550240316
2020,sam-mckewon,-0.025023123393616436,0.5220021670291803,-0.342610267749979,0.618936500478127,-0.3342658156285116,0.6258100555093383
2020,soren-petro,-0.011479360060792124,0.3581552040388598,-0.3207453652918733,0.5186375740249474,-0.3089534058190046,0.5139214838369156
2020,steve-batterson,-0.015030198688938533,0.26645155220820954,-0.3149082106590331,0.48561072397627775,-0.3037323848004819,0.4748793150642186
2020,steve-virgen,-0.006771459645452128,0.2271692501384668,-0.3135569720383075,0.48262437258234964,-0.30120487991959594,0.47147371670686433
2020,steve-wiseman,2.85169938420729e-05,0.24887178867602583,-0.33529615953944103,0.5488747511708119,-0.31497522538483635,0.479793894511478
2020,theo-lawson,-0.014623010391146215,0.3012328476435518,-0.3191812633520092,0.4959338356396402,-0.3062914579249662,0.47813898574922764
2020,tom-dangelo,-0.01193066445329036,0.2277993448255446,-0.3170716092260016,0.48092781358394066,-0.30298271895540685,0.4572373278602777
2020,tom-green,-0.04072397077780666,0.42907030783894273,-0.35585388541018204,0.5948027597343998,-0.34506566947118505,0.590316839112581
2020,tom-murphy,-0.013818570161878797,0.2700898708981133,-0.31277089759072424,0.479878758950146,-0.30099849832473063,0.46877601069311575
2020,trevor-hass,-0.008630225543701448,0.16789618552704139,-0.30824114072603265,0.46629885017317163,-0.29539392577091994,0.44246274491788506
2021,aaron-mcmann,-0.008130156545530415,0.2909211040101621,-0.32919543465716244,0.5221319705313773,-0.31799608977389143,0.5134803314633358
2021,adam-grosbard,-0.007939661563085813,0.20534862664897038,-0.3174432650200026,0.4796425738728598,-0.30474209477997505,0.4623216328771482
2021,adam-zucker,-0.01097256734055965,0.2906285611096656,-0.33011357628024895,0.5189333870668058,-0.3177959605838394,0.5092494342164774
2021,andy-greder,-0.006598534184155451,0.21932957391194843,-0.32129107622652625,0.48470145242015894,-0.30880671537480836,0.4714606931154917
2021,ben-portnoy,-0.017385888527358596,0.40229046091787707,-0.33834375355876206,0.5674079289974902,-0.3267483195804854,0.5628838392298005
2021,bennett-conlin,-0.0083160028687455,0.2608048508954258,-0.32801388264667003,0.5059399637991556,-0.3122178304766989,0.48304681376760944
2021,blair-kerkhoff,-0.009811166114904157,0.20026069448933886,-0.3216288025308685,0.4831792207960454,-0.3090954075869216,0.46520097510745767
2021,brett-mcmurphy,-0.008192485140829464,0.3121433653116462,-0.32822359442244137,0.5185192829500477,-0.3170460152133083,0.5143469521065144
2021,brian-howell,-0.009173659601006821,0.26848042826609236,-0.3272211621765482,0.5184729357260038,-0.3152990208009008,0.5106649699416501
2021,bryce-miller,-0.007413540958442716,0.24646701563592496,-0.32184911271595984,0.49682849274356794,-0.30941180555105335,0.48020499568835107
2021,cecil-hurt,-0.02996553487751128,0.3613550416477877,-0.3435345405439543,0.5804154847014477,-0.3301097285448986,0.5708483780137734
2021,chris-murray,-0.006411977951902571,0.24260931142819125,-0.32364596515601995,0.4949639149971264,-0.31147213902306814,0.4838447426490053
2021,chuck-carlton,-0.008875554829381892,0.2873837145906373,-0.3286118395836676,0.5439819128542108,-0.3180867723244779,0.5408708673721304
2021,colten-bartholomew,-0.014579797938708956,0.29832414748080816,-0.3275632811482821,0.5116509373665715,-0.3151675105425397,0.501986840999709
2021,damien-sordelett,-0.018361580875115673,0.3161561624045347,-0.3238436255263274,0.5378101617349111,-0.31720329930105534,0.560845261992906
2021,darren-haynes,-0.010495629269376633,0.25902026162306857,-0.3247691977464617,0.5010850120271849,-0.3113472843112705,0.48322655733547165
2021,dave-reardon,-0.016278341008506,0.3100771641925787,-0.3323126939251012,0.5159361217610255,-0.31814985391143624,0.5002539815968975
2021,david-briggs,-0.007948421954253371,0.21343272388765863,-0.3248233429993544,0.4949205210081705,-0.31326409439384917,0.48679295343079165
2021,david-jablonski,-0.023118625247990302,0.38607410106322726,-0.3463973322107588,0.5680318424569052,-0.33393618230228034,0.5707400538104274
2021,don-williams,-0.02314754224262822,0.36998419383958225,-0.33596234817139126,0.5445718155526396,-0.3261597476045868,0.5381142714004822
2021,dylan-sinn,-0.021901702848156332,0.40657986601792007,-0.3461028103291039,0.5864519799141223,-0.33570956153297676,0.5873295974705263
2021,eric-hansen,-0.020238051443981362,0.2876947077735203,-0.32913739235713174,0.5116018594428974,-0.31905006000543684,0.5087257390357793
2021,ethan-joyce,-0.012404904443081033,0.28292842800078727,-0.3349082482384998,0.512098866920718,-0.32264211266184367,0.5028934058796857
2021,garland-gillen,-0.008945355330444951,0.2920160023522305,-0.3280200584593129,0.5102159321841806,-0.3161783109858146,0.4999943861012885
2021,gentry-estes,-0.011119147311087678,0.29733426672399405,-0.32626675728243903,0.519026603884206,-0.3157351864960368,0.5170049432850293
2021,glenn-guilbeau,-0.021094794498711572,0.41218660964776505,-0.3512848638720042,0.5950009815350804,-0.32787015125159846,0.56460977447639
2021,jack-ebling,-0.0075921010811364495,0.4075044764387821,-0.33905983026122044,0.5670259184501533,-0.32905484253084105,0.5713346154231785
2021,james-kratch,-0.008796856535911567,0.32248577050937455,-0.3341523208297364,0.5372089101172772,-0.3222561678212648,0.5283140214887193
2021,john-clay,-0.010990581491273757,0.2229424742114596,-0.3229494235237267,0.4877594746532912,-0.3096455078841268,0.46977867932714756
2021,johnny-mcgonigal,-0.006775316042440813,0.26945228654818965,-0.32246267533302,0.5130619364194742,-0.3108190891023619,0.51126783431625
2021,jon-wilner,-0.023275375256919223,0.41670142117909015,-0.3474320087373886,0.5955774310356449,-0.33644425782061177,0.5857570993394013
2021,jonas-pope,-0.007386886788835753,0.26747281149361885,-0.3253264550005996,0.5164800320071773,-0.31248110155602205,0.5070997632459413
2021,jordan-hill,-0.012336978956622413,0.2328225086613082,-0.321226782621154,0.4887858814909801,-0.3096596953384118,0.4759007967202953
2021,josh-furlong,-0.01037380022517827,0.17657329969200056,-0.3198237551055037,0.4756195170744458,-0.3080102250266693,0.46237983709800795
2021,kellis-robinett,-0.01457034249221647,0.31488672942335477,-0.335728925196286,0.5301307854758714,-0.3228033471680436,0.5189239367860231
2021,kirk-bohls,-0.029080048192422273,0.4010511710732316,-0.3478541548887916,0.5636385446865234,-0.3365234349370552,0.55995115405315
2021,lauren-brownlow,-0.015579666729985706,0.25833547720124844,-0.33227529679644985,0.5032810318938712,-0.3190873329921596,0.4907243772291962
2021,leah-vann,-0.006043383375953927,0.3003420796625541,-0.32713182907549954,0.5123930236489027,-0.31916496523473814,0.5158624210629607
2021,madison-blevins,-0.004347614159800352,0.1822479125612169,-0.3168849966277665,0.4779904439104012,-0.30347205240230424,0.4609616456332462
2021,marc-weiszer,-0.007991709905175809,0.18538183476191722,-0.3208058549328231,0.475217623887412,-0.30809512326868527,0.45670672658686207
2021,matt-baker,-0.011403489158454206,0.343741292661388,-0.3318905146855312,0.5680847213854684,-0.32022744444135315,0.5576368590295723
2021,matt-brown,-0.00886556546853726,0.33105578672427405,-0.3289667445898002,0.5466424859025987,-0.31645043897258407,0.5325781888149068
2021,matt-murschel,-0.007498017875358362,0.20536003649833476,-0.31968152265602234,0.4920320665484646,-0.30679329356335,0.4783073345884354
2021,michael-lev,-0.016328918335041968,0.44992782060789355,-0.3475945296677521,0.6355854838187295,-0.33704146801834856,0.6428044019555283
2021,mike-barber,-0.007322135136479259,0.24359376896158882,-0.3215028459284626,0.4971527182372484,-0.31130911052091936,0.49136950530662565
2021,mike-vorel,-0.006441355982712489,0.21577209614287107,-0.3197568041293416,0.48132665487461423,-0.3071700874092536,0.4658270825858625
2021,nate-mink,-0.014277622995893989,0.39300368180611456,-0.3452043114998901,0.561659046904196,-0.33361342700440266,0.5543226341931761
2021,nathan-baird,-0.022462820332215604,0.3335670768920477,-0.3325626720651048,0.5450829237273597,-0.32314033396862546,0.5454912867755104
2021,neill-ostrout,-0.0057469674540298965,0.27096985348684766,-0.32692777326504013,0.5046856420857463,-0.3154146178981554,0.49705074588174564
2021,pete-martini,-0.010670694730834889,0.325421218802993,-0.33159319636137774,0.5411416221290688,-0.3198542553896672,0.5309007428146019
2021,rece-davis,-0.007678399090963029,0.22854344545254093,-0.32417904311340173,0.501068124855142,-0.3121638707312808,0.4936362371164304
2021,robbie-faulk,-0.009125637019275126,0.19371857842569612,-0.31705778630403175,0.47460982596209417,-0.30358922776320457,0.4560784569132792
2021,robert-cessna,-0.008845290872792828,0.2623033015123214,-0.32648586098680227,0.5064687654316433,-0.31313440163958856,0.4893604667630642
2021,ron-counts,-0.006419881756717125,0.33562354068907174,-0.33062190802701286,0.5334731494109409,-0.31740813185623346,0.5169044695082977
2021,ryan-aber,-0.007461264679924636,0.2508991099031457,-0.32416104320222394,0.5043575926692035,-0.3116172884483822,0.4935912232503159
2021,ryan-pritt,-0.015632828811662135,0.33378822445716183,-0.3412156239951059,0.5518855525387699,-0.3299021146489334,0.5519983634616752
2021,ryan-thorburn,-0.011777064367350393,0.2663493256793263,-0.32756952519867577,0.49962845706705483,-0.31428733356848737,0.48871629658378213
2021,sam-mckewon,-0.023866154949723335,0.3515250942983356,-0.3410349728480454,0.5521018917197493,-0.3319646403612201,0.5572594178963994
2021,scott-richey,-0.011330229506288677,0.2371709962533607,-0.32515401439117947,0.4890416019069799,-0.3118048948082492,0.474968624997262
2021,steve-batterson,-0.010627155594904725,0.2685716464347049,-0.3270217370954228,0.5119960872171397,-0.3139679714168705,0.4969548480772552
2021,steve-virgen,-0.004880782415737273,0.21318353481021593,-0.3231245814451945,0.4885535244253829,-0.3107246724529172,0.47502289895125016
2021,tom-dangelo,-0.00668008906690733,0.2815317640117378,-0.32725917519653913,0.5181558599935212,-0.3144228542937181,0.5052162681460433
2021,tom-murphy,-0.013163476806055117,0.2842080912036369,-0.32879112614612044,0.5243194411149668,-0.31832243453885306,0.5220909408812999
2021,trevor-hass,-0.007678587555284949,0.20583476556851238,-0.3191708560655518,0.48580428056988734,-0.30618348613477625,0.4691254704725001
2021,zach-klein,-0.0026363786313364107,0.250890694044779,-0.32286520139112573,0.4988021518792925,-0.3102607155517779,0.4849071723901243
2022,aaron-mcmann,-0.01108216003164335,0.2187479486779089,-0.32535349373276073,0.5087978280225715,-0.31539987194675634,0.5028551253358354
2022,adam-cole,-0.007503618925009423,0.28647365303355654,-0.32506752877200645,0.5232367485338083,-0.31964284542893134,0.5112606677392078
2022,adam-grosbard,-0.01257527551059452,0.2977479441189262,-0.3300655470561184,0.5369018093735627,-0.32246765591978416,0.5501716349797782
2022,adam-zucker,-0.011393603787507043,0.29444131576812627,-0.3304777021619444,0.5304713649572851,-0.3192901250712746,0.5223978355951124
2022,andy-greder,-0.011203461405258418,0.2864117077578399,-0.3262313930934382,0.5216846432017077,-0.3176556222212048,0.5236206177997977
2022,ben-portnoy,-0.014146204634040562,0.42306131035885236,-0.3443886172661977,0.5969615829504279,-0.33662525268492144,0.6134302154782487
2022,bennett-durando,-0.008215341467434613,0.2501444266189123,-0.32463420876546184,0.5242353238861726,-0.30331294188704533,0.5076348153107686
2022,blair-kerkhoff,-0.01034205048888384,0.20176151868638356,-0.31897651640323654,0.50855974926067,-0.30953522427763486,0.5030443278164207
2022,bob-asmussen,-0.012948015771787476,0.3802280723405853,-0.3320926121521819,0.5913265220175449,-0.32607161928403877,0.6167406365238333
2022,brett-mcmurphy,-0.014926420562898448,0.4614751478865642,-0.3474717033094852,0.6099525314090093,-0.33912529349285564,0.6209309032523578
2022,brian-fonseca,-0.011539010774945535,0.2553891513216624,-0.3264647487591644,0.5151307360562182,-0.31580128443604255,0.5103551950429497
2022,brian-howell,-0.007231998235010081,0.20233876245010501,-0.32228069710715657,0.5045426788372555,-0.31132961891334937,0.49541726619655135
2022,bryce-miller,-0.025871756778541012,0.3030121032270716,-0.32689338253632577,0.5256680345395404,-0.30129906582228566,0.49305612700177087
2022,chris-murray,-0.008306342447392727,0.3813102377680953,-0.3333482610245202,0.5677234767696361,-0.32451719081194486,0.5719389400248827
2022,chuck-carlton,-0.0014262649661887395,0.328859672587727,-0.32649070604850805,0.5362689033708424,-0.315749830714886,0.5283768187824867
2022,chuck-landon,-0.007371376161911777,0.20403454124551787,-0.3239055498294366,0.504776858887547,-0.31999247502086453,0.5083698798860203
2022,colten-bartholomew,-0.014220956568240174,0.290746917429111,-0.32823912624737095,0.5344503525976162,-0.3188449220457371,0.5312814965984094
2022,damien-sordelett,-0.013826944568624069,0.25540290701862595,-0.33253751151522504,0.5345368520920699,-0.3228001250429395,0.5344213302024267
2022,darren-haynes,-0.015523549026970384,0.35331782080937546,-0.33037038414450526,0.5706139898401508,-0.31984966174895846,0.5616005200045602
2022,dave-reardon,-0.012516103179599813,0.27785464134102217,-0.33028193112263765,0.5342893119773156,-0.32061073496498815,0.5316613587845249
2022,david-briggs,-0.007866671108295984,0.40739278244657867,-0.3336385267220834,0.5653345144737093,-0.32425851094516767,0.573561161895027
2022,david-jablonski,-0.012102834094249547,0.3539873244979517,-0.33652922521383266,0.5456910163867689,-0.32845628566156126,0.5512569884731608
2022,david-thompson,-0.00639055286543488,0.35451641221981495,-0.3336504715577362,0.5668388717936648,-0.32364318564382294,0.5662396292444968
2022,don-williams,-0.022889409987364284,0.37024066553737683,-0.34000616122544386,0.5639440539028465,-0.32841152467519813,0.5593115383111135
