season,voter,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std
2022,dustin-dopirak,-0.015139336464213176,0.3306283971319354,-0.336875201566788,0.5839770369272177,-0.32616337483661606,0.5734055895132962
2022,garland-gillen,-0.012735322236822269,0.30270424113461375,-0.32974229653853604,0.5550348125557596,-0.32071210516184523,0.5552887569810746
2022,jack-ebling,-0.017636257446405606,0.4052657303299744,-0.34387306553531105,0.5894182099488678,-0.33323788136237664,0.5881373413929567
2022,joe-giglio,-0.012730463754652711,0.3075429409298633,-0.3358891109270211,0.5591426190953201,-0.32566248094078337,0.5557892731674648
2022,john-clay,-0.007704257899198576,0.24418128922385748,-0.3253665887596772,0.519384553667675,-0.3145210139745522,0.5117146627125296
2022,john-pierson,-0.00975817346969672,0.20683907228196988,-0.3240995279911518,0.5088413038094042,-0.31340258787552044,0.4998648210812624
2022,johnny-mcgonigal,-0.01136500319700443,0.33674707411877725,-0.33347302055944733,0.5720756222687823,-0.32328607978702417,0.5746295150521291
2022,jon-wilner,-0.03159852700277515,0.5538587061968374,-0.35664183450552683,0.6752939906276089,-0.3480299690666414,0.6773068371442497
2022,jonas-pope,-0.01808069209024922,0.4925628792839046,-0.36237757062436204,0.6297094868933893,-0.3345147435983349,0.5952075172887061
2022,josh-furlong,-0.009614004884210327,0.29727091633580244,-0.3263989752071153,0.5275794535656748,-0.3173191744394524,0.5265712571040707
2022,kayla-anderson,-0.007119673393519437,0.2011154975484998,-0.32279806085061585,0.5079873502299637,-0.3121708198292206,0.5000957148098134
2022,kellis-robinett,-0.019506912809387426,0.3191542560987457,-0.3415689709668835,0.5612440030587738,-0.33135603911479056,0.5582935009024003
2022,kirk-bohls,-0.017331204661936425,0.3610490968352485,-0.33248299513444407,0.5618334963057672,-0.32152425186917843,0.5655281789785139
2022,kirk-kenney,-0.006774236054747561,0.29511295249470143,-0.32650080994282626,0.5346776281579316,-0.31689791949313206,0.5305306237255031
2022,leah-vann,-0.013113041132737582,0.27384465118581236,-0.33091044170608586,0.5363827115806784,-0.3200708855224506,0.5301357578276795
2022,marc-weiszer,-0.009653978720087886,0.1860063364511442,-0.32106436807834904,0.49989054920773673,-0.3102821649625997,0.493499787985083
2022,matt-baker,-0.003733426319948067,0.3419385373581101,-0.3298732291670305,0.5484361845924881,-0.32034420996207796,0.5513032053152906
2022,matt-brown,-0.010629850255206122,0.31642904683539524,-0.33167257797990707,0.5458279440172094,-0.32048038711632104,0.5375450323663449
2022,matt-murschel,-0.005941807173827802,0.19926007106156013,-0.3171663666133561,0.49990064106782445,-0.306351963667617,0.4904224065208224
2022,michael-lev,-0.012561820610991859,0.33832480745234395,-0.3349280353350717,0.5617476702416917,-0.32584026752805856,0.5648297457268477
2022,mike-barber,-0.012919994065866724,0.27959850081289367,-0.32866714172724865,0.5191118696743554,-0.3202972157064731,0.5191848835432116
2022,mike-berardino,-0.01391393226372571,0.499115815699174,-0.353263339281224,0.641031836090472,-0.34242069466776726,0.631672510337509
2022,mike-vorel,-0.013508001128166186,0.20051389782217763,-0.3222692424540465,0.49521915476061124,-0.31373400830216347,0.4916610163516616
2022,nate-mink,-0.010071260199003668,0.3386122742018798,-0.32783661697164246,0.5470354140518106,-0.31594261286142833,0.5448921238824482
2022,nathan-baird,-0.03508622553975072,0.5457647858938871,-0.3636224885279721,0.6463898145598229,-0.3570254427524126,0.6596083710824114
2022,nick-kelly,-0.008547054402444595,0.25670237085935854,-0.32299553768075706,0.5287729481351463,-0.31294418254633305,0.5239930994932265
2022,pete-martini,-0.010186869255655265,0.18664701055742558,-0.32195581572201715,0.5001067451595863,-0.3105201885770242,0.4900386495138832
2022,rece-davis,-0.009526929303035336,0.34951335155901536,-0.33076986069801023,0.5463422361064533,-0.32147128618383475,0.5472504923976615
2022,rick-wright,-0.0070942202171977355,0.3561792792901398,-0.32966262246553996,0.5207444222027274,-0.3242527500517392,0.5389300760658029
2022,robbie-faulk,-0.004594251644897509,0.2983485034747788,-0.3248365350915007,0.5224159665831573,-0.31348835110045875,0.507416794520219
2022,robert-cessna,-0.007128430094438124,0.18702281768133486,-0.3220420971753026,0.49769660943041744,-0.3109729516911437,0.48852490054871334
2022,ron-counts,-0.012864861926542032,0.3491171958327517,-0.33856088546067864,0.5519459002655059,-0.3274459916705459,0.5407225826689168
2022,ryan-aber,-0.007968194709690896,0.3196879632819757,-0.32851610886484306,0.5437290754827686,-0.32030604091347686,0.5472202256904827
2022,ryan-pritt,-0.0533578941045693,0.5668730299223301,-0.3550337886015337,0.6660843117602812,-0.34572308524536044,0.712078086114086
2022,ryan-thorburn,-0.011353934320849836,0.2420620272545415,-0.328038886463514,0.5168118684557261,-0.3160242151310555,0.5003792153507637
2022,sam-mckewon,-0.013064076466795572,0.43188688704253186,-0.34303231201451645,0.5941230728461289,-0.3345633177196178,0.6038915045686007
2022,stephen-hargis,-0.01188166045929288,0.26323650587545855,-0.3285040057007009,0.5283299108711671,-0.317928600847777,0.5210711160368124
2022,stephen-wagner,-0.0055555123844463015,0.4505952969321309,-0.3365374979587638,0.6079145487645431,-0.3352848239392223,0.6081816497829521
2022,steve-batterson,-0.007155039075673583,0.35987604334199896,-0.33258515685397355,0.5923338618310756,-0.3206914475715356,0.5697404311597473
2022,steve-virgen,-0.015496211332987403,0.34115974107611247,-0.3445610183680386,0.5929781777900194,-0.327954225182206,0.5944438081810548
2022,steve-wiseman,-0.002437203889124741,0.23741449549221869,-0.32295237110374514,0.510744383167211,-0.3137346565391144,0.5068811290338218
2022,tom-dangelo,-0.010544134280172944,0.2370619988877942,-0.3244362013215168,0.5050566849152914,-0.31524441808179277,0.5040864947017948
2022,tom-murphy,-0.00982057130260371,0.24588998828893435,-0.32590455881903063,0.5119798622793698,-0.31617802738031897,0.507692315862421
2022,trevor-hass,-0.006447021099685371,0.18855355441787344,-0.32043163945033987,0.5048498496272847,-0.3102053018521724,0.49429381457805677
2022,zach-klein,-0.010789314933625433,0.22497086829212326,-0.32832980562028213,0.5162752926163632,-0.31790888600733846,0.510373097746751
2022,zach-osterman,-0.006676892148653856,0.17597940340491833,-0.31484507078285756,0.4485868240797696,-0.3061794633781622,0.4410538453282099
2023,adam-cole,-0.00841093953229709,0.256849950689036,-0.33284894575997376,0.5371994383821058,-0.3176715795672642,0.4933546265499326
2023,adam-zucker,-0.004427716156314727,0.2663929364076438,-0.3312809751458555,0.5418903072522477,-0.31616744064555596,0.5004545509769198
2023,amie-just,-0.0038034985989429736,0.25126403825530297,-0.32898307011384775,0.5637664805632004,-0.3138293637280893,0.5162745966806105
2023,audrey-dahlgren,-0.02125633837304318,0.32182864705035535,-0.3349191188845525,0.5571581060911615,-0.3234049340223879,0.5489446026730438
2023,blair-kerkhoff,-0.004458794327354193,0.13105625462712872,-0.3184526693860711,0.48901796785851187,-0.301978881665344,0.4356487380119105
2023,bob-asmussen,-0.0032422256656499115,0.2317136261942692,-0.32753785434249866,0.5266526649350616,-0.31245758551159475,0.4849460307076162
2023,brett-mcmurphy,-0.018712297485414302,0.5991331004652578,-0.37348749203365456,0.7879771205496537,-0.36605487238898793,0.7961042147208887
2023,brian-fonseca,-0.006624897777716966,0.2320716451741111,-0.3268507452252872,0.5165980462244413,-0.30972489346334364,0.4658894023961388
2023,brian-howell,-0.008121547271224362,0.21872733929535407,-0.3278227357396704,0.5141606591774018,-0.31149067923281587,0.4691651836213377
2023,chad-leistikow,-0.009101487173572082,0.2679970026796698,-0.33065364376140255,0.5420005203342259,-0.3176962776032705,0.5174996705245081
2023,chris-murray,0.0066539765413427794,0.41244436465169027,-0.33832071942102504,0.5801127953498022,-0.323964702235318,0.5552095506981195
2023,chuck-landon,-0.008041083630733399,0.1972092758877044,-0.33188760316231797,0.5090600648961069,-0.31372390716003945,0.4537357794594554
2023,colten-bartholomew,-0.007867423682119467,0.29101280059305706,-0.33244952388294885,0.579544368900508,-0.31628156647762284,0.5310785992726876
2023,creg-stephenson,-0.009620541928221288,0.25314314061532034,-0.33556926043241025,0.5533511520950237,-0.3179755777663543,0.5041173074358112
2023,dave-preston,-0.004316028282467524,0.33354457112454045,-0.33978214403429663,0.5804594456813981,-0.3250779792125212,0.5428734256623816
2023,dave-reardon,-0.012432913722762258,0.39470673761791025,-0.35534233889190014,0.6667713527975108,-0.3408462858577575,0.6286970079706113
2023,david-briggs,-0.008030157049698656,0.2536606788825983,-0.33301493550783307,0.549131212441135,-0.31723210904855204,0.5023148688179855
2023,david-jablonski,-0.02505177996894206,0.5223076020034381,-0.37475893990657944,0.7518078442883788,-0.36192002873438006,0.7277524638763508
2023,don-williams,-0.004207062103254343,0.46776648098021023,-0.3525379229869139,0.6138733360642514,-0.3362864803641285,0.572551812802523
2023,emily-adams,-0.00941215935704108,0.24978536568593399,-0.32807009685837485,0.5342868033086527,-0.3135217532494849,0.501270346356981
2023,emily-leiker,-0.008108272929530709,0.277429586674106,-0.3310875211661773,0.5438858422144502,-0.3140722986933551,0.49482317161763045
2023,garland-gillen,-0.007125321464871704,0.29105704928509973,-0.3344366735992475,0.5799780694694394,-0.320365783619739,0.5445410580273478
2023,greg-madia,-0.01241991478269914,0.24771050439171535,-0.3360485152639291,0.5249747962808846,-0.3187425785566177,0.4782457579553708
2023,jack-ebling,-0.0071297907930384236,0.15520488416034775,-0.3177221745685705,0.4892428303154029,-0.3072305290412392,0.4456303093269606
2023,james-williams,-0.006098509078225837,0.23357334899873838,-0.3271334543672833,0.5238189524000822,-0.31104350594905966,0.4794515037575702
2023,jared-macdonald,-0.007363383503321577,0.24659521687713964,-0.32129063985565354,0.4989003864434898,-0.3108560048074492,0.4821156549001929
2023,john-clay,-0.00772437869469974,0.20126913945337502,-0.3243038491333124,0.5066994501942826,-0.30847750712295646,0.4620385011906469
2023,john-pierson,-0.006842558723040617,0.22107999545951967,-0.32463260482702416,0.5181167845260872,-0.3096975931463903,0.47793541226990577
2023,johnny-mcgonigal,-0.005961774598151099,0.25775247874012813,-0.33060428078387966,0.5325751070925909,-0.31779012570884657,0.5058645313555006
2023,jon-wilner,-0.0034294763254950206,0.43594014991745106,-0.3543658692308347,0.601086679909593,-0.3415971456076672,0.5804605397652327
2023,jordan-crammer,-0.0025865480249766732,0.23920524442425564,-0.327713509680957,0.523279849813032,-0.31270143079906787,0.48149717878369785
2023,jordan-guskey,-0.013522405626314227,0.35703178715033973,-0.3428656544412694,0.578999567918443,-0.3291063652801627,0.5529148478332493
2023,josh-furlong,-0.019569609786919923,0.41173697567430445,-0.3401552521253758,0.6482328462020785,-0.3306659933280729,0.6645919416468387
2023,kate-rogerson,-0.0036490288791128393,0.15723593137303932,-0.3200337064940742,0.4949975547362308,-0.3030591064959967,0.4424319274122715
2023,kayla-anderson,-0.004436459626511009,0.16244849758586768,-0.3236675275016038,0.5070955444583412,-0.30575629996236325,0.44735812316023116
2023,kirk-bohls,-0.011773806455910937,0.5567318932778063,-0.35762887087982287,0.7328840129081472,-0.3460904570049603,0.7249752791598933
2023,kirk-kenney,-0.01394195222153834,0.3743841995471611,-0.34889482576631103,0.6277186765442944,-0.3330116795493627,0.5884757184838962
2023,marc-weiszer,-0.005738409966875531,0.21320939028429137,-0.32583668605632093,0.5237253254456569,-0.3112587962297726,0.48002348429280317
2023,matt-baker,-0.004963735369397638,0.605755697329842,-0.367423993840096,0.7751773319245978,-0.35784478782710244,0.7711801443729301
2023,matt-brown,-0.010459132226350613,0.4146514789816513,-0.34156487732659657,0.6145663646368814,-0.33083416952129335,0.61342437350674
2023,matt-murschel,-0.004806112361692689,0.16834256065297212,-0.3215662705270054,0.5065304816214325,-0.3056335995589547,0.4620854344125175
2023,michael-lev,-0.002371729548964768,0.43582836860474095,-0.3395926532307549,0.5886910782254197,-0.3260829421237913,0.5700307623034772
2023,mike-barber,-0.012551488657343375,0.3167948871748578,-0.3366913449792921,0.567385061835081,-0.3235491490500043,0.5384223008061075
2023,mike-berardino,-0.013171827882853563,0.252973216421426,-0.33331891982098294,0.534435686103712,-0.31933875922750266,0.5007881760604784
2023,mike-niziolek,-0.004960886898152639,0.3279229206512465,-0.3342617135731369,0.5381118616295292,-0.3174522089185157,0.49284972106045416
2023,mike-vorel,-0.00639017168038892,0.1808276144961931,-0.325420235507329,0.5067839799245608,-0.30955906936524574,0.4622101224815119
2023,pete-martini,-0.007954751344041751,0.2082455137830796,-0.3355079224997584,0.53007743146102,-0.31450048282715376,0.47084257948527203
2023,randy-johnson,-0.013483931485622744,0.38031713549332763,-0.34419188492400266,0.6050943110495707,-0.3342220037906262,0.6066946134375301
2023,rece-davis,-0.016858221696161923,0.48725763164620195,-0.3544606430855963,0.6931268323420501,-0.3433888748337106,0.6874030252745849
2023,robert-cessna,0.005882181318654113,0.4822150682765352,-0.3527187542487355,0.6919606900929561,-0.33657688141862646,0.6434686734810224
2023,ron-counts,-0.02555115445906059,0.33267609346268917,-0.345300673289658,0.5936372734288821,-0.33288030911226324,0.5726976802225352
2023,ryan-aber,-0.001704820118933723,0.2746188223830087,-0.3288277179833945,0.5341399596179716,-0.3130431868481461,0.4961101164264919
2023,ryan-thorburn,-0.012210590722584461,0.2765618204553756,-0.33691169012263567,0.5794003261138669,-0.32095231289293114,0.5321320778768587
2023,scott-rabalais,-0.0096171534059448,0.4579744344116268,-0.3415516235207016,0.6478442163034414,-0.33246672181151526,0.6553719453783832
2023,scott-springer,-0.009964305765679062,0.26170639404071144,-0.3318035719531452,0.5346535125035408,-0.315131633624127,0.488928340231474
2023,sean-reider,-0.007814549706512918,0.2556865891054157,-0.33032023072014527,0.5276563480870008,-0.3155439897321239,0.49235542259615017
2023,stefan-krajisnik,-0.01149277901237152,0.4469497693831592,-0.3441672454254646,0.6468850613070803,-0.331910863443195,0.6430688342666135
2023,stephen-hargis,-0.014475074840610615,0.2911641211934527,-0.3371455862165212,0.5436283627766497,-0.3210112212389767,0.5015553095148734
2023,steve-wiseman,-0.005034698833046525,0.19404939834348844,-0.32283554800964304,0.5115496909544346,-0.3061251990592195,0.46005032707842336
2023,steven-johnson,-0.015076843222758382,0.3689953848255869,-0.343006321879707,0.5837165258069666,-0.3309403431161613,0.5725026847045009
2023,tom-dangelo,-0.008531797762164398,0.25992137582943836,-0.32944884238895156,0.5315320365127896,-0.3143480146898925,0.49506158595246713
2023,tom-murphy,-0.005987688318621146,0.27310707855273103,-0.3313155242328146,0.5500973895963573,-0.31559163448758126,0.506573840940755
2023,tony-garcia,-0.012008131501505872,0.20100552026880095,-0.324997342964526,0.502643892912721,-0.30933633893159296,0.4600914173921714
2023,trevor-hass,-0.004193762815384161,0.15706504527899784,-0.32063624955627273,0.4976756964317214,-0.30376747919553393,0.4437422465346017
2023,zach-klein,-0.003742055281077185,0.1861802235703089,-0.3222285562716024,0.5094255350818658,-0.30689804543502325,0.4658439008828244
2024,aaron-mcmann,-0.006210753191111246,0.24974375462975149,-0.3272843241478705,0.5214609809010505,-0.31903209792309256,0.49714774194959793
2024,adam-cole,-0.017964674112026385,0.2455321750625654,-0.3311831105783179,0.5235117391377757,-0.31875738992208114,0.47481905382189155
2024,adam-zucker,-0.014896616602203686,0.35379775993934276,-0.3454970844124819,0.5571841565345147,-0.3377161969234412,0.5231918198411121
2024,alex-taylor,-0.005968786748466382,0.1327246930906542,-0.31746529611130025,0.4905403999287958,-0.3063118846454373,0.43764776716045023
2024,amie-just,-0.003470141696893615,0.18221034863182511,-0.3237466229040558,0.5018713623167713,-0.311766425806729,0.4524511261176113
2024,andy-yamashita,-0.01740130640045261,0.2054222584751391,-0.3333254999897385,0.5116362960301997,-0.3217175500894406,0.4586795042173221
2024,bill-oram,-0.005232461655991068,0.1458582353979695,-0.3202185049138321,0.5063979954519938,-0.3066787599446887,0.4429324949240603
2024,blair-kerkhoff,-0.0009783230651880547,0.18917090096781097,-0.32100161577964015,0.5034026052181019,-0.31267868101607854,0.47298720968812263
2024,bob-asmussen,-0.015000021951097474,0.4281248064549957,-0.3481098242408852,0.6901388860418628,-0.3455377784197932,0.7104270239594537
2024,bob-ballou,-0.010996861978899949,0.47634950767338846,-0.35776232562624405,0.6385679388324379,-0.35465578932111275,0.6350013021031982
2024,brenna-greene,-0.003243533329415682,0.1639536984217973,-0.32224679212173946,0.5011406115178795,-0.30973373073144406,0.4485108565654414
2024,brett-mcmurphy,-0.011623803126767753,0.4536169978815585,-0.3547675678016315,0.6652005920936432,-0.3463323768413943,0.6418850225080815
2024,brian-fonseca,-0.013311723574133048,0.3553043159658735,-0.3431769169565228,0.5795075865437449,-0.3374235242724289,0.5718076777295883
2024,brian-howell,-0.014002284740852269,0.27923460194527794,-0.33637869076280635,0.5180493225374786,-0.3301412965984776,0.48733050670135675
2024,chip-towers,-0.029315626821242648,0.3860066545128399,-0.3467207607061726,0.5639381971324714,-0.34505637847980186,0.5589529420716246
2024,chris-murray,-0.009876611971208817,0.441330844307283,-0.3595802647038729,0.6445844759549711,-0.3449870309202992,0.605295535002633
2024,cody-nespor,-0.019877885468445804,0.36021725643047137,-0.352930508066198,0.5720835631836629,-0.34418944048005684,0.5427316906127203
2024,creg-stephenson,-0.014974469146615876,0.26254229768086573,-0.3405072702630677,0.5309768428461394,-0.32891836145467146,0.4922888813809529
2024,damien-sordelett,-0.027423713754643822,0.48722311438350424,-0.36960731519528384,0.7141581819595759,-0.36729054865028976,0.7367532538524227
2024,dave-preston,-0.028451885695623673,0.4444832360454821,-0.36175991606948815,0.5977599473602081,-0.3557112170200694,0.5932044816114816
2024,david-briggs,-0.02351090379027651,0.290359909025671,-0.3303659692154351,0.5315585528234797,-0.32212348836246285,0.5113981764654104
2024,david-jablonski,-0.04148950579938602,0.40973301262434436,-0.3665409797735958,0.6532071635668196,-0.3565843470281939,0.6213698848758014
2024,david-paschall,-0.0085574139419548,0.19134102810800377,-0.3298438566611376,0.5123045555976763,-0.3167033561115684,0.4555595196253254
2024,dylan-sinn,-0.032337167001049084,0.5125855079165037,-0.36248785452366783,0.6805867118371808,-0.36136416413487354,0.6905171019601088
2024,emily-leiker,-0.013158785013314555,0.19134257853554154,-0.3264043625997636,0.5021157062039003,-0.3158017381580854,0.45879946097746754
2024,eric-hansen,-0.023927927284871704,0.4001703972778136,-0.3485747129330796,0.5684439866410627,-0.3382922947937284,0.5329576047064138
2024,garland-gillen,-0.006760645783674448,0.2711467945466233,-0.33133724658629066,0.5270436393723925,-0.320777912654025,0.4862464616520374
2024,greg-madia,-0.022519158511281275,0.3465690727178626,-0.3396947598463408,0.5488508500419409,-0.32957361660177903,0.5105915731822674
2024,henry-greenstein,-0.012486383058618895,0.3043944336985926,-0.3343970291558406,0.5582502866114646,-0.3286761416497384,0.5441943443201441
2024,ian-kress,-0.005846699739888596,0.17933186862143255,-0.324845489838964,0.503742606397644,-0.3139539503354298,0.45392838919979694
2024,james-williams,-0.0075648772788360985,0.18700809784249184,-0.32619291816836776,0.5188115150178837,-0.315300085892429,0.4670332193671399
2024,joe-arruda,-0.010731561949365153,0.2555421866160149,-0.33097825698478966,0.5309360819350096,-0.31915578636942715,0.48674426957835626
2024,john-clay,-0.006958817041530728,0.2830321716485937,-0.33412155541142163,0.5457262308739967,-0.3249473461385345,0.5151737794633113
2024,john-steppe,-0.012244012546284723,0.20698955449768183,-0.3275073824910564,0.507092652725316,-0.3167835897018326,0.4579310599425334
2024,johnny-mcgonigal,-0.00964123615843632,0.15208074720805856,-0.3236433982583439,0.4954173461723104,-0.31219709895459186,0.44268895873488023
2024,jon-wilner,-0.05483799251704756,0.5864478201245243,-0.3766856375797653,0.6899314632742756,-0.37190955765593275,0.6732687666476596
2024,jordan-crammer,-0.012789226703061669,0.2493043984788435,-0.3280753117157528,0.5364062416680839,-0.3205780313213466,0.5166010972936084
2024,jordan-mcpherson,-0.009842044427073019,0.24962996545121255,-0.3315648690635908,0.5189718634871582,-0.322381282827621,0.4918014162311929
2024,josh-furlong,-0.006611326719546308,0.27019916689399576,-0.33439544309235264,0.523202018890537,-0.3238879432892749,0.47750560296288586
2024,karley-marotta,-0.008370643014274726,0.2041249874952884,-0.32370497570914614,0.5042853793006788,-0.31447084874563663,0.4772157653048254
2024,kate-rogerson,-0.006747397118219568,0.26627301222906147,-0.3297448793801652,0.5493688139890327,-0.32186327835695694,0.5337167279044064
2024,kayla-anderson,-0.004467749438757646,0.14673784118095484,-0.32249039386922224,0.4959149335901542,-0.3099159631246589,0.4396172854565637
2024,kirk-bohls,-0.026640419685691804,0.3777822492990313,-0.36135763803554083,0.630084271794137,-0.34885725806734363,0.585555528475213
2024,kirk-kenney,-0.029985980774135303,0.5138968020201966,-0.3650938800156165,0.7210289668709275,-0.3658323450977999,0.7437081232218482
2024,koki-riley,-0.0245351954810926,0.64264332240408,-0.3917410770939026,0.8037151899530777,-0.39223497838829535,0.8283911217622891
2024,louis-fernandez-jr,-0.014772935759892282,0.09998257800701552,-0.3206530481983832,0.5021580831060303,-0.29512050224494696,0.4348026310557655
2024,mason-young,-0.0071692471979643855,0.37033240177498794,-0.33796298019538057,0.5636725802713749,-0.33428186083937034,0.5557989407933138
2024,matt-baker,-0.007092972747673266,0.30341893739719367,-0.33395969519215646,0.5596480021964826,-0.3257969832008433,0.5457980247858304
2024,matt-brown,-0.012407826427621813,0.4031189080709326,-0.34789099850289573,0.5878608573947688,-0.3392424795365736,0.5580185339283293
2024,matt-murschel,-0.005979410871355949,0.2349441977156365,-0.3264630165970095,0.5164626542427073,-0.31882019177154497,0.49302840576349966
2024,michael-katz,-0.0031401710638862337,0.19090501470313043,-0.32297182540384733,0.5062837818577248,-0.3137270296071213,0.47555234125360163
2024,michael-lev,-0.02777766552252383,0.379399632511423,-0.3490614348246563,0.6183312056529868,-0.34107777802653805,0.6087473621444105
2024,mike-hill,-0.005937672032204339,0.266241408474329,-0.3392656862707011,0.5475622889029887,-0.3315850945188661,0.5323778469985941
2024,pete-yanity,-0.005487068774390351,0.3781893715768378,-0.34113985957856985,0.5728675412127879,-0.33493724783667417,0.5678687828210413
2024,randy-johnson,-0.05977460578726696,0.7542925680498527,-0.39703492831630305,0.9015872442712224,-0.38459422036311297,0.8707753219216022
2024,rece-davis,-0.02513082699116889,0.3336136111240336,-0.34829230539407974,0.5561536634137906,-0.338682507497313,0.5135558823661132
2024,robert-cessna,-5.6790262578386155e-05,0.3984697652272427,-0.33663527724823467,0.5748547554222859,-0.3346979780409331,0.5740205415408896
2024,ron-counts,-0.028205178955293383,0.3404373573722977,-0.3472571918737258,0.6088122728480978,-0.34158574016731236,0.6027293309591093
2024,sean-reider,-0.01599698730464286,0.1791064343668842,-0.3320823479406036,0.49689936800466245,-0.32020666045786783,0.4462046231092558
2024,shaun-goodwin,-0.00436719654024279,0.23166045727149218,-0.33412698186626566,0.5542610395163821,-0.3217660908104175,0.4996626160456856
2024,stephen-means,-0.009329861657965566,0.36062200030100056,-0.34998070534438025,0.5941603820883596,-0.3373864033827391,0.5422114790599504
2024,steve-wiseman,-0.00893176446726722,0.3032383072382998,-0.3339891247196253,0.552756545324928,-0.33006599882595977,0.541012723903668
2024,steven-johnson,-0.01038005140579646,0.2612696893077048,-0.3352672228357331,0.5284240978386694,-0.32255314387381967,0.4787898921633128
2024,tom-murphy,-0.012900361734853592,0.19256849414204882,-0.3283034682134861,0.507644518711816,-0.31785963248621624,0.4622392538794779
2024,trevor-hass,-0.003147317175727459,0.21121555523458027,-0.3224134447924344,0.5080009710707276,-0.3153522527249729,0.4850324031066506
2024,zach-klein,-0.004686684672620866,0.2373124342820732,-0.32624749413522103,0.5322347601017872,-0.3184225832871814,0.5070230191638374
