season,week,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std
2014,1,-0.02900667482654012,0.4619295042632316,-0.36677153377917754,0.6551713615514181,-0.33913472127375294,0.6227002277583237
2014,2,-0.04157867041515123,0.7357187628592391,-0.4172332422665739,0.9391910807738548,-0.3941967357714386,0.9100589995309794
2014,3,-0.024709767012572926,0.5396646898473167,-0.3834038092215065,0.7859554167905569,-0.3357174962095908,0.6973619857286316
2014,4,-0.022673674256370534,0.48047211752424707,-0.3661240939695159,0.7221112899982703,-0.3361526344883415,0.6595723604713718
2014,5,-0.012860918712558603,0.6151180475281464,-0.3851154956910458,0.7966303856505705,-0.35238801859528024,0.7502584898363998
2014,6,-0.0007431792663978612,0.6296011580965057,-0.383138297223381,0.7870361234647061,-0.35557383919215013,0.7327260661035265
2014,7,-0.01131018976521501,0.4460818304356204,-0.35753414240887493,0.636833200637762,-0.340159487231759,0.6089120508170194
2014,8,-0.014111342505425506,0.3534175904595608,-0.34124213769669776,0.5816960089604515,-0.31626232783628166,0.5723110948015244
2014,9,-0.008233268656192734,0.34734194850914707,-0.3436051844179927,0.583668912541787,-0.33479272125863196,0.5527463328124366
2014,10,-0.001669247484974375,0.38355201948879114,-0.3575526708951622,0.5851122874944953,-0.3321354963656618,0.5652224711279282
2014,11,-0.0048935750118167705,0.28881087713724823,-0.3330130797006009,0.540919006456777,-0.32220427387720246,0.5203803492741506
2014,12,-0.010075177848201788,0.26113226376226445,-0.3262859914688815,0.5197055255618827,-0.33180024305355965,0.5049425508627564
2014,13,-0.006235762024874076,0.3077849668962468,-0.3315461975513774,0.5648689075616442,-0.31508464905418526,0.5267667942931474
2014,14,0.00017676278987259267,0.36624539028285946,-0.339758637520789,0.6002566194537651,-0.32239692458908065,0.5520515055590687
2014,15,-0.0029392780760960067,0.3645133547319314,-0.3410254970503743,0.6005151727725438,-0.3330817899426075,0.6106040632536877
2014,16,-0.0069739467578907735,0.38930783638843397,-0.34182521247263975,0.6145598003286148,-0.3371706040723626,0.6164182618512096
2014,17,-0.006124287449878969,0.22419351305298574,-0.3226628481853686,0.4692359094553457,-0.3151577273244779,0.46077398656672997
2015,1,-0.016733817717388896,0.5108433272473147,-0.3744762905347155,0.6639228510186185,-0.35389268399199014,0.6410057917734565
2015,3,-0.01674035225242877,0.4684738893565876,-0.37040463447003896,0.6357939996029822,-0.33903333165447247,0.6145392537269682
2015,4,-0.017160203790059596,0.5765187836113153,-0.3969973793345885,0.8030111157776455,-0.36353545646867036,0.7577565270419178
2015,5,-0.012360598100957297,0.707103038179943,-0.4226995898712859,0.871954956090066,-0.3591049943802458,0.8006287573140138
2015,6,0.004923218452369044,0.8406227271145347,-0.4487341725831711,0.9889916843323442,-0.3727687964228485,0.8690744813936818
2015,7,0.010294624736727168,0.8867234118205319,-0.44109304246424114,0.9843113981226423,-0.39377752537185834,0.873963998299816
2015,8,0.012086376843850093,0.713708242487783,-0.4067063833888882,0.87468011095543,-0.40082675077181906,0.8159823600310133
2015,9,-0.002078057854587295,0.5852191909885054,-0.38134123218796523,0.7811301552812693,-0.3237801231277956,0.6773315610638754
2015,10,-0.0015558743144619312,0.6031995294224313,-0.3830544745226814,0.785399850244137,-0.33216333817941757,0.6827960336114378
2015,11,-0.006994724123448701,0.37693556076287743,-0.35169410323892775,0.6449689919042444,-0.3219401158034839,0.5927540157609981
2015,12,-0.0068503969441915035,0.3131135990145289,-0.3398087356844752,0.5858654058350373,-0.3329553541979398,0.5551557849823413
2015,13,-0.007771607988407229,0.2688394740329896,-0.325242854828374,0.5010790557546865,-0.3092542254580575,0.4892684071196758
2015,14,-0.004433803796875309,0.2590954687014372,-0.3264302164358316,0.5075783500499034,-0.3229081107138632,0.4928223663924354
2015,15,-0.006414898750549622,0.259167434515073,-0.3259865229615833,0.5164218918990948,-0.3027420469081765,0.478669342047847
2015,16,-0.010924630550281839,0.24201821052820652,-0.3227245950499706,0.47440561560232003,-0.31502661106090313,0.477428504660379
2016,1,-0.027028534901048232,0.6219931111897048,-0.39834635998740886,0.8360353338111909,-0.3560738668877126,0.761005621420033
2016,2,-0.014768100122148879,0.4805949156307546,-0.35600713681622326,0.6455407343769807,-0.33758986492433996,0.6443511363199601
2016,3,-0.01566550718185404,0.4233284037610856,-0.35763474281669777,0.6169759383918766,-0.3420460000478228,0.5995046122362485
2016,4,-0.019003932301044163,0.3685793699349983,-0.3465171459911778,0.6032516421226456,-0.3263226214398756,0.5679697652911523
2016,5,-0.019066275048803722,0.3256563230137086,-0.3364835767530736,0.5844111898235208,-0.321647299901445,0.5552585682365115
2016,6,-0.013606096089369185,0.27693900973896796,-0.3260692964626509,0.5338409550492176,-0.3169458756003256,0.503724886622915
2016,7,-0.013044683119319814,0.27444321772760166,-0.32459142424180754,0.5177448124413615,-0.3065340411193538,0.5014448342740006
2016,8,-0.010619283647108218,0.26511968898516935,-0.3242787196677089,0.49372613734197834,-0.3110826851672116,0.4837495222830957
2016,9,-0.007036056715214529,0.27615220696281284,-0.3280338946253451,0.49924174509763847,-0.313514388146681,0.49374426019025874
2016,10,-0.009264404841675927,0.2521711441919976,-0.3206421871770641,0.4897913266927793,-0.3082548290339536,0.4828030302663041
2016,11,-0.009033867890400787,0.29931254891437986,-0.3248251803613603,0.5040667897835144,-0.30995418643927664,0.49970928164193634
2016,12,-0.007212803294640075,0.30577344314440785,-0.3392208344661565,0.5101989062989585,-0.31111044704364005,0.49430503581961116
2016,13,-0.010627489961516988,0.26877874357842735,-0.32800310879341665,0.49277456159750194,-0.308980972243731,0.48488957886388023
2016,14,-0.012858464659003843,0.25448358557602696,-0.31838974996431785,0.48480123670653635,-0.30984876608422157,0.4753494261229489
2016,15,-0.014297238328005979,0.24260790300290727,-0.31776108886549836,0.4846556291208467,-0.3116667091499421,0.4766210674533945
2016,16,-0.009886016729560397,0.2852807255033856,-0.3260736597249331,0.49204558905474416,-0.3131670454683781,0.4809960316291684
2017,1,-0.02147293095592486,0.46300353174148207,-0.36691843254685563,0.667862882391271,-0.3520035244891209,0.6447278084098057
2017,2,-0.019331511277885505,0.4036492522128828,-0.35861948484166634,0.5905756224971241,-0.34091983945319076,0.5692749866005089
2017,3,-0.013903041943416038,0.3097210261719008,-0.3364383351110585,0.5310931086106639,-0.3160369936380188,0.5111921625226572
2017,4,-0.015781384916095546,0.33673969320178043,-0.3404857248493796,0.5835120980788641,-0.30387861971014124,0.5222876172898682
2017,5,-0.010899178754948237,0.2842095850236428,-0.33192476551326083,0.5393985016774419,-0.30632412993265906,0.507737644442188
2017,6,-0.0017196481949668999,0.27360238219081834,-0.33356861027462054,0.5345338070597673,-0.3151500489066456,0.5093085736708582
2017,7,-0.003671940042276796,0.26401059189339815,-0.334513296637786,0.521814691542086,-0.3293003947304097,0.5070369650116521
2017,8,-0.0032767320960585757,0.26500777263230724,-0.3366300656995911,0.4968077004568117,-0.31304086059475544,0.4852119465792404
2017,9,-0.0049310183934816966,0.22852959564153102,-0.324984258006259,0.47750743802974277,-0.31103266028857834,0.468450408007546
2017,10,-0.00708785521977541,0.3033779098577901,-0.33559066381135144,0.5195935269435049,-0.3194812415790025,0.5045457941285261
2017,11,-0.012185769352979874,0.27295213805532065,-0.3272364053971199,0.5007569890581683,-0.3188454862801822,0.4935608042548618
2017,12,-0.011011444534405796,0.27774283881663786,-0.3277271931531873,0.5190979880403119,-0.31059209095362794,0.5024539473220551
2017,13,-0.005592810734681907,0.25557689360697133,-0.32524442798194,0.5068017765362214,-0.3075262724687488,0.4940870263897194
2017,14,-0.0037976422436223002,0.3768429483764529,-0.3495748527831774,0.6328295790493632,-0.3574015977065045,0.654266263498608
2017,15,-0.004418037026409254,0.25596185629949136,-0.3309757867814395,0.5219893988516294,-0.32102008308927227,0.5018718350469429
2017,16,-0.01862502486089437,0.35251249969644355,-0.32978202446985094,0.5754017039159783,-0.3162135984302759,0.5804698341721783
2018,1,-0.014267941109417828,0.38552651714923797,-0.352949806840667,0.6092943765476402,-0.3309585189953231,0.5838739454652325
2018,2,-0.006843089541045108,0.40416463460109053,-0.351317235414049,0.5970463488638038,-0.3318100644965969,0.5711197945461665
2018,3,-0.012429541177938213,0.34454302606368253,-0.346043333428232,0.57767096355362,-0.32804031637298187,0.5468192700158282
2018,4,-0.010278820669282871,0.3119634237501203,-0.33750606670322103,0.5336855964238059,-0.33904064103573955,0.535136352160142
2018,5,-0.018932671621690034,0.2689236039865591,-0.32633931305860825,0.5061794494894639,-0.3421267272221666,0.5162920515801133
2018,6,-0.010979644734704926,0.2731065184801373,-0.32863826280441716,0.5168049366989698,-0.3136495606581539,0.5039590296716782
2018,7,-0.009484639575461952,0.27770177667487583,-0.3287534227028866,0.5100574289178889,-0.3158115193410397,0.5001370108451306
2018,8,-0.016719376212605254,0.23760393028847196,-0.3200565329802113,0.479165833210624,-0.3073702235227804,0.47038441789742097
2018,9,-0.010023904399114518,0.23284904971530343,-0.3242563066993682,0.4765533603595178,-0.31246954414171224,0.47092772680273703
2018,10,-0.017560793400626506,0.19023307148717836,-0.31087571714958473,0.453275806603831,-0.3025061264391177,0.4486690514840025
2018,11,-0.01727046409876664,0.2353969680041171,-0.3152808054484399,0.46189933274970957,-0.310242429516919,0.4605359321090599
2018,12,-0.01705306825532561,0.1972236899198545,-0.3090082279171934,0.45156072950996823,-0.2997501859893079,0.4523968471755586
2018,13,-0.007748174422909215,0.17970678645855026,-0.30896985814167727,0.4477967842237158,-0.3001275872581019,0.44548836526037394
2018,14,-0.005386730023102691,0.20178539262369094,-0.31455220038621967,0.4540810875107602,-0.30447229476697024,0.45172843583791983
2018,15,-0.009089748707911906,0.19470659135189067,-0.31196820984225343,0.45067271574490164,-0.3105366553905513,0.45228169101447774
2018,16,-0.011989433944549946,0.24071848911650132,-0.320438376303954,0.4728512875552737,-0.31430242593061625,0.4681505947791926
2019,1,-0.023065153308842012,0.3201269617106126,-0.3346095568945605,0.5427863001374239,-0.30750978153340336,0.5238027191446896
2019,2,-0.010699733663419642,0.28908903279950027,-0.3327626982186638,0.5260737264298732,-0.30846540198958766,0.506546327715164
2019,3,-0.012772933814364205,0.28639977057216337,-0.33259594460861425,0.5155929847230118,-0.3111226254128802,0.49505830723707395
2019,4,-0.00825663501522356,0.2681148190495599,-0.32992823003084265,0.5036437780559196,-0.3175187751102602,0.4820718736775168
2019,5,-0.01481804090318741,0.24397663313564952,-0.3219318227273144,0.5079001605681642,-0.2950734502122496,0.48285728751186674
2019,6,-0.023191262324086102,0.5373093494459527,-0.3707781836864388,0.7963304372000587,-0.36020614805020157,0.7778356211568745
2019,7,-0.010635149874039003,0.5183865004879787,-0.3628471916603173,0.7458605781432504,-0.334614827809017,0.6887658211415933
2019,8,-0.009370279539451324,0.4465176688633209,-0.357788640822509,0.7026007200633321,-0.3773308806750398,0.7675494514494252
2019,9,-0.007079886349577575,0.482585553337589,-0.3627798342326602,0.7174397516604166,-0.3470839105957209,0.6903320255854313
2019,10,-0.0067630309942926245,0.48673234774818463,-0.35472848442758464,0.6810223916368263,-0.3433009452884566,0.6668438315768652
2019,11,-0.006055434894990343,0.4770508556020399,-0.35220122562891176,0.6803118451326015,-0.34086337971734254,0.6651407323084223
2019,12,-0.008249354548527927,0.2527284844728749,-0.3276611162969575,0.5121030720796922,-0.30839929129733074,0.494568480351114
2019,13,-0.004574117217783406,0.22141677287743525,-0.3246208263597927,0.49853645681996506,-0.31332090658488565,0.48214398454285806
2019,14,-0.004096656350607791,0.24301554144491874,-0.328949824344012,0.5147094280045504,-0.3199566525007502,0.49283842800360866
2019,15,-0.004940703122717011,0.2517258390117439,-0.32608883187598814,0.5307313885753105,-0.3145137388240443,0.5123054275324739
2019,16,-0.007175647999684443,0.2825631652726252,-0.3358042491072495,0.538470908781498,-0.3346047560848172,0.5178793717553816
2019,17,-0.005929246132175321,0.198363013776526,-0.318429122748474,0.45432938052085536,-0.3040691693356463,0.4529752399138616
2020,1,-0.018548640912899168,0.3985435888451636,-0.35019709049355474,0.6292400558472647,-0.3373620358300127,0.605706982310255
2020,2,-0.024022402160871113,0.32554324473396906,-0.3284499528091382,0.5358224531235252,-0.31133780405353334,0.5137367240019158
2020,3,-0.01367760686664324,0.2981631302712342,-0.32842798277533475,0.5303950578250091,-0.31177902036298843,0.5203250102812486
2020,4,-0.06914092446311172,0.5443444938761907,-0.3541049302892189,0.599632727469722,-0.3184018838635475,0.5750412617564441
2020,5,-0.05851766458037867,0.42338340255293605,-0.337975573112768,0.5742665368518991,-0.32522462138652175,0.5491042331662486
2020,6,-0.052103369825405706,0.3853136019979948,-0.3370902735582576,0.5392801009739013,-0.33281273740430084,0.5233047922253188
2020,7,-0.04553829148601341,0.39164139321181446,-0.3403817572084187,0.5456870489562781,-0.3276916897768585,0.5264845474175827
2020,8,-0.021331930589811244,0.31784641680423575,-0.3321537711568876,0.5293473339893728,-0.32056187344782244,0.5087997308783702
2020,9,-0.023180796536171177,0.328180388842209,-0.32651232303319333,0.5486998746452248,-0.31254286764976463,0.5423865331190616
2020,10,-0.009425947722194506,0.27386316590311294,-0.3237768053694594,0.5025901673230573,-0.31174335581908186,0.49382479816320685
2020,11,-0.008267257302691839,0.23800384655477277,-0.3220421611731052,0.4867792753076999,-0.3250098085303689,0.4790403883546018
2020,12,-0.003241194165391166,0.2139873796370568,-0.3241453293213183,0.4661243699901675,-0.3222343132672306,0.46268623387727
2020,13,-0.006882009361367568,0.1835274809195119,-0.3125277101369872,0.4513092762165443,-0.30458333785664304,0.44976189103292413
2020,14,-0.009531072717549556,0.17159484602919892,-0.3104364419658066,0.446429250466128,-0.30185433567247444,0.44568920699486153
2020,15,-0.004753420225019581,0.18546528047025262,-0.31507619319444047,0.45227322413652,-0.29924845407694634,0.4508560654290522
2020,16,-0.0069021382046195005,0.19038072932748717,-0.3151461324329976,0.4557357620041477,-0.3128728029048095,0.45016432677732987
2020,17,-0.0052311778414947,0.21109998500749771,-0.3239820134491344,0.46341208978126774,-0.31089560599232585,0.4589667670823208
2021,1,-0.017209935393299763,0.46244943184452386,-0.36665676321326396,0.681299598195557,-0.3462032986688776,0.6450719640875219
2021,2,-0.018676699102240277,0.29656197420629904,-0.33132850190448715,0.5215494933408074,-0.3105301401980154,0.5055002995630123
2021,3,-0.01857129476641365,0.2929766607947466,-0.3301690846573452,0.5137947849156939,-0.30629526345284946,0.4984697058105214
2021,4,-0.012612700934527028,0.2850283617434979,-0.3318573207711528,0.5095037123079408,-0.3208264074512506,0.5018208212219697
2021,5,-0.01704618393706487,0.2717715623328339,-0.3274319574779721,0.5026032534990356,-0.3165951902016665,0.4918102320903097
2021,6,-0.008568743992935304,0.27894099678114137,-0.3277381229503501,0.5144750790556434,-0.32847726289054474,0.5074289677594246
2021,7,-0.00744729125384614,0.2817176973826185,-0.32946814024867155,0.5086361547220482,-0.31036527234770434,0.4925592529765717
2021,8,-0.008338252286174934,0.293220542642342,-0.3374762145528097,0.5163442855326212,-0.3218751230083683,0.5018913525104532
2021,9,-0.002758117373241272,0.27280179626740353,-0.3345335345781742,0.513712258760374,-0.32038099398739134,0.5140321131163329
2021,10,-0.01819502353236163,0.3013934285047353,-0.3270759358843762,0.5249323574212094,-0.32795192461695266,0.543888220262274
2021,11,-0.01529407709351558,0.3230812093054839,-0.32589356566073885,0.52182089877365,-0.3082984621550222,0.5144674614988826
2021,12,-0.007015073581613249,0.25859309619430737,-0.32193689132801073,0.49588507449218966,-0.31335456622257635,0.4956655455668702
2021,13,-0.006260425978627748,0.27464441154820424,-0.31984248177939606,0.49292529312861083,-0.3136799345786353,0.4943616876413118
2021,14,-0.006575553192098281,0.22284996568703472,-0.31923353166755547,0.4784449325376293,-0.30561156095682185,0.47241744290053755
2021,15,-0.011984864081056647,0.2776957090707179,-0.3216097125176378,0.535954374367901,-0.3129206018527082,0.5168207554656574
2021,16,-0.010205035462915379,0.22838955380961298,-0.31355651568658954,0.4608434450481813,-0.311497943219536,0.4636567760241502
2022,1,-0.0339204883977499,0.423841314046036,-0.34513819448903443,0.5910176859498274,-0.32075100478411533,0.5723353900456714
2022,2,-0.0158887755824506,0.42515847538372564,-0.3537862946046067,0.6191411846437457,-0.32277684971607934,0.5895690419074471
2022,3,-0.015467561087767399,0.38279859811877853,-0.3473844711796975,0.5781924053362614,-0.31946216544117156,0.5496635346889814
2022,4,-0.018536944294489686,0.3149830731957455,-0.32361632090749487,0.5227613559773485,-0.30842610848140334,0.5131436892042028
2022,5,-0.012691159412769631,0.3323250358149816,-0.3332724287084272,0.5451939319158712,-0.30630678600259903,0.5367725950740021
2022,6,-0.01220359526731494,0.3770622511522613,-0.3364971537229055,0.6000624281375041,-0.3487476131127773,0.6527102336299606
2022,7,-0.01620478141086533,0.3442091845348361,-0.33381190642467407,0.5951657591860872,-0.3060436756193652,0.5266003941154951
2022,8,-0.006935077968783587,0.3663463652707613,-0.34366617134926386,0.6172023417893182,-0.35558485618606056,0.6620209400583912
2022,9,-0.004105654831115256,0.3675512456424024,-0.3378169973196315,0.6179383973697218,-0.3600669352941385,0.6623950156707215
2022,10,-0.0071362443590829005,0.3654219489889139,-0.3372353176144421,0.6008601126878484,-0.3287309877332518,0.6017751999135331
2022,11,-0.009726435575257868,0.2025841999057807,-0.3151364037419488,0.46299552239400715,-0.3172186439506502,0.45746745311172315
2022,12,-0.007103941423425079,0.19173915731912647,-0.3160913851995493,0.45875009974339753,-0.305868215410949,0.4529632188281266
2022,13,-0.004941328456868111,0.18444040620973517,-0.31496489045611603,0.45384242252556906,-0.30295708776549923,0.44918946922592234
2022,14,-0.008400032513788685,0.18572231846382795,-0.31503034231324967,0.46087037933132224,-0.30519244465394696,0.45190697268469743
2022,15,-0.004863232925268508,0.21121066664713284,-0.3188767875229172,0.46002989034204134,-0.31489383708956376,0.45766881241050833
2022,16,-0.009213630399607327,0.2608322849238168,-0.3261293797012222,0.4884402175775253,-0.3182623887640952,0.483427268318443
2023,1,-0.016034983663860785,0.3129271170970615,-0.3388997705277892,0.5419534809702004,-0.32987378919889154,0.5337137481009636
2023,2,-0.010082458477656238,0.32501911193116795,-0.3414126951051048,0.5647324834247205,-0.3187846752947243,0.5365266538592469
2023,3,-0.0063002099642109665,0.3271043336743927,-0.34588344876221894,0.5825594431923966,-0.319711205554804,0.5364306457662831
2023,4,-0.008346189145035232,0.3588994910248254,-0.347852881139798,0.5994190202034135,-0.3345297093952711,0.5722640813828748
2023,5,-0.011461734394406266,0.4427214129785348,-0.35534757930207006,0.6520277386984632,-0.3150801564111545,0.6084833203022567
2023,6,-0.006032820647153405,0.5057002305832881,-0.3723134990293623,0.7434055770665365,-0.3386928790777449,0.673833070701268
2023,7,-0.008068585111459806,0.32869426124802237,-0.34286044657281517,0.5946452991803034,-0.33270158905687847,0.5520029397440637
2023,8,-0.004954120401249218,0.41098225810766814,-0.35476772573248583,0.6501489648076387,-0.33840657741780256,0.6048381212343377
2023,9,-0.002670283545864203,0.35095387259284017,-0.338288846720794,0.6125986619988639,-0.325474647312991,0.5616922632767029
2023,10,-0.006700604291423841,0.30434489296199624,-0.3304277310792519,0.5697881223930392,-0.31614125281929806,0.5337637531286714
2023,11,-0.00726064408380161,0.28635541905685163,-0.32956899953702945,0.5608154602262225,-0.31522826292489803,0.5236346723033105
2023,12,-0.007539734439460524,0.24423768605225787,-0.3198498964320906,0.5169008726206794,-0.31246925553140864,0.4832337331136443
2023,13,-0.008727976704537985,0.19594066235386398,-0.31670029536396105,0.4703472466267517,-0.3253971224465016,0.48544879009162145
2023,14,-0.007294675389550989,0.1923026853987526,-0.3143145985013835,0.48247095710445526,-0.3093399440720564,0.4649722472019997
2023,15,-0.007649558778667673,0.21688028495731335,-0.3137308070399848,0.48925639844815844,-0.3042713775288927,0.47678764863087414
2023,16,-0.01544432909359145,0.21145227315447593,-0.31421214229359273,0.46523317818755544,-0.3065681806940514,0.464109621949564
2024,1,-0.01720262358721278,0.3397783862405312,-0.3455767789416887,0.5735305361076526,-0.3373763427860688,0.5439785743213361
2024,2,-0.014842099178766445,0.3371743856840094,-0.3411655118095039,0.5584459308898226,-0.33564468862024266,0.5412283497974237
2024,3,-0.01661728682267903,0.33042083056365473,-0.33338212408211637,0.5413399865002111,-0.3382231026191117,0.5314059566121562
2024,4,-0.01179183405615913,0.3527072182314644,-0.3436172465294771,0.6006953503533502,-0.3266308703399867,0.568506225186164
2024,5,-0.012900063152354983,0.3235841292744256,-0.3374762826925218,0.5805296535162986,-0.3201809692944056,0.5430795082819285
