season,team,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std,bias0_ap_mean,bias0_ap_std,bias0_mean_mean,bias0_mean_std,n
2016,troy-trojans,-0.1113,0.1232,-0.0015,0.1075,-0.0437,0.1115,-2.3846,2.0403,0.1273,1.9323,52
2016,tulsa-golden-hurricane,-0.1161,0.0486,-0.0589,0.0497,-0.0589,0.0497,-2.6667,1.0328,-1.3333,1.1255,6
2016,ucla-bruins,-0.0932,0.2852,-0.0662,0.2544,-0.0707,0.2624,-1.6417,4.3864,-0.5444,3.649,120
2016,usc-trojans,0.0376,0.4321,-0.2806,0.4376,-0.2759,0.423,0.0637,3.3937,-1.7823,3.0777,377
2016,utah-utes,-0.0427,0.2526,-0.1219,0.217,-0.1228,0.2147,-0.7818,3.6932,-1.5703,3.0227,637
2016,virginia-tech-hokies,-0.0624,0.1926,-0.1033,0.1854,-0.0938,0.1851,-1.0,3.1786,-1.4592,2.8522,464
2016,wake-forest-demon-deacons,-0.1362,0.0992,-0.0482,0.0924,-0.0482,0.0924,-3.0,2.0,-1.0,2.0,3
2016,washington-huskies,0.024,0.3575,-0.4338,0.3972,-0.4143,0.4053,0.4327,2.1235,-1.9999,1.8684,973
2016,washington-state-cougars,-0.1503,0.2089,-0.071,0.2005,-0.0902,0.204,-2.5531,3.0314,-0.9167,2.9588,273
2016,west-virginia-mountaineers,0.0057,0.2779,-0.1718,0.2701,-0.1436,0.2626,0.1994,3.2486,-1.7934,2.9689,652
2016,western-kentucky-hilltoppers,-0.1461,0.1962,-0.0226,0.1238,-0.0739,0.1308,-2.8421,2.93,-0.2842,2.2154,19
2016,western-michigan-broncos,0.0066,0.2419,-0.1381,0.2451,-0.1259,0.2412,0.2512,3.3105,-1.5547,3.1129,629
2016,wisconsin-badgers,0.0456,0.3095,-0.2832,0.3126,-0.2726,0.3132,0.5755,2.5802,-1.9336,2.2599,921
2017,alabama-crimson-tide,0.1175,0.3525,-1.7547,0.6856,-1.6478,0.6775,0.168,0.4776,-2.0,0.4463,976
2017,arizona-wildcats,-0.0892,0.1285,-0.0592,0.1119,-0.0933,0.1166,-1.7463,2.4268,-1.0933,2.1547,67
2017,army-west-point-black-knights,-0.0794,0.0669,-0.0126,0.0631,-0.0378,0.0644,-1.8333,1.3394,-0.2333,1.3394,18
2017,auburn-tigers,0.0198,0.2794,-0.2357,0.3135,-0.2198,0.3322,0.5036,2.2819,-1.9095,2.1651,973
2017,boise-state-broncos,-0.0704,0.0872,-0.0376,0.0814,-0.0465,0.082,-1.5157,1.782,-0.7275,1.6723,159
2017,byu-cougars,-0.1109,0.1003,-0.0246,0.0937,-0.0246,0.0937,-2.5,2.1213,-0.5,2.1213,2
2017,california-golden-bears,-0.1829,0.1574,-0.0527,0.1201,-0.0224,0.1237,-3.7143,2.6904,-1.0,2.3805,7
2017,clemson-tigers,0.1025,0.5645,-0.8862,0.8557,-0.8561,0.8654,0.4477,1.4234,-1.9999,1.326,976
2017,colorado-buffaloes,-0.1976,0.1317,-0.0551,0.1098,-0.0789,0.114,-4.0492,2.2392,-1.0166,2.1203,61
2017,duke-blue-devils,-0.1617,0.1133,-0.0132,0.1029,-0.0202,0.1035,-3.4231,2.1009,-0.16,2.1226,26
2017,florida-atlantic-owls,-0.0941,0.0771,0.036,0.0708,0.036,0.0708,-2.1333,1.5523,0.8667,1.5523,15
2017,florida-gators,-0.0676,0.1815,-0.0887,0.1818,-0.0903,0.1801,-0.9097,2.8898,-1.2426,2.8226,299
2017,florida-state-seminoles,-0.1311,0.5136,-0.463,0.7307,-0.4684,0.7137,-0.5447,2.8227,-1.9176,2.698,257
2017,fresno-state-bulldogs,-0.0759,0.0348,-0.0345,0.0334,-0.0345,0.0334,-1.8095,0.7726,-0.8095,0.7726,42
2017,georgia-bulldogs,-0.0412,0.2953,-0.5495,0.475,-0.5595,0.4793,-0.1159,1.7153,-1.9903,1.653,975
2017,georgia-tech-yellow-jackets,-0.1343,0.0699,-0.0627,0.051,-0.0807,0.051,-3.0,1.3628,-1.3856,1.0942,15
2017,houston-cougars,-0.3239,0.3312,-0.0563,0.2943,-0.1333,0.3323,-5.375,4.5336,-0.375,4.6885,8
2017,iowa-hawkeyes,-0.0789,0.1673,-0.0011,0.1857,-0.0254,0.1924,-1.3415,2.8863,0.1302,3.308,41
2017,iowa-state-cyclones,-0.0492,0.1803,-0.0713,0.1714,-0.0921,0.1685,-1.0895,2.8054,-0.9267,2.4356,190
2017,kansas-state-wildcats,-0.0292,0.174,-0.1092,0.1814,-0.1115,0.182,-0.2674,2.7077,-1.6333,2.6902,172
2017,kentucky-wildcats,-0.1216,0.0997,0.0123,0.1152,0.0123,0.1152,-2.6667,1.8749,0.25,2.4541,12
2017,louisville-cardinals,0.0151,0.1839,-0.1264,0.1883,-0.1151,0.1905,0.3773,2.6157,-1.7752,2.5158,387
2017,lsu-tigers,-0.0602,0.2394,-0.1311,0.2512,-0.1455,0.2592,-0.662,2.8624,-1.5459,2.5559,719
2017,maryland-terrapins,-0.1544,0.1335,-0.04,0.1105,-0.0633,0.1171,-3.2264,2.2416,-0.7033,2.0693,53
2017,memphis-tigers,-0.032,0.1622,-0.088,0.1621,-0.0853,0.1608,-0.5198,2.6747,-1.3345,2.5238,479
2017,miami-fl-hurricanes,0.007,0.3023,-0.3307,0.4536,-0.2786,0.3995,0.1591,2.0337,-1.9914,1.9272,968
2017,michigan-state-spartans,-0.0534,0.1807,-0.127,0.1858,-0.1349,0.1839,-0.6842,2.5914,-1.7517,2.5386,570
2017,michigan-wolverines,0.001,0.2602,-0.2087,0.3006,-0.1702,0.2785,-0.073,2.5385,-1.6801,2.3112,671
2017,minnesota-golden-gophers,-0.1304,,-0.087,,-0.087,,-3.0,,-2.0,,1
2017,mississippi-state-bulldogs,-0.0133,0.1799,-0.098,0.1887,-0.098,0.1905,-0.0862,2.624,-1.4391,2.5585,487
2017,missouri-tigers,-0.1304,0.0,-0.087,0.0,-0.087,0.0,-3.0,0.0,-2.0,0.0,2
2017,navy-midshipmen,-0.0409,0.0411,-0.0333,0.0408,-0.0409,0.0411,-0.9474,0.9285,-0.7654,0.9285,38
2017,nebraska-cornhuskers,-0.0852,0.0639,-0.0435,0.0615,-0.0435,0.0615,-2.0,1.4142,-1.0,1.4142,2
2017,north-carolina-state-wolfpack,-0.0476,0.1392,-0.0855,0.1294,-0.1001,0.1297,-0.9821,2.4269,-1.3924,2.0533,502
2017,northwestern-wildcats,-0.0475,0.1357,-0.0924,0.1375,-0.1104,0.1406,-0.8309,2.3755,-1.5271,2.2495,278
2017,notre-dame-fighting-irish,-0.0041,0.4094,-0.2512,0.3979,-0.2321,0.3825,-0.0724,2.8243,-1.8163,2.4303,774
2017,ohio-state-buckeyes,0.0626,0.3506,-0.4139,0.4397,-0.4024,0.4415,0.332,1.8839,-1.9999,1.6368,976
2017,oklahoma-sooners,-0.0379,0.4337,-0.6935,0.69,-0.643,0.684,-0.0031,1.5745,-2.0,1.5012,976
2017,oklahoma-state-cowboys,0.0228,0.2952,-0.2127,0.3323,-0.1983,0.326,0.4267,2.4771,-1.9757,2.373,975
2017,oregon-ducks,-0.1456,0.1314,-0.0431,0.1194,-0.0567,0.1193,-2.9398,2.2758,-0.743,2.2474,83
2017,penn-state-nittany-lions,0.0441,0.3089,-0.454,0.4032,-0.3748,0.3633,0.1117,1.6501,-1.9999,1.4973,976
2017,pittsburgh-panthers,-0.1299,0.0848,-0.0423,0.079,-0.0423,0.079,-2.875,1.7269,-0.875,1.7269,8
2017,san-diego-state-aztecs,-0.0297,0.1465,-0.081,0.1445,-0.1027,0.1497,-0.5032,2.5374,-1.3479,2.2912,310
2017,south-carolina-gamecocks,-0.1522,0.1175,-0.0326,0.0909,-0.0308,0.0927,-3.2222,2.1209,-0.6286,1.8703,63
2017,south-florida-bulls,-0.0398,0.2092,-0.1019,0.2091,-0.1178,0.2109,-0.3971,3.1494,-1.4214,2.9546,748
2017,stanford-cardinal,-0.0063,0.1679,-0.1122,0.1724,-0.1027,0.175,0.0483,2.4727,-1.6092,2.3938,704
2017,tcu-horned-frogs,0.0229,0.239,-0.2605,0.2984,-0.2231,0.2846,0.2162,2.0754,-1.8763,1.9395,902
2017,tennessee-volunteers,-0.0946,0.1326,-0.0446,0.1248,-0.0648,0.128,-1.819,2.4837,-0.749,2.3709,105
2017,texas-am-aggies,-0.1051,0.0584,-0.0403,0.0527,-0.0516,0.0525,-2.4118,1.1862,-0.8911,1.1334,51
2017,texas-longhorns,-0.1322,0.2862,-0.0725,0.2738,-0.0806,0.2754,-1.9429,3.3689,-0.7889,3.3689,35
2017,texas-tech-red-raiders,-0.0724,0.1051,-0.0473,0.0813,-0.0663,0.0837,-1.5179,2.0537,-0.9795,1.6078,56
2017,toledo-rockets,-0.0927,0.0576,-0.0331,0.0531,-0.0434,0.0554,-2.1463,1.1739,-0.7357,1.1564,41
2017,troy-trojans,-0.101,0.0566,-0.0445,0.0538,-0.0587,0.0544,-2.3333,1.2111,-1.0003,1.2111,6
2017,tulsa-golden-hurricane,-0.1818,,-0.0909,,-0.0909,,-4.0,,-2.0,,1
2017,ucf-knights,-0.0991,0.4824,-0.2361,0.6072,-0.2472,0.6481,-0.5015,2.2273,-1.8747,2.1965,654
2017,ucla-bruins,-0.1678,0.1351,-0.0457,0.1218,-0.0556,0.1223,-3.3962,2.3724,-0.7741,2.3321,53
2017,usc-trojans,-0.0175,0.3653,-0.3188,0.4904,-0.2908,0.4618,0.0719,2.1608,-1.9313,2.136,974
2017,utah-utes,-0.0933,0.1643,-0.0699,0.1499,-0.0949,0.1522,-1.7034,2.953,-1.1188,2.5679,236
2017,vanderbilt-commodores,-0.125,0.0859,-0.0352,0.0798,-0.038,0.0799,-2.7667,1.675,-0.7047,1.675,30
2017,virginia-cavaliers,-0.1023,0.0708,-0.0348,0.0623,-0.0348,0.0623,-2.3333,1.5055,-0.75,1.4053,6
2017,virginia-tech-hokies,-0.0147,0.1607,-0.1297,0.1624,-0.128,0.1643,-0.2129,2.3666,-1.7782,2.1409,883
2017,wake-forest-demon-deacons,-0.0734,0.0431,-0.0322,0.0415,-0.0322,0.0415,-1.75,0.9574,-0.75,0.9574,4
2017,washington-huskies,0.0105,0.3019,-0.2792,0.3424,-0.2516,0.3364,0.281,2.1941,-1.9756,2.0897,975
2017,washington-state-cougars,-0.0177,0.1853,-0.1349,0.1923,-0.1329,0.1912,-0.1735,2.6262,-1.7085,2.3426,853
2017,west-virginia-mountaineers,-0.0832,0.1494,-0.0594,0.1306,-0.0851,0.1357,-1.5489,2.5899,-1.0579,2.2813,419
2017,wisconsin-badgers,-0.0281,0.4644,-0.4502,0.5951,-0.4632,0.62,0.2203,1.9973,-2.0002,1.8359,976
2018,alabama-crimson-tide,0.058,0.262,-1.9096,0.4178,-1.8573,0.4137,0.059,0.2647,-2.0,0.2481,966
2018,appalachian-state-mountaineers,-0.1262,0.094,-0.0427,0.0826,-0.0573,0.0831,-2.7349,1.8681,-0.853,1.7268,83
2018,arizona-state-sun-devils,-0.0593,0.1484,-0.024,0.1408,-0.0262,0.1409,-1.0233,2.6947,-0.2814,2.5359,43
2018,arizona-wildcats,-0.1793,0.1934,0.0446,0.1671,0.1203,0.167,-3.5,3.1623,1.167,3.1623,8
2018,army-west-point-black-knights,-0.0598,0.2324,-0.0634,0.2388,-0.0851,0.2448,-0.8277,2.9136,-0.7806,2.7679,267
2018,auburn-tigers,-0.0554,0.3426,-0.2655,0.3497,-0.2681,0.3578,-0.1921,2.3562,-1.8154,1.966,458
2018,boise-state-broncos,-0.0568,0.1763,-0.0826,0.1729,-0.1026,0.1779,-0.9481,2.8764,-1.2817,2.5928,482
2018,boston-college-eagles,-0.0707,0.1822,-0.0892,0.1795,-0.1164,0.1869,-1.1841,3.0317,-1.3231,2.7965,201
2018,buffalo-bulls,-0.1186,0.116,0.0488,0.1198,0.0488,0.1198,-2.5556,2.0643,1.1111,2.4468,18
2018,byu-cougars,-0.0381,0.1652,-0.0745,0.1367,-0.0941,0.138,-0.6406,3.0518,-1.2541,2.4876,64
2018,california-golden-bears,-0.2055,0.1743,-0.0473,0.158,-0.069,0.1594,-3.8182,2.8989,-0.6819,2.879,33
2018,cincinnati-bearcats,-0.1097,0.1942,-0.06,0.1791,-0.0951,0.1869,-2.0036,3.0412,-0.8621,2.7779,274
2018,clemson-tigers,0.0085,0.3787,-1.0227,0.6572,-0.98,0.6671,0.1232,0.7055,-1.9999,0.6711,966
2018,colorado-buffaloes,-0.0616,0.1868,-0.0803,0.1776,-0.0946,0.1773,-1.0783,3.0291,-1.2694,2.4741,166
2018,duke-blue-devils,-0.1032,0.132,-0.0568,0.1247,-0.0684,0.1259,-2.0241,2.4987,-0.9842,2.3121,83
2018,florida-atlantic-owls,-0.141,0.1449,-0.006,0.1307,-0.0295,0.1323,-2.9231,2.4987,0.0769,2.4987,13
2018,florida-gators,-0.0136,0.2501,-0.183,0.2653,-0.187,0.2804,-0.026,2.7352,-1.7322,2.4861,692
2018,florida-state-seminoles,-0.0252,0.206,-0.101,0.2121,-0.0845,0.2104,-0.1111,3.1243,-1.3971,3.1243,54
2018,fresno-state-bulldogs,-0.0294,0.1791,-0.0845,0.1694,-0.0887,0.169,-0.5316,3.0792,-1.2565,2.682,316
2018,georgia-bulldogs,0.1116,0.3717,-0.5805,0.4401,-0.5351,0.4288,0.324,1.1729,-1.9999,1.0918,966
2018,georgia-southern-eagles,-0.1443,0.1118,-0.0269,0.1016,-0.0353,0.102,-3.0909,2.0215,-0.4545,2.029,22
2018,houston-cougars,0.0356,0.1548,-0.0811,0.1098,-0.062,0.1031,0.4146,2.8672,-1.4089,1.9912,82
2018,iowa-hawkeyes,-0.0473,0.1849,-0.0736,0.1626,-0.0872,0.1654,-0.8764,3.2228,-1.1478,2.5137,275
2018,iowa-state-cyclones,-0.1122,0.1626,-0.0685,0.1577,-0.0898,0.1583,-2.058,2.7823,-1.0237,2.6345,224
2018,kansas-state-wildcats,-0.1639,0.1784,0.076,0.1588,0.076,0.1588,-3.3333,3.2146,1.6667,3.2146,3
2018,kentucky-wildcats,0.0167,0.1936,-0.1526,0.1956,-0.136,0.1948,0.3094,2.5403,-1.8657,2.4296,737
2018,lsu-tigers,0.0155,0.3272,-0.3358,0.3949,-0.3408,0.4087,0.2489,2.2333,-1.9508,2.0367,928
2018,maryland-terrapins,-0.2434,0.258,-0.054,0.2204,-0.1025,0.2349,-4.4615,3.357,-0.5962,3.4104,13
2018,memphis-tigers,-0.1362,0.0992,-0.0317,0.1029,-0.0317,0.1029,-3.0,2.0,-0.6667,2.3094,3
2018,miami-fl-hurricanes,-0.0158,0.2199,-0.1376,0.235,-0.1321,0.2316,-0.2837,2.652,-1.6288,2.4685,423
2018,michigan-state-spartans,-0.0831,0.2608,-0.1177,0.2682,-0.1249,0.2722,-1.2366,3.5384,-1.2629,3.1151,355
2018,michigan-wolverines,0.0213,0.2352,-0.2795,0.2744,-0.2454,0.2583,0.0997,2.0394,-1.911,1.9659,953
2018,mississippi-state-bulldogs,-0.0574,0.1952,-0.1088,0.1978,-0.1107,0.1978,-0.7065,2.9194,-1.475,2.7974,661
2018,missouri-tigers,-0.1234,0.1245,-0.0387,0.1143,-0.0748,0.1178,-2.5476,2.2835,-0.6813,2.1364,84
2018,north-carolina-state-wolfpack,-0.0752,0.2019,-0.0866,0.2006,-0.0901,0.1988,-1.2691,2.8561,-1.3065,2.5028,301
2018,northwestern-wildcats,-0.0752,0.1678,-0.0729,0.1529,-0.0999,0.1601,-1.3182,2.9348,-1.1832,2.5976,264
2018,notre-dame-fighting-irish,-0.0153,0.26,-0.522,0.3678,-0.5299,0.3848,0.1625,1.4897,-2.0,1.4086,966
2018,ohio-state-buckeyes,0.0071,0.3768,-0.5165,0.4861,-0.5308,0.4993,0.148,1.5269,-1.9792,1.383,966
2018,oklahoma-sooners,-0.0035,0.2566,-0.3822,0.3032,-0.3567,0.3144,0.1491,1.3445,-2.0,1.2808,966
2018,oklahoma-state-cowboys,-0.052,0.1763,-0.0873,0.1733,-0.1019,0.1768,-1.1685,2.8393,-1.3182,2.2762,178
2018,ole-miss-rebels,-0.1876,0.1476,0.0043,0.1207,0.0043,0.1207,-3.8333,2.6394,0.1667,2.4833,6
2018,oregon-ducks,-0.0556,0.2097,-0.1217,0.202,-0.1473,0.2074,-0.6208,2.8851,-1.6585,2.6757,480
2018,penn-state-nittany-lions,-0.0081,0.2337,-0.189,0.2481,-0.1694,0.248,0.1466,2.5088,-1.8975,2.4389,948
2018,pittsburgh-panthers,-0.1006,0.1029,-0.0395,0.0999,-0.079,0.1058,-2.0682,2.0162,-0.7234,2.0124,44
2018,purdue-boilermakers,-0.0928,0.0709,-0.0224,0.0667,-0.0508,0.0682,-2.125,1.4577,-0.458,1.4577,8
2018,san-diego-state-aztecs,-0.1032,0.0699,-0.0243,0.0655,-0.0363,0.0689,-2.3448,1.3961,-0.5031,1.4138,58
2018,south-carolina-gamecocks,-0.1316,0.2038,-0.033,0.1748,-0.0929,0.1823,-2.473,2.8632,-0.3871,2.7873,74
2018,south-florida-bulls,-0.0763,0.1417,-0.068,0.1327,-0.0909,0.1381,-1.4463,2.5978,-1.175,2.2868,177
2018,stanford-cardinal,0.0353,0.2586,-0.1959,0.2533,-0.1689,0.2415,0.0086,2.7884,-1.6924,2.235,464
2018,syracuse-orange,0.0191,0.1917,-0.1247,0.177,-0.1072,0.1758,0.2523,2.7883,-1.6999,2.4887,440
2018,tcu-horned-frogs,-0.0253,0.2486,-0.1464,0.2566,-0.1299,0.2527,-0.062,3.2919,-1.7223,3.153,258
2018,texas-am-aggies,-0.0699,0.1923,-0.0973,0.1907,-0.111,0.1919,-1.1202,2.9836,-1.373,2.7178,491
2018,texas-longhorns,0.0264,0.2282,-0.2015,0.2393,-0.1803,0.2272,0.3611,2.339,-1.8776,2.1084,756
2018,texas-tech-red-raiders,-0.1533,0.1071,-0.0442,0.0971,-0.0459,0.1,-3.2,1.9725,-0.8146,1.9474,45
2018,troy-trojans,-0.1304,0.0,-0.087,0.0,-0.087,0.0,-3.0,0.0,-2.0,0.0,2
2018,uab-blazers,-0.1464,0.1476,-0.0031,0.1231,-0.0108,0.1233,-3.0185,2.4223,0.0944,2.3342,54
2018,ucf-knights,-0.0148,0.2927,-0.2288,0.3058,-0.2142,0.3042,0.1454,2.6066,-1.9182,2.4932,956
2018,usc-trojans,-0.0386,0.2674,-0.1351,0.2372,-0.0991,0.2326,-0.4213,3.7382,-1.7185,3.1875,178
2018,utah-state-aggies,0.008,0.2307,-0.1036,0.2071,-0.0881,0.2059,0.0112,3.486,-1.3038,2.9179,356
2018,utah-utes,-0.0693,0.18,-0.0981,0.1648,-0.1085,0.168,-1.1935,2.9794,-1.491,2.5791,434
2018,virginia-cavaliers,-0.1268,0.1355,-0.047,0.1279,-0.0799,0.1306,-2.4681,2.3577,-0.7814,2.3576,47
2018,virginia-tech-hokies,-0.0418,0.271,-0.1683,0.2793,-0.175,0.2806,-0.4259,3.1576,-1.7129,2.8833,270
2018,washington-huskies,0.0211,0.2826,-0.2181,0.2889,-0.187,0.2863,0.2525,2.7931,-1.8826,2.526,915
2018,washington-state-cougars,-0.0055,0.2027,-0.2087,0.2231,-0.211,0.2227,-0.0628,2.1291,-1.8241,1.9378,541
2018,west-virginia-mountaineers,-0.0018,0.2717,-0.2167,0.2729,-0.1933,0.2781,0.1421,2.7456,-1.9367,2.6474,950
2018,wisconsin-badgers,-0.0225,0.4497,-0.2992,0.6066,-0.2904,0.5918,-0.141,2.6851,-1.8747,2.5558,532
2019,air-force-falcons,-0.0268,0.0766,-0.0402,0.0804,-0.0534,0.086,-0.5594,1.5728,-0.8091,1.5647,143
2019,alabama-crimson-tide,0.1827,0.7065,-1.0288,0.9707,-0.9805,0.9647,0.3206,1.2832,-1.9999,1.1929,1051
2019,appalachian-state-mountaineers,-0.0325,0.1221,-0.0739,0.1167,-0.0821,0.1157,-0.5771,2.2506,-1.3292,2.0224,525
2019,arizona-state-sun-devils,0.0043,0.1336,-0.0761,0.1215,-0.079,0.1204,0.063,2.4811,-1.2878,2.1601,270
2019,arizona-wildcats,-0.123,0.0852,-0.0362,0.0792,-0.0362,0.0792,-2.75,1.7078,-0.75,1.7078,4
2019,army-west-point-black-knights,-0.1803,0.1908,-0.0162,0.1679,-0.0123,0.1801,-3.5287,2.8319,-0.0671,2.9122,87
2019,auburn-tigers,-0.0397,0.4006,-0.2505,0.4707,-0.267,0.4929,-0.0718,2.141,-1.9906,2.0619,1045
2019,baylor-bears,-0.0029,0.249,-0.2038,0.2625,-0.1647,0.2571,0.0873,2.4172,-1.9292,2.3175,676
2019,boise-state-broncos,-0.0,0.1376,-0.0988,0.1306,-0.1058,0.1317,0.013,2.2372,-1.6244,2.074,920
2019,byu-cougars,-0.072,0.0429,-0.0308,0.0413,-0.0308,0.0413,-1.7143,0.9512,-0.7143,0.9512,7
2019,california-golden-bears,-0.0502,0.2229,-0.0786,0.1598,-0.0745,0.1576,-1.1977,3.7582,-1.1789,2.6539,172
2019,cincinnati-bearcats,-0.0108,0.1281,-0.1056,0.1287,-0.1016,0.1297,-0.1353,2.1779,-1.749,2.0152,643
2019,clemson-tigers,-0.0982,0.7118,-1.3157,1.0495,-1.2846,1.0107,-0.0666,1.026,-2.0,0.9403,1051
2019,colorado-buffaloes,-0.114,0.1033,-0.0217,0.0902,-0.0542,0.0918,-2.5,1.8619,-0.417,1.8439,16
2019,florida-atlantic-owls,-0.1172,0.1066,-0.0188,0.1003,-0.0607,0.1086,-2.55,1.9595,-0.2938,2.0005,20
2019,florida-gators,0.0542,0.271,-0.279,0.2907,-0.2222,0.2836,0.5404,1.9447,-2.0,1.8845,1051
2019,fresno-state-bulldogs,-0.1843,0.0761,-0.0932,0.0703,-0.0932,0.0703,-4.0,1.4142,-2.0,1.4142,2
2019,georgia-bulldogs,0.0888,0.333,-0.5267,0.4906,-0.424,0.4455,0.3796,1.1594,-2.0,1.1097,1051
2019,indiana-hoosiers,-0.0787,0.086,-0.0218,0.0917,-0.0281,0.1009,-1.7143,1.6952,-0.402,1.9065,70
2019,iowa-hawkeyes,-0.0328,0.152,-0.119,0.1515,-0.1178,0.1547,-0.4168,2.3971,-1.7855,2.3022,986
2019,iowa-state-cyclones,-0.111,0.1797,-0.0574,0.1718,-0.0769,0.1745,-2.1022,2.6898,-0.8994,2.4445,225
2019,kansas-state-wildcats,-0.0867,0.1432,-0.0683,0.1252,-0.087,0.1273,-1.6904,2.6275,-1.2131,2.2385,239
2019,louisiana-tech-bulldogs,-0.0978,0.0679,-0.0235,0.0623,-0.0169,0.0634,-2.2353,1.3933,-0.5,1.3891,17
2019,lsu-tigers,0.1906,0.6916,-1.2195,0.983,-1.149,0.9515,0.2912,1.1617,-2.0001,1.0509,1051
2019,maryland-terrapins,0.0179,0.1246,-0.0567,0.1272,-0.0582,0.1273,0.5,2.4014,-0.971,2.4014,46
2019,memphis-tigers,-0.0381,0.1526,-0.1071,0.1543,-0.1236,0.1552,-0.6194,2.4241,-1.6197,2.1689,607
2019,miami-fl-hurricanes,-0.2659,0.2714,-0.013,0.2208,0.022,0.2152,-4.7059,3.8204,0.2286,3.6788,17
2019,michigan-state-spartans,-0.0694,0.2264,-0.1017,0.2266,-0.1203,0.2325,-0.9959,3.4766,-1.3304,3.1288,243
2019,michigan-wolverines,0.0006,0.2295,-0.1856,0.2543,-0.1707,0.2456,0.1024,2.3965,-1.8894,2.3322,1016
2019,minnesota-golden-gophers,-0.0029,0.2306,-0.1908,0.248,-0.1545,0.2398,0.0031,2.509,-1.8649,2.3894,645
2019,mississippi-state-bulldogs,-0.2085,0.1402,-0.0521,0.1227,-0.0655,0.1228,-4.2222,2.3365,-0.9101,2.3359,54
2019,missouri-tigers,-0.1357,0.2122,-0.0601,0.1672,-0.088,0.1865,-2.42,3.6019,-0.9004,2.8665,100
2019,navy-midshipmen,-0.0177,0.0982,-0.0677,0.0936,-0.0648,0.0912,-0.3284,1.8348,-1.3273,1.629,338
2019,nebraska-cornhuskers,-0.1534,0.1838,-0.0462,0.1688,-0.0776,0.1704,-2.8182,2.8027,-0.6174,2.7908,55
