season,team,bias1_mean,bias1_std,bias2_mean,bias2_std,bias3_mean,bias3_std,bias0_ap_mean,bias0_ap_std,bias0_mean_mean,bias0_mean_std,n
2019,north-carolina-tar-heels,-0.1279,0.0896,-0.0353,0.0827,-0.0627,0.0845,-2.8235,1.6672,-0.6985,1.6672,17
2019,northwestern-wildcats,-0.1548,0.1649,-0.0406,0.1496,-0.1104,0.1586,-3.15,2.4979,-0.605,2.4979,20
2019,notre-dame-fighting-irish,0.0648,0.2233,-0.2126,0.2298,-0.2042,0.2285,0.6984,1.9672,-1.9929,1.8749,1051
2019,ohio-state-buckeyes,-0.2059,0.7159,-0.9668,1.0483,-0.9424,1.0683,-0.1361,1.2805,-2.0,1.1968,1051
2019,oklahoma-sooners,-0.0723,0.2863,-0.4176,0.3442,-0.434,0.3531,-0.2207,1.306,-1.9999,1.2574,1051
2019,oklahoma-state-cowboys,-0.0428,0.1242,-0.0574,0.1035,-0.0567,0.1038,-0.8493,2.3984,-1.0996,1.9341,272
2019,oregon-ducks,-0.0015,0.2392,-0.2455,0.267,-0.2456,0.2625,0.0438,2.0614,-1.9754,1.9599,1051
2019,penn-state-nittany-lions,0.0025,0.2112,-0.2417,0.2286,-0.2356,0.2322,0.1524,2.1026,-1.9631,2.0213,1050
2019,pittsburgh-panthers,-0.0917,0.0524,-0.0383,0.0469,-0.0439,0.0476,-2.1333,1.1255,-0.8667,1.0601,15
2019,san-diego-state-aztecs,-0.083,0.05,-0.0223,0.0453,-0.0369,0.0467,-1.9462,1.0359,-0.5005,1.0077,93
2019,south-carolina-gamecocks,-0.2416,0.172,-0.0293,0.1543,-0.0293,0.1543,-4.75,2.9861,-0.5,3.1091,4
2019,southern-methodist-mustangs,-0.0311,0.1356,-0.0894,0.1293,-0.0923,0.1291,-0.6089,2.4196,-1.4848,2.0556,537
2019,stanford-cardinal,-0.113,0.1411,-0.072,0.1276,-0.0937,0.1324,-2.1667,2.4885,-1.2972,2.2623,78
2019,syracuse-orange,-0.038,0.1572,-0.0702,0.1549,-0.0666,0.1549,-0.5,2.7325,-1.1278,2.6542,90
2019,tcu-horned-frogs,-0.2766,0.2926,-0.0472,0.2471,-0.098,0.2529,-4.7321,3.8019,-0.3085,3.7486,56
2019,temple-owls,-0.121,0.0743,-0.0275,0.0683,0.0009,0.0679,-2.7143,1.4899,-0.5571,1.4805,14
2019,tennessee-volunteers,-0.0843,0.0369,-0.0426,0.0355,-0.0426,0.0355,-2.0,0.8165,-1.0,0.8165,4
2019,texas-am-aggies,-0.0981,0.2483,-0.1301,0.2556,-0.1384,0.2583,-1.3621,3.1752,-1.4146,2.9166,428
2019,texas-longhorns,-0.0411,0.2701,-0.1964,0.3039,-0.2034,0.3031,-0.2018,2.4535,-1.7655,2.4142,664
2019,tulane-green-wave,-0.1066,0.0669,-0.0275,0.0636,-0.0375,0.074,-2.4242,1.37,-0.577,1.3963,33
2019,uab-blazers,-0.1304,,-0.087,,-0.087,,-3.0,,-2.0,,1
2019,ucf-knights,-0.0209,0.1729,-0.0954,0.1763,-0.104,0.1775,-0.2714,2.7597,-1.3373,2.5947,420
2019,usc-trojans,-0.0653,0.1096,-0.054,0.1056,-0.069,0.1083,-1.2596,2.0414,-1.0124,1.9815,235
2019,utah-state-aggies,-0.2042,0.2322,0.0426,0.2091,0.0426,0.2091,-4.0,4.2426,1.0,4.2426,2
2019,utah-utes,0.0159,0.2411,-0.2289,0.2648,-0.2078,0.2611,0.3486,2.258,-1.9409,2.1988,1050
2019,virginia-cavaliers,-0.0437,0.1443,-0.0556,0.1308,-0.0685,0.1337,-0.8447,2.7065,-0.9236,2.3588,425
2019,virginia-tech-hokies,-0.0416,0.0778,-0.0549,0.0615,-0.0646,0.0632,-0.8919,1.6681,-1.1829,1.3134,74
2019,wake-forest-demon-deacons,-0.0528,0.1264,-0.0689,0.1175,-0.0846,0.1179,-1.023,2.427,-1.2468,2.1608,304
2019,washington-huskies,-0.0259,0.1857,-0.1149,0.1861,-0.1185,0.1849,-0.3969,2.7775,-1.4833,2.4943,393
2019,washington-state-cougars,-0.0511,0.1612,-0.0895,0.1647,-0.1075,0.1694,-0.7636,2.5136,-1.436,2.4536,220
2019,west-virginia-mountaineers,-0.1304,,-0.087,,-0.087,,-3.0,,-2.0,,1
2019,wisconsin-badgers,0.0083,0.2077,-0.2006,0.2281,-0.1775,0.2296,0.2584,2.3247,-1.9471,2.2924,1037
2020,air-force-falcons,-0.1908,0.1109,-0.0435,0.0955,-0.0435,0.0955,-4.0,2.0817,-0.8571,2.0354,7
2020,alabama-crimson-tide,-0.0181,0.3076,-1.5242,0.6753,-1.518,0.7032,0.0247,0.4224,-1.9999,0.3915,1051
2020,appalachian-state-mountaineers,-0.1398,0.1288,-0.0651,0.1184,-0.0844,0.1232,-2.7901,2.1489,-1.2006,2.1196,81
2020,arizona-state-sun-devils,-0.2332,0.1973,-0.0364,0.125,-0.0471,0.1236,-4.4444,3.105,-0.5185,2.3611,27
2020,arkansas-razorbacks,-0.1443,0.1634,0.005,0.1351,0.0094,0.133,-2.9286,2.6736,0.1191,2.5607,14
2020,arkansas-state-red-wolves,-0.1148,0.1066,-0.0122,0.0965,-0.0523,0.0979,-2.5,1.9442,-0.1397,1.9099,26
2020,army-west-point-black-knights,-0.1159,0.1527,-0.0622,0.145,-0.0838,0.1517,-2.2081,2.5659,-1.0253,2.4309,197
2020,auburn-tigers,-0.006,0.3219,-0.1882,0.3377,-0.1699,0.3221,-0.246,3.2866,-1.5625,2.8998,569
2020,ball-state-cardinals,-0.0138,0.0573,-0.0652,0.0588,-0.0587,0.0586,-0.2679,1.243,-1.4139,1.243,56
2020,baylor-bears,-0.1863,0.168,-0.0485,0.1454,-0.0821,0.1514,-3.726,2.5834,-0.7636,2.5228,73
2020,boise-state-broncos,-0.1143,0.1542,-0.0481,0.1459,-0.0823,0.1527,-2.1969,2.7575,-0.7366,2.6188,127
2020,boston-college-eagles,-0.1402,0.0797,-0.0459,0.0721,-0.0617,0.072,-3.0952,1.5461,-0.9524,1.5117,21
2020,buffalo-bulls,-0.065,0.1006,-0.0278,0.0941,-0.0484,0.0973,-1.3529,1.9917,-0.4924,1.8886,153
2020,byu-cougars,-0.0186,0.3153,-0.2224,0.3494,-0.2253,0.3543,0.1027,2.8921,-1.8321,2.7687,964
2020,california-golden-bears,-0.1636,0.1103,-0.0647,0.1001,-0.0647,0.1001,-3.5,1.9748,-1.3333,2.0656,6
2020,cincinnati-bearcats,0.0009,0.2832,-0.2896,0.3005,-0.2791,0.3116,0.311,2.3066,-1.9255,2.196,1032
2020,clemson-tigers,0.0971,0.4019,-1.2979,0.8104,-1.2125,0.7342,0.0885,0.5862,-2.0,0.5189,1051
2020,coastal-carolina-chanticleers,0.0373,0.2303,-0.1605,0.2334,-0.1278,0.2255,0.5783,2.8992,-1.7598,2.566,683
2020,colorado-buffaloes,-0.024,0.1205,-0.0743,0.1243,-0.0992,0.126,-0.3934,2.2897,-1.3314,2.2348,61
2020,florida-atlantic-owls,-0.2381,,-0.0952,,-0.0952,,-5.0,,-2.0,,1
2020,florida-gators,0.0758,0.2889,-0.3326,0.3045,-0.3058,0.3036,0.5167,1.8285,-1.9999,1.7588,1051
2020,florida-state-seminoles,-0.139,0.1401,-0.0041,0.1288,-0.0041,0.1288,-3.0,2.8284,0.0,2.8284,2
2020,georgia-bulldogs,0.0554,0.3168,-0.3952,0.3909,-0.3604,0.3817,0.2464,1.6662,-1.9999,1.5721,1051
2020,georgia-tech-yellow-jackets,-0.1977,0.2489,0.0056,0.2141,-0.0567,0.222,-3.6316,3.4191,0.5904,3.4191,19
2020,houston-cougars,-0.2381,,-0.0952,,-0.0952,,-5.0,,-2.0,,1
2020,indiana-hoosiers,0.0583,0.1963,-0.2121,0.1972,-0.1852,0.1963,0.5816,2.0124,-1.9248,1.9359,619
2020,iowa-hawkeyes,-0.0406,0.1478,-0.1051,0.1438,-0.1089,0.145,-0.7171,2.5249,-1.6489,2.1793,350
2020,iowa-state-cyclones,0.0073,0.1891,-0.1506,0.1948,-0.1456,0.1951,0.1341,2.5721,-1.7138,2.416,798
2020,kansas-state-wildcats,-0.1484,0.4201,-0.1349,0.3787,-0.171,0.3903,-1.7678,4.3924,-1.3425,3.7751,211
2020,kentucky-wildcats,-0.1234,0.1736,-0.0616,0.166,-0.0781,0.1721,-2.1538,2.8276,-0.9104,2.8078,104
2020,liberty-flames,-0.0604,0.167,-0.0682,0.1618,-0.0796,0.1647,-1.0023,2.8445,-1.0419,2.6084,429
2020,louisiana-lafayette-ragin-cajuns,-0.0703,0.2012,-0.094,0.2008,-0.1106,0.2048,-1.0767,3.0742,-1.2644,2.8216,730
2020,louisville-cardinals,-0.0611,0.1984,-0.0829,0.1864,-0.0918,0.1884,-0.9767,3.3183,-1.1576,2.9802,86
2020,lsu-tigers,-0.1376,0.7418,-0.4704,0.9652,-0.4485,0.9446,-0.1684,3.3522,-1.8028,3.2507,291
2020,marshall-thundering-herd,-0.0061,0.1993,-0.0881,0.1772,-0.0704,0.1756,-0.1651,3.2852,-1.2234,2.8472,545
2020,maryland-terrapins,-0.1304,,-0.087,,-0.087,,-3.0,,-2.0,,1
2020,memphis-tigers,-0.0606,0.2118,-0.0802,0.1535,-0.0739,0.1512,-1.2618,3.6501,-1.2096,2.6232,233
2020,miami-fl-hurricanes,0.0167,0.2649,-0.2112,0.2823,-0.2106,0.2783,0.2931,2.4544,-1.9419,2.2958,993
2020,michigan-wolverines,-0.1074,0.2452,-0.1515,0.2481,-0.1673,0.2539,-1.3195,3.0219,-1.8506,2.8737,338
2020,minnesota-golden-gophers,-0.1882,0.3222,-0.1059,0.2837,-0.1661,0.3011,-2.7207,4.1095,-1.1671,3.6622,179
2020,mississippi-state-bulldogs,-0.2304,0.4609,-0.175,0.4674,-0.1784,0.4647,-2.4699,4.538,-1.2747,4.2917,83
2020,missouri-tigers,-0.1207,0.059,-0.0614,0.058,-0.0614,0.058,-2.75,1.2583,-1.375,1.315,4
2020,navy-midshipmen,-0.3,,-0.1,,-0.1,,-6.0,,-2.0,,1
2020,north-carolina-state-wolfpack,-0.1171,0.1236,-0.0525,0.1094,-0.0698,0.1169,-2.3894,2.1304,-0.9933,2.0234,208
2020,north-carolina-tar-heels,0.0133,0.2479,-0.1591,0.2165,-0.1526,0.2094,-0.1422,2.8367,-1.734,2.3629,851
2020,north-dakota-state-bison,-0.1818,,-0.0909,,-0.0909,,-4.0,,-2.0,,1
2020,northwestern-wildcats,-0.0072,0.2183,-0.136,0.2124,-0.13,0.2109,-0.0735,2.9212,-1.5514,2.7143,517
2020,notre-dame-fighting-irish,0.0989,0.2817,-0.6203,0.4161,-0.565,0.3863,0.3454,1.1108,-2.0,0.9979,1051
2020,ohio-state-buckeyes,-0.2387,0.658,-0.8245,0.612,-0.8239,0.6471,-0.4949,1.3969,-1.9999,0.9893,891
2020,oklahoma-sooners,-0.001,0.269,-0.2594,0.324,-0.2331,0.289,-0.2066,2.4648,-1.7815,2.2484,881
2020,oklahoma-state-cowboys,0.0073,0.2948,-0.1981,0.2959,-0.1886,0.2846,-0.0592,2.9099,-1.8307,2.6839,929
2020,ole-miss-rebels,-0.5896,0.9317,-0.0889,0.1193,-0.0889,0.1193,-6.6,6.5803,-1.2,1.7889,5
2020,oregon-ducks,-0.1904,0.425,-0.2677,0.4087,-0.25,0.4098,-1.2935,3.2356,-1.8808,2.9719,644
2020,penn-state-nittany-lions,-0.0801,0.3268,-0.299,0.3448,-0.2615,0.3403,-0.4762,2.611,-1.9816,2.2337,336
2020,pittsburgh-panthers,-0.1182,0.1903,-0.0613,0.1631,-0.0623,0.1627,-2.0694,3.2011,-0.93,2.8106,144
2020,purdue-boilermakers,-0.1615,0.1077,-0.0216,0.0987,-0.0147,0.0962,-3.4444,2.0683,-0.3702,2.0979,9
2020,san-diego-state-aztecs,-0.0668,0.0402,-0.0257,0.0387,-0.0257,0.0387,-1.6,0.8944,-0.6,0.8944,5
2020,san-jose-state-spartans,-0.0295,0.1457,-0.0434,0.1472,-0.0548,0.1462,-0.5119,2.5827,-0.6131,2.4323,168
2020,south-carolina-gamecocks,-0.2042,0.2322,0.0426,0.2091,0.0426,0.2091,-4.0,4.2426,1.0,4.2426,2
2020,south-florida-bulls,-0.3,,-0.1,,-0.1,,-6.0,,-2.0,,1
2020,southern-methodist-mustangs,-0.0597,0.2616,-0.1075,0.2684,-0.1379,0.2787,-0.6429,3.5212,-1.2383,3.3365,392
2020,tcu-horned-frogs,-0.1965,0.1343,-0.0496,0.1088,-0.0443,0.1115,-4.02,2.2812,-0.888,2.1072,50
2020,tennessee-volunteers,-0.0328,0.3141,-0.1551,0.3161,-0.1564,0.3183,-0.1038,3.7667,-1.7253,3.4869,318
2020,texas-am-aggies,0.0668,0.2997,-0.3294,0.3261,-0.2927,0.3229,0.4742,2.231,-1.9629,2.0649,1029
2020,texas-longhorns,-0.003,0.2127,-0.1329,0.217,-0.1291,0.2104,-0.025,2.6947,-1.5814,2.503,719
2020,texas-tech-red-raiders,-0.2381,0.0,-0.0952,0.0,-0.0952,0.0,-5.0,0.0,-2.0,0.0,2
2020,tulsa-golden-hurricane,-0.0795,0.1838,-0.0609,0.1581,-0.0725,0.1582,-1.4161,3.016,-0.9456,2.6015,435
2020,uab-blazers,-0.3059,0.4575,-0.0619,0.3732,-0.1116,0.4305,-4.6667,4.4197,-0.4762,4.4101,21
2020,ucf-knights,0.0369,0.2566,-0.122,0.2068,-0.0844,0.1989,0.1364,3.4609,-1.4454,2.7459,286
2020,usc-trojans,-0.0722,0.244,-0.1186,0.2269,-0.1282,0.2283,-0.9023,3.4281,-1.5254,3.0992,696
2020,utah-utes,-0.1773,0.2534,-0.0507,0.1728,-0.0485,0.1732,-3.0488,4.1955,-0.6905,3.0852,82
2020,virginia-cavaliers,-0.2236,0.2063,-0.0423,0.1544,-0.0708,0.1588,-4.25,3.1242,-0.6223,2.7721,24
2020,virginia-tech-hokies,-0.0972,0.2464,-0.0947,0.2334,-0.1175,0.2377,-1.3994,3.6435,-1.192,3.3069,318
2020,wake-forest-demon-deacons,-0.0935,0.0381,-0.0514,0.0366,-0.0514,0.0366,-2.2,0.8367,-1.2,0.8367,5
2020,washington-huskies,-0.1555,0.1689,-0.0531,0.1302,-0.0625,0.132,-2.9655,2.9431,-0.9469,2.4314,87
2020,west-virginia-mountaineers,-0.2176,0.1822,-0.0343,0.1571,-0.0439,0.1597,-4.2273,2.8652,-0.4369,2.8809,66
2020,wisconsin-badgers,-0.0797,0.3338,-0.2077,0.3287,-0.2208,0.3327,-0.7031,3.2928,-1.9223,2.9598,667
2021,air-force-falcons,-0.0899,0.0437,-0.0269,0.0413,-0.0269,0.0413,-2.1111,0.928,-0.6111,0.928,9
2021,alabama-crimson-tide,0.0805,0.4424,-1.2834,0.8055,-1.2402,0.7488,0.1733,0.9379,-2.0,0.9021,998
2021,appalachian-state-mountaineers,-0.1222,0.0955,-0.006,0.0874,-0.0065,0.0891,-2.678,1.833,-0.0556,1.8621,59
2021,arizona-state-sun-devils,-0.0567,0.2044,-0.0857,0.1903,-0.105,0.1953,-0.883,3.2212,-1.2686,2.8536,265
2021,arkansas-razorbacks,-0.0435,0.2444,-0.1157,0.2592,-0.1308,0.2739,-0.6281,3.4124,-1.2113,2.9939,605
2021,army-west-point-black-knights,-0.099,0.0272,-0.0568,0.0261,-0.0568,0.0261,-2.3333,0.5774,-1.3333,0.5774,3
2021,auburn-tigers,-0.0281,0.2101,-0.1038,0.1941,-0.1267,0.1949,-0.3988,3.3194,-1.3865,2.8653,484
2021,ball-state-cardinals,-0.0945,0.0697,-0.0095,0.0651,-0.0095,0.0651,-2.1667,1.472,-0.1667,1.472,6
2021,baylor-bears,0.0036,0.1789,-0.1993,0.2142,-0.1995,0.2016,0.0762,2.2337,-1.7912,2.0309,630
2021,boise-state-broncos,-0.0734,0.0431,-0.0322,0.0415,-0.0322,0.0415,-1.75,0.9574,-0.75,0.9574,4
2021,boston-college-eagles,-0.1593,0.1091,-0.0503,0.0994,-0.0793,0.1049,-3.4,1.9149,-0.98,1.9337,25
2021,byu-cougars,0.0241,0.2032,-0.1484,0.2006,-0.1271,0.2004,0.419,2.7811,-1.7621,2.5847,747
2021,cincinnati-bearcats,0.0551,0.4882,-0.644,0.5535,-0.6044,0.5621,0.2665,1.6227,-2.0,1.4627,998
2021,clemson-tigers,-0.0367,0.36,-0.2874,0.5558,-0.279,0.547,-0.3078,2.8144,-1.4749,2.319,562
2021,coastal-carolina-chanticleers,-0.0297,0.247,-0.1146,0.2455,-0.1096,0.2467,-0.136,3.3243,-1.3255,3.2024,603
2021,florida-gators,-0.0473,0.3138,-0.1985,0.3424,-0.1952,0.3454,-0.1142,3.1076,-1.7076,3.089,429
2021,florida-state-seminoles,-0.0852,0.0639,-0.0435,0.0615,-0.0435,0.0615,-2.0,1.4142,-1.0,1.4142,2
2021,fresno-state-bulldogs,-0.0357,0.1514,-0.0856,0.1286,-0.0862,0.1331,-0.6906,2.7945,-1.4676,2.2632,139
2021,georgia-bulldogs,-0.0378,0.3051,-1.5614,0.6646,-1.5568,0.6709,-0.0361,0.4873,-1.9999,0.4523,998
2021,houston-cougars,-0.0183,0.2266,-0.1161,0.2274,-0.1193,0.2287,0.0,3.3177,-1.5014,3.1931,420
2021,indiana-hoosiers,-0.065,0.2449,-0.1207,0.2507,-0.1426,0.2547,-0.8659,3.579,-1.4845,3.2658,82
2021,iowa-hawkeyes,0.0187,0.298,-0.3084,0.3874,-0.3031,0.3816,0.1462,2.5457,-1.8221,2.4491,951
2021,iowa-state-cyclones,0.0347,0.2639,-0.1885,0.2738,-0.1438,0.2622,0.4061,3.1039,-1.6928,2.8046,330
2021,kansas-state-wildcats,-0.1414,0.1637,-0.0371,0.1461,-0.0726,0.1527,-2.7857,2.5847,-0.5423,2.5751,56
2021,kentucky-wildcats,-0.0422,0.2158,-0.1424,0.226,-0.1261,0.2231,-0.5339,2.8446,-1.6516,2.5776,457
2021,liberty-flames,-0.2061,0.1821,-0.0163,0.1663,-0.0555,0.1715,-4.02,2.889,-0.0562,3.0442,50
2021,louisiana-lafayette-ragin-cajuns,-0.0459,0.2043,-0.0785,0.1838,-0.0707,0.1844,-0.7995,3.2938,-1.1329,2.8956,434
2021,louisville-cardinals,-0.1304,,-0.087,,-0.087,,-3.0,,-2.0,,1
2021,lsu-tigers,-0.0863,0.2487,-0.1174,0.2597,-0.1346,0.2612,-1.2959,3.5673,-1.3057,3.2173,98
2021,maryland-terrapins,-0.1723,0.125,-0.0272,0.1135,-0.0224,0.1153,-3.5897,2.2445,-0.4297,2.2658,39
2021,miami-fl-hurricanes,-0.0477,0.2589,-0.1155,0.2472,-0.1311,0.2488,-0.763,3.6777,-1.3972,3.1384,135
2021,michigan-state-spartans,-0.0056,0.2777,-0.2565,0.3218,-0.2363,0.3308,0.1727,2.3059,-1.944,2.1369,822
2021,michigan-wolverines,0.0167,0.3034,-0.4036,0.4637,-0.3735,0.4383,-0.0816,1.9737,-1.9162,1.7148,858
2021,minnesota-golden-gophers,-0.1403,0.1177,-0.0167,0.1034,-0.0062,0.1047,-2.9828,2.148,-0.244,2.1046,58
2021,mississippi-state-bulldogs,-0.1648,0.1401,-0.0177,0.1247,-0.0467,0.1249,-3.4032,2.3502,-0.2178,2.3937,62
2021,nevada-wolf-pack,-0.1702,0.0993,-0.0475,0.0798,-0.0443,0.0811,-3.625,1.9621,-0.95,1.7259,16
2021,north-carolina-state-wolfpack,-0.0675,0.1633,-0.0764,0.1453,-0.0895,0.1476,-1.2135,2.8649,-1.2488,2.4893,562
2021,north-carolina-tar-heels,-0.056,0.2045,-0.125,0.221,-0.1339,0.2171,-0.8173,2.7898,-1.3876,2.6723,208
2021,northwestern-wildcats,-0.0852,0.0522,-0.0435,0.0502,-0.0435,0.0502,-2.0,1.1547,-1.0,1.1547,4
2021,notre-dame-fighting-irish,0.046,0.2497,-0.2707,0.262,-0.2356,0.2603,0.477,2.1228,-2.0,2.0451,998
2021,ohio-state-buckeyes,0.0028,0.3978,-0.452,0.4796,-0.4482,0.5012,0.1683,1.5841,-2.0,1.3917,998
2021,oklahoma-sooners,0.0216,0.417,-0.522,0.57,-0.4764,0.5621,0.1263,1.6118,-2.0001,1.5346,998
2021,oklahoma-state-cowboys,-0.0294,0.3074,-0.2535,0.3493,-0.2651,0.3679,-0.0605,2.4921,-1.8854,2.1425,794
2021,ole-miss-rebels,0.0052,0.1868,-0.1857,0.1971,-0.1894,0.1976,0.0988,2.162,-1.8869,2.0174,951
2021,oregon-ducks,0.0127,0.3255,-0.3593,0.3808,-0.3041,0.3676,0.1844,2.3498,-1.9464,2.2195,987
2021,oregon-state-beavers,-0.121,0.1375,0.085,0.1426,0.085,0.1426,-2.5333,2.3865,1.7333,2.8402,15
2021,penn-state-nittany-lions,0.0196,0.3301,-0.2937,0.3722,-0.2807,0.3649,-0.0886,2.7795,-1.8456,2.4563,643
2021,pittsburgh-panthers,-0.0436,0.1718,-0.119,0.1632,-0.1225,0.1655,-0.697,2.7027,-1.6817,2.3224,495
2021,purdue-boilermakers,-0.1951,0.1843,-0.0356,0.1585,-0.0546,0.1622,-3.7907,2.8661,-0.4663,2.8267,86
2021,rutgers-scarlet-knights,-0.3,,-0.1,,-0.1,,-6.0,,-2.0,,1
2021,san-diego-state-aztecs,-0.0815,0.1541,-0.0511,0.1508,-0.0729,0.1529,-1.5057,2.6593,-0.7631,2.5528,522
2021,southern-methodist-mustangs,-0.0723,0.1234,-0.0695,0.1251,-0.0774,0.1238,-1.2797,2.2444,-1.1859,2.2561,286
2021,stanford-cardinal,-0.1589,0.1015,-0.0786,0.0753,-0.0868,0.074,-3.4286,1.8127,-1.6669,1.4907,7
2021,tcu-horned-frogs,-0.1908,0.1708,-0.0148,0.145,-0.0286,0.1459,-3.7831,2.7321,-0.0589,2.6495,83
2021,texas-am-aggies,-0.0134,0.2664,-0.2225,0.3071,-0.1868,0.2835,-0.0976,2.6679,-1.8318,2.382,850
2021,texas-longhorns,-0.0865,0.1876,-0.098,0.1824,-0.1042,0.1808,-1.4519,3.0315,-1.3787,2.6982,239
2021,texas-tech-red-raiders,-0.1319,0.0493,-0.0732,0.0274,-0.0732,0.0274,-3.0,1.0,-1.6667,0.5774,3
2021,uab-blazers,-0.2381,,-0.0952,,-0.0952,,-5.0,,-2.0,,1
2021,ucf-knights,-0.2004,0.1979,-0.0534,0.1753,-0.0776,0.1794,-3.9091,2.7349,-0.7653,2.736,44
2021,ucla-bruins,-0.0514,0.3072,-0.1483,0.3298,-0.1406,0.3234,-0.3094,3.2143,-1.5376,3.1941,223
2021,usc-trojans,-0.0586,0.2778,-0.1749,0.2925,-0.1839,0.3011,-0.4752,3.2548,-1.8136,3.0613,141
2021,utah-state-aggies,-0.1168,0.1366,-0.0278,0.1288,-0.0693,0.1365,-2.3529,2.3488,-0.3769,2.3356,85
2021,utah-utes,-0.0195,0.2453,-0.1331,0.2405,-0.1307,0.2385,-0.2934,3.2179,-1.4383,2.899,409
2021,utsa-roadrunners,0.0155,0.1972,-0.1026,0.185,-0.0862,0.1783,0.0991,3.0427,-1.4821,2.545,434
2021,virginia-tech-hokies,-0.0086,0.1989,-0.109,0.1816,-0.1062,0.1798,-0.2074,3.1696,-1.529,2.7035,135
2021,wake-forest-demon-deacons,0.0014,0.1813,-0.1439,0.1761,-0.1251,0.1724,0.1499,2.6129,-1.8571,2.4085,707
2021,washington-huskies,-0.1566,0.4895,-0.1611,0.4911,-0.2177,0.5117,-1.2419,4.1555,-1.3149,4.1555,62
2021,west-virginia-mountaineers,-0.1554,0.084,-0.0627,0.0777,-0.0381,0.0806,-3.4,1.6733,-1.3336,1.6996,5
2021,wisconsin-badgers,-0.0554,0.2451,-0.1105,0.2278,-0.109,0.2295,-0.7957,3.59,-1.375,3.1144,470
2022,air-force-falcons,-0.1283,0.1067,-0.028,0.0912,-0.0412,0.0988,-2.7917,1.8411,-0.514,1.7638,24
2022,alabama-crimson-tide,0.0803,0.4842,-0.7992,0.8279,-0.7461,0.7739,0.1984,1.0184,-2.0,0.9651,1008
2022,appalachian-state-mountaineers,-0.2141,0.1977,-0.0315,0.1699,-0.0547,0.1734,-4.1282,2.9485,-0.3309,2.8986,39
