season,team,n,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean
2018,memphis-tigers,2,-0.2243,-0.2243,0.0,-0.004100000000000006,-0.004100000000000006,0.0,-0.004100000000000006,-0.004100000000000006,0.0,-9.0,-2.0
2018,miami-fl-hurricanes,63,0.7282000000000001,0.7941,-1.6162999999999998,-7.955,-8.1248,-0.45120000000000005,-7.5561,-7.6797,-0.7981,-120.0,-688.986
2018,michigan-state-spartans,64,-3.0918,-1.5855,-6.8831999999999995,-6.4309,-7.0727,-1.5053,-6.8955,-7.0901,-3.4157,-439.0,-448.312
2018,michigan-wolverines,65,-0.7611999999999998,-2.7554999999999996,3.4724,-19.9806,-13.1998,-22.9108,-17.8596,-12.572,-19.4233,95.0,-1821.1580000000001
2018,mississippi-state-bulldogs,64,-2.7624999999999997,-3.9577,0.10639999999999993,-6.2051,-7.1639,-3.5082999999999998,-6.3148,-7.2045,-3.6008,-467.0,-975.001
2018,missouri-tigers,38,-3.4323,-0.6371,-3.3217,-0.5047,-0.1887,-0.5572000000000001,-1.9623,-0.1887,-2.0359,-214.0,-57.226
2018,north-carolina-state-wolfpack,63,-3.2623,-1.349,-4.9373000000000005,-4.9203,-6.016,-3.575,-5.1256,-5.6163,-4.6181,-382.0,-393.246
2018,northwestern-wildcats,59,-2.8916,-1.4059,-2.6151,-3.1308,-0.19130000000000003,-3.1869,-4.7264,-0.5767,-4.7725,-348.0,-312.37600000000003
2018,notre-dame-fighting-irish,65,-0.2949999999999999,0.7348,-1.9126,-32.7972,-21.8157,-41.7624,-33.1405,-21.9062,-42.5028,157.0,-1931.974
2018,ohio-state-buckeyes,65,-0.2018999999999998,-1.182,1.4258000000000002,-34.7108,-44.7743,-20.2227,-35.4176,-46.6244,-19.9436,143.0,-1911.915
2018,oklahoma-sooners,65,-0.002700000000000008,-2.6975,2.3232,-24.4528,-23.7695,-23.393,-22.9165,-23.372799999999998,-20.7371,144.0,-1932.0
2018,oklahoma-state-cowboys,60,-0.6692,-0.2957999999999999,-1.1253,-5.4135,-5.5187,-0.2966,-6.3425,-6.4634,-0.3719,-208.0,-234.641
2018,ole-miss-rebels,4,-0.7029000000000001,-0.7029000000000001,0.0,0.061499999999999985,0.061499999999999985,0.0,0.061499999999999985,0.061499999999999985,0.0,-23.0,1.0
2018,oregon-ducks,63,-3.7554,-3.4024,-4.039,-7.7042,-7.7001,-6.5923,-9.3917,-9.6386,-6.4243999999999994,-298.0,-796.097
2018,penn-state-nittany-lions,65,-0.2523000000000001,-1.2753,0.7616999999999999,-12.0043,-14.2745,-8.6379,-10.6793,-12.4049,-8.0456,139.0,-1798.789
2018,pittsburgh-panthers,33,-2.8072,0.0,-2.8072,-0.9374,0.0,-0.9374,-2.3337,0.0,-2.3337,-91.0,-31.831
2018,purdue-boilermakers,8,-0.7422,0.0,-0.7422,-0.17900000000000002,0.0,-0.17900000000000002,-0.4062,0.0,-0.4062,-17.0,-3.6639999999999997
2018,san-diego-state-aztecs,29,-2.7862,-2.2018999999999997,-2.3315,-0.4832,-0.708,-0.12990000000000002,-0.8108,-1.1949,-0.12990000000000002,-136.0,-29.181
2018,south-carolina-gamecocks,42,-5.0496,-5.0496,0.0,-1.1638,-1.1638,0.0,-3.6475999999999997,-3.6475999999999997,0.0,-183.0,-28.645
2018,south-florida-bulls,52,-2.2157,-2.1321,-2.6274,-2.2408,-2.3956,-2.8675,-3.5379,-3.2694,-4.6044,-256.0,-207.97899999999998
2018,stanford-cardinal,64,2.0678,3.8245,-4.494,-13.3846,-14.779,-1.3733,-11.5561,-12.4374,-2.4644,4.0,-785.267
2018,syracuse-orange,63,1.2428000000000001,-3.4848,2.1439,-7.6532,-1.0113,-8.0051,-6.5648,-1.1160999999999999,-6.7877,111.0,-747.9490000000001
2018,tcu-horned-frogs,63,-0.9373999999999998,-0.9373999999999998,0.0,-8.9575,-8.9575,0.0,-7.9222,-7.9222,0.0,-16.0,-444.341
2018,texas-am-aggies,63,-3.1791,-4.0605,-2.266,-5.3222,-4.5949,-5.9184,-6.1891,-6.7479,-5.7703,-550.0,-674.132
2018,texas-longhorns,65,1.2429000000000001,2.2719,1.3043,-12.9299,-10.5307,-13.3495,-11.706900000000001,-9.8407,-11.737400000000001,273.0,-1419.458
2018,texas-tech-red-raiders,31,-4.6026,-3.9816000000000003,-2.5036,-1.2227999999999999,-1.3617,-0.5924,-1.3151,-1.6557,-0.3456,-144.0,-36.656
2018,troy-trojans,2,-0.2608,0.0,-0.2608,-0.174,0.0,-0.174,-0.174,0.0,-0.174,-6.0,-4.0
2018,uab-blazers,27,-3.2926,0.0,-3.2926,0.6131000000000001,0.0,0.6131000000000001,0.3932999999999999,0.0,0.3932999999999999,-163.0,5.099999999999998
2018,ucf-knights,65,-0.516,1.2246000000000001,-2.5662999999999996,-14.1089,-10.4717,-17.1715,-13.208,-9.577,-16.2886,139.0,-1833.776
2018,usc-trojans,63,0.03730000000000011,0.03730000000000011,0.0,-6.7309,-6.7309,0.0,-4.3858,-4.3858,0.0,-75.0,-305.885
2018,utah-state-aggies,60,1.9953,-1.4999,2.1486,-5.6287,-0.2183,-5.9212,-4.5104,-0.3102,-4.7641,4.0,-464.15500000000003
2018,utah-utes,62,-3.1162,-4.796,-2.0178,-5.3916,-0.46859999999999996,-6.0256,-6.0347,-1.5584,-6.4013,-518.0,-647.105
2018,virginia-cavaliers,38,-4.4502,0.0,-4.4502,-1.4152,0.0,-1.4152,-2.6689,0.0,-2.6689,-116.0,-36.726
2018,virginia-tech-hokies,62,-1.3417999999999999,-1.3417999999999999,0.0,-9.6808,-9.6808,0.0,-10.0556,-10.0556,0.0,-115.0,-462.49
2018,washington-huskies,65,1.9399,3.6898999999999997,-0.06420000000000002,-13.9195,-16.2668,-9.6325,-11.921,-14.0665,-8.0371,231.0,-1722.603
2018,washington-state-cougars,63,-0.5497000000000001,-3.7584,0.5337999999999999,-13.0871,0.054200000000000005,-14.182,-13.2453,-0.7794000000000001,-14.1687,-34.0,-986.817
2018,west-virginia-mountaineers,65,-0.04800000000000004,-1.8884999999999998,1.8961000000000001,-13.8432,-14.8135,-11.6801,-12.4148,-14.999,-8.6618,135.0,-1839.838
2018,wisconsin-badgers,63,-1.1134,-0.8937000000000002,-1.2219,-19.7683,-21.6665,-4.0047999999999995,-19.1395,-20.656200000000002,-5.9359,-75.0,-997.3480000000001
2019,air-force-falcons,54,-0.4969,0.0,-0.4969,-1.9116,0.0,-1.9116,-2.7135,0.0,-2.7135,-80.0,-115.695
2019,alabama-crimson-tide,64,12.0971,14.857099999999999,8.171,-65.1762,-84.5911,-46.2376,-62.2008,-83.6105,-41.4819,337.0,-2101.9320000000002
2019,appalachian-state-mountaineers,62,-1.0395,-2.6238,-0.40240000000000004,-3.8078,-0.29689999999999994,-4.4342,-4.2785,-1.4228999999999998,-4.7448,-303.0,-697.824
2019,arizona-state-sun-devils,63,1.5448,2.0918,-2.7123999999999997,-3.937,-4.8357,-1.2039,-4.0781,-4.9068,-1.5398999999999998,17.0,-347.716
2019,arizona-wildcats,4,-0.4918,-0.4918,0.0,-0.1447,-0.1447,0.0,-0.1447,-0.1447,0.0,-11.0,-3.0
2019,army-west-point-black-knights,30,-4.8527,-4.8527,0.0,0.36790000000000006,0.36790000000000006,0.0,0.8336,0.8336,0.0,-307.0,-5.839999999999996
2019,auburn-tigers,63,-2.4766,-3.0797,-1.9485,-15.753,-18.5343,-12.9388,-16.7886,-19.8994,-13.6577,-75.0,-2080.182
2019,baylor-bears,63,0.10339999999999994,-0.2552000000000001,0.16419999999999996,-12.4753,-5.1509,-14.009,-10.042,-5.3745,-10.9872,59.0,-1304.17
2019,boise-state-broncos,63,0.8165,2.5726,-0.8931,-5.5905,-5.5047,-5.7194,-5.9793,-4.7581999999999995,-6.9774,12.0,-1494.404
2019,byu-cougars,7,-0.5041,-0.5041,0.0,-0.2157,-0.2157,0.0,-0.2157,-0.2157,0.0,-12.0,-5.0
2019,california-golden-bears,61,0.3442999999999999,0.3322999999999999,-0.2041,-3.6388,-3.669,-0.0926,-3.052,-3.0741,-0.0926,-206.0,-202.778
2019,cincinnati-bearcats,63,-0.33449999999999996,-2.5116,0.28540000000000004,-6.3568999999999996,-3.667,-6.8773,-6.1063,-3.9759,-6.504,-87.0,-1124.588
2019,clemson-tigers,64,-6.3364,6.0358,-16.8277,-85.3669,-109.9675,-58.0753,-83.1859,-99.2941,-63.8001,-70.0,-2102.043
2019,colorado-buffaloes,16,-1.8237999999999999,-1.8237999999999999,0.0,-0.34809999999999997,-0.34809999999999997,0.0,-0.8672,-0.8672,0.0,-40.0,-6.671999999999999
2019,florida-atlantic-owls,17,-1.8508,0.0,-1.8508,-0.23369999999999996,0.0,-0.23369999999999996,-0.9917,0.0,-0.9917,-51.0,-5.875
2019,florida-gators,64,4.3237,2.8644999999999996,4.4901,-17.1529,-17.027,-17.2628,-13.442499999999999,-11.8294,-15.1209,568.0,-2101.978
2019,fresno-state-bulldogs,2,-0.3685,-0.3685,0.0,-0.1864,-0.1864,0.0,-0.1864,-0.1864,0.0,-8.0,-4.0
2019,georgia-bulldogs,64,5.6202,6.633900000000001,4.3865,-33.9307,-42.1984,-25.0203,-27.3401,-32.9673,-21.0751,399.0,-2101.949
2019,indiana-hoosiers,39,-2.6994,0.0,-2.6994,-0.7394999999999999,0.0,-0.7394999999999999,-1.0238,0.0,-1.0238,-120.0,-28.141000000000002
2019,iowa-hawkeyes,64,-1.7616999999999998,-0.6093999999999999,-2.7274000000000003,-7.2497,-7.0708,-7.1795,-7.1863,-7.1851,-6.9508,-411.0,-1760.468
2019,iowa-state-cyclones,62,-4.8235,-4.8965,-3.0104,-2.0579,-2.001,-1.7596,-3.2084,-2.8615,-2.9435,-473.0,-202.375
2019,kansas-state-wildcats,62,-3.9842,-6.624,-1.905,-3.5061999999999998,-1.8795,-3.7861,-4.6628,-3.1314,-4.7251,-404.0,-289.939
2019,louisiana-tech-bulldogs,10,-0.8182,0.0,-0.8182,-0.000899999999999998,0.0,-0.000899999999999998,0.08289999999999999,0.0,0.08289999999999999,-38.0,-8.5
2019,lsu-tigers,64,12.2658,-1.3024,24.111,-77.1022,-40.4229,-106.7679,-72.5817,-41.596,-97.3835,306.0,-2102.086
2019,maryland-terrapins,46,0.8238000000000001,0.8238000000000001,0.0,-2.6109999999999998,-2.6109999999999998,0.0,-2.6753,-2.6753,0.0,23.0,-44.666000000000004
2019,memphis-tigers,62,-1.9013,-3.2584,-1.3457,-6.4255,-0.049000000000000044,-7.3846,-7.4534,-1.1984000000000001,-8.3707,-376.0,-983.1850000000001
2019,miami-fl-hurricanes,15,-3.5383,-3.5383,0.0,0.20989999999999995,0.20989999999999995,0.0,0.75,0.75,0.0,-80.0,3.8860000000000006
2019,michigan-state-spartans,61,-2.1629,-2.1629,0.0,-4.8295,-4.8295,0.0,-5.9441,-5.9441,0.0,-242.0,-323.289
2019,michigan-wolverines,64,-0.5381,0.5375000000000001,-0.2693000000000001,-12.8092,-14.4781,-9.4282,-11.8127,-11.1723,-10.4216,104.0,-1919.653
2019,minnesota-golden-gophers,63,0.1884,-0.721,0.39480000000000004,-11.6609,-2.6645,-13.0628,-9.4004,-3.6027,-10.2684,2.0,-1202.847
2019,mississippi-state-bulldogs,26,-4.8652,-4.8652,0.0,-0.8443999999999999,-0.8443999999999999,0.0,-1.1644,-1.1644,0.0,-228.0,-49.147999999999996
2019,missouri-tigers,55,-4.2761000000000005,-4.2761000000000005,0.0,-2.1145,-2.1145,0.0,-4.3201,-4.3201,0.0,-242.0,-90.042
2019,navy-midshipmen,62,-0.46399999999999997,0.0,-0.46399999999999997,-3.8278,0.0,-3.8278,-3.5809,0.0,-3.5809,-111.0,-448.621
2019,nebraska-cornhuskers,35,-4.9539,-4.9539,0.0,-1.1920000000000002,-1.1920000000000002,0.0,-2.2557,-2.2557,0.0,-155.0,-33.955
2019,north-carolina-tar-heels,17,-2.1734,-2.1734,0.0,-0.6003,-0.6003,0.0,-1.0661,-1.0661,0.0,-48.0,-11.875
2019,northwestern-wildcats,20,-3.0949999999999998,-3.0949999999999998,0.0,-0.8124,-0.8124,0.0,-2.2077,-2.2077,0.0,-63.0,-12.100000000000001
2019,notre-dame-fighting-irish,64,3.5182,5.5222,2.2434,-14.3304,-16.9723,-10.5742,-13.7701,-15.5176,-10.8588,734.0,-2094.575
2019,ohio-state-buckeyes,64,-12.643600000000001,-11.9046,-13.267299999999999,-61.131099999999996,-44.166199999999996,-74.13340000000001,-59.4915,-44.0278,-71.3413,-143.0,-2101.981
2019,oklahoma-sooners,64,-4.3906,-4.8171,-4.0012,-26.7028,-30.738500000000002,-21.8601,-27.6318,-30.0972,-24.2685,-232.0,-2101.915
2019,oklahoma-state-cowboys,62,-1.0664,-1.8413,0.16930000000000006,-2.7389,-1.0839999999999999,-3.1566,-2.6694,-1.3015999999999999,-2.9517,-231.0,-299.101
2019,oregon-ducks,64,-0.09389999999999998,-1.4811,1.151,-15.7312,-11.241999999999999,-18.978,-15.7232,-12.5374,-17.8241,46.0,-2076.171
2019,penn-state-nittany-lions,64,-0.01359999999999996,1.3537000000000001,-0.9806,-15.5426,-12.5705,-17.3496,-15.0913,-11.2799,-17.723300000000002,160.0,-2061.26
2019,pittsburgh-panthers,12,-1.0722,-0.2651,-0.9179999999999999,-0.4314,-0.0909,-0.3859,-0.5054,-0.0909,-0.4599,-32.0,-13.0
2019,san-diego-state-aztecs,44,-3.4245,0.0,-3.4245,-0.7757,0.0,-0.7757,-1.4736,0.0,-1.4736,-181.0,-46.544
2019,south-carolina-gamecocks,4,-0.9662000000000001,-0.9662000000000001,0.0,-0.11709999999999998,-0.11709999999999998,0.0,-0.11709999999999998,-0.11709999999999998,0.0,-19.0,-2.0
2019,southern-methodist-mustangs,63,-1.4376,-1.2274,-0.8283999999999999,-5.3122,-3.3254,-5.8977,-5.4735,-3.2857,-6.1128,-327.0,-797.326
2019,stanford-cardinal,46,-4.4973,-4.4973,0.0,-2.8712,-2.8712,0.0,-3.7468,-3.7468,0.0,-169.0,-101.182
2019,syracuse-orange,51,-1.1844,-1.1844,0.0,-2.9547,-2.9547,0.0,-2.7507,-2.7507,0.0,-45.0,-101.5
2019,tcu-horned-frogs,26,-4.496,-4.496,0.0,1.0833,1.0833,0.0,-0.26460000000000006,-0.26460000000000006,0.0,-265.0,-17.273999999999994
2019,temple-owls,13,-1.6082,-1.6082,0.0,-0.3878,-0.3878,0.0,-0.00770000000000004,-0.00770000000000004,0.0,-38.0,-7.8
2019,tennessee-volunteers,4,-0.33699999999999997,0.0,-0.33699999999999997,-0.1704,0.0,-0.1704,-0.1704,0.0,-0.1704,-8.0,-4.0
2019,texas-am-aggies,64,-4.8894,-4.8932,-2.32,-7.7675,-9.2268,-0.5481,-8.313,-9.5269,-1.7502,-583.0,-605.459
2019,texas-longhorns,64,-2.6701,-3.2835,-0.021700000000000136,-12.6918,-15.1395,-4.6608,-13.153,-15.3672,-5.6812,-134.0,-1172.2740000000001
2019,tulane-green-wave,23,-2.2233,-2.2233,0.0,-0.4785,-0.4785,0.0,-0.8149,-0.8149,0.0,-80.0,-19.042
2019,uab-blazers,1,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-3.0,-2.0
2019,ucf-knights,64,-0.6191000000000001,0.39599999999999996,-2.6841,-5.6579,-6.2369,-0.5286,-6.2142,-6.5642,-1.6997,-114.0,-561.672
2019,usc-trojans,62,-3.2787,-4.5831,-1.688,-2.7998,-3.2426,-1.8925,-3.7656,-4.3706000000000005,-2.5228,-296.0,-237.923
2019,utah-state-aggies,2,-0.4084,-0.4084,0.0,0.0852,0.0852,0.0,0.0852,0.0852,0.0,-8.0,2.0
2019,utah-utes,64,1.2214,0.7607999999999999,1.4054,-14.298,-11.0166,-16.9023,-13.0141,-10.3162,-15.0868,366.0,-2037.905
2019,virginia-cavaliers,63,-1.5092,-0.6127,-2.2574,-2.976,-3.4119,-1.6144,-3.7729,-4.5612,-1.4915,-359.0,-392.538
2019,virginia-tech-hokies,46,-1.1994,-0.5608,-0.9401,-2.1039,-0.28700000000000003,-2.0023,-2.5026,-0.424,-2.3329,-66.0,-87.535
2019,wake-forest-demon-deacons,63,-1.6574,0.2728000000000002,-2.9516,-3.3464,-3.2659,-2.9797000000000002,-4.1997,-3.4697,-4.2454,-311.0,-379.02
2019,washington-huskies,63,-1.1599,-0.5092,-2.0572,-7.4721,-7.5084,-0.5219,-7.6081,-7.5871,-0.8267,-156.0,-582.931
2019,washington-state-cougars,62,-1.9602,-1.9602,0.0,-4.6697,-4.6697,0.0,-5.8393,-5.8393,0.0,-168.0,-315.924
2019,west-virginia-mountaineers,1,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-3.0,-2.0
2019,wisconsin-badgers,64,0.8134,1.5239,-0.13540000000000013,-12.437,-13.8454,-11.118,-10.9672,-12.0125,-10.0199,268.0,-2019.118
2020,air-force-falcons,4,-0.733,-0.733,0.0,-0.19579999999999997,-0.19579999999999997,0.0,-0.19579999999999997,-0.19579999999999997,0.0,-28.0,-6.0
2020,alabama-crimson-tide,65,-0.6588,0.6668000000000001,-2.4579,-96.7955,-65.7758,-120.9671,-96.3605,-63.257,-122.4398,26.0,-2101.935
2020,appalachian-state-mountaineers,53,-7.033,-7.1203,-2.0732999999999997,-3.1189,-3.089,-1.0839999999999999,-4.2877,-4.4697000000000005,-1.0839999999999999,-226.0,-97.25
2020,arizona-state-sun-devils,20,-3.6183,-3.2229,-0.9998,-0.28350000000000003,-0.13520000000000004,-0.2308,-0.5491,-0.41080000000000005,-0.2308,-120.0,-14.000000000000002
2020,arkansas-razorbacks,9,-0.9705,-0.9705,0.0,0.1772,0.1772,0.0,0.2138,0.2138,0.0,-41.0,1.6679999999999995
2020,arkansas-state-red-wolves,16,-1.5864,-1.5864,0.0,0.0001999999999999849,0.0001999999999999849,0.0,-0.7097,-0.7097,0.0,-65.0,-3.6309999999999993
2020,army-west-point-black-knights,60,-5.6613,-4.9276,-3.5182,-3.4473,-3.6281,-0.7933,-5.0212,-5.4714,-0.9440000000000001,-435.0,-201.98000000000002
2020,auburn-tigers,65,-0.24459999999999998,2.1082,-3.505,-13.180299999999999,-16.4863,-1.9359,-11.864799999999999,-13.6346,-4.0231,-140.0,-889.058
2020,ball-state-cardinals,56,-0.7747,0.0,-0.7747,-3.6517,0.0,-3.6517,-3.2902,0.0,-3.2902,-15.0,-79.176
2020,baylor-bears,37,-6.4108,-6.4108,0.0,-1.3131,-1.3131,0.0,-2.6042,-2.6042,0.0,-272.0,-55.745999999999995
2020,boise-state-broncos,58,-5.306,-6.4243,-4.2175,-2.5495,-1.3096,-4.4236,-4.667,-2.9165,-6.3533,-279.0,-93.544
2020,boston-college-eagles,19,-2.7271,-2.7271,0.0,-0.9284,-0.9284,0.0,-1.2265,-1.2265,0.0,-65.0,-20.0
2020,buffalo-bulls,55,-2.5129,0.0,-2.5129,-0.8923,0.0,-0.8923,-1.9837,0.0,-1.9837,-207.0,-75.331
2020,byu-cougars,63,-0.8623999999999999,-2.949,0.81,-13.7329,-10.691,-15.5325,-13.911,-13.3584,-13.8873,99.0,-1766.1009999999999
2020,california-golden-bears,4,-0.6864,-0.7206,-0.1304,-0.2118,-0.21439999999999998,-0.087,-0.2118,-0.21439999999999998,-0.087,-21.0,-8.0
2020,cincinnati-bearcats,65,-0.055499999999999994,4.6403,-3.3931,-18.7239,-12.955,-22.1134,-18.1099,-10.8142,-22.7423,321.0,-1987.108
2020,clemson-tigers,65,7.2227,10.6607,2.7,-84.8799,-122.948,-45.7556,-78.7963,-113.6755,-43.3984,93.0,-2102.0370000000003
2020,coastal-carolina-chanticleers,63,2.9779999999999998,-0.6656,3.7039,-9.5025,-2.3586,-11.2878,-7.447,-2.4939,-8.7468,395.0,-1201.957
2020,colorado-buffaloes,50,-0.3183999999999999,0.0,-0.3183999999999999,-3.3264,0.0,-3.3264,-4.5423,0.0,-4.5423,-24.0,-81.21300000000001
2020,florida-atlantic-owls,1,-0.2381,0.0,-0.2381,-0.0952,0.0,-0.0952,-0.0952,0.0,-0.0952,-5.0,-2.0
2020,florida-gators,65,4.9932,8.3555,1.4945,-21.2076,-23.5577,-18.4481,-19.5552,-23.3452,-15.5268,543.0,-2101.909
2020,florida-state-seminoles,2,-0.2781,-0.2781,0.0,-0.008200000000000013,-0.008200000000000013,0.0,-0.008200000000000013,-0.008200000000000013,0.0,-6.0,0.0
2020,georgia-bulldogs,65,3.4233,8.2264,-1.0560999999999998,-26.938200000000002,-37.5977,-14.8623,-24.4606,-33.2549,-14.3957,259.0,-2101.94
2020,georgia-tech-yellow-jackets,19,-3.7562,-3.7562,0.0,0.10649999999999998,0.10649999999999998,0.0,-1.0761,-1.0761,0.0,-69.0,11.218
2020,houston-cougars,1,-0.2381,-0.2381,0.0,-0.0952,-0.0952,0.0,-0.0952,-0.0952,0.0,-5.0,-2.0
2020,indiana-hoosiers,63,3.9977,0.8367999999999999,4.0161,-12.971400000000001,-5.8959,-13.9043,-11.2874,-5.0521,-12.1505,360.0,-1191.482
2020,iowa-hawkeyes,65,-1.9126,-5.0048,-0.37070000000000014,-6.3671,-0.9998,-6.9854,-6.6078,-0.9984000000000001,-7.2585,-251.0,-577.115
2020,iowa-state-cyclones,65,0.8311,-3.1163,2.5411,-9.1288,-4.7448,-11.0854,-8.8726,-6.4319,-9.9255,107.0,-1367.599
2020,kansas-state-wildcats,62,-3.6813,-3.8736,-2.9751000000000003,-4.8427,-5.5498,-0.6069999999999999,-6.7895,-7.4619,-1.1,-373.0,-283.258
2020,kentucky-wildcats,54,-5.1288,-5.1288,0.0,-1.9295,-1.9295,0.0,-2.7573,-2.7573,0.0,-224.0,-94.684
2020,liberty-flames,62,-1.4249,-3.678,-1.0423,-2.6485,-0.4978,-2.8129,-3.3611,-1.3684,-3.4309,-430.0,-446.974
2020,louisiana-lafayette-ragin-cajuns,63,-3.3132,-3.5631,-2.5689,-5.1558,-3.0275,-5.9466,-6.1942,-3.9384,-6.9896,-786.0,-923.02
2020,louisville-cardinals,53,-1.1972,-1.1972,0.0,-3.5013,-3.5013,0.0,-3.9299,-3.9299,0.0,-84.0,-99.55
2020,lsu-tigers,64,-7.8782,-7.8782,0.0,-29.6666,-29.6666,0.0,-28.293300000000002,-28.293300000000002,0.0,-49.0,-524.61
2020,marshall-thundering-herd,63,0.9148000000000001,-2.2465,3.2029,-4.8375,-2.2398000000000002,-6.1805,-3.6225,-2.9299,-3.8496,-90.0,-666.7429999999999
2020,maryland-terrapins,1,-0.1304,0.0,-0.1304,-0.087,0.0,-0.087,-0.087,0.0,-0.087,-3.0,-2.0
2020,memphis-tigers,62,-1.313,-1.2881,-0.5187999999999999,-4.4697,-4.5114,-0.2,-3.8776,-3.9121,-0.2,-294.0,-281.83299999999997
2020,miami-fl-hurricanes,63,1.2579,1.3184,1.0693,-13.1029,-14.9114,-11.4434,-13.0674,-14.5851,-11.6343,291.0,-1928.3220000000001
2020,michigan-wolverines,64,-5.3172,-5.4289,-3.2459,-8.9276,-9.5103,-2.3619,-9.9977,-10.5225,-3.2459,-446.0,-625.511
2020,minnesota-golden-gophers,61,-7.4113,-7.4113,0.0,-4.7061,-4.7061,0.0,-7.7033,-7.7033,0.0,-487.0,-208.91699999999997
