season,team,n,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean
2020,mississippi-state-bulldogs,55,-12.0618,-12.0618,0.0,-9.8885,-9.8885,0.0,-9.9715,-9.9715,0.0,-205.0,-105.79599999999999
2020,missouri-tigers,4,-0.4826,-0.1304,-0.35219999999999996,-0.2454,-0.087,-0.15839999999999999,-0.2454,-0.087,-0.15839999999999999,-11.0,-5.5
2020,navy-midshipmen,1,-0.3,-0.3,0.0,-0.1,-0.1,0.0,-0.1,-0.1,0.0,-6.0,-2.0
2020,north-carolina-state-wolfpack,58,-6.1365,-4.8983,-4.4019,-2.5907,-0.45890000000000003,-2.4983,-3.6036,-2.0548,-3.0403000000000002,-497.0,-206.606
2020,north-carolina-tar-heels,65,1.1971,3.9204,-2.3334,-10.0991,-12.7824,-6.1047,-9.6853,-11.6675,-6.5903,-121.0,-1475.656
2020,north-dakota-state-bison,1,-0.1818,0.0,-0.1818,-0.0909,0.0,-0.0909,-0.0909,0.0,-0.0909,-4.0,-2.0
2020,northwestern-wildcats,62,-0.06490000000000001,-0.9876,0.014399999999999965,-8.2007,-0.1253,-8.2579,-7.8286,-0.28800000000000003,-7.8658,-38.0,-802.077
2020,notre-dame-fighting-irish,65,6.0638,7.0832,5.2595,-39.7171,-26.1225,-49.905699999999996,-36.2323,-24.6856,-44.7081,363.0,-2102.0249999999996
2020,ohio-state-buckeyes,65,-15.8378,-33.4015,-1.7599999999999998,-55.6013,-58.8352,-47.8917,-55.9422,-58.6604,-48.1817,-441.0,-1781.919
2020,oklahoma-sooners,65,1.0418,3.4757,-0.9304,-16.5108,-23.9234,-12.0557,-14.6265,-17.3071,-12.9913,-182.0,-1569.494
2020,oklahoma-state-cowboys,65,0.8544,3.8247,-2.4705,-12.4469,-16.508399999999998,-7.4547,-11.826,-14.265,-8.6685,-55.0,-1700.693
2020,ole-miss-rebels,4,-1.7039,-1.7039,0.0,-0.2717,-0.2717,0.0,-0.2717,-0.2717,0.0,-33.0,-6.0
2020,oregon-ducks,65,-10.3514,-17.0604,-4.1673,-15.955499999999999,-18.454,-13.8114,-14.9441,-15.7652,-14.6597,-833.0,-1211.222
2020,penn-state-nittany-lions,63,-4.6944,-4.1071,-4.8535,-19.4751,-19.9385,-1.2722,-17.1878,-17.558,-1.3899,-160.0,-665.818
2020,pittsburgh-panthers,61,-5.449,-5.449,0.0,-2.637,-2.637,0.0,-2.659,-2.659,0.0,-298.0,-133.924
2020,purdue-boilermakers,5,-0.9461,-0.3833,-0.654,-0.2228,-0.00910000000000001,-0.1483,-0.18600000000000003,-0.00910000000000001,-0.10910000000000002,-31.0,-3.3320000000000007
2020,san-diego-state-aztecs,5,-0.3337,0.0,-0.3337,-0.12869999999999998,0.0,-0.12869999999999998,-0.12869999999999998,0.0,-0.12869999999999998,-8.0,-3.0
2020,san-jose-state-spartans,59,-0.17299999999999982,0.0,-0.17299999999999982,-1.6925000000000001,0.0,-1.6925000000000001,-2.3261,0.0,-2.3261,-86.0,-103.008
2020,south-carolina-gamecocks,2,-0.4084,-0.4084,0.0,0.0852,0.0852,0.0,0.0852,0.0852,0.0,-8.0,2.0
2020,south-florida-bulls,1,-0.3,-0.3,0.0,-0.1,-0.1,0.0,-0.1,-0.1,0.0,-6.0,-2.0
2020,southern-methodist-mustangs,63,-1.2516999999999998,-1.9635000000000002,-0.9291999999999999,-4.8263,-5.1639,-5.2192,-6.7275,-7.8008999999999995,-5.4761999999999995,-252.0,-485.401
2020,tcu-horned-frogs,32,-6.4307,-6.4616999999999996,-0.4179,-1.7789000000000001,-1.7503000000000002,-0.1052,-1.6169,-1.5883,-0.1052,-201.0,-44.4
2020,tennessee-volunteers,62,-0.4931999999999999,-0.4931999999999999,0.0,-8.281600000000001,-8.281600000000001,0.0,-8.316,-8.316,0.0,-33.0,-548.641
2020,texas-am-aggies,65,5.2410000000000005,2.1013,6.6625,-20.1862,-14.734,-24.9174,-17.8059,-13.0579,-22.0716,488.0,-2019.823
2020,texas-longhorns,65,-0.1654000000000001,2.0453,-0.601,-8.893,-13.0249,-4.5825,-8.5861,-11.4009,-5.2236,-18.0,-1137.019
2020,texas-tech-red-raiders,1,-0.2381,-0.2381,0.0,-0.0952,-0.0952,0.0,-0.0952,-0.0952,0.0,-10.0,-4.0
2020,tulsa-golden-hurricane,62,-3.1155,-4.2336,-2.2634000000000003,-3.0181999999999998,0.9622999999999999,-3.4638,-3.6479,0.7577999999999999,-4.0958,-616.0,-411.325
2020,uab-blazers,8,-1.6174,-1.4342,-0.4241,-0.1492,0.028600000000000028,-0.2157,-0.5088,-0.3552,-0.2157,-98.0,-10.0
2020,ucf-knights,64,3.7589,4.3107,-0.692,-7.4162,-7.607,0.35340000000000005,-4.8611,-4.96,0.35340000000000005,39.0,-413.396
2020,usc-trojans,65,-3.4939,-5.3281,-1.9491,-7.0164,-5.2481,-7.3184000000000005,-7.5712,-7.3057,-7.1633,-628.0,-1061.651
2020,utah-utes,40,-2.2083,-1.956,-2.1838,-1.8665999999999998,-2.0305999999999997,-0.05379999999999997,-2.0946000000000002,-2.2879,0.059100000000000014,-250.0,-56.62
2020,virginia-cavaliers,14,-2.9227999999999996,-2.9227999999999996,0.0,-0.2575,-0.2575,0.0,-0.6924,-0.6924,0.0,-102.0,-14.935000000000002
2020,virginia-tech-hokies,65,-4.9091,-4.6836,-0.4826,-4.7234,-4.6212,-0.2527,-6.174,-6.0639,-0.3104,-445.0,-379.05
2020,wake-forest-demon-deacons,3,-0.2537,0.0,-0.2537,-0.12869999999999998,0.0,-0.12869999999999998,-0.12869999999999998,0.0,-0.12869999999999998,-11.0,-6.0
2020,washington-huskies,50,-4.4018,-1.2732,-4.1308,-1.7241,-0.09430000000000004,-1.8642,-2.2813,-0.09430000000000004,-2.4423,-258.0,-82.376
2020,west-virginia-mountaineers,33,-6.6876,-5.4218,-2.1736999999999997,-0.6764,-0.1859000000000001,-0.43700000000000006,-0.9910000000000001,-0.46240000000000003,-0.5189,-279.0,-28.834000000000003
2020,wisconsin-badgers,65,-4.3065999999999995,-4.7425,-3.0614,-13.0577,-13.8736,-11.6087,-13.8819,-15.0952,-12.0312,-469.0,-1282.196
2021,air-force-falcons,9,-0.8087,-0.8087,0.0,-0.242,-0.242,0.0,-0.242,-0.242,0.0,-19.0,-5.5
2021,alabama-crimson-tide,65,5.1571,4.2625,5.021199999999999,-83.9832,-104.2409,-59.4103,-81.0944,-98.3556,-59.8844,173.0,-1995.958
2021,appalachian-state-mountaineers,22,-2.0465999999999998,0.0,-2.0465999999999998,0.3953,0.0,0.3953,0.3434,0.0,0.3434,-158.0,-3.2800000000000007
2021,arizona-state-sun-devils,64,-2.6942,-2.7262,-0.29369999999999996,-4.9882,-5.0758,-0.12869999999999998,-6.2263,-6.3238,-0.12869999999999998,-234.0,-336.174
2021,arkansas-razorbacks,65,-1.7893999999999999,2.0143,-5.0391,-6.9127,-10.7973,-1.8854,-7.8463,-11.9802,-2.5526,-380.0,-732.85
2021,army-west-point-black-knights,3,-0.297,0.0,-0.297,-0.1704,0.0,-0.1704,-0.1704,0.0,-0.1704,-7.0,-4.0
2021,auburn-tigers,65,-0.9898000000000001,-3.3447,3.1511,-6.4399,-4.7402,-8.0674,-7.8693,-7.259,-7.9902,-193.0,-671.062
2021,ball-state-cardinals,4,-0.3235,-0.3235,0.0,0.013300000000000006,0.013300000000000006,0.0,0.013300000000000006,0.013300000000000006,0.0,-13.0,-1.0
2021,baylor-bears,64,0.4676,-1.2334999999999998,1.1571,-12.4735,-4.6091999999999995,-14.346,-12.4938,-6.1273,-13.9269,48.0,-1128.458
2021,boise-state-broncos,4,-0.29369999999999996,-0.29369999999999996,0.0,-0.12869999999999998,-0.12869999999999998,0.0,-0.12869999999999998,-0.12869999999999998,0.0,-7.0,-3.0
2021,boston-college-eagles,16,-2.1723,-2.1723,0.0,-0.44320000000000004,-0.44320000000000004,0.0,-1.0578999999999998,-1.0578999999999998,0.0,-85.0,-24.5
2021,byu-cougars,64,1.7867,0.8330000000000001,2.7927,-9.3759,-8.7373,-9.1535,-8.0032,-8.2485,-7.2074,313.0,-1316.292
2021,cincinnati-bearcats,65,3.5502000000000002,4.3393,4.1051,-41.8476,-29.1445,-51.687599999999996,-39.2824,-25.0223,-50.6929,266.0,-1996.028
2021,clemson-tigers,65,-1.345,-3.7008,3.3847,-18.4494,-26.3809,-4.4004,-17.8275,-25.5344,-4.117,-173.0,-828.908
2021,coastal-carolina-chanticleers,65,-0.3505,0.3026,-2.9177999999999997,-6.0544,-7.2675,-1.5347000000000002,-5.705299999999999,-6.9226,-1.2942,-82.0,-799.2810000000001
2021,florida-gators,63,-3.1022,-3.1349,-0.1304,-12.7428,-12.7974,-0.087,-12.5055,-12.5603,-0.087,-49.0,-732.547
2021,florida-state-seminoles,2,-0.1704,-0.1704,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-4.0,-2.0
2021,fresno-state-bulldogs,60,-1.2471999999999999,1.1031,-5.753,-4.9208,-5.5376,-1.8922,-4.9963,-6.2623,-0.6180000000000001,-96.0,-203.999
2021,georgia-bulldogs,65,-2.1111,-5.1489,0.6257,-100.5601,-82.5217,-115.7535,-100.2439,-82.6432,-115.03649999999999,-36.0,-1995.932
2021,houston-cougars,63,-0.1956999999999998,-0.2381,-0.18879999999999988,-6.54,-0.0952,-6.5581000000000005,-6.7562999999999995,-0.0952,-6.7748,0.0,-630.58
2021,indiana-hoosiers,61,-1.9814999999999998,-1.9814999999999998,0.0,-7.1544,-7.1544,0.0,-8.5811,-8.5811,0.0,-71.0,-121.73200000000001
2021,iowa-hawkeyes,65,1.851,2.4415,0.9914999999999999,-19.4742,-29.348300000000002,-7.5563,-19.1477,-28.9664,-7.2186,139.0,-1732.831
2021,iowa-state-cyclones,65,2.8716,4.5594,-3.2481,-11.6935,-13.6496,-4.0651,-8.8484,-9.6461,-5.4584,134.0,-558.634
2021,kansas-state-wildcats,37,-3.7944,-3.768,-0.5041,-0.23279999999999998,-0.16419999999999998,-0.2157,-1.6572,-1.689,-0.2157,-156.0,-30.368
2021,kentucky-wildcats,64,-1.9045,-3.5677,0.11930000000000004,-8.7879,-10.7761,-6.6198,-7.7011,-9.7739,-5.4651,-244.0,-754.767
2021,liberty-flames,22,-3.6734,-3.6734,0.0,0.32,0.32,0.0,-0.543,-0.543,0.0,-201.0,-2.8100000000000023
2021,louisiana-lafayette-ragin-cajuns,64,-0.7558999999999999,-6.3723,0.7508999999999999,-3.2308,-2.8028,-3.0115,-2.7314000000000003,-4.909,-1.9401,-347.0,-491.674
2021,louisville-cardinals,1,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-3.0,-2.0
2021,lsu-tigers,63,-3.2556000000000003,-3.2556000000000003,0.0,-8.5333,-8.5333,0.0,-9.4563,-9.4563,0.0,-127.0,-127.95700000000001
2021,maryland-terrapins,26,-4.1182,-4.1182,0.0,-0.42669999999999997,-0.42669999999999997,0.0,-0.38180000000000003,-0.38180000000000003,0.0,-140.0,-16.756999999999998
2021,miami-fl-hurricanes,61,-1.0675000000000001,-1.0675000000000001,0.0,-7.3534,-7.3534,0.0,-8.2703,-8.2703,0.0,-103.0,-188.62300000000002
2021,michigan-state-spartans,64,-0.12209999999999999,-1.0412,0.5407,-16.1824,-12.2675,-18.4835,-14.901,-12.9195,-15.9652,142.0,-1598.007
2021,michigan-wolverines,64,1.0787,-1.0937000000000001,3.0987,-25.8521,-14.3467,-33.2005,-23.9161,-11.822,-31.6878,-70.0,-1644.123
2021,minnesota-golden-gophers,30,-3.7862999999999998,0.0,-3.7862999999999998,0.04620000000000003,0.0,0.04620000000000003,0.3746999999999999,0.0,0.3746999999999999,-173.0,-14.15
2021,mississippi-state-bulldogs,36,-5.5843,-0.9774,-4.9461,-0.2825,-0.19530000000000003,-0.05579999999999995,-1.3445,-0.19530000000000003,-1.1431,-211.0,-13.505999999999997
2021,nevada-wolf-pack,6,-0.9926,-0.9926,0.0,-0.2515,-0.2515,0.0,-0.2323,-0.2323,0.0,-58.0,-15.200000000000001
2021,north-carolina-state-wolfpack,64,-3.6044,-4.5835,-2.0057,-4.4748,-4.6982,-3.7072,-5.2949,-5.3008999999999995,-4.5895,-682.0,-701.823
2021,north-carolina-tar-heels,63,-1.9863,-1.9863,0.0,-7.4565,-7.4565,0.0,-7.8806,-7.8806,0.0,-170.0,-288.613
2021,northwestern-wildcats,4,-0.3408,-0.3408,0.0,-0.174,-0.174,0.0,-0.174,-0.174,0.0,-8.0,-4.0
2021,notre-dame-fighting-irish,65,2.6369000000000002,0.045499999999999895,5.4957,-18.0278,-15.4579,-19.2081,-15.7637,-14.4373,-15.8082,476.0,-1996.029
2021,ohio-state-buckeyes,65,-0.2923,2.7489,-3.4327,-30.148,-26.8795,-32.0368,-29.8867,-25.0733,-33.4019,168.0,-1995.982
2021,oklahoma-sooners,65,1.9559,7.2276,-4.2998,-33.5437,-41.2201,-25.2733,-30.5561,-37.7011,-22.9156,126.0,-1996.094
2021,oklahoma-state-cowboys,65,-1.7793999999999999,2.6334,-3.4082,-16.1909,-11.3239,-18.3017,-16.9411,-11.4895,-19.3204,-48.0,-1497.0240000000001
2021,ole-miss-rebels,65,0.17919999999999997,-0.7815000000000001,1.5676999999999999,-12.1382,-9.7495,-13.4786,-12.3985,-10.4256,-13.2859,94.0,-1794.461
2021,oregon-ducks,65,0.651,0.9015999999999998,0.6766,-23.486,-26.1904,-19.2175,-19.8708,-20.7604,-17.7113,182.0,-1921.116
2021,oregon-state-beavers,11,-1.1006,-1.1634,-0.3018,1.314,1.2399,0.03420000000000001,1.314,1.2399,0.03420000000000001,-38.0,26.0
2021,penn-state-nittany-lions,65,1.6506,4.7496,-5.1483,-18.6803,-21.6563,-4.96,-17.8009,-20.4521,-4.9286,-57.0,-1186.719
2021,pittsburgh-panthers,64,-2.48,-2.5023,-2.2575,-7.3754,-2.7546,-7.711,-7.5949,-3.9171,-7.7557,-345.0,-832.433
2021,purdue-boilermakers,47,-8.3705,-2.2661,-8.7398,-1.0235,-1.0211000000000001,-0.6723000000000001,-1.9438,-1.3699,-1.5538,-326.0,-40.098
2021,rutgers-scarlet-knights,1,-0.3,-0.3,0.0,-0.1,-0.1,0.0,-0.1,-0.1,0.0,-6.0,-2.0
2021,san-diego-state-aztecs,64,-4.6082,-3.3603,-3.8047,-2.9005,-1.121,-2.9454000000000002,-4.2792,-2.0292,-4.4488,-786.0,-398.316
2021,southern-methodist-mustangs,63,-3.5429,-2.9154,-4.7136,-3.5101,-3.275,-4.3506,-3.9784,-3.8091,-4.6102,-366.0,-339.155
2021,stanford-cardinal,5,-0.6923999999999999,-0.6923999999999999,0.0,-0.3035,-0.3035,0.0,-0.3515,-0.3515,0.0,-24.0,-11.668
2021,tcu-horned-frogs,32,-5.0411,-5.0411,0.0,0.5663,0.5663,0.0,0.14329999999999993,0.14329999999999993,0.0,-314.0,-4.888999999999998
2021,texas-am-aggies,65,-0.6646,-0.24929999999999997,-0.9706,-14.6732,-18.8058,-9.3646,-12.2332,-14.9835,-8.5766,-83.0,-1557.026
2021,texas-longhorns,63,-3.744,-3.7836000000000003,-0.2781,-5.3381,-5.4074,-0.008200000000000013,-5.633,-5.705,-0.008200000000000013,-347.0,-329.51800000000003
2021,texas-tech-red-raiders,3,-0.39549999999999996,-0.39549999999999996,0.0,-0.2196,-0.2196,0.0,-0.2196,-0.2196,0.0,-9.0,-5.0
2021,uab-blazers,1,-0.2381,-0.2381,0.0,-0.0952,-0.0952,0.0,-0.0952,-0.0952,0.0,-5.0,-2.0
2021,ucf-knights,28,-4.937,-4.937,0.0,-0.86,-0.86,0.0,-1.4672,-1.4672,0.0,-172.0,-33.672
2021,ucla-bruins,63,-2.0078,-2.0078,0.0,-8.3729,-8.3729,0.0,-7.8373,-7.8373,0.0,-69.0,-342.88800000000003
2021,usc-trojans,63,-2.6139,-2.6139,0.0,-10.56,-10.56,0.0,-11.0945,-11.0945,0.0,-67.0,-255.713
2021,utah-state-aggies,46,-4.6963,0.0,-4.6963,-0.7394999999999999,0.0,-0.7394999999999999,-2.6813000000000002,0.0,-2.6813000000000002,-200.0,-32.034
2021,utah-utes,65,-0.2967999999999999,-6.0918,2.0044,-7.9321,-3.1552,-8.9912,-7.7581,-3.2909,-8.7265,-120.0,-588.268
2021,utsa-roadrunners,64,2.7336,-3.9714,3.8193,-5.4432,-1.0449,-6.3133,-4.3171,-1.7726,-4.8575,43.0,-643.214
2021,virginia-tech-hokies,61,1.4696,1.4696,0.0,-5.9623,-5.9623,0.0,-5.6998,-5.6998,0.0,-28.0,-206.41299999999998
2021,wake-forest-demon-deacons,64,0.15599999999999992,0.8608000000000001,0.2772,-9.1697,-7.2672,-9.52,-7.9643,-6.852,-7.9866,106.0,-1312.99
2021,washington-huskies,62,-9.708,-9.708,0.0,-9.9892,-9.9892,0.0,-13.5003,-13.5003,0.0,-77.0,-81.52600000000001
2021,west-virginia-mountaineers,5,-0.777,-0.777,0.0,-0.3137,-0.3137,0.0,-0.1904,-0.1904,0.0,-17.0,-6.667999999999999
2021,wisconsin-badgers,65,-1.8164,2.1206,-4.2041,-6.0435,-7.1432,-3.754,-5.8523,-6.3857,-4.1339,-374.0,-646.237
2022,air-force-falcons,17,-1.9101,-0.7419,-1.766,-0.3131,-0.08029999999999998,-0.39289999999999997,-0.44899999999999995,-0.2986,-0.39289999999999997,-67.0,-12.334999999999999
2022,alabama-crimson-tide,70,5.7792,10.1568,0.07260000000000019,-58.0737,-84.6982,-22.8851,-54.3013,-75.93690000000001,-24.4253,200.0,-2015.962
2022,appalachian-state-mountaineers,24,-4.6059,-4.6059,0.0,-0.3101999999999999,-0.3101999999999999,0.0,-0.878,-0.878,0.0,-161.0,-12.905999999999997
2022,arkansas-razorbacks,64,-0.6812000000000001,-0.7419000000000001,-0.5032,-10.144,-10.326600000000001,-0.1659,-8.842,-9.0158,-0.1659,-113.0,-505.718
2022,auburn-tigers,1,-0.9697,-0.9697,0.0,-0.1515,-0.1515,0.0,-0.1515,-0.1515,0.0,-34.0,-6.0
2022,baylor-bears,66,2.3895,2.4613,-0.7863,-10.235100000000001,-10.5251,-0.05300000000000002,-10.0805,-10.2918,-0.4589,50.0,-595.942
2022,boise-state-broncos,24,-2.9144,-0.21369999999999997,-2.7623,-0.9888,-0.12869999999999998,-0.8628,-1.258,-0.12869999999999998,-1.1293,-113.0,-36.125
2022,byu-cougars,66,-3.7782999999999998,-3.7782999999999998,0.0,-7.2445,-7.2445,0.0,-8.2507,-8.2507,0.0,-287.0,-493.764
2022,cincinnati-bearcats,69,-5.545,-5.7721,-3.1127000000000002,-4.2222,-2.8491,-4.3613,-5.2326,-4.4169,-4.5438,-770.0,-507.469
2022,clemson-tigers,70,4.3967,7.2512,-0.23799999999999993,-26.7422,-31.4616,-19.9979,-24.4292,-30.0209,-17.4468,340.0,-2015.948
2022,coastal-carolina-chanticleers,55,-3.2482,-3.15,-1.9258,-2.4677,-0.9982,-2.2586,-3.7921,-1.7764,-3.3895999999999997,-203.0,-143.274
2022,duke-blue-devils,25,-2.4523,0.0,-2.4523,-0.9705,0.0,-0.9705,-1.3974,0.0,-1.3974,-65.0,-26.2
2022,florida-gators,65,-0.9930000000000001,-0.9967999999999999,-0.2537,-8.0312,-8.086500000000001,-0.12869999999999998,-8.347,-8.4048,-0.12869999999999998,-164.0,-266.515
2022,florida-state-seminoles,68,0.2714000000000002,-6.7444,3.8200000000000003,-7.8997,-0.7601,-8.9851,-8.1982,-3.7997,-8.1765,-131.0,-691.694
2022,fresno-state-bulldogs,44,-3.8725,-1.2729,-3.2180999999999997,-1.2823,-0.3824,-0.9716,-1.2610000000000001,-0.3472,-0.9716,-161.0,-49.336
2022,georgia-bulldogs,70,12.4492,11.6867,13.125,-121.1209,-109.0648,-123.66550000000001,-119.6941,-104.1326,-125.6876,202.0,-2015.978
2022,houston-cougars,47,-8.9381,-8.9381,0.0,-1.6537,-1.6537,0.0,-2.6789,-2.6789,0.0,-284.0,-46.6
2022,illinois-fighting-illini,64,0.7742999999999999,0.46199999999999986,1.3283,-6.3463,-5.7143,-6.753,-6.3084,-6.2435,-6.4135,-4.0,-476.54
2022,iowa-hawkeyes,32,-8.7522,-8.6865,-0.2218,-1.9931,-1.9586000000000001,-0.049199999999999994,-2.5222,-2.4957000000000003,-0.049199999999999994,-168.0,-29.676999999999996
2022,iowa-state-cyclones,1,-0.1818,-0.1818,0.0,-0.0909,-0.0909,0.0,-0.0909,-0.0909,0.0,-4.0,-2.0
2022,james-madison-dukes,35,-4.1187000000000005,-4.1187000000000005,0.0,-0.6201,-0.6201,0.0,-1.2876,-1.2876,0.0,-150.0,-19.616000000000003
2022,kansas-jayhawks,65,-2.7843,-2.719,-0.4284,-4.4617,-4.5815,-0.007499999999999993,-5.0925,-5.2238,-0.007499999999999993,-183.0,-209.302
2022,kansas-state-wildcats,68,-4.2329,-3.9582,-3.1195,-9.1886,-5.9583,-10.069,-9.7467,-6.1367,-10.6718,-513.0,-1220.596
2022,kentucky-wildcats,68,-0.38570000000000004,0.2688999999999999,-1.7067,-11.509,-12.6343,-5.0183,-12.2808,-13.3294,-6.0403,-109.0,-916.743
2022,liberty-flames,54,0.42319999999999997,0.0,0.42319999999999997,-2.8028,0.0,-2.8028,-3.0202,0.0,-3.0202,-28.0,-129.055
2022,lsu-tigers,67,-0.6202,-8.4477,1.1213,-13.4521,-2.4829,-14.6395,-12.8164,-4.032,-13.5701,-182.0,-1061.778
2022,marshall-thundering-herd,24,-4.4639999999999995,-4.4639999999999995,0.0,-0.5454,-0.5454,0.0,-2.2666999999999997,-2.2666999999999997,0.0,-85.0,-1.0
2022,maryland-terrapins,20,-2.396,-1.3598999999999999,-1.5425,-0.5729,-0.548,-0.1637,-0.6699999999999999,-0.548,-0.2729,-78.0,-18.2
2022,miami-fl-hurricanes,64,-1.6459999999999995,-1.6459999999999995,0.0,-10.3364,-10.3364,0.0,-10.272,-10.272,0.0,-19.0,-311.403
2022,michigan-state-spartans,65,0.17040000000000038,0.17040000000000038,0.0,-11.4889,-11.4889,0.0,-6.4975,-6.4975,0.0,12.0,-319.859
2022,michigan-wolverines,70,0.5082000000000001,3.0279,-0.9684999999999999,-43.7073,-33.2932,-48.9918,-40.3212,-27.4238,-48.806400000000004,154.0,-2016.098
2022,minnesota-golden-gophers,55,-3.7167999999999997,-2.7799,-1.7803,-0.5727,-0.39720000000000005,-0.6266,-3.651,-3.6142,-0.9817,-257.0,-42.285000000000004
2022,mississippi-state-bulldogs,66,-1.7409999999999999,-1.9273,-0.01650000000000002,-4.7974,-4.9374,-3.4765,-5.6063,-6.6736,-2.9567,-257.0,-409.256
2022,north-carolina-state-wolfpack,69,0.03430000000000002,1.2398,-1.4812999999999998,-8.994,-10.9249,-3.666,-7.3948,-8.2495,-4.46,-109.0,-1131.496
2022,north-carolina-tar-heels,65,-2.0246,-4.8898,-0.5022999999999999,-6.2882,-2.59,-7.2852,-6.0842,-3.525,-6.7566,-332.0,-697.06
2022,notre-dame-fighting-irish,70,2.9452,7.548,1.4882,-14.4902,-22.6018,-7.3266,-12.8317,-18.2189,-7.137,173.0,-923.625
