season,team,n,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean
2022,ohio-state-buckeyes,70,-10.6678,-14.0952,-6.083699999999999,-70.5442,-74.8763,-59.6005,-73.232,-81.8203,-57.5279,-165.0,-2015.94
2022,oklahoma-sooners,65,5.2436,5.2436,0.0,-19.9638,-19.9638,0.0,-14.049900000000001,-14.049900000000001,0.0,195.0,-594.225
2022,oklahoma-state-cowboys,68,1.3520999999999999,2.5465,-1.0030000000000001,-16.815,-18.3825,-9.5687,-13.3017,-13.8469,-9.631,238.0,-1282.403
2022,ole-miss-rebels,70,-1.8188,-0.8431,-2.6976999999999998,-11.7995,-12.1857,-11.0308,-10.9018,-9.8561,-11.9418,-263.0,-1385.526
2022,oregon-ducks,70,0.36869999999999997,1.9573,-0.6504,-13.9152,-11.3429,-14.4486,-13.1636,-9.8907,-14.4091,37.0,-1763.347
2022,oregon-state-beavers,66,-6.505,-2.4684,-6.154,-6.9397,-0.4735,-7.2329,-8.5803,-1.583,-8.6324,-591.0,-562.739
2022,penn-state-nittany-lions,68,-1.2467,-1.5475,-0.27960000000000007,-13.7005,-11.624699999999999,-14.2867,-14.1855,-11.6629,-14.9794,-112.0,-1655.7839999999999
2022,pittsburgh-panthers,67,-2.5336,-1.9209,-1.0120000000000002,-5.6284,-4.6444,-4.4107,-5.5338,-4.8111,-3.5162,-216.0,-322.806
2022,purdue-boilermakers,38,-4.5727,-4.2928,-1.0903,-0.9438,-0.8531,-0.40059999999999996,-1.6649,-1.6418,-0.41759999999999997,-190.0,-50.585
2022,south-alabama-jaguars,6,-0.6985,0.0,-0.6985,-0.08649999999999998,0.0,-0.08649999999999998,-0.08270000000000001,0.0,-0.08270000000000001,-29.0,-6.33
2022,south-carolina-gamecocks,63,-2.5397,-0.7843,-2.3731999999999998,-4.2415,-0.313,-4.2259,-4.5686,-0.4007,-4.5395,-215.0,-278.968
2022,syracuse-orange,64,0.7950999999999999,1.9919,-0.34429999999999994,-6.5009,-6.3328,-6.4508,-6.2723,-5.5685,-7.0044,53.0,-442.1
2022,tcu-horned-frogs,68,1.3010000000000002,-2.1158,2.7361,-30.7428,-13.671,-35.7559,-29.1057,-14.6113,-33.3099,30.0,-1379.9489999999998
2022,tennessee-volunteers,69,-5.9959,-4.7422,-6.2167,-34.0772,-25.2116,-40.2458,-34.5549,-26.0379,-40.5182,-215.0,-1806.008
2022,texas-am-aggies,65,0.021199999999999886,0.021199999999999886,0.0,-15.4985,-15.4985,0.0,-16.1032,-16.1032,0.0,-176.0,-435.392
2022,texas-longhorns,69,-6.0174,-7.5981,-0.3158000000000001,-5.3614,-5.5214,-3.4159,-6.5507,-6.8354,-4.1421,-710.0,-589.877
2022,texas-tech-red-raiders,18,-1.8448,-1.1566,-0.8331000000000001,-0.020599999999999993,0.007000000000000006,0.025599999999999998,-0.020599999999999993,0.007000000000000006,0.025599999999999998,-47.0,2.5
2022,troy-trojans,60,1.1829,0.0,1.1829,-2.7006,0.0,-2.7006,-2.8851,0.0,-2.8851,-77.0,-180.006
2022,tulane-green-wave,65,-0.049499999999999926,-3.3457,0.42290000000000005,-7.17,-0.08230000000000005,-8.0206,-6.5905000000000005,0.040199999999999875,-7.3974,-103.0,-869.918
2022,ucf-knights,64,-1.6897,-1.5581,-1.0881,-3.3723,-0.10159999999999998,-3.5557,-4.842,-0.06310000000000004,-5.1267,-225.0,-271.704
2022,ucla-bruins,68,-0.4387000000000001,0.8060999999999999,0.031800000000000106,-11.9415,-12.7773,-10.3445,-10.9916,-11.1846,-9.571,82.0,-1284.35
2022,usc-trojans,69,3.1374,0.47359999999999997,6.4261,-22.1009,-21.8923,-19.3199,-18.9782,-19.1654,-16.1725,635.0,-1969.089
2022,utah-utes,70,2.9812,3.0071,2.4958,-15.1676,-14.4554,-14.0073,-13.6286,-12.5656,-13.049199999999999,740.0,-1928.981
2022,utsa-roadrunners,59,-1.8225,0.0,-1.8225,-2.0171,0.0,-2.0171,-3.3587,0.0,-3.3587,-197.0,-162.093
2022,wake-forest-demon-deacons,67,-2.7209,-3.1741,-0.5599,-8.2326,-8.0548,-8.7501,-9.4092,-9.9153,-7.7584,-388.0,-907.814
2022,washington-huskies,68,-0.6972,0.6759,-0.7962,-11.0518,-6.8376,-11.5925,-9.5259,-3.095,-11.1982,-41.0,-930.32
2022,washington-state-cougars,32,-5.143,-5.143,0.0,0.8662999999999998,0.8662999999999998,0.0,0.7203999999999999,0.7203999999999999,0.0,-224.0,2.6110000000000033
2022,wisconsin-badgers,63,-1.4850999999999999,-1.4850999999999999,0.0,-6.7904,-6.7904,0.0,-8.8339,-8.8339,0.0,8.0,-147.92
2023,air-force-falcons,63,0.5764,-0.5342000000000001,1.5520999999999998,-5.6383,-3.7262,-6.807,-6.1496,-4.9425,-6.868,-5.0,-353.992
2023,alabama-crimson-tide,65,-1.9891,-0.44409999999999994,-3.5793,-21.3797,-21.3732,-20.1812,-21.4537,-20.5709,-21.0646,-74.0,-1992.0079999999998
2023,arizona-wildcats,63,1.0807,0.0,1.0807,-8.1291,0.0,-8.1291,-8.8859,0.0,-8.8859,80.0,-633.769
2023,arkansas-razorbacks,9,-1.6443999999999999,-1.6443999999999999,0.0,-0.2122,-0.2122,0.0,-0.8221999999999999,-0.8221999999999999,0.0,-83.0,-18.8
2023,auburn-tigers,2,-0.345,-0.345,0.0,-0.1169,-0.1169,0.0,-0.1169,-0.1169,0.0,-10.0,-3.0
2023,baylor-bears,1,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-3.0,-2.0
2023,boise-state-broncos,7,-0.7641,-0.7641,0.0,-0.1619,-0.1619,0.0,-0.4657,-0.4657,0.0,-17.0,-3.0
2023,clemson-tigers,65,-3.2761,-3.1149,-3.0444,-7.4384,-11.1606,-3.609,-6.3,-9.0006,-3.5502000000000002,-454.0,-319.582
2023,coastal-carolina-chanticleers,1,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-3.0,-2.0
2023,colorado-buffaloes,63,-4.2326,-4.2326,0.0,-6.9685,-6.9685,0.0,-9.109,-9.109,0.0,-155.0,-270.63599999999997
2023,duke-blue-devils,64,-2.9392,-2.8568,-1.5964999999999998,-8.4442,-8.6639,-5.6314,-9.0122,-8.9848,-7.543200000000001,-141.0,-852.828
2023,florida-gators,51,-2.1588000000000003,-1.935,-1.6140999999999999,-2.8474,-3.0686,-0.4759,-3.2897,-3.3793,-0.8855999999999999,-121.0,-118.276
2023,florida-state-seminoles,65,-10.8853,-12.9396,-8.1999,-44.9681,-49.8931,-38.561,-45.8127,-51.0869,-39.077799999999996,-181.0,-1992.0770000000002
2023,fresno-state-bulldogs,53,-3.085,-1.7655,-3.1376999999999997,-1.7570999999999999,-1.7867,-0.7527,-3.1259,-3.0294,-1.5663,-212.0,-115.487
2023,georgia-bulldogs,65,14.7118,17.5,11.9311,-113.794,-125.8729,-98.2538,-101.785,-110.5208,-89.3445,237.0,-1991.984
2023,iowa-hawkeyes,64,-3.98,-5.8011,-1.8485,-3.7145,-1.7274,-4.7373,-4.1745,-2.6402,-4.9151,-650.0,-504.671
2023,james-madison-dukes,62,-1.8521,-2.8192,-1.7314,-2.0571,-0.9754999999999999,-2.2476000000000003,-2.9246,-1.396,-3.1249000000000002,-444.0,-340.483
2023,kansas-jayhawks,63,-3.7716000000000003,-1.8521999999999998,-4.1605,-4.3974,-1.7558,-5.3625,-4.8404,-2.362,-5.6853,-342.0,-352.287
2023,kansas-state-wildcats,65,0.5255,3.6764,-1.4356,-5.7473,-7.06,-3.8104999999999998,-5.67,-6.4956,-4.1827,-159.0,-668.22
2023,kentucky-wildcats,60,-1.0886,-0.9849000000000001,-0.1818,-3.527,-3.4833,-0.0909,-4.828,-4.8251,-0.0909,-130.0,-153.252
2023,liberty-flames,60,-0.10859999999999993,0.0,-0.10859999999999993,-1.9848000000000001,0.0,-1.9848000000000001,-2.3841,0.0,-2.3841,-206.0,-252.12099999999998
2023,louisville-cardinals,63,1.0217,-1.6456,2.0671,-8.9329,-6.0552,-9.9734,-7.3227,-5.4207,-8.022,102.0,-1142.279
2023,lsu-tigers,65,0.06169999999999998,1.0299,-1.1156000000000001,-11.6333,-12.6938,-9.9908,-11.1783,-11.4889,-10.1656,-21.0,-1787.172
2023,maryland-terrapins,32,-2.1289,-2.1289,0.0,-0.9236000000000001,-0.9236000000000001,0.0,-1.6244,-1.6244,0.0,-84.0,-38.32
2023,memphis-tigers,14,-1.4273,0.0,-1.4273,-0.1051,0.0,-0.1051,-0.2289,0.0,-0.2289,-32.0,-1.2000000000000004
2023,miami-fl-hurricanes,62,-1.8172,-1.7251,-0.5735,-5.9669,-6.3295,0.4936,-7.4954,-7.9082,0.4936,-145.0,-428.476
2023,miami-oh-redhawks,18,-1.2943,0.0,-1.2943,-0.5529,0.0,-0.5529,-0.5529,0.0,-0.5529,-31.0,-13.0
2023,michigan-wolverines,65,7.9041999999999994,14.2322,1.3038999999999998,-80.9709,-73.5632,-86.2341,-69.9956,-57.0507,-81.1063,339.0,-1991.9850000000001
2023,minnesota-golden-gophers,3,-0.2537,-0.2537,0.0,-0.12869999999999998,-0.12869999999999998,0.0,-0.12869999999999998,-0.12869999999999998,0.0,-6.0,-3.0
2023,mississippi-state-bulldogs,1,-0.1818,-0.1818,0.0,-0.0909,-0.0909,0.0,-0.0909,-0.0909,0.0,-4.0,-2.0
2023,missouri-tigers,63,0.5275,-2.0496,1.8836000000000002,-9.854,-4.0762,-12.365,-8.6316,-5.1206,-10.1119,-15.0,-1280.5990000000002
2023,north-carolina-state-wolfpack,61,-0.30119999999999997,-0.1704,-0.18029999999999996,-4.0015,-0.087,-3.9509,-4.3151,-0.087,-4.2668,-58.0,-261.472
2023,north-carolina-tar-heels,64,-1.1955,-0.9681,-0.2992,-8.2483,-9.2507,-4.7898,-7.0854,-7.4215,-5.6678,-147.0,-1104.342
2023,notre-dame-fighting-irish,65,0.728,0.5048999999999999,0.7275,-10.4326,-12.4972,-8.2742,-9.6409,-11.7592,-7.4086,147.0,-1830.936
2023,ohio-state-buckeyes,65,0.0027999999999999,1.6689999999999998,-2.3532,-42.3317,-42.1065,-42.0382,-43.6165,-42.1384,-44.510999999999996,105.0,-1992.108
2023,oklahoma-sooners,65,-0.18290000000000006,-0.023400000000000087,-0.1986,-13.8027,-15.0422,-12.4164,-14.0954,-15.8149,-12.3093,192.0,-1866.596
2023,oklahoma-state-cowboys,63,-0.06829999999999997,0.0,-0.06829999999999997,-6.1087,0.0,-6.1087,-6.2215,0.0,-6.2215,-125.0,-596.521
2023,ole-miss-rebels,65,-0.7634000000000001,0.3722,-1.7128999999999999,-10.4742,-8.2089,-12.526,-10.5648,-7.9834,-12.910499999999999,-29.0,-1869.818
2023,oregon-ducks,65,1.1481999999999999,-0.6435,3.2426,-17.753800000000002,-14.545300000000001,-20.3921,-16.9842,-14.9378,-18.3395,174.0,-1992.022
2023,oregon-state-beavers,65,1.7887,2.2168,1.2898,-8.9476,-8.8206,-9.0574,-8.644,-8.2767,-9.0394,322.0,-1705.548
2023,penn-state-nittany-lions,65,-1.4577000000000002,-4.1339999999999995,0.8754,-19.1744,-24.363500000000002,-13.6821,-19.0287,-24.9929,-12.9386,48.0,-1992.0189999999998
2023,pittsburgh-panthers,4,-0.6617000000000001,-0.6617000000000001,0.0,0.21839999999999998,0.21839999999999998,0.0,0.21839999999999998,0.21839999999999998,0.0,-24.0,4.0
2023,south-carolina-gamecocks,22,-3.4394,-3.4394,0.0,-0.6326,-0.6326,0.0,-0.46010000000000006,-0.46010000000000006,0.0,-73.0,-10.673999999999998
2023,southern-methodist-mustangs,61,3.3068,0.0,3.3068,-2.8787,0.0,-2.8787,-2.6391999999999998,0.0,-2.6391999999999998,-42.0,-183.759
2023,syracuse-orange,4,-0.34509999999999996,-0.34509999999999996,0.0,-0.007499999999999993,-0.007499999999999993,0.0,-0.007499999999999993,-0.007499999999999993,0.0,-8.0,0.0
2023,tcu-horned-frogs,56,3.4739,3.4739,0.0,-5.2474,-5.2474,0.0,-6.3015,-6.3015,0.0,4.0,-89.292
2023,tennessee-volunteers,65,-0.03070000000000005,0.8485999999999999,-0.7207000000000001,-7.8183,-8.9727,-5.6815,-7.2173,-8.6062,-4.7224,-188.0,-1313.001
2023,texas-am-aggies,52,-7.9812,-7.9812,0.0,-2.4125,-2.4125,0.0,-2.8501,-2.8501,0.0,-286.0,-76.956
2023,texas-longhorns,65,3.4291,2.6268999999999996,4.3512,-30.4553,-36.6834,-23.3464,-28.0645,-32.5811,-22.6529,398.0,-1992.0
2023,texas-tech-red-raiders,28,-5.3306,-5.3306,0.0,-1.4340000000000002,-1.4340000000000002,0.0,-2.7571999999999997,-2.7571999999999997,0.0,-101.0,-17.0
2023,toledo-rockets,55,-1.453,0.0,-1.453,-0.4192,0.0,-0.4192,-1.8167,0.0,-1.8167,-150.0,-59.63000000000001
2023,troy-trojans,29,-2.5921,-0.4518,-2.5399,0.03210000000000003,-0.1864,0.08540000000000002,-0.18279999999999996,-0.1864,-0.13689999999999997,-92.0,-8.700000000000001
2023,tulane-green-wave,65,-2.3697,-5.6655,-0.7851999999999999,-4.7155000000000005,-2.399,-5.7497,-6.2714,-3.4181,-7.4395,-472.0,-805.07
2023,ucla-bruins,63,-1.0327,-0.6578,-0.5974999999999999,-3.7687,-3.543,-3.8785,-5.3664,-5.3403,-4.9315,-186.0,-374.204
2023,unlv-rebels,25,-2.2981,0.0,-2.2981,-0.8432999999999999,0.0,-0.8432999999999999,-1.2492999999999999,0.0,-1.2492999999999999,-60.0,-23.0
2023,usc-trojans,65,-2.3192,-1.7366000000000001,-4.5616,-19.1215,-22.9165,-1.309,-17.2436,-20.404700000000002,-2.1773,-240.0,-1068.408
2023,utah-utes,65,-0.11800000000000004,0.034100000000000005,0.29200000000000015,-10.6288,-11.7645,-8.249600000000001,-9.4055,-10.4062,-7.2839,81.0,-1508.984
2023,utsa-roadrunners,27,-2.8573999999999997,-2.8122,-0.1304,-0.7779,-0.7175,-0.087,-0.5667,-0.5024,-0.087,-67.0,-16.913999999999998
2023,washington-huskies,65,-6.4023,-9.4596,-2.9542,-35.5698,-28.1601,-41.8866,-37.169,-30.4434,-42.9531,-159.0,-1992.125
2023,washington-state-cougars,62,-0.4383,-0.4383,0.0,-6.618,-6.618,0.0,-8.517,-8.517,0.0,-27.0,-445.87600000000003
2023,west-virginia-mountaineers,33,-4.5229,-1.1306,-4.1465,-1.3423,-0.2424,-1.3143,-1.8206,-0.3711,-1.7446,-116.0,-31.468999999999998
2023,wisconsin-badgers,62,-0.2769000000000001,-0.2769000000000001,0.0,-5.0244,-5.0244,0.0,-4.553,-4.553,0.0,-29.0,-187.87900000000002
2023,wyoming-cowboys,17,-2.1077,-2.1077,0.0,-0.21979999999999997,-0.21979999999999997,0.0,-0.08590000000000003,-0.08590000000000003,0.0,-49.0,-4.0
2024,alabama-crimson-tide,66,9.9384,9.9384,0.0,-32.5004,-32.5004,0.0,-29.5463,-29.5463,0.0,215.0,-621.959
2024,arizona-wildcats,62,-1.7470999999999999,-1.7470999999999999,0.0,-5.6579999999999995,-5.6579999999999995,0.0,-6.9276,-6.9276,0.0,-49.0,-240.943
2024,arkansas-razorbacks,1,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-3.0,-2.0
2024,auburn-tigers,3,-0.3484,-0.3484,0.0,-0.0909,-0.0909,0.0,-0.0909,-0.0909,0.0,-8.0,-2.0
2024,boise-state-broncos,31,-4.4629,-4.4629,0.0,-0.46890000000000004,-0.46890000000000004,0.0,-1.4946,-1.4946,0.0,-283.0,-28.478999999999996
2024,boston-college-eagles,34,-3.7559,-3.7559,0.0,0.29439999999999994,0.29439999999999994,0.0,0.12800000000000003,0.12800000000000003,0.0,-213.0,-20.980999999999995
2024,byu-cougars,53,-7.2142,-7.2142,0.0,-6.4656,-6.4656,0.0,-7.2142,-7.2142,0.0,-115.0,-100.743
2024,california-golden-bears,2,-0.4312,-0.4312,0.0,-0.1583,-0.1583,0.0,-0.1583,-0.1583,0.0,-14.0,-6.0
2024,clemson-tigers,66,-1.7593,-1.7593,0.0,-7.4997,-7.4997,0.0,-7.6664,-7.6664,0.0,-164.0,-397.06
2024,florida-state-seminoles,62,-0.25969999999999965,-0.25969999999999965,0.0,-17.0859,-17.0859,0.0,-14.7757,-14.7757,0.0,21.0,-124.018
2024,georgia-bulldogs,66,3.5,3.5,0.0,-112.217,-112.217,0.0,-106.0748,-106.0748,0.0,32.0,-622.011
2024,georgia-tech-yellow-jackets,34,-3.3129,-3.3129,0.0,-1.8201,-1.8201,0.0,-1.6126000000000003,-1.6126000000000003,0.0,-59.0,-29.080000000000002
2024,illinois-fighting-illini,64,-2.997,-2.997,0.0,-4.1661,-4.1661,0.0,-6.1667,-6.1667,0.0,-186.0,-163.22
2024,indiana-hoosiers,25,-2.8922,-2.8922,0.0,0.3863,0.3863,0.0,-0.2721,-0.2721,0.0,-75.0,10.625
2024,iowa-hawkeyes,58,-3.7342999999999997,-3.7342999999999997,0.0,-2.9539,-2.9539,0.0,-5.3180000000000005,-5.3180000000000005,0.0,-185.0,-99.428
2024,iowa-state-cyclones,63,-3.1316,-3.1316,0.0,-6.087,-6.087,0.0,-7.9422,-7.9422,0.0,-181.0,-308.167
2024,james-madison-dukes,8,-0.4618,-0.4618,0.0,0.201,0.201,0.0,0.201,0.201,0.0,-11.0,5.0
2024,kansas-jayhawks,59,0.05750000000000009,0.05750000000000009,0.0,-4.9542,-4.9542,0.0,-6.112,-6.112,0.0,-15.0,-163.629
2024,kansas-state-wildcats,66,-1.283,-1.283,0.0,-8.5185,-8.5185,0.0,-7.7318999999999996,-7.7318999999999996,0.0,-83.0,-537.2950000000001
2024,liberty-flames,13,-1.3856,-1.3856,0.0,0.04780000000000001,0.04780000000000001,0.0,-0.2678,-0.2678,0.0,-61.0,-4.531999999999998
2024,louisville-cardinals,64,0.2110000000000001,0.2110000000000001,0.0,-5.2489,-5.2489,0.0,-5.219,-5.219,0.0,-76.0,-381.474
2024,lsu-tigers,66,4.4144,4.4144,0.0,-9.0128,-9.0128,0.0,-7.5464,-7.5464,0.0,337.0,-575.1170000000001
2024,memphis-tigers,23,-2.1637,-2.1637,0.0,0.419,0.419,0.0,-0.5556,-0.5556,0.0,-136.0,-1.828999999999998
2024,miami-fl-hurricanes,66,-4.8224,-4.8224,0.0,-18.540499999999998,-18.540499999999998,0.0,-16.4674,-16.4674,0.0,-111.0,-598.219
2024,michigan-wolverines,66,3.782,3.782,0.0,-12.7147,-12.7147,0.0,-11.4977,-11.4977,0.0,221.0,-582.329
2024,missouri-tigers,66,5.6924,5.6924,0.0,-17.9641,-17.9641,0.0,-17.3249,-17.3249,0.0,214.0,-621.9970000000001
2024,nebraska-cornhuskers,55,-2.6389,-2.6389,0.0,-1.7282,-1.7282,0.0,-3.5027,-3.5027,0.0,-163.0,-92.324
2024,north-carolina-state-wolfpack,46,-4.1738,-4.1738,0.0,-1.5034999999999998,-1.5034999999999998,0.0,-3.1343,-3.1343,0.0,-122.0,-31.631999999999994
2024,north-carolina-tar-heels,1,-0.2269,-0.2269,0.0,-0.0944,-0.0944,0.0,-0.0944,-0.0944,0.0,-14.0,-6.0
2024,northern-illinois-huskies,41,-2.7345,-2.7345,0.0,-0.9712000000000001,-0.9712000000000001,0.0,-1.7503000000000002,-1.7503000000000002,0.0,-114.0,-42.559999999999995
2024,notre-dame-fighting-irish,66,5.9124,5.9124,0.0,-15.6916,-15.6916,0.0,-14.3988,-14.3988,0.0,278.0,-540.168
2024,ohio-state-buckeyes,66,-10.1834,-10.1834,0.0,-71.0748,-71.0748,0.0,-74.2252,-74.2252,0.0,-37.0,-621.929
2024,oklahoma-sooners,66,-1.3259999999999998,-1.3259999999999998,0.0,-9.5214,-9.5214,0.0,-9.7208,-9.7208,0.0,-37.0,-562.982
2024,oklahoma-state-cowboys,65,0.6721,0.6721,0.0,-9.2934,-9.2934,0.0,-9.9504,-9.9504,0.0,82.0,-595.346
2024,ole-miss-rebels,66,-0.5592000000000004,-0.5592000000000004,0.0,-29.8273,-29.8273,0.0,-27.7124,-27.7124,0.0,58.0,-622.032
2024,oregon-ducks,66,-2.0122,-2.0122,0.0,-27.895699999999998,-27.895699999999998,0.0,-28.1786,-28.1786,0.0,17.0,-622.079
2024,penn-state-nittany-lions,66,-0.8351,-0.8351,0.0,-19.1452,-19.1452,0.0,-20.7499,-20.7499,0.0,35.0,-621.922
2024,pittsburgh-panthers,15,-1.6482999999999999,-1.6482999999999999,0.0,-0.4702,-0.4702,0.0,-1.0087,-1.0087,0.0,-37.0,-9.504999999999999
2024,south-carolina-gamecocks,3,-0.5459,-0.5459,0.0,-0.1798,-0.1798,0.0,-0.1798,-0.1798,0.0,-17.0,-3.5
2024,southern-methodist-mustangs,11,-1.5851,-1.5851,0.0,-0.5763,-0.5763,0.0,-0.7871,-0.7871,0.0,-56.0,-17.537
2024,syracuse-orange,27,-3.2492,-3.2492,0.0,-0.5284,-0.5284,0.0,-1.2478,-1.2478,0.0,-118.0,-21.37
2024,tennessee-volunteers,66,3.5051,3.5051,0.0,-21.2217,-21.2217,0.0,-18.6257,-18.6257,0.0,169.0,-609.395
2024,texas-am-aggies,51,-4.6821,-4.6821,0.0,-2.201,-2.201,0.0,-3.2643999999999997,-3.2643999999999997,0.0,-299.0,-78.754
2024,texas-longhorns,66,11.5581,11.5581,0.0,-78.3544,-78.3544,0.0,-67.6078,-67.6078,0.0,64.0,-621.991
2024,toledo-rockets,3,-0.39549999999999996,-0.39549999999999996,0.0,-0.1996,-0.1996,0.0,-0.1996,-0.1996,0.0,-9.0,-4.5
2024,tulane-green-wave,1,-0.21,-0.21,0.0,-0.0931,-0.0931,0.0,-0.0931,-0.0931,0.0,-9.0,-4.0
2024,ucf-knights,1,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-3.0,-2.0
2024,unlv-rebels,19,-2.5177,-2.5177,0.0,0.1352,0.1352,0.0,0.15510000000000002,0.15510000000000002,0.0,-114.0,-6.705000000000002
2024,usc-trojans,65,-5.3898,-5.3898,0.0,-14.268,-14.268,0.0,-14.8419,-14.8419,0.0,-120.0,-541.994
2024,utah-utes,66,-7.247,-7.247,0.0,-16.810299999999998,-16.810299999999998,0.0,-19.5765,-19.5765,0.0,-184.0,-621.998
2024,utsa-roadrunners,2,-0.2243,-0.2243,0.0,-0.004100000000000006,-0.004100000000000006,0.0,-0.004100000000000006,-0.004100000000000006,0.0,-9.0,-2.0
2024,vanderbilt-commodores,6,-0.6765,-0.6765,0.0,0.4215,0.4215,0.0,0.4215,0.4215,0.0,-26.0,13.0
2024,virginia-tech-hokies,22,-3.6818,-3.6818,0.0,-1.0074,-1.0074,0.0,-1.7037,-1.7037,0.0,-77.0,-17.776
2024,washington-huskies,10,-1.7307,-1.7307,0.0,0.181,0.181,0.0,0.052799999999999944,0.052799999999999944,0.0,-70.0,3.1000000000000005
2024,washington-state-cougars,27,-3.0179,-3.0179,0.0,-0.441,-0.441,0.0,-0.5036,-0.5036,0.0,-97.0,-16.729
2024,west-virginia-mountaineers,6,-0.7487999999999999,-0.7487999999999999,0.0,-0.3164,-0.3164,0.0,-0.48960000000000004,-0.48960000000000004,0.0,-17.0,-6.998
2024,wisconsin-badgers,4,-0.6902999999999999,-0.6902999999999999,0.0,0.038199999999999984,0.038199999999999984,0.0,0.038199999999999984,0.038199999999999984,0.0,-32.0,-5.0
