voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
aaron-mcmann,alabama-crimson-tide,-0.07187100893997445,-1.4903385884883549,-1.4457352672869914,-0.022988505747126436,-2.209011494252874,87
aaron-mcmann,clemson-tigers,-0.05857392923858417,-0.9379942563885302,-0.8998916884992836,-0.25316455696202533,-2.2314303797468362,79
aaron-mcmann,georgia-bulldogs,-0.08961938444697064,-1.212695068277827,-1.1645906137285447,-0.3103448275862069,-2.5285402298850577,87
aaron-mcmann,michigan-wolverines,0.032921600375564575,-0.2869804308442708,-0.26455961059326244,0.02666666666666667,-1.8490933333333335,75
aaron-mcmann,notre-dame-fighting-irish,0.021880807215584032,-0.39524431988594105,-0.37092935580267555,0.10126582278481013,-2.3386835443037977,79
aaron-mcmann,ohio-state-buckeyes,-0.018291316526610646,-0.5831870121381886,-0.5870494864612511,-0.15294117647058825,-2.0439411764705886,85
aaron-mcmann,oklahoma-sooners,-0.055239323393785636,-0.417924286701805,-0.3967490908731318,-0.16,-1.9897200000000002,75
aaron-mcmann,oregon-ducks,-0.07215736174682254,-0.29616446999858415,-0.28116585592194965,-0.6111111111111112,-2.287333333333333,72
aaron-mcmann,penn-state-nittany-lions,0.04739985434733334,-0.1662453021776513,-0.15862438888843391,0.07142857142857142,-1.6806857142857146,70
adam-jude,alabama-crimson-tide,0.12139880952380952,-1.4053957714562728,-1.3489177489177488,0.325,-1.8937125,80
adam-jude,clemson-tigers,-0.021585447834325405,-0.8410641446291375,-0.8069790136578946,0.11392405063291139,-1.6843924050632908,79
adam-jude,lsu-tigers,-0.06138603895060327,-0.2527075165002109,-0.2635877104176484,-0.359375,-1.7891249999999999,64
adam-jude,ohio-state-buckeyes,0.058639999794891096,-0.7556663766997065,-0.6618493779770953,0.45,-1.7975375,80
adam-jude,oklahoma-sooners,-0.019431544380279855,-0.38415610586749693,-0.3637127026197674,0.012987012987012988,-1.7597922077922081,77
adam-jude,wisconsin-badgers,-0.0812080884237188,-0.337994485414444,-0.33370274517570403,-0.639344262295082,-2.4186885245901646,61
adam-zucker,alabama-crimson-tide,0.049254571771128054,-1.1544238724006892,-1.1100470170006593,0.17218543046357615,-2.0304768211920527,151
adam-zucker,auburn-tigers,-0.08957603355823171,-0.3731455424879885,-0.3663360335590784,-0.07692307692307693,-1.9184230769230766,78
adam-zucker,baylor-bears,-0.0224408858556015,-0.40092826380376895,-0.35887666769583654,-0.014084507042253521,-1.791225352112676,71
adam-zucker,clemson-tigers,0.1373833519586806,-0.586866774580403,-0.550520465300147,0.4573643410852713,-1.338480620155039,129
adam-zucker,florida-gators,-0.003938180429375,-0.22226194903761137,-0.20302373803289836,0.06493506493506493,-1.4750519480519482,77
adam-zucker,florida-state-seminoles,0.28350190308823714,-0.373446070435621,-0.33567822463913793,0.15789473684210525,-1.8753289473684207,76
adam-zucker,georgia-bulldogs,0.08599373406144951,-0.8770128336984025,-0.8251542853458037,0.14728682170542637,-2.048550387596899,129
adam-zucker,iowa-hawkeyes,-0.08825281170665089,-0.27662806507143517,-0.27850583012184554,-0.7301587301587301,-1.9970793650793655,63
adam-zucker,lsu-tigers,0.06514362425608633,-0.27880202714790653,-0.26884083862919655,0.0970873786407767,-1.5059805825242722,103
adam-zucker,michigan-state-spartans,-0.06922709440520912,-0.33689385090465074,-0.31941386526713333,-0.9428571428571428,-2.7512571428571433,70
adam-zucker,michigan-wolverines,-0.033654891672177535,-0.5821116102795207,-0.520296952336363,-0.009259259259259259,-2.0999166666666667,108
adam-zucker,notre-dame-fighting-irish,0.057652278971330725,-0.2626353956515094,-0.23863161811630457,0.48760330578512395,-1.7228925619834714,121
adam-zucker,ohio-state-buckeyes,-0.1128269181351373,-0.9535561429928147,-0.9227547756657345,0.0684931506849315,-2.0355,146
adam-zucker,oklahoma-sooners,-0.05374074938629568,-0.4195960141660833,-0.40005670353169936,0.12213740458015267,-1.7548778625954198,131
adam-zucker,oklahoma-state-cowboys,-0.021969854544415954,-0.21672858117944827,-0.20995052631242608,-0.26666666666666666,-2.213966666666667,90
adam-zucker,ole-miss-rebels,-0.00027633215988935854,-0.22333063780689946,-0.21286692572646024,0.047619047619047616,-1.8904285714285713,84
adam-zucker,oregon-ducks,-0.045436855086619654,-0.41500124104604497,-0.38540374673717426,-0.028846153846153848,-1.9318173076923075,104
adam-zucker,penn-state-nittany-lions,-0.03933497770210031,-0.33654296001848644,-0.3214325760547975,-0.30337078651685395,-2.2495617977528086,89
adam-zucker,texas-am-aggies,-0.0635839436106083,-0.26005745394619534,-0.2535386997098657,-0.868421052631579,-2.128447368421053,76
adam-zucker,usc-trojans,-0.02540413393884305,-0.24248972368306426,-0.2293006375437861,-0.5056179775280899,-2.140404494382022,89
adam-zucker,utah-utes,-0.011114628146610633,-0.2059727070807862,-0.18663709664984598,0.2826086956521739,-1.402934782608696,92
adam-zucker,washington-huskies,-0.0883556613933452,-0.41474179942237305,-0.41041053624255663,-0.5625,-2.4309374999999998,64
adam-zucker,wisconsin-badgers,0.014705819905364095,-0.19550175602404005,-0.19370141042695424,0.19540229885057472,-1.5085172413793102,87
andy-greder,alabama-crimson-tide,0.049914965986394555,-1.4907083410989965,-1.4259353741496597,0.08928571428571429,-2.0641875,112
andy-greder,auburn-tigers,-0.03048572725995922,-0.21107923177453275,-0.21391699032829942,-0.4,-2.1029538461538464,65
andy-greder,cincinnati-bearcats,-0.1531978727779663,-0.37857340422698016,-0.3755174730457933,-1.8823529411764706,-2.560205882352941,68
andy-greder,clemson-tigers,0.13479269728370744,-0.7295782437910835,-0.693180369205214,0.4095238095238095,-1.6816952380952384,105
andy-greder,florida-gators,-0.020888497096818993,-0.23150720641906297,-0.21295049906736208,-0.5844155844155844,-2.185064935064935,77
andy-greder,georgia-bulldogs,-0.03198870573870575,-0.9827868307586146,-0.9449259249951973,0.02,-2.1697499999999996,100
andy-greder,lsu-tigers,-0.0435420766031645,-0.46063536899058616,-0.44761442710584515,-1.178082191780822,-2.59713698630137,73
andy-greder,michigan-wolverines,0.0036115166713792065,-0.37742622038918966,-0.3437355471440111,-0.2916666666666667,-2.1893125,96
andy-greder,notre-dame-fighting-irish,0.06648320778105465,-0.33054163296082995,-0.30739817780258955,0.5454545454545454,-1.7571022727272727,88
andy-greder,ohio-state-buckeyes,-0.1493028743028743,-0.7923517136542358,-0.7824613574613576,-0.3153153153153153,-2.3189099099099093,111
andy-greder,oklahoma-sooners,-0.07573804268890197,-0.48592282634138856,-0.4603475181586231,-0.4489795918367347,-2.309663265306122,98
andy-greder,oklahoma-state-cowboys,-0.12778219451472397,-0.29837435962299647,-0.2914918439462974,-1.5512820512820513,-2.8714871794871795,78
andy-greder,oregon-ducks,-0.12273874876653482,-0.3166750607639161,-0.30250909460507097,-1.3380281690140845,-2.7854929577464786,71
andy-greder,penn-state-nittany-lions,0.03250211776527566,-0.25322258378027535,-0.23172191582977417,0.29411764705882354,-1.739411764705882,85
andy-greder,texas-am-aggies,0.04468370574910902,-0.16013641508866966,-0.14138702378226461,-0.23809523809523808,-1.556095238095238,63
andy-greder,utah-utes,0.031039260281513163,-0.12796411595460175,-0.11755695900764798,0.45901639344262296,-1.18844262295082,61
andy-greder,washington-huskies,0.00366153012187432,-0.22698680505965793,-0.2097768250575654,-0.23529411764705882,-1.6447205882352942,68
andy-greder,wisconsin-badgers,-0.06419172775596924,-0.3374455979690995,-0.3372646379515574,-0.13513513513513514,-2.0938513513513515,74
blair-kerkhoff,alabama-crimson-tide,0.0040837854128993375,-0.963666223720021,-0.9301258516448392,-0.0759493670886076,-2.2270632911392405,79
blair-kerkhoff,clemson-tigers,-0.06940737694695379,-0.7083681982524661,-0.6863424669608317,-0.6065573770491803,-2.2261311475409844,61
blair-kerkhoff,georgia-bulldogs,0.0377390541947504,-1.3401129298812917,-1.2734465955984946,0.16455696202531644,-2.0160253164556967,79
blair-kerkhoff,michigan-wolverines,-0.02636971577386997,-0.6478656598886827,-0.5880718408827585,-0.07692307692307693,-2.1120307692307696,65
blair-kerkhoff,notre-dame-fighting-irish,0.07361679561348161,-0.2579761566812993,-0.2329138385669913,0.36619718309859156,-1.9432676056338034,71
blair-kerkhoff,ohio-state-buckeyes,-0.05907544836116265,-0.7145339605357884,-0.7181148216862503,0.03896103896103896,-1.8498181818181818,77
blair-kerkhoff,oklahoma-sooners,-0.029077923190949387,-0.3152276594023845,-0.2996728533064334,-0.5074626865671642,-2.3371641791044775,67
blair-kerkhoff,oregon-ducks,-0.0788402750705982,-0.3500064016654728,-0.32610719621904377,-0.5492957746478874,-2.4564225352112685,71
blair-kerkhoff,penn-state-nittany-lions,0.007075165271886586,-0.232001928943148,-0.22916646392513013,0.04918032786885246,-1.7483606557377047,61
bob-asmussen,alabama-crimson-tide,0.09325253480882618,-1.140061532939185,-1.0958771728639278,0.059602649006622516,-2.1310000000000002,151
bob-asmussen,auburn-tigers,0.1023882858808311,-0.14150018208882933,-0.1342701185621179,1.0263157894736843,-0.943578947368421,76
bob-asmussen,baylor-bears,-0.04802125597713834,-0.4095003302042908,-0.3649199901427393,-0.18333333333333332,-2.1053999999999995,60
bob-asmussen,clemson-tigers,0.14305742274150018,-0.6741538928674548,-0.6306680193509985,0.45454545454545453,-1.4832954545454546,132
bob-asmussen,florida-gators,-0.02351620136028086,-0.2098727377602407,-0.19296525312779178,-0.7666666666666667,-2.0636444444444444,90
bob-asmussen,florida-state-seminoles,-0.05871432227856376,-0.8049044816122141,-0.7435868853438513,0.3783783783783784,-1.7514729729729728,74
bob-asmussen,georgia-bulldogs,0.0863930300468762,-0.7522549792821818,-0.6909056328287096,-0.03076923076923077,-2.2305923076923073,130
bob-asmussen,lsu-tigers,0.03790005305051156,-0.31928755454221064,-0.30721204845063155,0.46153846153846156,-1.1442051282051284,117
bob-asmussen,miami-fl-hurricanes,-0.036058562274839806,-0.21902844935206486,-0.2073531183902886,-0.27419354838709675,-1.7577419354838713,62
bob-asmussen,michigan-state-spartans,-0.21101500267796036,-0.514805036456093,-0.48918758085990144,-1.4516129032258065,-3.101596774193549,62
bob-asmussen,michigan-wolverines,0.02845869574601005,-0.41324120343892695,-0.3710666934485039,-0.09243697478991597,-1.9184957983193276,119
bob-asmussen,notre-dame-fighting-irish,0.06095602813680289,-0.2807876492077317,-0.2603936991810487,0.36585365853658536,-1.8791626016260166,123
bob-asmussen,ohio-state-buckeyes,-0.26185259338634775,-1.138302661428514,-1.1010309611869027,-0.6644295302013423,-2.714563758389262,149
bob-asmussen,oklahoma-sooners,0.03257727045382762,-0.2891459967851424,-0.27766040924979635,0.23484848484848486,-1.6784696969696968,132
bob-asmussen,oklahoma-state-cowboys,0.037005085879892374,-0.1561722208226476,-0.14719968617941298,0.5375,-1.4867625,80
bob-asmussen,ole-miss-rebels,0.004483150027780036,-0.21346051900724336,-0.20627520221751244,0.29577464788732394,-1.5523802816901409,71
bob-asmussen,oregon-ducks,-0.139813102292727,-0.42520938159998883,-0.41333544807978995,-0.8773584905660378,-2.3852075471698115,106
bob-asmussen,penn-state-nittany-lions,-0.006215944253159131,-0.2748665770134858,-0.25847575026470265,-0.12244897959183673,-2.1229081632653064,98
bob-asmussen,tcu-horned-frogs,0.14292632311436557,-0.2359385132272336,-0.19902933934810005,1.5081967213114753,-0.3709836065573771,61
bob-asmussen,texas-am-aggies,-0.013228269901348576,-0.19482696553824222,-0.19338477200897078,-0.35294117647058826,-1.4782352941176473,68
bob-asmussen,texas-longhorns,-0.011357104425286027,-0.3282962989265144,-0.307368716957211,-0.04225352112676056,-1.7400985915492955,71
bob-asmussen,usc-trojans,-0.07451044844833382,-0.3250013549709143,-0.30224854124396194,-0.2247191011235955,-1.860719101123595,89
bob-asmussen,utah-utes,0.16171527526937635,-0.011713842467961855,0.0014084221903241936,1.7777777777777777,0.08853333333333337,90
bob-asmussen,washington-huskies,0.06865996169793638,-0.2183609993242708,-0.20592988024274234,0.5189873417721519,-1.4969746835443039,79
bob-asmussen,wisconsin-badgers,-0.18938975765304372,-0.4830833903822214,-0.4791232531946413,-0.14893617021276595,-1.8745531914893616,94
brent-axe,alabama-crimson-tide,0.03085616914730839,-1.5134070177653927,-1.4535810181379802,0.11392405063291139,-2.086316455696202,79
brent-axe,clemson-tigers,-0.038187676889049886,-0.9112500135881607,-0.8623932887519845,0.10810810810810811,-1.97,74
brent-axe,lsu-tigers,0.040942978060238125,-0.15653148238767142,-0.16377691598229094,0.5833333333333334,-1.0493000000000003,60
brent-axe,ohio-state-buckeyes,0.05248556129635412,-0.7250891888151202,-0.6403204307351543,0.0759493670886076,-2.1575569620253163,79
brent-axe,oklahoma-sooners,0.028726063626822767,-0.3256494978355773,-0.3053531634191331,0.5068493150684932,-1.4353150684931506,73
brett-mcmurphy,alabama-crimson-tide,0.12654508846561827,-1.0691880795082243,-1.0318286018617144,0.40397350993377484,-1.787112582781457,151
brett-mcmurphy,auburn-tigers,-0.01750308540994698,-0.26951285964497823,-0.2683827792411188,0.2537313432835821,-1.552731343283582,67
brett-mcmurphy,baylor-bears,0.17788927955693853,-0.18459608278160025,-0.14644374763391196,1.3692307692307693,-0.8921076923076923,65
brett-mcmurphy,clemson-tigers,0.08864303483757896,-0.7348141496700348,-0.6900426752841811,0.34146341463414637,-1.560528455284553,123
brett-mcmurphy,florida-gators,-0.09682962769129703,-0.3577986135102113,-0.34166672292946554,-0.14634146341463414,-2.0317560975609754,82
brett-mcmurphy,florida-state-seminoles,0.031164173700642218,-0.7113737428592243,-0.6777697949135503,0.9041095890410958,-1.138945205479452,73
brett-mcmurphy,georgia-bulldogs,0.12981975111375746,-0.9264906530664112,-0.8688105557170785,0.4307692307692308,-1.7804461538461538,130
brett-mcmurphy,iowa-hawkeyes,0.04523869417121369,-0.12136873054964364,-0.12129458977777072,0.4375,-0.8454375000000002,64
brett-mcmurphy,lsu-tigers,-0.14376177722921127,-0.6268745516663796,-0.6159209035451761,-0.0673076923076923,-1.9498365384615386,104
brett-mcmurphy,michigan-wolverines,0.24923055302312266,-0.2739704035554094,-0.23378917511270453,1.162162162162162,-0.960873873873874,111
brett-mcmurphy,notre-dame-fighting-irish,0.05003721703133467,-0.3266037239848281,-0.3033493724026232,0.592,-1.7746799999999998,125
brett-mcmurphy,ohio-state-buckeyes,0.33899234531918193,-0.5413653665810865,-0.5171732673456811,0.7724137931034483,-1.3210827586206897,145
brett-mcmurphy,oklahoma-sooners,0.056701364903899286,-0.265049264717466,-0.254482439265361,0.813953488372093,-1.158356589147287,129
brett-mcmurphy,oklahoma-state-cowboys,-0.0822127718817193,-0.25282652536354283,-0.24953597065083305,-0.6976744186046512,-2.0204767441860465,86
brett-mcmurphy,ole-miss-rebels,0.028040269727002902,-0.19485416497329608,-0.18519579750516568,0.38271604938271603,-1.6453333333333335,81
brett-mcmurphy,oregon-ducks,-0.1531283400047702,-0.5697125898660552,-0.5381604300067471,-0.46296296296296297,-2.3535740740740745,108
brett-mcmurphy,penn-state-nittany-lions,-0.010444673321516636,-0.24566247992341428,-0.24321946881531056,0.12643678160919541,-1.7632758620689652,87
brett-mcmurphy,texas-am-aggies,-0.17574013709078992,-0.4214380678112819,-0.4117709232059078,-1.0666666666666667,-2.5986,75
brett-mcmurphy,texas-longhorns,-0.016831854442081032,-0.36905517176673697,-0.3446880093822536,0.36619718309859156,-1.4540845070422532,71
brett-mcmurphy,usc-trojans,0.005217981567802108,-0.20817858438006484,-0.19517359161230768,-0.09859154929577464,-1.7563380281690144,71
brett-mcmurphy,utah-utes,-0.13840348613027026,-0.34594307621984416,-0.3190080310306194,-0.7254901960784313,-2.261735294117647,102
brett-mcmurphy,washington-huskies,-0.08438968747622438,-0.3946971720008047,-0.3874995965192797,-0.484375,-2.375984375,64
brett-mcmurphy,wisconsin-badgers,-0.01739037297187788,-0.21483481308554295,-0.2078209835511897,-0.04,-1.85024,75
brian-howell,alabama-crimson-tide,0.016208586342814534,-1.266486370816072,-1.21888782358581,-0.10738255033557047,-2.2366241610738253,149
brian-howell,auburn-tigers,0.001790803648167644,-0.17141077820581563,-0.1715626465587862,-0.12857142857142856,-1.6799285714285717,70
brian-howell,clemson-tigers,-0.06795260543116141,-1.0191003464082036,-0.9743194472020953,-0.015384615384615385,-1.9755000000000005,130
brian-howell,florida-gators,0.04232000185404315,-0.18522927312278684,-0.1668339126610765,0.2976190476190476,-1.6307619047619049,84
brian-howell,florida-state-seminoles,-0.1486976693647783,-0.4461425498551852,-0.4413699712221752,-0.9365079365079365,-2.5485396825396824,63
brian-howell,georgia-bulldogs,0.10686334178641871,-0.9368459603037363,-0.8769506338008415,0.6692307692307692,-1.416276923076923,130
brian-howell,iowa-hawkeyes,0.03518405379967562,-0.12677162356637445,-0.12776452549244832,0.4696969696969697,-0.8273939393939395,66
brian-howell,lsu-tigers,0.01608592297227733,-0.3812500698650981,-0.37058574485433815,0.04716981132075472,-1.69161320754717,106
brian-howell,miami-fl-hurricanes,-0.05359541767223884,-0.22053709349350095,-0.21318078888893202,-0.8787878787878788,-2.1930909090909094,66
brian-howell,michigan-wolverines,0.07782384831164442,-0.37173232034141096,-0.32611045090022595,0.37209302325581395,-1.5085891472868218,129
brian-howell,notre-dame-fighting-irish,-0.07607716304873391,-0.4512250781436676,-0.43159734756127943,-0.536,-2.7919600000000004,125
brian-howell,ohio-state-buckeyes,0.05048865276138003,-0.7020631937663844,-0.6533022533022533,0.09090909090909091,-2.0394615384615387,143
brian-howell,oklahoma-sooners,-0.13685202860560478,-0.49628342874313475,-0.4765564503620549,-1.0875912408759123,-2.8745839416058394,137
brian-howell,oklahoma-state-cowboys,-0.04187030044081395,-0.24677117232922602,-0.23917043498731264,-0.22988505747126436,-2.0726206896551727,87
brian-howell,ole-miss-rebels,0.03958922682493565,-0.14965430182403944,-0.14501380868697347,0.7794117647058824,-0.9015588235294117,68
brian-howell,oregon-ducks,-0.01335208873641452,-0.23134079639912541,-0.2228403987114309,-0.19791666666666666,-1.7942083333333334,96
brian-howell,penn-state-nittany-lions,0.062858888063922,-0.2051123570988209,-0.19130548911537396,0.5865384615384616,-1.3041346153846154,104
brian-howell,texas-am-aggies,-0.005058081747575612,-0.18985885779491865,-0.18038654469869975,-0.2972972972972973,-1.5216351351351352,74
brian-howell,texas-longhorns,0.0039636820052728295,-0.27456570204917735,-0.2559510887434067,-0.028985507246376812,-1.7961884057971012,69
brian-howell,usc-trojans,-0.19399273080508778,-0.46780429745291646,-0.44308756562781326,-1.4266666666666667,-3.1183599999999996,75
brian-howell,utah-utes,-0.03614781482076318,-0.2170696005904182,-0.20233347350540107,-0.05555555555555555,-1.826411111111111,90
brian-howell,washington-huskies,0.012091898799564706,-0.27578270519077946,-0.26496813796488816,0.13095238095238096,-1.679845238095238,84
brian-howell,wisconsin-badgers,0.07399984991874091,-0.1448829076820945,-0.14242965771683003,0.5647058823529412,-1.206894117647059,85
chris-murray,alabama-crimson-tide,0.13495466609239065,-1.0957002186960634,-1.0467865135529806,0.40718562874251496,-1.781694610778443,167
chris-murray,auburn-tigers,-0.00999313753524546,-0.2679317718785235,-0.26101605501102915,0.08139534883720931,-1.7487906976744187,86
chris-murray,baylor-bears,0.17999974542065966,-0.18014607505486782,-0.14921470540338982,0.4788732394366197,-1.3981267605633803,71
chris-murray,clemson-tigers,0.020757072152857728,-0.8399242751620174,-0.7892483083012131,0.3805970149253731,-1.733216417910448,134
chris-murray,florida-gators,-0.02747063652861406,-0.25511018767852023,-0.2370050389420973,-0.5232558139534884,-2.4392558139534883,86
chris-murray,florida-state-seminoles,0.033432460612042705,-0.6014723896476398,-0.5435785586038752,0.7051282051282052,-1.2482051282051283,78
chris-murray,georgia-bulldogs,0.033414692646378176,-0.9336053417246402,-0.8754528024482221,0.1780821917808219,-1.9959246575342464,146
chris-murray,iowa-hawkeyes,-0.011818752919227894,-0.17375542860498086,-0.17388603560209048,0.08571428571428572,-1.120671428571428,70
chris-murray,lsu-tigers,-0.007207604747181177,-0.4090159428103026,-0.39767048221839263,0.45614035087719296,-1.2958333333333336,114
chris-murray,michigan-state-spartans,-0.07034835232093083,-0.38302372823764685,-0.36168276014859385,-0.2857142857142857,-2.3439,70
chris-murray,michigan-wolverines,0.23492134925536243,-0.2435027885878727,-0.20331117125173168,0.5813953488372093,-1.3706434108527132,129
chris-murray,notre-dame-fighting-irish,0.07381608878107647,-0.2643330151038869,-0.24394641898368666,0.8297872340425532,-1.3572765957446808,141
chris-murray,ohio-state-buckeyes,0.0394433034184587,-0.7003411947443643,-0.6567710206051983,0.37888198757763975,-1.722583850931677,161
chris-murray,oklahoma-sooners,-0.012090902374364356,-0.3823504255854575,-0.36669715368345507,0.1917808219178082,-1.7754794520547947,146
chris-murray,oklahoma-state-cowboys,0.016604719653946488,-0.16693980376227927,-0.16191284652299068,0.08247422680412371,-1.7635979381443299,97
chris-murray,ole-miss-rebels,0.013789470589545383,-0.19594701608381337,-0.185675772021722,0.09090909090909091,-1.7373977272727275,88
chris-murray,oregon-ducks,0.008833273029662638,-0.2824734348352319,-0.26424771673166975,0.10344827586206896,-1.6702241379310345,116
chris-murray,penn-state-nittany-lions,0.06449613396207823,-0.19030832702061615,-0.1773421449286303,0.5135135135135135,-1.321126126126126,111
chris-murray,tcu-horned-frogs,-0.033358158808782915,-0.36943580215966204,-0.3414741755695667,-0.40298507462686567,-1.76534328358209,67
chris-murray,texas-am-aggies,-0.09894368472776488,-0.35314524404436354,-0.3453151108933103,-0.1095890410958904,-1.756876712328767,73
chris-murray,texas-longhorns,-0.04937292886343904,-0.3754303592852158,-0.3488756293620246,-0.08108108108108109,-1.6621351351351354,74
chris-murray,usc-trojans,-0.021746391436523235,-0.2237437491148175,-0.20942404888885696,-0.33695652173913043,-1.9646956521739132,92
chris-murray,utah-utes,-0.09117082467768964,-0.24164607312007955,-0.23106510289845864,-0.6216216216216216,-1.8346576576576579,111
chris-murray,washington-huskies,-0.08098042221607503,-0.40192293207949426,-0.39149315741267077,-0.06097560975609756,-1.970829268292683,82
chris-murray,wisconsin-badgers,0.011181351606110026,-0.1939981216365897,-0.19066294703914466,0.1717171717171717,-1.5929494949494951,99
chuck-carlton,alabama-crimson-tide,0.11568156502367027,-1.409577639103087,-1.3518205235310499,0.21052631578947367,-1.941552631578947,114
chuck-carlton,auburn-tigers,0.04727929073774287,-0.13069170242052966,-0.13420024619470278,0.7575757575757576,-0.9587727272727272,66
chuck-carlton,clemson-tigers,0.05254567235699311,-0.8297265257103059,-0.7992280945359396,0.0660377358490566,-2.067754716981132,106
chuck-carlton,florida-gators,0.06373948766518428,-0.1590055554930539,-0.13996915655399972,0.76,-1.1524666666666665,75
chuck-carlton,georgia-bulldogs,-0.05305788982259571,-1.0184258983225736,-0.9797023384336716,-0.21568627450980393,-2.410970588235294,102
chuck-carlton,lsu-tigers,0.061287779384623944,-0.40015108245206743,-0.38201830215187105,0.2638888888888889,-1.3994861111111112,72
chuck-carlton,michigan-wolverines,0.07671075697458792,-0.33220068930643626,-0.29337455415241787,0.44565217391304346,-1.4372608695652178,92
chuck-carlton,notre-dame-fighting-irish,0.03299625034790153,-0.35270317694585934,-0.3281990596644879,0.2777777777777778,-2.0009555555555556,90
chuck-carlton,ohio-state-buckeyes,-0.03105867346938776,-0.6476586354602507,-0.6410405071119357,0.11607142857142858,-1.8852589285714285,112
chuck-carlton,oklahoma-sooners,-0.10938105619870324,-0.5386420854683487,-0.5084681183741013,-0.46,-2.3468999999999998,100
chuck-carlton,oklahoma-state-cowboys,-0.09262072479489021,-0.2885699920333245,-0.279736140791122,-0.8472222222222222,-2.57275,72
chuck-carlton,oregon-ducks,-0.03081725416886539,-0.22246696211571534,-0.20773107661071658,-0.1267605633802817,-1.6038309859154927,71
chuck-carlton,penn-state-nittany-lions,0.045015661802777496,-0.22649133490663761,-0.20433298007142417,0.45348837209302323,-1.525593023255814,86
chuck-carlton,texas-am-aggies,-0.10093506949645055,-0.2708985682982221,-0.2554232612752072,-1.2567567567567568,-2.0848783783783786,74
chuck-carlton,utah-utes,-0.02133214797761756,-0.17568982024763558,-0.169053536909856,-0.45161290322580644,-2.01791935483871,62
