voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
jon-wilner,wisconsin-badgers,-0.09175854540751205,-0.31342612337039455,-0.30952717907998734,-1.0576923076923077,-2.4086442307692306,104
josh-furlong,alabama-crimson-tide,0.06872418768970492,-0.9556989960990131,-0.9290101341825481,0.21839080459770116,-1.9430574712643678,87
josh-furlong,clemson-tigers,0.05363084125133014,-0.7018705514349743,-0.6672847248352077,-0.13432835820895522,-1.950850746268657,67
josh-furlong,georgia-bulldogs,0.14728981108291453,-1.0953058743008055,-1.0342194523229005,0.1724137931034483,-2.030011494252874,87
josh-furlong,michigan-wolverines,0.04586910616591596,-0.47770951546116,-0.424588939096679,0.02666666666666667,-1.9216,75
josh-furlong,notre-dame-fighting-irish,0.0908051192753548,-0.2581671225506383,-0.23292685369021734,0.4430379746835443,-1.9633037974683545,79
josh-furlong,ohio-state-buckeyes,-0.20890756302521007,-0.9177178151260506,-0.9292717086834734,-0.32941176470588235,-2.2159882352941174,85
josh-furlong,oklahoma-sooners,-0.020199902613278926,-0.34132353819616007,-0.32377968671557106,-0.1780821917808219,-2.1356849315068493,73
josh-furlong,oklahoma-state-cowboys,-0.021644556418365133,-0.17959856951687658,-0.1697923661324691,-0.3333333333333333,-1.7137999999999998,60
josh-furlong,oregon-ducks,-0.02074788587016848,-0.278606179095771,-0.26116571796259297,-0.1375,-2.0042125,80
josh-furlong,penn-state-nittany-lions,-0.01705282487368049,-0.2676180998719515,-0.2613951861740539,-0.13636363636363635,-2.1409999999999996,66
josh-furlong,utah-utes,-0.0802110598831694,-0.2468027449328694,-0.23220351300907124,-0.890625,-2.39696875,64
keith-sargeant,alabama-crimson-tide,0.22268772893772892,-1.2490462627452004,-1.185472721722722,0.575,-1.6437125,80
keith-sargeant,clemson-tigers,0.0240589297920125,-0.7713743399874594,-0.7359632099147128,-0.19480519480519481,-2.1312857142857142,77
keith-sargeant,georgia-bulldogs,0.049941135843409604,-0.3655295273794048,-0.3468924411065201,0.4918032786885246,-1.4431475409836065,61
keith-sargeant,lsu-tigers,-0.02229803366013792,-0.2300180564910415,-0.23878817874627092,0.3548387096774194,-1.2397419354838712,62
keith-sargeant,ohio-state-buckeyes,-0.0747528225261019,-0.9430837744574365,-0.8630259446819033,-0.0641025641025641,-2.381602564102564,78
keith-sargeant,oklahoma-sooners,0.02279194272073529,-0.3519770858988359,-0.32917319551220475,0.48,-1.43548,75
kellis-robinett,alabama-crimson-tide,0.26355085243974136,-1.1066590365107354,-1.0481677444640407,0.6049382716049383,-1.6594691358024691,81
kellis-robinett,clemson-tigers,0.05199321991057188,-0.5891566540947931,-0.5693877746272447,0.25,-1.9048281250000003,64
kellis-robinett,georgia-bulldogs,0.06544525021547079,-0.9099349057235611,-0.8881256886495859,0.55,-1.5866875,80
kellis-robinett,notre-dame-fighting-irish,-0.07386620995491963,-0.46360137281972646,-0.4407843625298434,-0.12903225806451613,-2.442451612903226,62
kellis-robinett,ohio-state-buckeyes,0.2161987318237318,-0.27424630332756966,-0.28045758553750877,1.0625,-1.0500875,80
kellis-robinett,oklahoma-sooners,-0.40137108227596735,-1.0321647633515618,-0.9817694689834281,-0.8695652173913043,-2.7556956521739124,69
kirk-bohls,alabama-crimson-tide,0.234984061181666,-1.0492871836032844,-1.014247977571331,0.49700598802395207,-1.691874251497006,167
kirk-bohls,auburn-tigers,0.0586137900917162,-0.22162087663229213,-0.2114502097891387,0.7662337662337663,-1.3951688311688313,77
kirk-bohls,baylor-bears,-0.09823738851198807,-0.4463187830923691,-0.4126680984669947,-0.6376811594202898,-2.5896521739130436,69
kirk-bohls,clemson-tigers,0.08591516471022219,-0.7338935586917318,-0.6998789200346082,0.05714285714285714,-1.8703214285714287,140
kirk-bohls,florida-gators,0.028898475965039434,-0.18477714460654535,-0.16891818718814278,0.2777777777777778,-1.3303222222222222,90
kirk-bohls,florida-state-seminoles,0.11353032089802904,-0.47178433773917744,-0.4363088357110273,0.7105263157894737,-1.3731578947368424,76
kirk-bohls,georgia-bulldogs,0.28773327757460887,-0.6170944116374789,-0.5802051562166063,0.8783783783783784,-1.2081756756756754,148
kirk-bohls,iowa-hawkeyes,0.007769388416581837,-0.16916235692959006,-0.16856370868938564,0.13846153846153847,-1.2688769230769232,65
kirk-bohls,kansas-state-wildcats,-0.4287068952693073,-0.4497777913091378,-0.46242535711776345,-4.409090909090909,-4.259545454545455,66
kirk-bohls,lsu-tigers,-0.11201906193406082,-0.5073860787374546,-0.5002932919018235,-1.0535714285714286,-2.786482142857143,112
kirk-bohls,miami-fl-hurricanes,-0.11732047295004225,-0.347561625535122,-0.32843079361703065,-0.953125,-2.383453125,64
kirk-bohls,michigan-state-spartans,0.09273769080690797,-0.16655735095521443,-0.14834023183244816,0.7285714285714285,-0.8903285714285716,70
kirk-bohls,michigan-wolverines,0.05174227450870186,-0.5412473709648586,-0.4811153353129095,0.7241379310344828,-1.4361293103448276,116
kirk-bohls,notre-dame-fighting-irish,0.0838682341699308,-0.2753779771379289,-0.25286832653627195,0.6376811594202898,-1.6523405797101451,138
kirk-bohls,ohio-state-buckeyes,0.041893517110908406,-0.8180012542958413,-0.8028605853667532,0.30625,-1.8189875,160
kirk-bohls,oklahoma-sooners,-0.005548706149417002,-0.3592964907497432,-0.3403980045638734,0.06578947368421052,-1.7139078947368422,152
kirk-bohls,oklahoma-state-cowboys,-0.006724950012394061,-0.20671609933237214,-0.19961806894956333,-0.08333333333333333,-1.9177916666666668,96
kirk-bohls,ole-miss-rebels,0.06512659446676475,-0.19985496062409128,-0.19144594567369336,1.425,-0.5103375,80
kirk-bohls,oregon-ducks,-0.05688625571180424,-0.47487498152058577,-0.4433300416003338,0.13513513513513514,-1.7053873873873877,111
kirk-bohls,penn-state-nittany-lions,-0.07023687036469663,-0.39608061653277987,-0.37843292517335575,0.0707070707070707,-2.018060606060606,99
kirk-bohls,tcu-horned-frogs,-0.3068540959979398,-0.7818452675994101,-0.7262498341109968,-0.7384615384615385,-2.4091692307692307,65
kirk-bohls,texas-am-aggies,-0.15647480009874964,-0.36540642894228614,-0.36143784217176617,-1.3452380952380953,-2.374392857142857,84
kirk-bohls,texas-longhorns,-0.027407539697381193,-0.3557222171702465,-0.33017485145022546,-0.056338028169014086,-1.8494366197183099,71
kirk-bohls,usc-trojans,-0.016717196212640766,-0.22321294013933657,-0.2072582708494828,-0.10869565217391304,-1.493445652173913,92
kirk-bohls,utah-utes,-0.1816180558637781,-0.3717664010571017,-0.3555747278390754,-0.9901960784313726,-2.473460784313726,102
kirk-bohls,washington-huskies,-0.11752365220410328,-0.453148171256968,-0.45348664063834354,0.14285714285714285,-1.88612987012987,77
kirk-bohls,wisconsin-badgers,0.10363888792833162,-0.1232276299253827,-0.12033672543761964,0.9891304347826086,-0.677,92
lauren-brownlow,alabama-crimson-tide,0.17398373983739837,-1.3729837790101682,-1.3217479674796748,0.3780487804878049,-1.771292682926829,82
lauren-brownlow,clemson-tigers,-0.252226946722745,-1.3692219339801344,-1.3374508882945457,-0.4155844155844156,-2.323974025974026,77
lauren-brownlow,georgia-bulldogs,0.11071628236262379,-0.6185667808673183,-0.5840834301200154,0.4634146341463415,-1.6981463414634148,82
lauren-brownlow,michigan-wolverines,0.05128421565534568,-0.23482715442173513,-0.20756093072789436,0.5833333333333334,-1.2755500000000002,60
lauren-brownlow,notre-dame-fighting-irish,0.012609577032653954,-0.412094980632764,-0.3897300788703504,0.21794871794871795,-2.1578974358974365,78
lauren-brownlow,ohio-state-buckeyes,0.03526424963924964,-0.4722568438002536,-0.4674386724386725,0.2875,-1.7032,80
lauren-brownlow,oklahoma-sooners,0.09272219767776843,-0.32088669462527575,-0.2945341140258292,0.6753246753246753,-1.353467532467533,77
lauren-brownlow,penn-state-nittany-lions,-0.00814727379207017,-0.3073574394210612,-0.2797358749847437,-0.4461538461538462,-2.446307692307692,65
marc-weiszer,alabama-crimson-tide,0.001862524448731345,-1.3406251903184372,-1.2887202835478697,0.13793103448275862,-1.974062068965517,145
marc-weiszer,auburn-tigers,0.01250342124141489,-0.15461102967751056,-0.15677969114320686,0.136986301369863,-1.3732328767123287,73
marc-weiszer,clemson-tigers,0.07983409479409483,-0.7793635179909145,-0.732268079289132,0.216,-1.8537360000000003,125
marc-weiszer,florida-gators,0.019194169287226042,-0.1758473249485209,-0.15923237345241367,0.0,-1.6425274725274728,91
marc-weiszer,florida-state-seminoles,-0.16071172999226824,-0.4444102661060238,-0.4411889147793807,-1.4444444444444444,-2.9766190476190477,63
marc-weiszer,georgia-bulldogs,-0.006375125560937911,-1.0145400729606835,-0.961900899100899,-0.168,-2.2916,125
marc-weiszer,iowa-hawkeyes,0.023985635994616093,-0.15905514459322836,-0.15834527839994186,0.18032786885245902,-1.387,61
marc-weiszer,lsu-tigers,0.038919842660316575,-0.347907918119612,-0.3328062905731111,0.20192307692307693,-1.346471153846154,104
marc-weiszer,michigan-wolverines,-0.06706008038609673,-0.5917810183806596,-0.5352750233500007,-0.36065573770491804,-2.3494344262295086,122
marc-weiszer,notre-dame-fighting-irish,0.09805588644185556,-0.2458557707539022,-0.22605621402968526,0.9590163934426229,-1.2481311475409835,122
marc-weiszer,ohio-state-buckeyes,0.035337894428803515,-0.6879482100778588,-0.6391497391497392,0.17482517482517482,-1.8974475524475523,143
marc-weiszer,oklahoma-sooners,-0.0015899856834503342,-0.3608171867559903,-0.3391784008477902,0.3023255813953488,-1.6243798449612403,129
marc-weiszer,oklahoma-state-cowboys,-0.03355943521283377,-0.2056622312588091,-0.19991633960911945,-0.25,-1.8640543478260871,92
marc-weiszer,ole-miss-rebels,0.0093753985259692,-0.14436641583144802,-0.14369818994295344,0.22388059701492538,-1.3535074626865673,67
marc-weiszer,oregon-ducks,0.009260633104473063,-0.20445271215023683,-0.19196566680750515,0.27956989247311825,-1.4080967741935486,93
marc-weiszer,penn-state-nittany-lions,0.05782972932070194,-0.21589916987784893,-0.19619494550754704,0.6732673267326733,-1.3529999999999995,101
marc-weiszer,texas-am-aggies,-0.019856372772529784,-0.2265621096999195,-0.2126898834251629,-0.3188405797101449,-1.7911884057971017,69
marc-weiszer,texas-longhorns,0.05263637189344491,-0.16951082857007144,-0.15901635799961159,0.2727272727272727,-1.5649242424242424,66
marc-weiszer,usc-trojans,-0.020336046395349465,-0.2276697696851322,-0.2116330941454822,-0.45,-1.8875499999999996,80
marc-weiszer,utah-utes,0.0029861058022233804,-0.16512059616810973,-0.14955662488129198,0.0,-1.6590681818181816,88
marc-weiszer,washington-huskies,0.027199490010575974,-0.2807319664320126,-0.2667346775304027,0.3717948717948718,-1.7200897435897435,78
marc-weiszer,wisconsin-badgers,0.038048560152118285,-0.16513473457772473,-0.16275383890678122,0.3,-1.376677777777778,90
matt-baker,alabama-crimson-tide,0.1513428914689419,-1.0676091621238633,-1.0344010331405291,0.2689075630252101,-1.8796302521008403,119
matt-baker,clemson-tigers,0.013483835812553972,-0.82574929886837,-0.7943276294834568,-0.24528301886792453,-1.9278867924528305,106
matt-baker,georgia-bulldogs,0.13961190536820792,-1.007269184265218,-0.957528349335072,0.1092436974789916,-2.0653445378151263,119
matt-baker,lsu-tigers,-0.02350728500355222,-0.4782838646517078,-0.4634719343130409,-0.5512820512820513,-2.511858974358975,78
matt-baker,michigan-wolverines,0.1613095829007594,-0.31005674419565155,-0.2696005183327165,0.33,-1.59564,100
matt-baker,notre-dame-fighting-irish,0.08939980771658618,-0.26591793559098736,-0.24593598580419188,0.8240740740740741,-1.470361111111111,108
matt-baker,ohio-state-buckeyes,-0.3554941971608638,-1.119492714178288,-1.1295143128476461,-0.4188034188034188,-2.3991880341880334,117
matt-baker,oklahoma-sooners,0.04418949796234565,-0.3367442683959085,-0.3170167238387632,0.3557692307692308,-1.6691538461538462,104
matt-baker,oklahoma-state-cowboys,0.040050496170569855,-0.15335180192327225,-0.1450062824983766,0.2191780821917808,-1.5505342465753424,73
matt-baker,oregon-ducks,-0.05947464995598437,-0.29431370757061603,-0.2797576340058224,-0.34444444444444444,-2.075766666666667,90
matt-baker,penn-state-nittany-lions,0.0786739418789592,-0.18006730618274272,-0.16488966515497083,0.38235294117647056,-1.5323921568627452,102
matt-baker,texas-longhorns,0.10923225084414824,-0.17891474360872417,-0.1625217000462419,0.6428571428571429,-0.8799571428571431,70
matt-baker,usc-trojans,0.010760735976108169,-0.18801723468556275,-0.17211166562357844,0.028985507246376812,-1.4320434782608695,69
matt-baker,utah-utes,0.007384499771215223,-0.1777029993666413,-0.16811844824110944,0.15151515151515152,-1.8570909090909093,66
matt-baker,washington-huskies,-0.05969172086712071,-0.3191003889648041,-0.3108373419908222,-0.30303030303030304,-2.000924242424242,66
matt-baker,wisconsin-badgers,-0.08573886612012757,-0.2997048613753626,-0.29836650242619855,-1.0144927536231885,-2.4688985507246373,69
matt-brown,alabama-crimson-tide,0.14122735341222734,-1.1172750320755342,-1.0814935064935065,0.44537815126050423,-1.7031596638655462,119
matt-brown,clemson-tigers,0.15990781327516024,-0.6854215383087127,-0.6588426491756244,0.3469387755102041,-1.6668775510204084,98
matt-brown,florida-gators,0.08616460952526528,-0.1797648403109007,-0.1583461467319366,1.0163934426229508,-1.0565081967213115,61
matt-brown,georgia-bulldogs,0.15575803748072656,-0.9322545089243901,-0.8840222919004433,0.5042016806722689,-1.6703865546218486,119
matt-brown,lsu-tigers,-0.02072147359796075,-0.5400512819676181,-0.520065588401743,0.1282051282051282,-1.807666666666667,78
matt-brown,michigan-wolverines,0.0827481266536834,-0.41278472647521863,-0.36959826029483067,0.40594059405940597,-1.4749207920792082,101
matt-brown,notre-dame-fighting-irish,0.06663512477812378,-0.29944175202333423,-0.28056226402763873,0.7264150943396226,-1.4761603773584904,106
matt-brown,ohio-state-buckeyes,-0.07510113343446675,-0.7408799981259977,-0.7462790296123629,0.27350427350427353,-1.7068803418803422,117
matt-brown,oklahoma-sooners,-0.013710344623131292,-0.4238685631585043,-0.40279497080047144,0.2912621359223301,-1.7466019417475729,103
matt-brown,oklahoma-state-cowboys,0.0575803294557501,-0.12769690561553448,-0.11970233306802833,0.4594594594594595,-1.3209054054054055,74
matt-brown,oregon-ducks,-0.07182821288714322,-0.29844169941251186,-0.2872666557237196,-0.6739130434782609,-2.2996630434782612,92
matt-brown,penn-state-nittany-lions,-0.03794724498034459,-0.30241128616237267,-0.2846838415063693,-0.4019607843137255,-2.2802745098039217,102
matt-brown,texas-longhorns,-0.10384562333091744,-0.4716571617803771,-0.44586785611294905,-0.42424242424242425,-2.2806060606060603,66
matt-brown,usc-trojans,-0.15886114262123108,-0.38026533924887584,-0.3623103447205178,-1.2816901408450705,-2.6273943661971835,71
matt-brown,utah-utes,-0.01940011568651096,-0.18885891952376946,-0.17902232357050485,-0.18840579710144928,-1.9053478260869565,69
matt-brown,washington-huskies,-0.16803088291757529,-0.47922553643471705,-0.4787161876482031,-0.3442622950819672,-2.3761311475409834,61
matt-brown,wisconsin-badgers,0.1135570505005121,-0.11560553020554623,-0.11313179990572,0.9841269841269841,-0.8613492063492065,63
matt-mccoy,alabama-crimson-tide,0.15834114339268976,-1.2901074696945676,-1.2292393746001995,0.23711340206185566,-1.9992680412371133,97
matt-mccoy,auburn-tigers,-0.041097485031308556,-0.3207374691083703,-0.3129722528536447,-0.07352941176470588,-2.123073529411765,68
matt-mccoy,clemson-tigers,0.08398359062971156,-0.7877018553702434,-0.7533678595749532,0.43010752688172044,-1.4649677419354838,93
matt-mccoy,florida-gators,0.02053610122577944,-0.1306296209248925,-0.11473381822904566,-0.22388059701492538,-1.456164179104478,67
matt-mccoy,georgia-bulldogs,0.051767213718881815,-0.4003197864563746,-0.3649319928510368,-0.08974358974358974,-2.1695769230769226,78
matt-mccoy,lsu-tigers,-0.02370947165037891,-0.4833241353860746,-0.4800035280177439,-0.1625,-1.85765,80
matt-mccoy,michigan-state-spartans,0.0004398811144335472,-0.24133532378968514,-0.2275091705642587,-0.2833333333333333,-1.8347,60
matt-mccoy,michigan-wolverines,0.004605452167371679,-0.27519974726291496,-0.24779519875880926,-0.3815789473684211,-2.147592105263158,76
matt-mccoy,notre-dame-fighting-irish,0.012235830689778057,-0.3092538923923136,-0.29143807491036255,0.10526315789473684,-2.176618421052632,76
matt-mccoy,ohio-state-buckeyes,-0.0952861335089036,-0.9345067588731435,-0.8513778653738314,-0.05154639175257732,-2.231969072164948,97
matt-mccoy,oklahoma-sooners,-0.11071938740130959,-0.4685169984864043,-0.45585271807962396,-0.7684210526315789,-2.472021052631579,95
matt-mccoy,wisconsin-badgers,-0.015723033137088727,-0.24657521889698225,-0.23993315045430996,-0.3291139240506329,-2.1659493670886074,79
michael-lev,alabama-crimson-tide,0.16826475254618964,-1.0583234723271497,-1.021681744735637,0.3532934131736527,-1.8355868263473054,167
michael-lev,auburn-tigers,0.04277401441204005,-0.20875838153931958,-0.20095405386025367,0.3291139240506329,-1.7370632911392405,79
michael-lev,baylor-bears,-0.1610447555241606,-0.6198128147248445,-0.5681845527397916,-0.4927536231884058,-2.4778550724637682,69
michael-lev,clemson-tigers,-0.021236071176665264,-0.8180783593850737,-0.7802973951604456,-0.272108843537415,-2.03712925170068,147
michael-lev,florida-gators,-0.08723121310734669,-0.35064410857301254,-0.33027112657458946,-0.48148148148148145,-2.3665802469135806,81
michael-lev,florida-state-seminoles,-0.01555726315202604,-0.6297350368608031,-0.573856489576802,-0.4805194805194805,-2.466402597402597,77
michael-lev,georgia-bulldogs,0.0980528863782165,-0.8562256975398274,-0.811179367962081,0.013605442176870748,-2.1128571428571425,147
michael-lev,iowa-hawkeyes,0.07768707522837093,-0.10781750388504628,-0.1090472502092614,1.253968253968254,-0.11607936507936523,63
michael-lev,kansas-state-wildcats,-0.10927535288766607,-0.16790393231811493,-0.17537126065574543,-1.8,-2.35,60
michael-lev,lsu-tigers,-0.010269100203340929,-0.3975402644326457,-0.3881572019504243,-0.358974358974359,-1.9592564102564103,117
michael-lev,miami-fl-hurricanes,0.021185093826909463,-0.1731286468892805,-0.16277952383134398,0.16129032258064516,-1.4056774193548385,62
michael-lev,michigan-state-spartans,0.08807586618490038,-0.20858403751152266,-0.1875530716555854,0.6716417910447762,-1.4200149253731342,67
michael-lev,michigan-wolverines,0.02011930836964893,-0.5002896835520814,-0.4530030456643459,0.04,-1.9663040000000003,125
michael-lev,notre-dame-fighting-irish,0.10156982042077613,-0.25372363238266066,-0.23191986572096052,0.7608695652173914,-1.5193405797101451,138
michael-lev,ohio-state-buckeyes,0.0006914749259246787,-0.753683393834258,-0.7381844577538357,0.12727272727272726,-1.9343151515151518,165
michael-lev,oklahoma-sooners,0.035449245140123375,-0.33608052629082835,-0.31465190832355744,0.5310344827586206,-1.4349655172413796,145
michael-lev,oklahoma-state-cowboys,-0.050583193824614923,-0.27252017516986554,-0.26883524420890764,0.3793103448275862,-1.6329425287356323,87
michael-lev,ole-miss-rebels,-0.0910439676274522,-0.3478485218814574,-0.3400626474182575,-0.2413793103448276,-2.1067126436781614,87
michael-lev,oregon-ducks,0.05184591976455801,-0.23681273905741895,-0.22605529597517915,-0.17796610169491525,-1.7738305084745765,118
michael-lev,penn-state-nittany-lions,0.03319617290044884,-0.25394881700894034,-0.2340285401781401,0.660377358490566,-1.3817735849056605,106
michael-lev,tcu-horned-frogs,-0.1976910173016251,-0.5714373380711347,-0.5338368182120081,-0.7205882352941176,-1.9136176470588235,68
michael-lev,texas-am-aggies,-0.0411100591654153,-0.23790074613786039,-0.22771672488984024,-0.5802469135802469,-1.825666666666667,81
michael-lev,texas-longhorns,-0.017611140529516674,-0.3469267883791341,-0.3198953067209778,-0.0410958904109589,-1.5903287671232877,73
michael-lev,usc-trojans,-0.017438177415356977,-0.20470055445310723,-0.19298761194891628,-0.4175824175824176,-1.8435274725274722,91
michael-lev,utah-utes,-0.055706876377571775,-0.20973758637862666,-0.1997896132680181,-0.5865384615384616,-1.884846153846154,104
michael-lev,washington-huskies,-0.169846957430991,-0.482813726047191,-0.4772902109957261,-0.75,-2.5566071428571426,84
michael-lev,wisconsin-badgers,-0.024964549026152204,-0.23787068896874314,-0.23847893377143886,-0.12,-1.8588399999999998,100
mike-barber,alabama-crimson-tide,0.039138257575757576,-1.2829340644462457,-1.2293565115440117,0.2,-1.8949625,80
mike-barber,georgia-bulldogs,0.014235370765221508,-1.4903245904937688,-1.4189117438019982,0.14925373134328357,-2.0475671641791044,67
mike-barber,michigan-wolverines,0.1876711897713922,-0.42540659764377664,-0.36747352774680714,0.5,-1.6307307692307693,78
mike-barber,ohio-state-buckeyes,-0.1940972222222222,-0.8965149503968254,-0.9041522366522367,-0.45,-2.5410125,80
mike-barber,oklahoma-sooners,0.03798000245368666,-0.31130720756774594,-0.2870837220524105,0.3181818181818182,-1.8175909090909093,66
mike-barber,penn-state-nittany-lions,-0.05755012683041614,-0.2805987857083694,-0.27531123593630175,-0.6615384615384615,-2.448123076923077,65
nate-mink,alabama-crimson-tide,0.026118326118326124,-1.214327958152958,-1.1773448773448771,-0.13636363636363635,-2.3150000000000004,66
nate-mink,clemson-tigers,-0.31089954879428566,-1.4048061182848575,-1.3683597883597887,0.2,-1.6935166666666668,60
nate-mink,georgia-bulldogs,-0.02070707070707071,-1.1572423335082425,-1.1158380340198524,-0.10606060606060606,-2.307409090909091,66
nate-mink,ohio-state-buckeyes,-0.13255208333333335,-0.762882068452381,-0.7607142857142858,-0.46875,-2.30140625,64
nathan-baird,alabama-crimson-tide,0.24395604395604395,-0.9129001196344968,-0.8866300366300366,0.3076923076923077,-1.875676923076923,65
nathan-baird,georgia-bulldogs,0.08203130203130204,-1.0999843604012287,-1.0472322122322122,-0.015384615384615385,-2.214123076923077,65
nathan-baird,ohio-state-buckeyes,-0.6546107331821617,-1.506906060606061,-1.5215116012735062,-0.6984126984126984,-2.5179206349206353,63
neill-ostrout,alabama-crimson-tide,0.12788600288600288,-1.2969177849927849,-1.2583694083694081,0.15151515151515152,-1.9932878787878785,66
neill-ostrout,georgia-bulldogs,0.11448248720975993,-0.6747493649792791,-0.6310196537469265,0.42424242424242425,-1.8070151515151516,66
neill-ostrout,notre-dame-fighting-irish,0.053467239830876194,-0.40346165585278415,-0.3796163370695456,0.4090909090909091,-2.0118030303030303,66
neill-ostrout,ohio-state-buckeyes,-0.31905381944444444,-0.9531933595482751,-0.9471235795454547,-0.390625,-2.2960312500000004,64
neill-ostrout,oklahoma-sooners,0.10255188513333878,-0.26493989286609404,-0.24708477903734263,0.6984126984126984,-1.249952380952381,63
pat-dooley,alabama-crimson-tide,0.15336700336700335,-1.5060721291071593,-1.4598370064279154,0.24242424242424243,-1.9012727272727272,66
pat-dooley,clemson-tigers,0.21767676767676764,-0.898849957804412,-0.863510101010101,0.5757575757575758,-1.568621212121212,66
pat-dooley,georgia-bulldogs,0.0646034521034521,-0.49835520478144313,-0.4562967632486349,0.2878787878787879,-1.9215151515151516,66
pat-dooley,notre-dame-fighting-irish,0.09267303734516848,-0.3573690224444271,-0.3377370209121719,0.5901639344262295,-1.7991311475409835,61
pat-dooley,ohio-state-buckeyes,-0.10498681006493507,-0.6823029450588931,-0.6790866251803752,0.078125,-1.8681875000000001,64
pat-dooley,oklahoma-sooners,-0.03092798378839568,-0.42506657006509047,-0.40228300230544556,-0.3384615384615385,-2.102092307692308,65
pete-martini,alabama-crimson-tide,0.023642977392977393,-1.0516334752211565,-1.0205862193362194,0.016666666666666666,-2.1025833333333335,60
pete-martini,georgia-bulldogs,0.01794191919191919,-1.4612211190198692,-1.387488344988345,-0.03333333333333333,-2.2053833333333333,60
rece-davis,alabama-crimson-tide,0.2056060186312287,-1.0149883908555941,-0.9786422727599198,0.4957983193277311,-1.6527394957983195,119
rece-davis,cincinnati-bearcats,0.005940374877412167,-0.2655112339610562,-0.2548291941988206,0.08333333333333333,-1.1738500000000003,60
rece-davis,clemson-tigers,-0.06181033193779905,-0.9756582628607625,-0.9315231115502854,-0.25,-2.3494270833333335,96
rece-davis,florida-gators,0.04492949452508276,-0.22299743534866262,-0.19975997096585332,0.21666666666666667,-1.73295,60
rece-davis,georgia-bulldogs,0.2099638689974824,-0.8698176103040538,-0.8155264786567308,0.4369747899159664,-1.7376134453781515,119
rece-davis,lsu-tigers,-0.023184960875262395,-0.4776231146053189,-0.45724263234615403,-0.4125,-2.27055,80
