voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
rece-davis,michigan-wolverines,0.04332704084961733,-0.4455663921687041,-0.40038523801615383,0.11764705882352941,-1.745901960784314,102
rece-davis,notre-dame-fighting-irish,0.037314603459899294,-0.3282386197654689,-0.3066235741287342,0.25,-1.9355277777777782,108
rece-davis,ohio-state-buckeyes,-0.11919962753296089,-0.7859407487825044,-0.7900887099605048,0.08547008547008547,-1.8949145299145302,117
rece-davis,oklahoma-sooners,-0.017178743329490008,-0.43766786666719154,-0.41294194526073963,0.28431372549019607,-1.7384901960784316,102
rece-davis,oklahoma-state-cowboys,0.017326441206557956,-0.1781354531241537,-0.16939944841990306,-0.014084507042253521,-1.9503943661971836,71
rece-davis,oregon-ducks,-0.0399111350874951,-0.28942580893783426,-0.2724553714975541,-0.25,-2.099809523809524,84
rece-davis,penn-state-nittany-lions,0.04592666848974896,-0.23076698722505593,-0.2124531232441449,0.52,-1.51671,100
rece-davis,texas-longhorns,-0.052216654322436044,-0.41359891467175525,-0.3838327316797821,-0.5409836065573771,-2.5056557377049185,61
rece-davis,usc-trojans,-0.02347927811375313,-0.23667599422525884,-0.21794748148463586,-0.26865671641791045,-1.8903134328358209,67
rece-davis,utah-utes,0.020844512817156872,-0.1621714050434601,-0.1531399784251783,0.25757575757575757,-1.6820757575757577,66
rece-davis,washington-huskies,-0.06457420683046221,-0.3573421646983601,-0.35233462463919146,-0.13114754098360656,-2.146114754098361,61
rob-long,alabama-crimson-tide,0.06885042194776707,-1.405061771606959,-1.342277707543194,0.13274336283185842,-2.0670884955752213,113
rob-long,auburn-tigers,0.0026078010037121242,-0.2565333531645193,-0.24615473073992236,0.19736842105263158,-1.5701315789473687,76
rob-long,clemson-tigers,-0.052650164972063845,-1.0445774513113595,-0.9963461317944609,-0.33962264150943394,-2.394679245283019,106
rob-long,florida-gators,0.034140691496687914,-0.2138735670641339,-0.19319948259831346,0.10526315789473684,-1.6614868421052635,76
rob-long,georgia-bulldogs,0.020882116984184292,-0.4337765481081218,-0.39580334135347395,0.03225806451612903,-2.0884193548387096,93
rob-long,lsu-tigers,0.1281921963633836,-0.362325793690694,-0.34649328230953885,0.8108108108108109,-0.9971081081081081,74
rob-long,michigan-wolverines,0.08272560671554481,-0.20799597720434634,-0.18314538658043408,0.17567567567567569,-1.7164864864864864,74
rob-long,notre-dame-fighting-irish,-0.14817293839706006,-0.6004922290165169,-0.5722224118037998,-0.8421052631578947,-2.983821052631578,95
rob-long,ohio-state-buckeyes,-0.005159767703530907,-0.7924091968178024,-0.723097993378078,-0.1588785046728972,-2.3217850467289725,107
rob-long,oklahoma-sooners,-0.08553942254571972,-0.4529240399487958,-0.43634425014268763,-0.44660194174757284,-2.352048543689321,103
rob-long,oklahoma-state-cowboys,-0.03042347508939947,-0.18338401056801684,-0.18179936251757453,-0.2463768115942029,-1.4137246376811594,69
rob-long,wisconsin-badgers,-0.03882618923944664,-0.3022495589217392,-0.3031352638216483,0.20238095238095238,-1.6475714285714287,84
robert-cessna,alabama-crimson-tide,0.08644976175096657,-1.159630844015494,-1.1117718961092455,0.1746987951807229,-2.0112409638554216,166
robert-cessna,auburn-tigers,0.08644569502483773,-0.15646752023864702,-0.14839554418097142,1.0731707317073171,-0.8322073170731705,82
robert-cessna,baylor-bears,0.0009055603550578522,-0.3058100976418984,-0.27682170542150863,-0.29577464788732394,-2.1727746478873238,71
robert-cessna,clemson-tigers,-0.09458866022782514,-0.921715597245087,-0.8838750867663848,-0.23972602739726026,-2.021356164383562,146
robert-cessna,florida-gators,-0.020468544310631984,-0.24251974176837043,-0.2237214394909706,-0.25,-2.0873863636363637,88
robert-cessna,florida-state-seminoles,-0.16852754929541935,-0.8786640433418774,-0.8218924684351558,-0.5526315789473685,-2.562013157894737,76
robert-cessna,georgia-bulldogs,0.1565412253679517,-0.7860488845819341,-0.7484844172344172,0.2702702702702703,-1.813256756756757,148
robert-cessna,iowa-hawkeyes,0.0024569700360367163,-0.16881625502557704,-0.16732363208526954,0.015151515151515152,-1.3693030303030305,66
robert-cessna,lsu-tigers,0.08611594132903556,-0.26906762426571174,-0.25945169482442426,0.23931623931623933,-1.43291452991453,117
robert-cessna,miami-fl-hurricanes,-0.041841745384606874,-0.23607832918384447,-0.2225106010021378,-0.5081967213114754,-2.0965081967213113,61
robert-cessna,michigan-state-spartans,-0.047272785317231635,-0.31084107075312345,-0.2888180292830617,-0.4657534246575342,-2.241767123287671,73
robert-cessna,michigan-wolverines,-0.04645595831756822,-0.6318252346225687,-0.5609877062050438,0.104,-1.921872,125
robert-cessna,notre-dame-fighting-irish,0.023389678455873728,-0.3265469514962151,-0.30316024126378566,0.125,-2.189720588235294,136
robert-cessna,ohio-state-buckeyes,-0.051649490681904026,-0.7897526698985745,-0.7488604120704571,-0.054878048780487805,-2.117036585365854,164
robert-cessna,oklahoma-sooners,-0.018142007363759156,-0.35191933702937156,-0.33534680306607,-0.17218543046357615,-1.9582847682119207,151
robert-cessna,oklahoma-state-cowboys,-0.03130840473330753,-0.19420179815106428,-0.1919550011618017,-0.46078431372549017,-1.835892156862745,102
robert-cessna,ole-miss-rebels,-0.018024999648158662,-0.21397258341750708,-0.21032197702440364,-0.3103448275862069,-2.107873563218391,87
robert-cessna,oregon-ducks,-0.009563508004954265,-0.2997964203158858,-0.28056061169834834,0.05084745762711865,-1.5954745762711868,118
robert-cessna,penn-state-nittany-lions,-0.0041294687798254905,-0.2800137252288325,-0.26198963202776576,0.09090909090909091,-1.8006909090909087,110
robert-cessna,tcu-horned-frogs,-0.12282492095481731,-0.5212457458940902,-0.4738191040554419,-0.4153846153846154,-2.0373384615384613,65
robert-cessna,texas-am-aggies,-0.11655263917739157,-0.32043197826734876,-0.3103061395994273,-0.9880952380952381,-2.1488452380952383,84
robert-cessna,texas-longhorns,0.1188318129948901,-0.17719298102890815,-0.15999716802294772,0.36764705882352944,-1.3401029411764704,68
robert-cessna,usc-trojans,0.01707470340824921,-0.20111867353788598,-0.18395371994038387,0.2,-1.6163764705882349,85
robert-cessna,utah-utes,0.09349392135839812,-0.0669817002475145,-0.05444053569954007,0.5841584158415841,-0.9429900990099009,101
robert-cessna,washington-huskies,0.016841108743352425,-0.27277158276195007,-0.26210033758676987,0.21951219512195122,-1.6865609756097562,82
robert-cessna,wisconsin-badgers,-0.045284907314234936,-0.2622302572359458,-0.2594258970563645,-0.33,-2.04362,100
robert-gagliardi,alabama-crimson-tide,-0.0021043771043771043,-1.6830999181153943,-1.6050523991000183,-0.015873015873015872,-2.105492063492063,63
robert-gagliardi,clemson-tigers,-0.05913328294280676,-1.0314201877047118,-0.9761211892164273,-0.19047619047619047,-2.402238095238095,63
robert-gagliardi,ohio-state-buckeyes,0.03297430083144369,-0.8838638974781833,-0.7696551684646924,0.015873015873015872,-2.2918253968253968,63
robert-gagliardi,oklahoma-sooners,-0.054842621536169915,-0.4339759620862619,-0.4125712996680739,-0.5645161290322581,-2.4188548387096773,62
ron-counts,alabama-crimson-tide,0.117008547008547,-0.9153849474797753,-0.8831146631146631,0.49230769230769234,-1.5952307692307692,65
ron-counts,georgia-bulldogs,0.24124260355029586,-1.1707031444032554,-1.105896667435129,0.5230769230769231,-1.6326153846153846,65
ron-counts,ohio-state-buckeyes,-0.3041346646185356,-1.0731558755760369,-1.0889470744309457,-0.5483870967741935,-2.4843064516129036,62
ross-dellenger,alabama-crimson-tide,0.15303199404761902,-1.2480063666801948,-1.1857514880952382,0.34375,-1.9149375,64
ross-dellenger,ohio-state-buckeyes,0.21678030512444213,-0.6794004433221202,-0.6024294977468352,-0.203125,-2.480734375,64
ross-dellenger,oklahoma-sooners,-0.3755984539053424,-0.8561616936477514,-0.8247895010762658,-1.4166666666666667,-3.098933333333333,60
ryan-aber,alabama-crimson-tide,0.2213345864661654,-1.0521794737030374,-1.0108791549581022,0.4649122807017544,-1.6598508771929823,114
ryan-aber,clemson-tigers,0.059273013931010615,-0.7817628243671405,-0.7466511664094656,-0.039603960396039604,-1.7925841584158417,101
ryan-aber,florida-gators,-0.006115081310312585,-0.23613065952755838,-0.21220836767647575,-0.07462686567164178,-1.6921492537313432,67
ryan-aber,georgia-bulldogs,0.08354179933127301,-1.0191088347071344,-0.9571311729206464,0.23684210526315788,-1.9408947368421052,114
ryan-aber,lsu-tigers,-0.144307310687636,-0.7519525060230521,-0.7495555528524066,0.18309859154929578,-1.756830985915493,71
ryan-aber,michigan-wolverines,0.07966900702391184,-0.43192346499588585,-0.384933284796931,0.01098901098901099,-1.9425494505494507,91
ryan-aber,notre-dame-fighting-irish,-0.0676448219165848,-0.47981464916140487,-0.4575303120832168,-0.029411764705882353,-2.3470490196078435,102
ryan-aber,ohio-state-buckeyes,0.07559657420768531,-0.5189022118026055,-0.5275299289188178,0.37037037037037035,-1.6944537037037037,108
ryan-aber,oklahoma-sooners,-0.05349972249972249,-0.4571535848849434,-0.43264688572297266,-0.22,-2.2260899999999997,100
ryan-aber,oklahoma-state-cowboys,-0.10364191900269625,-0.2999701631496771,-0.289974316925887,-0.9285714285714286,-2.642257142857143,70
ryan-aber,oregon-ducks,0.003794801125352855,-0.24386022660662274,-0.22930197937339133,0.16883116883116883,-1.6958181818181823,77
ryan-aber,penn-state-nittany-lions,-0.024125192483304952,-0.30925230932837605,-0.29027961854315065,-0.42857142857142855,-2.4454505494505496,91
ryan-aber,texas-longhorns,0.02177154227769897,-0.21829794228952656,-0.20400667816809914,0.42857142857142855,-1.1765396825396823,63
ryan-aber,usc-trojans,0.08795017336775987,-0.13397667457763066,-0.11413499588758706,0.75,-0.9085,60
ryan-aber,utah-utes,0.054610778421630535,-0.12894195933630742,-0.11636402923357257,0.8125,-1.059453125,64
ryan-aber,washington-huskies,0.10599663294772624,-0.17635357921791553,-0.16756153507432078,1.1311475409836065,-0.868409836065574,61
ryan-aber,wisconsin-badgers,-0.03846880874131319,-0.2703581027794013,-0.2636440521580464,-0.3548387096774194,-2.1145,62
sam-mckewon,alabama-crimson-tide,0.2042749240423659,-1.2606741134960144,-1.2258859357696565,0.37209302325581395,-1.7630697674418607,129
sam-mckewon,auburn-tigers,0.0021335538698940035,-0.1881949350769102,-0.1919505360348817,-0.25,-1.7184166666666665,72
sam-mckewon,clemson-tigers,0.3171688712934007,-0.611351698208357,-0.570357440611233,0.8306451612903226,-1.1938306451612903,124
sam-mckewon,florida-gators,0.14918920565913318,-0.08227870311926583,-0.06339709308976502,1.1097560975609757,-0.666439024390244,82
sam-mckewon,georgia-bulldogs,-0.03957491589070537,-0.9208226874032917,-0.8844982638460901,-0.1891891891891892,-2.197072072072072,111
sam-mckewon,iowa-hawkeyes,-0.14473256170586127,-0.31129770788633776,-0.3119982631373801,-2.2063492063492065,-3.3535079365079365,63
sam-mckewon,lsu-tigers,-0.022735248024411132,-0.4804819857848473,-0.47177101006006805,0.10843373493975904,-1.5909156626506022,83
sam-mckewon,michigan-wolverines,-0.13893422812677045,-0.5502430326229112,-0.5188779387629779,-0.8725490196078431,-2.864901960784314,102
sam-mckewon,notre-dame-fighting-irish,-0.05740777952250611,-0.45994069670911275,-0.439773119877642,-0.32710280373831774,-2.5065327102803745,107
sam-mckewon,ohio-state-buckeyes,0.01687203872243241,-0.9472119623173992,-0.9136917544397858,0.09448818897637795,-1.973818897637795,127
sam-mckewon,oklahoma-sooners,-0.013220869882845696,-0.4490272984028038,-0.42578982091866174,0.4727272727272727,-1.5192999999999999,110
sam-mckewon,oklahoma-state-cowboys,0.022484710559869683,-0.1687048020782985,-0.16305296375089048,0.023809523809523808,-1.7189642857142857,84
sam-mckewon,oregon-ducks,-0.06899682563298123,-0.2951232138537746,-0.28126836405583544,-0.47297297297297297,-2.0415135135135136,74
sam-mckewon,penn-state-nittany-lions,-0.049433172256933826,-0.3329816023454052,-0.3138382277681123,-0.16853932584269662,-1.9903483146067416,89
sam-mckewon,texas-am-aggies,0.12897493404666519,-0.09770590589331332,-0.08303183103219804,0.9375,-0.6383593750000001,64
sam-mckewon,usc-trojans,-0.1870828242836917,-0.3380935857200724,-0.33243844076608675,-2.3292682926829267,-3.1439756097560974,82
sam-mckewon,utah-utes,-0.3597382615704436,-0.5768311864629575,-0.5474826992825118,-2.8536585365853657,-4.062951219512195,82
sam-mckewon,washington-huskies,-0.09408413385256487,-0.3712589899370176,-0.35296740235025564,-0.7971014492753623,-2.4095072463768115,69
sam-mckewon,wisconsin-badgers,-0.15656420980691818,-0.36610540072675885,-0.3657482866896935,-1.5161290322580645,-2.8929677419354833,93
scott-hamilton,alabama-crimson-tide,-0.015879887308458733,-1.7021055366591076,-1.623565587851302,-0.09523809523809523,-2.1848571428571426,63
scott-hamilton,clemson-tigers,-0.10578231292517007,-1.0847674603174604,-1.0272486772486773,-0.4126984126984127,-2.624460317460317,63
scott-hamilton,ohio-state-buckeyes,0.020326278659611983,-0.8910204224787559,-0.772651114317781,0.0,-2.3076984126984126,63
scott-hamilton,oklahoma-sooners,0.0414721008099616,-0.3012626478232164,-0.2820655598881405,0.14516129032258066,-1.7091774193548388,62
scott-wolf,alabama-crimson-tide,0.12201760912698413,-1.2742720362103173,-1.215797657203907,0.078125,-2.1805624999999997,64
scott-wolf,clemson-tigers,0.16301481530112044,-0.47204855434493265,-0.44627968948245167,-0.765625,-2.414546875,64
soren-petro,alabama-crimson-tide,0.11178451178451179,-1.6317285353535351,-1.5843434343434344,0.12121212121212122,-2.022484848484848,66
soren-petro,clemson-tigers,-0.2676767676767677,-1.5646237373737373,-1.5126262626262628,-0.5,-2.6443787878787877,66
soren-petro,georgia-bulldogs,0.05885528612801339,-0.5034017735663732,-0.45582536150717967,0.36363636363636365,-1.845757575757576,66
soren-petro,notre-dame-fighting-irish,0.080997413976819,-0.3274733909597685,-0.31072080911864197,0.38461538461538464,-1.6518000000000002,65
soren-petro,ohio-state-buckeyes,0.0050228851010100965,-0.5196182325487013,-0.5162890061327561,-0.15625,-2.1025625,64
soren-petro,oklahoma-sooners,-0.10685095771466445,-0.48637425131445683,-0.46769763499991474,-1.0303030303030303,-2.7369090909090907,66
steve-batterson,alabama-crimson-tide,0.0021934116112198258,-1.4549484757615527,-1.3911364130542212,0.17123287671232876,-2.0293630136986303,146
steve-batterson,auburn-tigers,0.11307134423345397,-0.1222416481024709,-0.1163162126257501,0.9759036144578314,-0.9921927710843372,83
steve-batterson,baylor-bears,-0.015694696993016313,-0.3364944519098267,-0.3016041657385278,-0.1,-1.9795000000000005,70
steve-batterson,clemson-tigers,0.11102046202958873,-0.7531936959474599,-0.7098245777035999,0.5891472868217055,-1.4506666666666668,129
steve-batterson,florida-gators,0.03272730229499632,-0.16592940106685472,-0.15033645400335838,-0.011235955056179775,-1.5571573033707866,89
steve-batterson,georgia-bulldogs,0.14880473970473967,-0.5856072072262481,-0.5544873773285538,0.112,-2.056664,125
steve-batterson,iowa-hawkeyes,-0.06303614562060228,-0.20364237306629535,-0.20284394047857357,-1.2285714285714286,-2.2002857142857146,70
steve-batterson,lsu-tigers,0.20834283034581344,-0.16515214949730847,-0.159438850181248,0.8817204301075269,-0.7108494623655915,93
steve-batterson,michigan-state-spartans,-0.07830169966308745,-0.3542922823857516,-0.3316354445064567,-0.6081081081081081,-2.426054054054054,74
steve-batterson,michigan-wolverines,0.017997667236582676,-0.33452493582386417,-0.30335713388403385,0.07407407407407407,-1.7512962962962961,108
steve-batterson,notre-dame-fighting-irish,0.04468030782133345,-0.3203817066626204,-0.2977729364329349,0.1623931623931624,-2.1713760683760683,117
steve-batterson,ohio-state-buckeyes,-0.29216370049703383,-1.133530434804393,-1.081406575677409,-1.0208333333333333,-3.083979166666667,144
steve-batterson,oklahoma-sooners,-0.09805761893332629,-0.5115323440949763,-0.4874195906060682,-0.3937007874015748,-2.319456692913386,127
steve-batterson,oklahoma-state-cowboys,-0.08184415685781597,-0.2481148822029445,-0.24177214564864363,-1.0736842105263158,-2.4348105263157898,95
steve-batterson,ole-miss-rebels,0.08931870114422082,-0.12428235923179248,-0.11653814751817108,0.7142857142857143,-1.2525873015873015,63
steve-batterson,oregon-ducks,-0.1143365532523066,-0.4139799222678043,-0.3963031190626815,-1.0736842105263158,-2.7820736842105265,95
steve-batterson,penn-state-nittany-lions,-0.006466030739963747,-0.26199750635559405,-0.2400926509376045,-0.010752688172043012,-1.6178064516129032,93
steve-batterson,tcu-horned-frogs,-0.03630699638052578,-0.4707986598190937,-0.42347955285455285,0.16666666666666666,-1.821433333333334,60
steve-batterson,texas-am-aggies,0.04788510258576889,-0.16437888236804543,-0.15202819057308217,0.3918918918918919,-1.1835405405405406,74
steve-batterson,usc-trojans,-0.00315242046897388,-0.20153119259165778,-0.18682644652510025,-0.06493506493506493,-1.5328441558441557,77
steve-batterson,utah-utes,0.04852570868208781,-0.12522760514513243,-0.11157944181114157,0.27848101265822783,-1.3429746835443037,79
steve-batterson,washington-huskies,-0.038502396158807184,-0.2928399471932324,-0.2736205398526538,-0.373134328358209,-2.2847014925373137,67
steve-batterson,wisconsin-badgers,-0.10413357803565289,-0.30340270894592497,-0.30520106491533006,-1.0943396226415094,-2.5375000000000005,106
steve-virgen,alabama-crimson-tide,-0.027308294209702655,-1.616630036578238,-1.57406103286385,0.0,-2.165169014084507,71
steve-virgen,clemson-tigers,0.052947778437974526,-0.9193966279084083,-0.8752837366830791,-0.047619047619047616,-2.1018253968253973,63
steve-virgen,georgia-bulldogs,0.0333109769729488,-0.8738488834559975,-0.8247650627932319,0.18309859154929578,-2.0312957746478877,71
steve-virgen,michigan-wolverines,0.033731477071260355,-0.24383097607275797,-0.21548655289245863,0.15,-1.5930833333333336,60
steve-virgen,notre-dame-fighting-irish,0.02331971511075989,-0.43945261455205004,-0.41418804466433967,0.2835820895522388,-2.1608507462686566,67
steve-virgen,ohio-state-buckeyes,-0.07696712018140588,-0.6305074616002225,-0.6437404658833231,-0.11428571428571428,-1.9962714285714287,70
steve-virgen,oklahoma-sooners,-0.015244981491920167,-0.38988448404534576,-0.36590243415944634,-0.014925373134328358,-1.9941940298507461,67
steve-wiseman,alabama-crimson-tide,0.11547096221009265,-0.8907265270960923,-0.842744373179156,0.2753623188405797,-1.9002898550724638,69
steve-wiseman,lsu-tigers,0.14646005224596217,-0.3309167718158951,-0.3063040084020151,0.7868852459016393,-0.8905245901639345,61
steve-wiseman,michigan-wolverines,0.10965879105265293,-0.5259323257401879,-0.46200763938223266,0.43478260869565216,-1.7935072463768118,69
steve-wiseman,ohio-state-buckeyes,0.004899930986887509,-0.6871260151003813,-0.6820048309178744,-0.10144927536231885,-2.0928115942028986,69
steve-wiseman,penn-state-nittany-lions,-0.03524771524771524,-0.2790720829586982,-0.2810945073445073,-0.23333333333333334,-2.2573333333333334,60
tom-dangelo,alabama-crimson-tide,0.19901232787830725,-0.7302582665284256,-0.7069788458963716,0.44329896907216493,-1.6669278350515462,97
tom-dangelo,clemson-tigers,-0.030892762208551673,-0.9137721499663994,-0.8557274164297018,-0.189873417721519,-2.0255949367088606,79
tom-dangelo,georgia-bulldogs,0.027491960790405764,-1.2452218162877318,-1.1654310651469741,0.42045454545454547,-1.7370227272727272,88
tom-dangelo,michigan-wolverines,0.042668607426415955,-0.4667709452136313,-0.42706634447532665,0.10126582278481013,-1.800139240506329,79
tom-dangelo,notre-dame-fighting-irish,-0.03253482075837452,-0.3887097154972785,-0.36219720826592844,-0.4044943820224719,-2.775067415730337,89
tom-dangelo,ohio-state-buckeyes,0.031378446115288214,-0.7677323149460853,-0.7130124553808764,0.23157894736842105,-1.7629052631578948,95
tom-dangelo,oklahoma-sooners,-0.10520813282508137,-0.45147308551302573,-0.4363320856109499,-0.7317073170731707,-2.6956463414634144,82
tom-dangelo,oklahoma-state-cowboys,-0.05455819263358505,-0.25634162199731414,-0.24718602401336057,-0.47540983606557374,-2.2994754098360657,61
tom-dangelo,oregon-ducks,-0.056017182966797856,-0.2987760566460927,-0.28159631696217063,-0.3902439024390244,-2.2858780487804875,82
tom-dangelo,penn-state-nittany-lions,-0.09645172733646179,-0.3407260827696873,-0.3339887002997267,-0.9846153846153847,-2.7562769230769235,65
tom-dangelo,utah-utes,-0.06643974139646898,-0.31621153764221666,-0.27927813732106627,-0.04411764705882353,-2.0575000000000006,68
tom-murphy,alabama-crimson-tide,-0.012377841719159085,-1.3203310482930242,-1.2722665059491407,-0.16167664670658682,-2.3505568862275448,167
tom-murphy,auburn-tigers,-0.07006890836391996,-0.28747640109521116,-0.2862311572249345,-0.9565217391304348,-2.523423913043478,92
tom-murphy,baylor-bears,-0.19856088601106653,-0.6803959193756023,-0.6186344358831585,-0.9420289855072463,-2.984942028985507,69
tom-murphy,clemson-tigers,-0.00568058651934622,-0.7996121956196143,-0.7630873862552854,-0.11805555555555555,-1.9548055555555552,144
tom-murphy,florida-gators,-0.1463357202334313,-0.35584691592014145,-0.3393756725643532,-1.6404494382022472,-3.16076404494382,89
tom-murphy,florida-state-seminoles,0.21857266658924915,-0.3283854229281653,-0.3052602857652844,0.5256410256410257,-1.3812564102564104,78
tom-murphy,georgia-bulldogs,-0.024562231573672773,-0.9685173780224193,-0.9230222649801506,-0.26490066225165565,-2.3003708609271523,151
tom-murphy,iowa-hawkeyes,0.02679380435048968,-0.1390215929144642,-0.1384810923631505,0.3230769230769231,-0.9948153846153848,65
tom-murphy,lsu-tigers,-0.0747281462508039,-0.4212038870495464,-0.41663425871735726,-0.6967213114754098,-2.238188524590164,122
tom-murphy,miami-fl-hurricanes,-0.04736398819103983,-0.23208101453829327,-0.2233646212801742,-0.9365079365079365,-2.456380952380952,63
tom-murphy,michigan-state-spartans,0.12009196582322171,-0.14988935726524716,-0.13128550428748112,0.8260869565217391,-1.153478260869565,69
tom-murphy,michigan-wolverines,0.02671014132504334,-0.4851470356563257,-0.43063514909281814,0.5238095238095238,-1.4879047619047618,126
tom-murphy,notre-dame-fighting-irish,0.08092743322669961,-0.26050240662239343,-0.23920011410830294,0.41304347826086957,-1.8754202898550725,138
tom-murphy,ohio-state-buckeyes,0.041244900086363515,-0.6315769542423102,-0.6081236037710684,0.2621951219512195,-1.8121402439024388,164
tom-murphy,oklahoma-sooners,-0.12207594332363397,-0.506943362744517,-0.4870788490213205,-0.087248322147651,-1.9642348993288594,149
tom-murphy,oklahoma-state-cowboys,0.044101551122945046,-0.14515774881292998,-0.13883472744165798,0.45161290322580644,-1.441967741935484,93
tom-murphy,ole-miss-rebels,-0.05142398501418573,-0.25460737684294654,-0.24696357477361347,-0.8089887640449438,-2.5722696629213484,89
tom-murphy,oregon-ducks,0.001189498027381502,-0.30520418324514825,-0.2807574405220761,0.17272727272727273,-1.7090454545454545,110
tom-murphy,penn-state-nittany-lions,-0.045977509137514756,-0.3209001884473359,-0.3051521628740206,-0.32727272727272727,-2.227454545454545,110
tom-murphy,tcu-horned-frogs,-0.07371009299395838,-0.4609482707811107,-0.4264793030014173,-0.7377049180327869,-2.6895081967213117,61
tom-murphy,texas-am-aggies,-0.030595880137271974,-0.20751142364780661,-0.20002144423064244,-0.7176470588235294,-1.6619529411764704,85
tom-murphy,texas-longhorns,0.06359856234600055,-0.2426617695398565,-0.21975513714516173,0.30985915492957744,-1.4009999999999996,71
tom-murphy,usc-trojans,0.04260258114678064,-0.16476633994709894,-0.15078032402207892,0.32954545454545453,-1.3281704545454545,88
tom-murphy,utah-utes,-0.03125897042142763,-0.20711010870279578,-0.19460497616192585,-0.6526315789473685,-2.3621789473684207,95
tom-murphy,washington-huskies,-0.0032783868765276997,-0.28453535325796586,-0.27275827388501883,0.16470588235294117,-1.3831058823529407,85
tom-murphy,wisconsin-badgers,-0.00012101453622440207,-0.19812919719545763,-0.19872150114055903,-0.009900990099009901,-1.6412772277227725,101
trevor-hass,alabama-crimson-tide,-0.015113871635610765,-1.0083160960820448,-0.9762375305853566,-0.08695652173913043,-2.2108550724637683,69
trevor-hass,georgia-bulldogs,-0.0014273166447079503,-1.5172222987157769,-1.4476317161099772,0.0,-2.1395797101449285,69
trevor-hass,notre-dame-fighting-irish,-0.003545862789560268,-0.368512725624075,-0.3370516763733261,-0.1111111111111111,-2.253920634920635,63
trevor-hass,ohio-state-buckeyes,-0.04625088841506751,-0.6407412523988806,-0.6520724300575047,-0.1791044776119403,-2.0734179104477612,67
trevor-hass,oregon-ducks,0.004228690412900931,-0.24295474878260337,-0.22092213110383532,-0.20634920634920634,-1.948888888888889,63
