pollster_name,affiliation,city,state,year
Mark Whicker,Los Angeles Daily News,Los Angeles,CA,2019
Matt Baker,Tampa Bay Times,St. Petersburg,FL,2019
Matt Brown,Sports on Earth,State College,PA,2019
Matt McCoy,610 WTVN-AM,Columbus,OH,2019
Michael Lev,Arizona Daily Star,Tucson,AZ,2019
Michael Vega,The Boston Globe,Boston,MA,2019
Nate Mink,Syracuse Media Group,Syracuse,NY,2019
Nathan Baird,Cleveland.com,Cleveland,OH,2019
Neill Ostrout,Journal Inquirer,Manchester,CT,2019
Norm Wood,The Daily Press,Newport News,VA,2019
Pat Dooley,The Gainesville Sun,Gainesville,FL,2019
Rece Davis,ESPN,Bristol,CT,2019
Rob Long,WJFK - 105.7 TheFan,Baltimore,MD,2019
Robert Cessna,Bryan-College Station Eagle,College Station,TX,2019
Ryan Aber,The Oklahoman,Oklahoma City,OK,2019
Sam McKewon,Omaha World-Herald,Omaha,NE,2019
Soren Petro,Sports Radio 810 WHB,Leawood,KS,2019
Steve Batterson,Quad City Times,Davenport,IA,2019
Steve Virgen,Albuquerque Journal,Albuquerque,NM,2019
Steve Wiseman,The Herald-Sun,Durham,NC,2019
Theo Lawson,Spokesman-Review,Spokane,WA,2019
Tom Bragg,Charleston Gazette-Mail,Charleston,WV,2019
Tom D'Angelo,The Palm Beach Post,Palm Beach,FL,2019
Tom Green,Alabama Media Group,Auburn,AL,2019
Tom Murphy,Arkansas Democrat-Gazette,Little Rock,AR,2019
Aaron McMann,MLive,Ann Arbor,MI,2020
Adam Grosbard,Orange County Register,Los Angeles,CA,2020
Adam Zucker,CBS Sports Network,Summit,NJ,2020
Andy Greder,St. Paul Pioneer Press,St. Paul,MN,2020
Audrey Dahlgren,WLNS-TV,Lansing,MI,2020
Blair Kerkhoff,Kansas City Star,Kansas City,MO,2020
Bob Asmussen,Champaign News-Gazette,Champaign,IL,2020
Brett McMurphy,Action Network,Tampa,FL,2020
Brian Howell,Daily Camera,Boulder,CO,2020
Brooks Kubena,The Advocate,Baton Rouge,LA,2020
Bryce Miller,San Diego Union-Tribune,San Diego,CA,2020
Chris Murray,Nevada Sports Net,Reno,NV,2020
Chuck Carlton,The Dallas Morning News,Dallas,TX,2020
Colten Bartholomew,Wisconsin State Journal,Madison,WI,2020
Conor O'Neill,Winston-Salem Journal,Winston-Salem,NC,2020
David Briggs,Toledo Blade,Toledo,OH,2020
David Jablonski,Dayton Daily News,Dayton,OH,2020
Davis Potter,Casper Star-Tribune,Casper,WY,2020
Derek Redd,Charleston Gazette-Mail,Charleston,WV,2020
Don Williams,Lubbock Avalanche-Journal,Lubbock,TX,2020
Dylan Sinn,The Journal Gazette,Fort Wayne,IN,2020
Eric Boynton,Spartanburg Herald-Journal,Spartanburg,SC,2020
Eric Hansen,The South Bend Tribune,South Bend,IN,2020
Ferd Lewis,The Honolulu Star-Advertiser,Honolulu,HI,2020
Garland Gillen,WVUE-TV FOX 8,New Orleans,LA,2020
Gentry Estes,The Tennessean,Nashville,TN,2020
James Kratch,NJ.com/The Star Ledger,Iselin,NJ,2020
Jerry DiPaola,Pittsburgh Tribune-Review,Pittsburgh,PA,2020
John Bednarowski,Marietta Daily Journal,Marietta,GA,2020
John Clay,Lexington Herald-Leader,Lexington,KY,2020
Jon Johnson,The Dothan Eagle,Dothan,AL,2020
Jon Wilner,San Jose Mercury News,San Jose,CA,2020
Jonas Pope,Raleigh News and Observer,Raleigh,NC,2020
Josh Furlong,KSL,Salt Lake City,UT,2020
Kirk Bohls,Houston Chronicle,Austin,TX,2020
Lauren Brownlow,WRAL,Durham,NC,2020
Madison Hock,WBIR-TV,Knoxville,TN,2020
Marc Weiszer,Athens Banner-Herald,Athens,GA,2020
Matt Baker,Tampa Bay Times,St. Petersburg,FL,2020
Matt Brown,Sports on Earth,State College,PA,2020
Michael Lev,Arizona Daily Star,Tucson,AZ,2020
Michael Vega,The Boston Globe,Boston,MA,2020
Nate Mink,Syracuse Media Group,Syracuse,NY,2020
Nathan Baird,Cleveland.com,Cleveland,OH,2020
Neill Ostrout,Journal Inquirer,Manchester,CT,2020
Norm Wood,The Daily Press,Newport News,VA,2020
Parrish Alford,Daily Journal,Tupelo,MS,2020
Pat Dooley,The Gainesville Sun,Gainesville,FL,2020
Pete Martini,Salem Statesman Journal,Salem,OR,2020
Rece Davis,ESPN,Bristol,CT,2020
Rob Long,WJFK - 105.7 TheFan,Baltimore,MD,2020
Robert Cessna,Bryan-College Station Eagle,College Station,TX,2020
Ron Counts,Idaho Statesman,Boise,ID,2020
Ryan Aber,The Oklahoman,Oklahoma City,OK,2020
Ryan Pritt,Charleston Gazette-Mail,Charleston,WV,2020
Sam McKewon,Omaha World-Herald,Omaha,NE,2020
Soren Petro,Sports Radio 810 WHB,Leawood,KS,2020
Steve Batterson,Quad City Times,Davenport,IA,2020
Steve Virgen,Albuquerque Journal,Albuquerque,NM,2020
Steve Wiseman,The Herald-Sun,Durham,NC,2020
Theo Lawson,Spokesman-Review,Spokane,WA,2020
Tom D'Angelo,The Palm Beach Post,Palm Beach,FL,2020
Tom Green,Alabama Media Group,Auburn,AL,2020
Tom Murphy,Arkansas Democrat-Gazette,Little Rock,AR,2020
Trevor Hass,Boston.com,Boston,MA,2020
Aaron McMann,MLive,Ann Arbor,MI,2021
Adam Grosbard,Orange County Register,Los Angeles,CA,2021
Adam Zucker,CBS Sports Network,Summit,NJ,2021
Andy Greder,St. Paul Pioneer Press,St. Paul,MN,2021
Ben Portnoy,The State,Columbia,SC,2021
Bennett Conlin,The Daily Progress,Charlottesville,VA,2021
Blair Kerkhoff,Kansas City Star,Kansas City,MO,2021
Brett McMurphy,Action Network,Tampa,FL,2021
Brian Howell,Daily Camera,Boulder,CO,2021
Bryce Miller,San Diego Union-Tribune,San Diego,CA,2021
Cecil Hurt,The Tuscaloosa News,Tuscaloosa,AL,2021
Chris Murray,Nevada Sports Net,Reno,NV,2021
Chuck Carlton,The Dallas Morning News,Dallas,TX,2021
Colten Bartholomew,Wisconsin State Journal,Madison,WI,2021
Damien Sordelett,The Roanoke Times,Roanoke,VA,2021
Darren Haynes,WUSA-TV,Washington,DC,2021
Dave Reardon,Honolulu Star-Advertiser,Honolulu,HI,2021
David Briggs,Toledo Blade,Toledo,OH,2021
David Jablonski,Dayton Daily News,Dayton,OH,2021
Don Williams,Lubbock Avalanche-Journal,Lubbock,TX,2021
Dylan Sinn,The Journal Gazette,Fort Wayne,IN,2021
Eric Hansen,The South Bend Tribune,South Bend,IN,2021
Ethan Joyce,Winston-Salem Journal,Winston-Salem,NC,2021
Garland Gillen,WVUE-TV FOX 8,New Orleans,LA,2021
Gentry Estes,The Tennessean,Nashville,TN,2021
Glenn Guilbeau,USA Today Louisiana,Lafayette,LA,2021
Jack Ebling,WSYM,Lansing,MI,2021
James Kratch,NJ.com/The Star Ledger,Iselin,NJ,2021
John Clay,Lexington Herald-Leader,Lexington,KY,2021
Johnny McGonigal,Pittsburgh Post-Gazette,Pittsburgh,PA,2021
Jon Wilner,San Jose Mercury News,San Jose,CA,2021
Jonas Pope,Raleigh News and Observer,Raleigh,NC,2021
Jordan Hill,Opelika-Auburn News,Opelika,AL,2021
Josh Furlong,KSL,Salt Lake City,UT,2021
Kellis Robinett,Wichita Eagle,Wichita,KS,2021
Kirk Bohls,Houston Chronicle,Austin,TX,2021
Lauren Brownlow,WRAL,Durham,NC,2021
Leah Vann,The Advocate,Batan Rouge,LA,2021
Madison Hock,WBIR-TV,Knoxville,TN,2021
Marc Weiszer,Athens Banner-Herald,Athens,GA,2021
Matt Baker,Tampa Bay Times,St. Petersburg,FL,2021
Matt Brown,Sports on Earth,State College,PA,2021
Matt Murschel,Orlando Sentinel,Orlando,FL,2021
Michael Lev,Arizona Daily Star,Tucson,AZ,2021
Mike Barber,Richmond Times-Dispatch,Richmond,VA,2021
Mike Vorel,The Seattle Times,Seattle,WA,2021
Nate Mink,Syracuse Media Group,Syracuse,NY,2021
Nathan Baird,Cleveland.com,Cleveland,OH,2021
Neill Ostrout,Journal Inquirer,Manchester,CT,2021
Pete Martini,Salem Statesman Journal,Salem,OR,2021
Rece Davis,ESPN,Bristol,CT,2021
Robbie Faulk,Starkville Daily News,Starkville,MS,2021
Robert Cessna,Bryan-College Station Eagle,College Station,TX,2021
Ron Counts,Idaho Statesman,Boise,ID,2021
Ryan Aber,The Oklahoman,Oklahoma City,OK,2021
Ryan Pritt,Charleston Gazette-Mail,Charleston,WV,2021
Ryan Thorburn,The Register-Guard,Eugene,OR,2021
Sam McKewon,Omaha World-Herald,Omaha,NE,2021
Scott Richey,The News-Gazette,Champaign,IL,2021
Steve Batterson,Quad City Times,Davenport,IA,2021
Steve Virgen,Albuquerque Journal,Albuquerque,NM,2021
Tom D'Angelo,The Palm Beach Post,Palm Beach,FL,2021
Tom Murphy,Arkansas Democrat-Gazette,Little Rock,AR,2021
Trevor Hass,Boston.com,Boston,MA,2021
Zach Klein,WSB,Atlanta,GA,2021
Aaron McMann,MLive,Ann Arbor,MI,2022
Adam Cole,Opelika-Auburn News,Auburn,AL,2022
Adam Grosbard,Orange County Register,Los Angeles,CA,2022
Adam Zucker,CBS Sports Network,Summit,NJ,2022
Andy Greder,St. Paul Pioneer Press,St. Paul,MN,2022
Ben Portnoy,The State,Columbia,SC,2022
Bennett Durando,Montgomery Advertiser,Auburn,AL,2022
Blair Kerkhoff,Kansas City Star,Kansas City,MO,2022
Bob Asmussen,Champaign News-Gazette,Champaign,IL,2022
Brett McMurphy,Action Network,Tampa,FL,2022
Brian Fonseca,NJ Advance Media / Star-Ledger,Newark,NJ,2022
Brian Howell,Daily Camera,Boulder,CO,2022
Bryce Miller,San Diego Union-Tribune,San Diego,CA,2022
Chris Murray,Nevada Sports Net,Reno,NV,2022
Chuck Carlton,The Dallas Morning News,Dallas,TX,2022
Chuck Landon,The Charleston Gazette-Mail,Huntington,WV,2022
Colten Bartholomew,Wisconsin State Journal,Madison,WI,2022
Damien Sordelett,The Roanoke Times,Roanoke,VA,2022
Darren Haynes,WUSA-TV,Washington,DC,2022
Dave Reardon,Honolulu Star-Advertiser,Honolulu,HI,2022
David Briggs,Toledo Blade,Toledo,OH,2022
David Jablonski,Dayton Daily News,Dayton,OH,2022
David Thompson,Fayetteville Observer,Asheville,NC,2022
Don Williams,Lubbock Avalanche-Journal,Lubbock,TX,2022
Dustin Dopirak,The Herald-Times,Bloomington,IN,2022
Garland Gillen,WVUE-TV FOX 8,New Orleans,LA,2022
Jack Ebling,WSYM,Lansing,MI,2022
Joe Giglio,99.9 FM The Fan,WCMC-FM/WRAL (Raleigh,NC,2022
John Clay,Lexington Herald-Leader,Lexington,KY,2022
John Pierson,WTNH-TV,New Haven,CT,2022
Johnny McGonigal,Pittsburgh Post-Gazette,Pittsburgh,PA,2022
Jon Wilner,San Jose Mercury News,San Jose,CA,2022
Jonas Pope,Raleigh News and Observer,Raleigh,NC,2022
Josh Furlong,KSL,Salt Lake City,UT,2022
Kayla Anderson,WKRN-TV,Nashville,TN,2022
Kellis Robinett,Wichita Eagle,Wichita,KS,2022
Kirk Bohls,Houston Chronicle,Austin,TX,2022
Kirk Kenney,San Diego Union-Tribune,San Diego,CA,2022
Leah Vann,The Advocate,Batan Rouge,LA,2022
Marc Weiszer,Athens Banner-Herald,Athens,GA,2022
Matt Baker,Tampa Bay Times,St. Petersburg,FL,2022
Matt Brown,Sports on Earth,State College,PA,2022
Matt Murschel,Orlando Sentinel,Orlando,FL,2022
Michael Lev,Arizona Daily Star,Tucson,AZ,2022
Mike Barber,Richmond Times-Dispatch,Richmond,VA,2022
Mike Berardino,South Bend Tribune,South Bend,IN,2022
Mike Vorel,The Seattle Times,Seattle,WA,2022
Nate Mink,Syracuse Media Group,Syracuse,NY,2022
Nathan Baird,Cleveland.com,Cleveland,OH,2022
Nick Kelly,Tuscaloosa News,Tuscaloosa,AL,2022
Pete Martini,Salem Statesman Journal,Salem,OR,2022
Rece Davis,ESPN,Bristol,CT,2022
Rick Wright,Albuquerque Journal,Albuquerque,NM,2022
Robbie Faulk,Starkville Daily News,Starkville,MS,2022
Robert Cessna,Bryan-College Station Eagle,College Station,TX,2022
Ron Counts,Idaho Statesman,Boise,ID,2022
Ryan Aber,The Oklahoman,Oklahoma City,OK,2022
Ryan Pritt,Charleston Gazette-Mail,Charleston,WV,2022
Ryan Thorburn,The Register-Guard,Eugene,OR,2022
Sam McKewon,Omaha World-Herald,Omaha,NE,2022
Stephen Hargis,Chattanooga Times-Free Press,Chattanooga,TN,2022
Stephen Wagner,Las Cruces Sun News,Las Cruces,NM,2022
Steve Batterson,Quad City Times,Davenport,IA,2022
Steve Virgen,Albuquerque Journal,Albuquerque,NM,2022
Steve Wiseman,The Herald-Sun,Durham,NC,2022
Tom D'Angelo,The Palm Beach Post,Palm Beach,FL,2022
Tom Murphy,Arkansas Democrat-Gazette,Little Rock,AR,2022
Trevor Hass,Boston.com,Boston,MA,2022
Zach Klein,WSB,Atlanta,GA,2022
Zach Osterman,Indianapolis Star,Indianapolis,IN,2022
Adam Cole,Opelika-Auburn News,Auburn,AL,2023
Adam Zucker,CBS Sports Network,Summit,NJ,2023
Amie Just,Lincoln Journal Star,Lincoln,NE,2023
Audrey Dahlgren,WLNS-TV,Lansing,MI,2023
Blair Kerkhoff,Kansas City Star,Kansas City,MO,2023
Bob Asmussen,Champaign News-Gazette,Champaign,IL,2023
Brett McMurphy,Action Network,Tampa,FL,2023
Brian Fonseca,NJ Advance Media / Star-Ledger,Newark,NJ,2023
Brian Howell,Daily Camera,Boulder,CO,2023
Chad Leistikow,Des Moines Register,Des Moines,IA,2023
Chris Murray,Nevada Sports Net,Reno,NV,2023
Chuck Landon,The Charleston Gazette-Mail,Huntington,WV,2023
Colten Bartholomew,Wisconsin State Journal,Madison,WI,2023
Creg Stephenson,Alabama Media Group,Theodore,AL,2023
Dave Preston,WTOP Radio,Washington,DC,2023
Dave Reardon,Honolulu Star-Advertiser,Honolulu,HI,2023
David Briggs,Toledo Blade,Toledo,OH,2023
David Jablonski,Dayton Daily News,Dayton,OH,2023
Don Williams,Lubbock Avalanche-Journal,Lubbock,TX,2023
Emily Adams,The Greenville News,Columbia,SC,2023
Emily Leiker,Syracuse.com,Syracuse,NY,2023
Garland Gillen,WVUE-TV FOX 8,New Orleans,LA,2023
Greg Madia,The Daily Progress,Charlottesville,VA,2023
Jack Ebling,WSYM,Lansing,MI,2023
James Williams,Southern California News Group,Riverside,CA,2023
Jared MacDonald,Charleston Gazette-Mail,Morgantown,WV,2023
John Clay,Lexington Herald-Leader,Lexington,KY,2023
John Pierson,WTNH-TV,New Haven,CT,2023
Johnny McGonigal,Pittsburgh Post-Gazette,Pittsburgh,PA,2023
Jon Wilner,San Jose Mercury News,San Jose,CA,2023
Jordan Crammer,WNCN-TV,Raleigh,NC,2023
Jordan Guskey,The Topeka Capital-Journal,Lawrence,KS,2023
Josh Furlong,KSL,Salt Lake City,UT,2023
Kate Rogerson,WTVD,Raleigh,NC,2023
Kayla Anderson,WKRN-TV,Nashville,TN,2023
Kirk Bohls,Houston Chronicle,Austin,TX,2023
Kirk Kenney,San Diego Union-Tribune,San Diego,CA,2023
Marc Weiszer,Athens Banner-Herald,Athens,GA,2023
Matt Baker,Tampa Bay Times,St. Petersburg,FL,2023
Matt Brown,Sports on Earth,State College,PA,2023
Matt Murschel,Orlando Sentinel,Orlando,FL,2023
Michael Lev,Arizona Daily Star,Tucson,AZ,2023
Mike Barber,Richmond Times-Dispatch,Richmond,VA,2023
Mike Berardino,South Bend Tribune,South Bend,IN,2023
Mike Niziolek,The Bloomington Herald-Times,Bloomington,IN,2023
Mike Vorel,The Seattle Times,Seattle,WA,2023
Pete Martini,Salem Statesman Journal,Salem,OR,2023
Randy Johnson,Minneapolis Star Tribune,Minneapolis,MN,2023
Rece Davis,ESPN,Bristol,CT,2023
Robert Cessna,Bryan-College Station Eagle,College Station,TX,2023
Ron Counts,Idaho Statesman,Boise,ID,2023
Ryan Aber,The Oklahoman,Oklahoma City,OK,2023
Ryan Thorburn,The Register-Guard,Eugene,OR,2023
Scott Rabalais,The Advocate,Baton Rouge,LA,2023
Scott Springer,Cincinnati Enquirer,Cincinnati,OH,2023
Sean Reider,Albuquerque Journal,Albuquerque,NM,2023
Stefan Krajisnik,Clarion Ledger,Jackson,MS,2023
Stephen Hargis,Chattanooga Times-Free Press,Chattanooga,TN,2023
Steve Wiseman,The Herald-Sun,Durham,NC,2023
Steven Johnson,Fort Worth Star-Telegram,Arlington,TX,2023
Tom D'Angelo,The Palm Beach Post,Palm Beach,FL,2023
Tom Murphy,Arkansas Democrat-Gazette,Little Rock,AR,2023
Tony Garcia,Detroit Free Press,Detroit,MI,2023
Trevor Hass,Boston.com,Boston,MA,2023
Zach Klein,WSB,Atlanta,GA,2023
Aaron McMann,MLive,Ann Arbor,MI,2024
Adam Cole,Opelika-Auburn News,Auburn,AL,2024
Adam Zucker,CBS Sports Network,Summit,NJ,2024
Alex Taylor,Wyoming Tribune Eagle,Laramie,WY,2024
Amie Just,Lincoln Journal Star,Lincoln,NE,2024
Andy Yamashita,The Seattle Times,Seattle,WA,2024
Bill Oram,The Oregonian,Portland,OR,2024
Blair Kerkhoff,Kansas City Star,Kansas City,MO,2024
Bob Asmussen,Champaign News-Gazette,Champaign,IL,2024
Bob Ballou,CBS Austin,Austin,TX,2024
Brenna Greene,KOIN TV,Portland,OR,2024
Brett McMurphy,Action Network,Tampa,FL,2024
Brian Fonseca,NJ Advance Media / Star-Ledger,Newark,NJ,2024
Brian Howell,Daily Camera,Boulder,CO,2024
Chip Towers,Atlanta Journal-Constitution,Atlanta,GA,2024
Chris Carlson,Syracuse Post-Standard,Syracuse,NY,2024
Chris Murray,Nevada Sports Net,Reno,NV,2024
Cody Nespor,The Dominion Post,Morgantown,WV,2024
Creg Stephenson,Alabama Media Group,Theodore,AL,2024
Damien Sordelett,The Roanoke Times,Roanoke,VA,2024
Dave Preston,WTOP Radio,Washington,DC,2024
David Briggs,Toledo Blade,Toledo,OH,2024
David Jablonski,Dayton Daily News,Dayton,OH,2024
David Paschall,Chattanooga Times Free Press,Chattanooga,TN,2024
Derek Redd,Charleston Gazette-Mail,Charleston,WV,2024
Dylan Sinn,The Journal Gazette,Fort Wayne,IN,2024
Emily Leiker,Syracuse.com,Syracuse,NY,2024
Eric Hansen,The South Bend Tribune,South Bend,IN,2024
Garland Gillen,WVUE-TV FOX 8,New Orleans,LA,2024
Greg Madia,The Daily Progress,Charlottesville,VA,2024
Henry Greenstein,Lawrence Journal-World,Lawrence,KS,2024
Ian Kress,WLNS-TV,Lansing,MI,2024
James Williams,Southern California News Group,Riverside,CA,2024
Jerry Humphrey,AL.com,Auburn,AL,2024
Joe Arruda,The Hartford Courant,Hartford,CT,2024
John Clay,Lexington Herald-Leader,Lexington,KY,2024
John Steppe,Cedar Rapids Gazette,Cedar Rapids,IA,2024
Johnny McGonigal,Pittsburgh Post-Gazette,Pittsburgh,PA,2024
Jon Wilner,San Jose Mercury News,San Jose,CA,2024
Jordan Crammer,WNCN-TV,Raleigh,NC,2024
Jordan McPherson,Miami Herald,Miami,FL,2024
Josh Furlong,KSL,Salt Lake City,UT,2024
Karley Marotta,WKOW-TV,Madison,WI,2024
Kate Rogerson,WTVD,Raleigh,NC,2024
Kayla Anderson,WKRN-TV,Nashville,TN,2024
Kirk Bohls,Houston Chronicle,Austin,TX,2024
Kirk Kenney,San Diego Union-Tribune,San Diego,CA,2024
Koki Riley,The,Baton Rouge Advocate (Baton Rouge,LA,2024
Louis Fernandez,WRAL-TV,Raleigh,NC,2024
Mason Young,Tulsa World,Tulsa,OK,2024
Matt Baker,Tampa Bay Times,St. Petersburg,FL,2024
Matt Brown,Sports on Earth,State College,PA,2024
Matt Murschel,Orlando Sentinel,Orlando,FL,2024
Michael Katz,Northeast Mississippi Daily Journal,Tupelo,MS,2024
Michael Lev,Arizona Daily Star,Tucson,AZ,2024
Mike Hill,Fox Sports,Los Angeles,CA,2024
Pete Yanity,WSPA,Spartanburg,SC,2024
Randy Johnson,Minneapolis Star Tribune,Minneapolis,MN,2024
Rece Davis,ESPN,Bristol,CT,2024
Robert Cessna,Bryan-College Station Eagle,College Station,TX,2024
Ron Counts,Idaho Statesman,Boise,ID,2024
Sean Reider,Albuquerque Journal,Albuquerque,NM,2024
Shaun Goodwin,Idaho Statesman,Boise,ID,2024
Stephen Means,Cleveland.com,Cleveland,OH,2024
Steve Wiseman,The Herald-Sun,Durham,NC,2024
Steven Johnson,Fort Worth Star-Telegram,Arlington,TX,2024
Tom Murphy,Arkansas Democrat-Gazette,Little Rock,AR,2024
Trevor Hass,Boston.com,Boston,MA,2024
Zach Klein,WSB,Atlanta,GA,2024
